AUC	Sample	Drug1	PredictedAUC	AUCError
0.9907	ACH-000001	Drug_381	0.9188	-0.07185
0.9651	ACH-000002	Drug_381	0.917	-0.04811
0.916	ACH-000004	Drug_381	0.9124	-0.00355
0.8977	ACH-000006	Drug_381	0.8507	-0.04703
0.9231	ACH-000007	Drug_381	0.9078	-0.01534
0.9329	ACH-000008	Drug_381	0.8922	-0.04066
0.8838	ACH-000009	Drug_381	0.9031	0.01929
0.9811	ACH-000012	Drug_381	0.8697	-0.1114
0.9842	ACH-000012	Drug_381	0.8702	-0.114
0.986	ACH-000019	Drug_381	0.8911	-0.09494
0.9625	ACH-000023	Drug_381	0.9147	-0.04776
0.9019	ACH-000024	Drug_381	0.8794	-0.02252
0.9724	ACH-000040	Drug_381	0.9123	-0.06011
1	ACH-000042	Drug_381	0.9036	-0.0964
0.9844	ACH-000046	Drug_381	0.9095	-0.07485
0.8855	ACH-000048	Drug_381	0.8179	-0.06757
0.9663	ACH-000052	Drug_381	0.838	-0.1283
0.9723	ACH-000052	Drug_381	0.8465	-0.1258
0.9788	ACH-000052	Drug_381	0.8639	-0.1149
0.9859	ACH-000054	Drug_381	0.892	-0.09391
0.939	ACH-000055	Drug_381	0.8822	-0.05685
0.9966	ACH-000058	Drug_381	0.9015	-0.09512
0.9403	ACH-000059	Drug_381	0.8869	-0.05345
0.9763	ACH-000060	Drug_381	0.88	-0.09634
0.8993	ACH-000061	Drug_381	0.8694	-0.02992
0.977	ACH-000062	Drug_381	0.8761	-0.1009
0.9292	ACH-000065	Drug_381	0.8974	-0.03183
0.9735	ACH-000067	Drug_381	0.8942	-0.0793
0.8624	ACH-000070	Drug_381	0.8025	-0.05992
0.8711	ACH-000070	Drug_381	0.8263	-0.04483
0.9138	ACH-000072	Drug_381	0.8878	-0.02598
0.9659	ACH-000073	Drug_381	0.914	-0.05189
0.8996	ACH-000074	Drug_381	0.8167	-0.08293
0.9623	ACH-000075	Drug_381	0.9152	-0.04706
0.9895	ACH-000078	Drug_381	0.902	-0.08753
0.8845	ACH-000081	Drug_381	0.9272	0.04266
1	ACH-000082	Drug_381	0.8633	-0.1367
0.9725	ACH-000087	Drug_381	0.8191	-0.1534
0.96	ACH-000090	Drug_381	0.9105	-0.04946
0.9622	ACH-000090	Drug_381	0.8693	-0.09286
0.8894	ACH-000091	Drug_381	0.9298	0.04045
0.9955	ACH-000092	Drug_381	0.8742	-0.1213
1	ACH-000092	Drug_381	0.9051	-0.09492
1	ACH-000094	Drug_381	0.8986	-0.1014
0.9397	ACH-000096	Drug_381	0.897	-0.04269
0.9117	ACH-000098	Drug_381	0.8732	-0.0385
0.9418	ACH-000098	Drug_381	0.8714	-0.07036
0.9621	ACH-000099	Drug_381	0.8799	-0.08218
0.9884	ACH-000102	Drug_381	0.9232	-0.06517
0.9395	ACH-000103	Drug_381	0.8897	-0.04977
0.881	ACH-000104	Drug_381	0.8517	-0.02934
0.8794	ACH-000105	Drug_381	0.762	-0.1174
0.9314	ACH-000106	Drug_381	0.899	-0.03238
0.9775	ACH-000111	Drug_381	0.8679	-0.1096
0.8582	ACH-000112	Drug_381	0.7996	-0.05856
0.8941	ACH-000113	Drug_381	0.902	0.007867
0.9863	ACH-000114	Drug_381	0.9041	-0.08221
0.9954	ACH-000115	Drug_381	0.8989	-0.09651
0.9668	ACH-000116	Drug_381	0.8979	-0.06889
0.9623	ACH-000117	Drug_381	0.8816	-0.08074
0.9747	ACH-000118	Drug_381	0.8828	-0.0919
0.9858	ACH-000120	Drug_381	0.8777	-0.1081
0.9854	ACH-000121	Drug_381	0.8784	-0.107
0.8921	ACH-000124	Drug_381	0.8813	-0.01082
0.9214	ACH-000132	Drug_381	0.9148	-0.006636
1	ACH-000135	Drug_381	0.8755	-0.1245
0.9801	ACH-000136	Drug_381	0.8976	-0.08251
0.9269	ACH-000137	Drug_381	0.8712	-0.05573
0.9778	ACH-000138	Drug_381	0.9216	-0.05624
0.9683	ACH-000139	Drug_381	0.8721	-0.09615
0.9813	ACH-000142	Drug_381	0.8752	-0.1061
0.9262	ACH-000144	Drug_381	0.844	-0.08223
0.9118	ACH-000146	Drug_381	0.8751	-0.03667
0.9067	ACH-000147	Drug_381	0.8468	-0.05993
0.9369	ACH-000148	Drug_381	0.8455	-0.09142
0.9808	ACH-000149	Drug_381	0.8694	-0.1114
0.9324	ACH-000151	Drug_381	0.8482	-0.08419
0.9335	ACH-000151	Drug_381	0.8989	-0.03462
0.9945	ACH-000153	Drug_381	0.9223	-0.07225
0.9162	ACH-000155	Drug_381	0.8987	-0.01755
0.9757	ACH-000155	Drug_381	0.9162	-0.05954
0.8893	ACH-000157	Drug_381	0.884	-0.005341
0.989	ACH-000159	Drug_381	0.8934	-0.09565
0.9294	ACH-000161	Drug_381	0.8779	-0.05147
0.9191	ACH-000168	Drug_381	0.9092	-0.009936
0.9525	ACH-000169	Drug_381	0.894	-0.05845
0.9726	ACH-000171	Drug_381	0.8853	-0.08726
0.9303	ACH-000174	Drug_381	0.8733	-0.05698
1	ACH-000176	Drug_381	0.8952	-0.1048
0.9916	ACH-000178	Drug_381	0.8965	-0.09513
0.9416	ACH-000181	Drug_381	0.8666	-0.07501
0.9319	ACH-000183	Drug_381	0.8888	-0.04312
0.965	ACH-000186	Drug_381	0.9208	-0.04424
0.9418	ACH-000187	Drug_381	0.8774	-0.06441
0.9438	ACH-000187	Drug_381	0.8903	-0.05345
1	ACH-000187	Drug_381	0.8874	-0.1126
0.9307	ACH-000188	Drug_381	0.8688	-0.06188
0.9524	ACH-000189	Drug_381	0.921	-0.03141
0.9172	ACH-000190	Drug_381	0.8731	-0.04407
0.9626	ACH-000191	Drug_381	0.9025	-0.06005
0.9153	ACH-000196	Drug_381	0.8354	-0.07993
0.9833	ACH-000197	Drug_381	0.9111	-0.07216
0.8894	ACH-000200	Drug_381	0.906	0.01662
0.9393	ACH-000200	Drug_381	0.9079	-0.03142
0.8609	ACH-000201	Drug_381	0.7684	-0.09253
0.9241	ACH-000201	Drug_381	0.702	-0.2221
0.9266	ACH-000201	Drug_381	0.6836	-0.243
0.8903	ACH-000204	Drug_381	0.8888	-0.001485
0.9614	ACH-000207	Drug_381	0.9045	-0.05691
0.9597	ACH-000210	Drug_381	0.888	-0.07169
0.8958	ACH-000211	Drug_381	0.8715	-0.02429
0.9443	ACH-000212	Drug_381	0.8967	-0.04761
0.9332	ACH-000218	Drug_381	0.8475	-0.08566
0.9905	ACH-000219	Drug_381	0.9058	-0.08466
0.9231	ACH-000221	Drug_381	0.7839	-0.1392
0.9994	ACH-000222	Drug_381	0.9025	-0.09692
0.9356	ACH-000223	Drug_381	0.9056	-0.02999
0.9326	ACH-000226	Drug_381	0.8327	-0.09991
0.9863	ACH-000227	Drug_381	0.9274	-0.05888
0.9712	ACH-000228	Drug_381	0.8842	-0.08704
0.9806	ACH-000231	Drug_381	0.8967	-0.0839
0.938	ACH-000232	Drug_381	0.8633	-0.07468
0.9751	ACH-000235	Drug_381	0.9227	-0.05241
0.9606	ACH-000236	Drug_381	0.9221	-0.03852
0.9661	ACH-000238	Drug_381	0.8963	-0.06977
0.9697	ACH-000242	Drug_381	0.8523	-0.1174
0.9749	ACH-000243	Drug_381	0.8846	-0.09029
0.9863	ACH-000243	Drug_381	0.876	-0.1103
0.9936	ACH-000244	Drug_381	0.8647	-0.1289
0.7968	ACH-000245	Drug_381	0.837	0.0402
0.9849	ACH-000247	Drug_381	0.905	-0.07993
0.9637	ACH-000248	Drug_381	0.8455	-0.1182
0.9936	ACH-000249	Drug_381	0.898	-0.09556
