AUC	Sample	Drug1	PredictedAUC	AUCError
0.9281	ACH-000001	Drug_533	0.9765	0.04842
0.973	ACH-000002	Drug_533	0.9639	-0.009125
0.8918	ACH-000004	Drug_533	0.9534	0.06162
0.9694	ACH-000004	Drug_533	0.9491	-0.0203
0.7884	ACH-000006	Drug_533	0.8674	0.079
0.8752	ACH-000007	Drug_533	0.951	0.07583
0.8909	ACH-000007	Drug_533	0.902	0.01109
0.9566	ACH-000007	Drug_533	0.9567	8.644e-05
0.8774	ACH-000008	Drug_533	0.9948	0.1174
0.8882	ACH-000009	Drug_533	0.9217	0.03354
0.9546	ACH-000011	Drug_533	0.9496	-0.004982
0.9176	ACH-000012	Drug_533	0.9653	0.04772
0.9461	ACH-000012	Drug_533	0.9449	-0.001189
0.9568	ACH-000013	Drug_533	0.9598	0.003004
0.9392	ACH-000019	Drug_533	0.9473	0.008098
1	ACH-000019	Drug_533	0.96	-0.04003
0.8568	ACH-000020	Drug_533	0.8918	0.03495
0.9428	ACH-000023	Drug_533	0.9762	0.03337
0.8276	ACH-000024	Drug_533	0.8972	0.06956
0.9733	ACH-000028	Drug_533	0.9518	-0.0215
0.7059	ACH-000032	Drug_533	0.9129	0.207
0.9263	ACH-000035	Drug_533	0.9621	0.03582
0.9727	ACH-000035	Drug_533	0.9621	-0.01062
0.8966	ACH-000038	Drug_533	0.9767	0.08011
0.8717	ACH-000040	Drug_533	0.9624	0.09071
0.8728	ACH-000042	Drug_533	0.9891	0.1163
0.9371	ACH-000042	Drug_533	0.9447	0.00759
0.8896	ACH-000046	Drug_533	0.9734	0.08383
0.9408	ACH-000048	Drug_533	0.9682	0.02741
0.7428	ACH-000050	Drug_533	0.9517	0.2089
0.7928	ACH-000050	Drug_533	0.9353	0.1425
0.9021	ACH-000052	Drug_533	0.9421	0.04001
0.9716	ACH-000054	Drug_533	0.9557	-0.01595
0.8395	ACH-000055	Drug_533	0.9489	0.1094
0.6282	ACH-000056	Drug_533	0.9229	0.2947
0.7106	ACH-000056	Drug_533	0.8997	0.1891
0.949	ACH-000058	Drug_533	0.9309	-0.01806
0.905	ACH-000059	Drug_533	0.9423	0.0373
0.8551	ACH-000060	Drug_533	0.9416	0.08645
0.884	ACH-000061	Drug_533	0.8178	-0.06622
0.9589	ACH-000065	Drug_533	0.9647	0.005795
0.8604	ACH-000068	Drug_533	0.9523	0.09192
0.748	ACH-000070	Drug_533	0.9156	0.1676
0.8732	ACH-000072	Drug_533	0.9442	0.071
0.9685	ACH-000073	Drug_533	0.9604	-0.008117
0.894	ACH-000074	Drug_533	0.9154	0.02145
0.9157	ACH-000074	Drug_533	0.9329	0.01721
0.9504	ACH-000075	Drug_533	0.9809	0.03053
1	ACH-000075	Drug_533	0.9652	-0.03476
0.8422	ACH-000076	Drug_533	0.9319	0.08973
0.8219	ACH-000081	Drug_533	0.9213	0.09938
0.9906	ACH-000082	Drug_533	0.9478	-0.04284
1	ACH-000086	Drug_533	0.9691	-0.03089
0.9531	ACH-000087	Drug_533	0.941	-0.01213
0.9868	ACH-000090	Drug_533	0.9354	-0.0514
0.8682	ACH-000091	Drug_533	0.9723	0.1041
0.9838	ACH-000092	Drug_533	0.9535	-0.03027
0.9194	ACH-000093	Drug_533	0.9468	0.02736
0.9126	ACH-000094	Drug_533	0.9604	0.04777
0.9317	ACH-000094	Drug_533	0.9673	0.03561
0.8624	ACH-000096	Drug_533	0.9379	0.07551
0.8931	ACH-000097	Drug_533	0.98	0.08687
0.873	ACH-000098	Drug_533	0.9685	0.09551
0.9805	ACH-000098	Drug_533	0.9589	-0.02162
0.8776	ACH-000099	Drug_533	0.9448	0.06718
0.885	ACH-000102	Drug_533	0.9551	0.07011
0.7918	ACH-000104	Drug_533	0.8947	0.1029
0.8272	ACH-000105	Drug_533	0.9357	0.1085
0.8298	ACH-000106	Drug_533	0.9557	0.1259
0.9365	ACH-000111	Drug_533	0.95	0.01346
0.8794	ACH-000113	Drug_533	0.95	0.07056
0.9768	ACH-000114	Drug_533	0.9596	-0.0172
0.9945	ACH-000114	Drug_533	0.9635	-0.03095
0.9691	ACH-000115	Drug_533	0.9388	-0.03034
0.9365	ACH-000116	Drug_533	0.9622	0.02573
0.9439	ACH-000116	Drug_533	0.9641	0.0202
0.9416	ACH-000117	Drug_533	0.9407	-0.0009318
0.8721	ACH-000118	Drug_533	0.9622	0.09006
0.9053	ACH-000120	Drug_533	0.9492	0.04388
0.9169	ACH-000120	Drug_533	0.9501	0.03318
0.9445	ACH-000121	Drug_533	0.9422	-0.002338
0.9718	ACH-000121	Drug_533	0.9525	-0.01931
0.7802	ACH-000122	Drug_533	0.9276	0.1474
