AUC	Sample	Drug1	PredictedAUC	AUCError
0.9544	ACH-000002	Drug_1216	0.9197	-0.03471
0.9203	ACH-000005	Drug_1216	0.9277	0.007357
0.8019	ACH-000006	Drug_1216	0.8979	0.09597
0.8987	ACH-000008	Drug_1216	0.9354	0.03668
0.9787	ACH-000009	Drug_1216	0.9247	-0.05401
0.9597	ACH-000014	Drug_1216	0.9556	-0.004066
0.9927	ACH-000017	Drug_1216	0.8962	-0.09646
0.961	ACH-000018	Drug_1216	0.9532	-0.007761
0.9248	ACH-000022	Drug_1216	0.9434	0.01859
0.9949	ACH-000023	Drug_1216	0.9252	-0.06972
0.9408	ACH-000027	Drug_1216	0.9673	0.0265
0.8844	ACH-000032	Drug_1216	0.9319	0.04748
0.9688	ACH-000035	Drug_1216	0.9319	-0.03686
0.9729	ACH-000040	Drug_1216	0.9423	-0.03065
0.99	ACH-000042	Drug_1216	0.9458	-0.04415
0.9567	ACH-000048	Drug_1216	0.9396	-0.01712
0.9185	ACH-000052	Drug_1216	0.9029	-0.0156
0.8924	ACH-000054	Drug_1216	0.9473	0.05486
1	ACH-000058	Drug_1216	0.9219	-0.07812
0.9548	ACH-000059	Drug_1216	0.8834	-0.07136
0.9809	ACH-000060	Drug_1216	0.9379	-0.04296
0.9764	ACH-000065	Drug_1216	0.9449	-0.03151
0.9367	ACH-000066	Drug_1216	0.9226	-0.01406
0.8999	ACH-000067	Drug_1216	0.9361	0.0362
0.9637	ACH-000068	Drug_1216	0.9637	-3.63e-05
0.9472	ACH-000069	Drug_1216	0.9032	-0.04396
0.8775	ACH-000073	Drug_1216	0.9031	0.02556
0.8818	ACH-000081	Drug_1216	0.8972	0.01538
0.9579	ACH-000082	Drug_1216	0.9289	-0.029
0.9844	ACH-000087	Drug_1216	0.9001	-0.08429
0.9737	ACH-000090	Drug_1216	0.952	-0.02169
0.9872	ACH-000091	Drug_1216	0.967	-0.02017
0.9875	ACH-000092	Drug_1216	0.9237	-0.06379
0.9947	ACH-000093	Drug_1216	0.9572	-0.03749
0.9487	ACH-000096	Drug_1216	0.9351	-0.01356
0.9666	ACH-000097	Drug_1216	0.9362	-0.03038
0.969	ACH-000098	Drug_1216	0.945	-0.02396
0.9123	ACH-000102	Drug_1216	0.9496	0.03727
0.973	ACH-000107	Drug_1216	0.9622	-0.01079
0.8995	ACH-000113	Drug_1216	0.9272	0.02773
0.995	ACH-000114	Drug_1216	0.9364	-0.05857
0.9429	ACH-000115	Drug_1216	0.9079	-0.03504
0.9479	ACH-000116	Drug_1216	0.9302	-0.01774
0.9579	ACH-000116	Drug_1216	0.9463	-0.01159
0.766	ACH-000117	Drug_1216	0.9602	0.1942
0.8661	ACH-000118	Drug_1216	0.9413	0.07521
0.9186	ACH-000120	Drug_1216	0.9104	-0.008206
0.9752	ACH-000122	Drug_1216	0.9191	-0.05613
0.833	ACH-000123	Drug_1216	0.9058	0.07284
0.8924	ACH-000124	Drug_1216	0.9164	0.02399
0.964	ACH-000126	Drug_1216	0.9211	-0.04291
0.847	ACH-000135	Drug_1216	0.9338	0.0868
0.8181	ACH-000136	Drug_1216	0.9319	0.1138
0.8604	ACH-000137	Drug_1216	0.9367	0.07631
0.9139	ACH-000139	Drug_1216	0.9418	0.02788
0.9039	ACH-000146	Drug_1216	0.9265	0.02259
0.9599	ACH-000147	Drug_1216	0.9166	-0.0433
0.6191	ACH-000148	Drug_1216	0.9178	0.2987
0.9705	ACH-000149	Drug_1216	0.9068	-0.06373
0.9529	ACH-000150	Drug_1216	0.9288	-0.02409
0.9826	ACH-000151	Drug_1216	0.9194	-0.06324
0.955	ACH-000152	Drug_1216	0.9367	-0.01825
0.808	ACH-000153	Drug_1216	0.9794	0.1714
0.9771	ACH-000154	Drug_1216	0.8977	-0.07936
