AUC	Sample	Drug1	PredictedAUC	AUCError
0.5969	ACH-000001	Drug_1493	0.6015	0.004572
0.497	ACH-000002	Drug_1493	0.4801	-0.01686
0.5412	ACH-000002	Drug_1493	0.4953	-0.04592
0.5406	ACH-000004	Drug_1493	0.5366	-0.003974
0.5582	ACH-000004	Drug_1493	0.5148	-0.04345
0.5851	ACH-000004	Drug_1493	0.5384	-0.0467
0.5473	ACH-000005	Drug_1493	0.5118	-0.03548
0.5766	ACH-000006	Drug_1493	0.5332	-0.04342
0.5906	ACH-000006	Drug_1493	0.525	-0.06556
0.567	ACH-000007	Drug_1493	0.6064	0.03936
0.8512	ACH-000007	Drug_1493	0.5957	-0.2555
0.3663	ACH-000008	Drug_1493	0.5338	0.1675
0.443	ACH-000008	Drug_1493	0.4984	0.05541
0.615	ACH-000008	Drug_1493	0.4987	-0.1163
0.6456	ACH-000009	Drug_1493	0.6423	-0.003267
0.7286	ACH-000009	Drug_1493	0.6802	-0.04843
0.8305	ACH-000009	Drug_1493	0.6009	-0.2296
0.862	ACH-000009	Drug_1493	0.6951	-0.1669
0.5957	ACH-000011	Drug_1493	0.5666	-0.0291
0.5511	ACH-000012	Drug_1493	0.6342	0.08312
0.6288	ACH-000012	Drug_1493	0.6631	0.03432
0.6557	ACH-000012	Drug_1493	0.6731	0.0174
0.6522	ACH-000013	Drug_1493	0.5926	-0.05961
0.6724	ACH-000013	Drug_1493	0.6423	-0.03009
0.4975	ACH-000014	Drug_1493	0.4969	-0.0006227
0.5516	ACH-000014	Drug_1493	0.5154	-0.0362
0.587	ACH-000017	Drug_1493	0.5577	-0.02932
0.6097	ACH-000017	Drug_1493	0.5687	-0.04099
0.785	ACH-000018	Drug_1493	0.6305	-0.1545
0.3367	ACH-000019	Drug_1493	0.5958	0.2591
0.7003	ACH-000019	Drug_1493	0.6799	-0.02044
0.7132	ACH-000019	Drug_1493	0.6277	-0.08547
0.7582	ACH-000022	Drug_1493	0.7037	-0.05447
0.4732	ACH-000023	Drug_1493	0.5847	0.1115
0.7045	ACH-000023	Drug_1493	0.6155	-0.089
0.5544	ACH-000024	Drug_1493	0.5801	0.02572
0.6167	ACH-000024	Drug_1493	0.5634	-0.0533
0.6481	ACH-000024	Drug_1493	0.5235	-0.1246
0.6586	ACH-000027	Drug_1493	0.7358	0.07724
0.8914	ACH-000028	Drug_1493	0.804	-0.08736
0.4134	ACH-000032	Drug_1493	0.5939	0.1805
0.6422	ACH-000035	Drug_1493	0.695	0.05281
0.4855	ACH-000038	Drug_1493	0.5658	0.08034
0.5075	ACH-000038	Drug_1493	0.5957	0.08823
0.5489	ACH-000039	Drug_1493	0.3896	-0.1593
0.6533	ACH-000040	Drug_1493	0.6186	-0.03467
0.7063	ACH-000040	Drug_1493	0.6273	-0.07897
0.6238	ACH-000042	Drug_1493	0.7176	0.09376
0.7126	ACH-000042	Drug_1493	0.7042	-0.008447
0.8166	ACH-000042	Drug_1493	0.7201	-0.0965
0.4899	ACH-000046	Drug_1493	0.5898	0.09991
0.6752	ACH-000046	Drug_1493	0.5757	-0.09945
0.7551	ACH-000046	Drug_1493	0.572	-0.1831
0.3615	ACH-000048	Drug_1493	0.4734	0.1119
0.5023	ACH-000048	Drug_1493	0.4183	-0.08401
0.5241	ACH-000048	Drug_1493	0.4429	-0.08119
0.4696	ACH-000050	Drug_1493	0.5023	0.03267
0.4005	ACH-000051	Drug_1493	0.4257	0.02522
0.4143	ACH-000052	Drug_1493	0.4878	0.07352
0.5534	ACH-000052	Drug_1493	0.4625	-0.09085
0.6231	ACH-000052	Drug_1493	0.4807	-0.1424
0.3918	ACH-000054	Drug_1493	0.5455	0.1537
0.5027	ACH-000054	Drug_1493	0.529	0.02632
0.5105	ACH-000054	Drug_1493	0.5322	0.02167
0.4604	ACH-000055	Drug_1493	0.4619	0.001483
