AUC	Sample	Drug1	PredictedAUC	AUCError
0.8494	ACH-000001	Drug_582	0.9441	0.09469
0.9003	ACH-000002	Drug_582	0.9276	0.0273
0.9703	ACH-000002	Drug_582	0.9287	-0.04158
0.9263	ACH-000004	Drug_582	0.9248	-0.001469
0.7182	ACH-000006	Drug_582	0.8852	0.167
0.8509	ACH-000006	Drug_582	0.9238	0.07289
1	ACH-000007	Drug_582	0.9651	-0.03491
1	ACH-000007	Drug_582	0.9504	-0.0496
0.7024	ACH-000008	Drug_582	0.9191	0.2167
0.9371	ACH-000008	Drug_582	0.9282	-0.008907
0.9018	ACH-000009	Drug_582	0.9254	0.02365
0.9267	ACH-000012	Drug_582	0.9435	0.01684
0.9465	ACH-000019	Drug_582	0.9444	-0.002094
0.8966	ACH-000020	Drug_582	0.9111	0.01447
0.934	ACH-000023	Drug_582	0.9432	0.009153
0.7427	ACH-000024	Drug_582	0.9086	0.1659
0.9939	ACH-000024	Drug_582	0.8945	-0.09945
0.9097	ACH-000035	Drug_582	0.942	0.03227
0.9405	ACH-000038	Drug_582	0.9255	-0.01498
0.9708	ACH-000040	Drug_582	0.9273	-0.04351
0.978	ACH-000042	Drug_582	0.9455	-0.03247
0.9296	ACH-000046	Drug_582	0.974	0.04445
0.9577	ACH-000048	Drug_582	0.8992	-0.05853
0.9081	ACH-000050	Drug_582	0.9108	0.002686
0.9509	ACH-000052	Drug_582	0.9069	-0.04399
0.9228	ACH-000054	Drug_582	0.9368	0.01396
0.8911	ACH-000055	Drug_582	0.9156	0.0245
0.9972	ACH-000055	Drug_582	0.9238	-0.07342
0.8653	ACH-000056	Drug_582	0.8766	0.01134
0.8861	ACH-000058	Drug_582	0.9504	0.0643
0.8484	ACH-000059	Drug_582	0.9174	0.06902
0.9707	ACH-000059	Drug_582	0.9188	-0.0519
0.8906	ACH-000060	Drug_582	0.9408	0.05019
0.8612	ACH-000061	Drug_582	0.9305	0.06933
0.9155	ACH-000061	Drug_582	0.8805	-0.03504
0.9275	ACH-000061	Drug_582	0.8953	-0.03222
0.9845	ACH-000062	Drug_582	0.9513	-0.03317
1	ACH-000065	Drug_582	0.904	-0.09599
0.9569	ACH-000067	Drug_582	0.9333	-0.02359
0.7399	ACH-000070	Drug_582	0.8937	0.1538
0.8738	ACH-000070	Drug_582	0.9015	0.02772
0.9581	ACH-000070	Drug_582	0.9062	-0.05193
0.863	ACH-000072	Drug_582	0.9152	0.05216
0.9859	ACH-000072	Drug_582	0.9223	-0.06355
0.9997	ACH-000073	Drug_582	0.9175	-0.08218
0.9285	ACH-000074	Drug_582	0.8624	-0.06609
0.9342	ACH-000074	Drug_582	0.8889	-0.04525
0.9226	ACH-000075	Drug_582	0.9443	0.02168
0.9653	ACH-000078	Drug_582	0.9388	-0.02652
0.9927	ACH-000081	Drug_582	0.8952	-0.0975
0.8577	ACH-000082	Drug_582	0.9306	0.07289
0.9769	ACH-000082	Drug_582	0.9214	-0.05548
0.856	ACH-000087	Drug_582	0.932	0.07601
0.922	ACH-000090	Drug_582	0.931	0.009006
0.8963	ACH-000091	Drug_582	0.9303	0.03402
0.9623	ACH-000092	Drug_582	0.9374	-0.02495
0.9561	ACH-000094	Drug_582	0.9443	-0.01175
0.9612	ACH-000096	Drug_582	0.9189	-0.04225
0.8072	ACH-000098	Drug_582	0.9329	0.1257
1	ACH-000099	Drug_582	0.9282	-0.07177
0.9887	ACH-000102	Drug_582	0.946	-0.0427
1	ACH-000103	Drug_582	0.912	-0.08802
0.5946	ACH-000104	Drug_582	0.9043	0.3097
0.9121	ACH-000104	Drug_582	0.8937	-0.01838
0.9782	ACH-000105	Drug_582	0.8926	-0.08558
0.8619	ACH-000106	Drug_582	0.8995	0.03761
0.8828	ACH-000106	Drug_582	0.8973	0.01453
0.8998	ACH-000111	Drug_582	0.9111	0.01133
0.8515	ACH-000113	Drug_582	0.8979	0.04641
0.9943	ACH-000113	Drug_582	0.9098	-0.08455
0.914	ACH-000114	Drug_582	0.9324	0.01838
0.9771	ACH-000115	Drug_582	0.9317	-0.0454
0.8468	ACH-000116	Drug_582	0.9302	0.08341
0.8697	ACH-000117	Drug_582	0.9508	0.0811
0.8427	ACH-000118	Drug_582	0.9294	0.08669
1	ACH-000118	Drug_582	0.9534	-0.04655
0.8213	ACH-000120	Drug_582	0.9183	0.09701
0.95	ACH-000120	Drug_582	0.9114	-0.03861
0.9904	ACH-000120	Drug_582	0.9419	-0.04852
0.9776	ACH-000121	Drug_582	0.9745	-0.003128
0.9914	ACH-000124	Drug_582	0.9049	-0.08655
0.9973	ACH-000129	Drug_582	0.9066	-0.0907
0.9349	ACH-000132	Drug_582	0.9513	0.01642
