AUC	Sample	Drug1	PredictedAUC	AUCError
0.8022	ACH-000004	Drug_69	0.8489	0.04666
0.8566	ACH-000006	Drug_69	0.873	0.01635
0.9643	ACH-000007	Drug_69	0.9274	-0.0369
0.8923	ACH-000011	Drug_69	0.8746	-0.01774
0.8607	ACH-000012	Drug_69	0.8748	0.0141
0.8265	ACH-000013	Drug_69	0.8596	0.03306
0.8944	ACH-000019	Drug_69	0.9122	0.01777
0.8398	ACH-000028	Drug_69	0.9343	0.09455
0.8255	ACH-000032	Drug_69	0.8592	0.03368
0.839	ACH-000035	Drug_69	0.9037	0.06472
0.8862	ACH-000038	Drug_69	0.9023	0.01613
0.8154	ACH-000050	Drug_69	0.8449	0.02954
0.8593	ACH-000058	Drug_69	0.9055	0.04617
0.8991	ACH-000068	Drug_69	0.9258	0.02672
0.802	ACH-000074	Drug_69	0.8384	0.03635
0.9431	ACH-000075	Drug_69	0.9234	-0.01967
0.7323	ACH-000076	Drug_69	0.842	0.1097
0.77	ACH-000081	Drug_69	0.7984	0.02844
0.9852	ACH-000086	Drug_69	0.9441	-0.04111
0.8857	ACH-000092	Drug_69	0.8962	0.01051
0.9562	ACH-000093	Drug_69	0.9247	-0.0315
0.9758	ACH-000094	Drug_69	0.9338	-0.04201
0.8621	ACH-000097	Drug_69	0.9257	0.06356
0.9906	ACH-000098	Drug_69	0.9079	-0.08272
0.8003	ACH-000105	Drug_69	0.838	0.03767
0.8494	ACH-000106	Drug_69	0.8845	0.03512
0.9111	ACH-000113	Drug_69	0.8264	-0.08473
0.7225	ACH-000114	Drug_69	0.8992	0.1767
0.8119	ACH-000116	Drug_69	0.9094	0.09753
0.9099	ACH-000121	Drug_69	0.9498	0.03992
0.8521	ACH-000122	Drug_69	0.8219	-0.03024
0.8119	ACH-000136	Drug_69	0.882	0.07007
0.9043	ACH-000138	Drug_69	0.9024	-0.001875
0.9254	ACH-000141	Drug_69	0.9364	0.011
0.9391	ACH-000142	Drug_69	0.904	-0.03506
1	ACH-000146	Drug_69	0.8595	-0.1405
0.9719	ACH-000153	Drug_69	0.921	-0.0509
0.8467	ACH-000156	Drug_69	0.8713	0.02458
0.8609	ACH-000159	Drug_69	0.9176	0.05671
0.9759	ACH-000168	Drug_69	0.9056	-0.07027
0.9136	ACH-000174	Drug_69	0.8782	-0.03537
0.9086	ACH-000176	Drug_69	0.861	-0.04763
0.8916	ACH-000183	Drug_69	0.8343	-0.05733
0.6205	ACH-000186	Drug_69	0.9384	0.3179
0.9557	ACH-000188	Drug_69	0.812	-0.1437
0.9535	ACH-000191	Drug_69	0.8932	-0.06033
0.8102	ACH-000197	Drug_69	0.8674	0.05724
0.9651	ACH-000200	Drug_69	0.9205	-0.04464
0.8821	ACH-000205	Drug_69	0.9101	0.02798
0.8929	ACH-000207	Drug_69	0.9189	0.02602
0.811	ACH-000210	Drug_69	0.8834	0.07239
0.808	ACH-000211	Drug_69	0.8306	0.02262
0.9346	ACH-000212	Drug_69	0.9179	-0.01671
0.9082	ACH-000218	Drug_69	0.8892	-0.01903
0.877	ACH-000219	Drug_69	0.8775	0.0005385
0.9449	ACH-000219	Drug_69	0.8839	-0.06099
0.7902	ACH-000221	Drug_69	0.8431	0.05286
0.9068	ACH-000223	Drug_69	0.9184	0.01156
0.9691	ACH-000225	Drug_69	0.9248	-0.04426
0.8913	ACH-000231	Drug_69	0.919	0.02772
0.7976	ACH-000241	Drug_69	0.8353	0.0377
0.9061	ACH-000242	Drug_69	0.9096	0.003498
0.9098	ACH-000249	Drug_69	0.9083	-0.001468
0.9133	ACH-000250	Drug_69	0.8883	-0.02495
0.9561	ACH-000253	Drug_69	0.9099	-0.04616
0.8655	ACH-000261	Drug_69	0.9087	0.0432
0.8459	ACH-000264	Drug_69	0.8794	0.03347
0.8999	ACH-000266	Drug_69	0.9337	0.03383
0.8654	ACH-000267	Drug_69	0.8524	-0.01297
0.94	ACH-000269	Drug_69	0.8446	-0.09539
0.8676	ACH-000270	Drug_69	0.9145	0.04686
0.8912	ACH-000271	Drug_69	0.878	-0.01322
0.9109	ACH-000274	Drug_69	0.9063	-0.004584
0.9559	ACH-000280	Drug_69	0.9158	-0.04008
0.7995	ACH-000287	Drug_69	0.7825	-0.01701
0.7928	ACH-000294	Drug_69	0.8283	0.03546
0.8346	ACH-000295	Drug_69	0.8106	-0.02404
0.9064	ACH-000296	Drug_69	0.9034	-0.002978
0.8517	ACH-000297	Drug_69	0.8863	0.03455
0.8163	ACH-000301	Drug_69	0.8338	0.01745
0.8722	ACH-000302	Drug_69	0.8927	0.02049
0.9867	ACH-000303	Drug_69	0.887	-0.09967
0.9707	ACH-000311	Drug_69	0.9455	-0.0252
0.8792	ACH-000316	Drug_69	0.8525	-0.02675
0.9253	ACH-000318	Drug_69	0.8944	-0.03095
0.8532	ACH-000321	Drug_69	0.8832	0.02999
0.921	ACH-000324	Drug_69	0.9269	0.005856
1	ACH-000325	Drug_69	0.8993	-0.1007
