AUC	Sample	Drug1	PredictedAUC	AUCError
0.4262	ACH-000002	Drug_1069	0.3499	-0.07632
0.4091	ACH-000004	Drug_1069	0.4697	0.06064
0.3869	ACH-000005	Drug_1069	0.4829	0.09604
0.5701	ACH-000006	Drug_1069	0.4484	-0.1217
0.5128	ACH-000007	Drug_1069	0.5101	-0.002749
0.6579	ACH-000008	Drug_1069	0.5991	-0.05879
0.7356	ACH-000009	Drug_1069	0.7594	0.02378
0.4671	ACH-000011	Drug_1069	0.4948	0.0277
0.55	ACH-000012	Drug_1069	0.6198	0.06985
0.6119	ACH-000013	Drug_1069	0.5147	-0.09719
0.4885	ACH-000014	Drug_1069	0.5478	0.05933
0.5523	ACH-000017	Drug_1069	0.5445	-0.007839
0.6543	ACH-000018	Drug_1069	0.65	-0.00426
0.6794	ACH-000019	Drug_1069	0.6936	0.01417
0.5337	ACH-000022	Drug_1069	0.5411	0.007387
0.7449	ACH-000023	Drug_1069	0.6402	-0.1047
0.1047	ACH-000024	Drug_1069	0.3353	0.2306
0.8126	ACH-000028	Drug_1069	0.9126	0.09996
0.5071	ACH-000032	Drug_1069	0.4184	-0.0887
0.6029	ACH-000035	Drug_1069	0.6813	0.0784
0.5424	ACH-000038	Drug_1069	0.4746	-0.06784
0.3641	ACH-000039	Drug_1069	0.2598	-0.1043
0.5925	ACH-000040	Drug_1069	0.6268	0.03432
0.7557	ACH-000042	Drug_1069	0.7409	-0.01482
0.8437	ACH-000046	Drug_1069	0.8077	-0.03601
0.4789	ACH-000048	Drug_1069	0.4231	-0.05578
0.6247	ACH-000050	Drug_1069	0.4245	-0.2002
0.1766	ACH-000052	Drug_1069	0.4065	0.2299
0.5259	ACH-000054	Drug_1069	0.4986	-0.02731
0.4325	ACH-000055	Drug_1069	0.4008	-0.0317
0.513	ACH-000056	Drug_1069	0.3493	-0.1637
0.5869	ACH-000058	Drug_1069	0.5591	-0.02777
0.5454	ACH-000060	Drug_1069	0.708	0.1626
0.5035	ACH-000062	Drug_1069	0.5594	0.05587
0.3639	ACH-000065	Drug_1069	0.2999	-0.064
0.6263	ACH-000066	Drug_1069	0.7371	0.1108
0.4122	ACH-000067	Drug_1069	0.5095	0.09732
0.9178	ACH-000068	Drug_1069	0.9405	0.02271
0.2977	ACH-000069	Drug_1069	0.3291	0.03144
0.1946	ACH-000070	Drug_1069	0.2916	0.097
0.1799	ACH-000073	Drug_1069	0.3679	0.188
0.3892	ACH-000074	Drug_1069	0.3955	0.006267
0.8353	ACH-000075	Drug_1069	0.839	0.003748
0.3369	ACH-000076	Drug_1069	0.305	-0.0319
0.4645	ACH-000077	Drug_1069	0.476	0.01147
0.3945	ACH-000078	Drug_1069	0.4429	0.04843
0.3886	ACH-000081	Drug_1069	0.4041	0.01547
0.6085	ACH-000082	Drug_1069	0.5522	-0.05629
0.8166	ACH-000086	Drug_1069	0.8164	-0.0001529
0.3618	ACH-000087	Drug_1069	0.3426	-0.01921
0.8143	ACH-000090	Drug_1069	0.7964	-0.01787
0.8271	ACH-000091	Drug_1069	0.7901	-0.03696
0.6242	ACH-000092	Drug_1069	0.5918	-0.03245
0.8382	ACH-000093	Drug_1069	0.7478	-0.09044
0.7484	ACH-000094	Drug_1069	0.7571	0.008738
0.5203	ACH-000096	Drug_1069	0.4092	-0.1111
0.973	ACH-000097	Drug_1069	0.8764	-0.09663
0.5899	ACH-000098	Drug_1069	0.554	-0.03588
0.4486	ACH-000099	Drug_1069	0.4447	-0.003862
0.3911	ACH-000105	Drug_1069	0.365	-0.02614
0.4896	ACH-000106	Drug_1069	0.4573	-0.03228
0.8362	ACH-000107	Drug_1069	0.8171	-0.01912
0.3255	ACH-000110	Drug_1069	0.4341	0.1086
0.3558	ACH-000112	Drug_1069	0.2994	-0.05645
0.3156	ACH-000113	Drug_1069	0.2955	-0.02013
0.7007	ACH-000114	Drug_1069	0.7046	0.003874
0.4904	ACH-000115	Drug_1069	0.5109	0.02054
0.6259	ACH-000116	Drug_1069	0.6749	0.04901
0.85	ACH-000116	Drug_1069	0.6769	-0.1731
0.807	ACH-000118	Drug_1069	0.6578	-0.1492
