AUC	Sample	Drug1	PredictedAUC	AUCError
0.8245	ACH-000001	Drug_1005	0.881	0.0565
0.959	ACH-000001	Drug_1005	0.8975	-0.06151
0.75	ACH-000002	Drug_1005	0.8321	0.08214
0.9434	ACH-000002	Drug_1005	0.8302	-0.1132
0.9623	ACH-000002	Drug_1005	0.8399	-0.1224
0.9989	ACH-000002	Drug_1005	0.8246	-0.1743
0.748	ACH-000004	Drug_1005	0.8634	0.1154
0.8189	ACH-000004	Drug_1005	0.839	0.02009
0.958	ACH-000004	Drug_1005	0.8542	-0.1038
0.9635	ACH-000004	Drug_1005	0.8599	-0.1036
0.8252	ACH-000005	Drug_1005	0.8643	0.03912
0.9905	ACH-000005	Drug_1005	0.8675	-0.123
0.7155	ACH-000006	Drug_1005	0.7233	0.007819
0.8735	ACH-000006	Drug_1005	0.7533	-0.1202
0.919	ACH-000006	Drug_1005	0.7646	-0.1544
0.7436	ACH-000007	Drug_1005	0.8486	0.105
0.7453	ACH-000007	Drug_1005	0.8323	0.08695
0.8004	ACH-000007	Drug_1005	0.8234	0.02299
0.8658	ACH-000007	Drug_1005	0.8302	-0.03564
0.9228	ACH-000007	Drug_1005	0.8222	-0.1006
0.9335	ACH-000007	Drug_1005	0.8	-0.1335
0.6948	ACH-000008	Drug_1005	0.8526	0.1578
0.7803	ACH-000008	Drug_1005	0.8355	0.05517
0.9259	ACH-000008	Drug_1005	0.8524	-0.07345
0.7484	ACH-000009	Drug_1005	0.8395	0.09108
0.7619	ACH-000009	Drug_1005	0.8433	0.08138
0.7765	ACH-000009	Drug_1005	0.8302	0.05375
0.8165	ACH-000009	Drug_1005	0.8414	0.0249
0.8638	ACH-000009	Drug_1005	0.8517	-0.0121
0.9282	ACH-000009	Drug_1005	0.847	-0.08118
0.9681	ACH-000009	Drug_1005	0.8394	-0.1287
0.7809	ACH-000011	Drug_1005	0.822	0.04114
0.8286	ACH-000012	Drug_1005	0.8643	0.03569
0.8615	ACH-000012	Drug_1005	0.8653	0.003771
0.9006	ACH-000012	Drug_1005	0.8708	-0.0298
0.952	ACH-000012	Drug_1005	0.8523	-0.09965
0.8194	ACH-000013	Drug_1005	0.858	0.03855
0.8446	ACH-000013	Drug_1005	0.8582	0.01358
0.9956	ACH-000013	Drug_1005	0.8557	-0.1399
0.6769	ACH-000014	Drug_1005	0.8329	0.156
0.7713	ACH-000014	Drug_1005	0.862	0.09072
0.8678	ACH-000014	Drug_1005	0.8473	-0.02048
0.8524	ACH-000017	Drug_1005	0.8861	0.03368
0.9908	ACH-000017	Drug_1005	0.8683	-0.1225
1	ACH-000017	Drug_1005	0.8766	-0.1234
0.8592	ACH-000018	Drug_1005	0.8636	0.004402
0.8611	ACH-000018	Drug_1005	0.8532	-0.00793
0.7227	ACH-000019	Drug_1005	0.8673	0.1446
0.7655	ACH-000019	Drug_1005	0.8733	0.1078
0.888	ACH-000019	Drug_1005	0.8762	-0.01175
0.9509	ACH-000019	Drug_1005	0.8616	-0.08931
0.9695	ACH-000019	Drug_1005	0.8913	-0.07823
0.8339	ACH-000020	Drug_1005	0.8335	-0.000401
0.763	ACH-000022	Drug_1005	0.8324	0.06937
0.8185	ACH-000023	Drug_1005	0.8571	0.03863
0.9941	ACH-000023	Drug_1005	0.8701	-0.124
0.7386	ACH-000024	Drug_1005	0.8069	0.06828
0.8236	ACH-000024	Drug_1005	0.7743	-0.04934
0.9278	ACH-000024	Drug_1005	0.8294	-0.09841
0.9467	ACH-000024	Drug_1005	0.7921	-0.1546
0.9547	ACH-000024	Drug_1005	0.7879	-0.1668
0.7978	ACH-000027	Drug_1005	0.8959	0.09806
0.8078	ACH-000028	Drug_1005	0.8955	0.08772
0.7792	ACH-000032	Drug_1005	0.8509	0.0717
0.7895	ACH-000035	Drug_1005	0.8872	0.09767
0.8317	ACH-000035	Drug_1005	0.8481	0.01637
0.9302	ACH-000035	Drug_1005	0.8833	-0.04692
0.7762	ACH-000038	Drug_1005	0.822	0.04578
0.9573	ACH-000038	Drug_1005	0.8277	-0.1296
0.7495	ACH-000039	Drug_1005	0.8353	0.08576
0.7931	ACH-000040	Drug_1005	0.9042	0.1111
0.8317	ACH-000040	Drug_1005	0.8783	0.04661
0.9441	ACH-000040	Drug_1005	0.9001	-0.04398
0.6923	ACH-000042	Drug_1005	0.8509	0.1586
0.7838	ACH-000042	Drug_1005	0.8574	0.0736
0.8222	ACH-000042	Drug_1005	0.8504	0.02815
0.9276	ACH-000042	Drug_1005	0.8565	-0.07106
0.9521	ACH-000042	Drug_1005	0.8684	-0.08372
0.699	ACH-000046	Drug_1005	0.804	0.105
0.699	ACH-000046	Drug_1005	0.8546	0.1556
0.895	ACH-000046	Drug_1005	0.8666	-0.02844
0.902	ACH-000046	Drug_1005	0.8784	-0.02361
0.7895	ACH-000048	Drug_1005	0.8492	0.05975
0.8806	ACH-000048	Drug_1005	0.8292	-0.05141
0.8909	ACH-000048	Drug_1005	0.8534	-0.03755
0.9621	ACH-000048	Drug_1005	0.8552	-0.1069
0.6401	ACH-000050	Drug_1005	0.7451	0.105
0.6937	ACH-000050	Drug_1005	0.7146	0.02086
0.7268	ACH-000051	Drug_1005	0.8086	0.08181
0.7873	ACH-000051	Drug_1005	0.782	-0.005332
0.6722	ACH-000052	Drug_1005	0.8179	0.1457
0.695	ACH-000052	Drug_1005	0.8213	0.1263
0.7076	ACH-000052	Drug_1005	0.8288	0.1212
0.7905	ACH-000052	Drug_1005	0.8556	0.06509
0.6813	ACH-000054	Drug_1005	0.8389	0.1576
0.8103	ACH-000054	Drug_1005	0.8671	0.0568
0.8116	ACH-000054	Drug_1005	0.8497	0.03806
0.9727	ACH-000054	Drug_1005	0.8546	-0.1181
0.6731	ACH-000055	Drug_1005	0.8614	0.1883
0.7685	ACH-000055	Drug_1005	0.8592	0.09072
0.9688	ACH-000055	Drug_1005	0.8158	-0.153
0.6835	ACH-000056	Drug_1005	0.7459	0.06236
0.8361	ACH-000056	Drug_1005	0.7487	-0.08744
0.8709	ACH-000056	Drug_1005	0.739	-0.1319
0.9148	ACH-000056	Drug_1005	0.6856	-0.2292
0.6315	ACH-000058	Drug_1005	0.8128	0.1813
0.6343	ACH-000059	Drug_1005	0.7485	0.1142
0.6819	ACH-000059	Drug_1005	0.753	0.07111
0.6921	ACH-000059	Drug_1005	0.762	0.06994
0.7615	ACH-000059	Drug_1005	0.7538	-0.007652
0.8053	ACH-000060	Drug_1005	0.8359	0.03064
0.8141	ACH-000060	Drug_1005	0.8519	0.03779
0.8497	ACH-000060	Drug_1005	0.8369	-0.01277
0.8907	ACH-000060	Drug_1005	0.8283	-0.06241
0.7453	ACH-000061	Drug_1005	0.8735	0.1282
0.8208	ACH-000061	Drug_1005	0.8465	0.02571
0.9304	ACH-000061	Drug_1005	0.8408	-0.08964
0.6926	ACH-000062	Drug_1005	0.8192	0.1266
0.7337	ACH-000062	Drug_1005	0.8487	0.115
0.9216	ACH-000062	Drug_1005	0.8526	-0.06897
0.6821	ACH-000065	Drug_1005	0.7963	0.1142
0.7252	ACH-000065	Drug_1005	0.7843	0.05908
0.7783	ACH-000065	Drug_1005	0.7754	-0.002866
0.8642	ACH-000065	Drug_1005	0.8207	-0.04345
0.9681	ACH-000065	Drug_1005	0.793	-0.1751
0.8243	ACH-000066	Drug_1005	0.8298	0.005464
0.8615	ACH-000066	Drug_1005	0.8437	-0.01783
0.8875	ACH-000066	Drug_1005	0.8425	-0.04498
0.768	ACH-000067	Drug_1005	0.8472	0.07917
0.7949	ACH-000067	Drug_1005	0.8361	0.04117
0.9073	ACH-000067	Drug_1005	0.8266	-0.08066
0.892	ACH-000068	Drug_1005	0.9158	0.02384
0.7328	ACH-000069	Drug_1005	0.7771	0.04435
0.6437	ACH-000070	Drug_1005	0.7137	0.07004
0.7142	ACH-000070	Drug_1005	0.7316	0.01739
0.7265	ACH-000070	Drug_1005	0.7133	-0.01324
0.65	ACH-000072	Drug_1005	0.7892	0.1392
0.7247	ACH-000072	Drug_1005	0.7458	0.0211
0.7317	ACH-000072	Drug_1005	0.73	-0.001672
0.7679	ACH-000072	Drug_1005	0.7418	-0.02614
0.6524	ACH-000073	Drug_1005	0.8425	0.1901
0.6995	ACH-000073	Drug_1005	0.8309	0.1314
0.7491	ACH-000073	Drug_1005	0.8444	0.09531
0.7672	ACH-000073	Drug_1005	0.8591	0.09192
0.8593	ACH-000073	Drug_1005	0.8717	0.01243
0.5457	ACH-000074	Drug_1005	0.7127	0.167
0.5995	ACH-000074	Drug_1005	0.7046	0.1051
0.6702	ACH-000074	Drug_1005	0.7217	0.05153
0.7091	ACH-000074	Drug_1005	0.7195	0.01037
0.7759	ACH-000074	Drug_1005	0.7044	-0.07146
0.9748	ACH-000074	Drug_1005	0.6923	-0.2825
0.844	ACH-000075	Drug_1005	0.8867	0.04274
0.8835	ACH-000075	Drug_1005	0.8957	0.01222
0.9119	ACH-000075	Drug_1005	0.8844	-0.02751
0.9149	ACH-000075	Drug_1005	0.9123	-0.002592
0.973	ACH-000075	Drug_1005	0.8975	-0.07549
0.5902	ACH-000076	Drug_1005	0.6941	0.1039
0.6372	ACH-000076	Drug_1005	0.7063	0.06908
0.8106	ACH-000077	Drug_1005	0.8128	0.002154
0.619	ACH-000078	Drug_1005	0.8185	0.1995
