AUC	Sample	Drug1	PredictedAUC	AUCError
0.5972	ACH-000001	Drug_1327	0.9564	0.3592
0.7789	ACH-000001	Drug_1327	0.9111	0.1322
0.6188	ACH-000002	Drug_1327	0.9412	0.3224
0.6832	ACH-000002	Drug_1327	0.9457	0.2625
0.859	ACH-000002	Drug_1327	0.9335	0.07449
0.5474	ACH-000004	Drug_1327	0.8769	0.3295
0.621	ACH-000004	Drug_1327	0.8961	0.2751
0.8039	ACH-000004	Drug_1327	0.9136	0.1097
0.5157	ACH-000005	Drug_1327	0.9127	0.397
0.6165	ACH-000006	Drug_1327	0.8948	0.2783
0.6326	ACH-000006	Drug_1327	0.8377	0.2051
0.6132	ACH-000007	Drug_1327	0.896	0.2828
0.755	ACH-000007	Drug_1327	0.8923	0.1373
0.8351	ACH-000007	Drug_1327	0.9124	0.07734
0.872	ACH-000007	Drug_1327	0.8916	0.01961
0.3835	ACH-000008	Drug_1327	0.919	0.5355
0.3836	ACH-000008	Drug_1327	0.8217	0.4381
0.6254	ACH-000008	Drug_1327	0.8942	0.2688
0.6846	ACH-000008	Drug_1327	0.8805	0.1959
0.6279	ACH-000009	Drug_1327	0.8964	0.2685
0.7009	ACH-000009	Drug_1327	0.8777	0.1768
0.7265	ACH-000009	Drug_1327	0.8507	0.1242
0.7519	ACH-000009	Drug_1327	0.8969	0.145
0.6954	ACH-000011	Drug_1327	0.8212	0.1258
0.5575	ACH-000012	Drug_1327	0.91	0.3525
0.6457	ACH-000012	Drug_1327	0.9035	0.2578
0.7884	ACH-000012	Drug_1327	0.8658	0.0774
0.636	ACH-000013	Drug_1327	0.8588	0.2228
0.5735	ACH-000014	Drug_1327	0.8574	0.2839
0.6601	ACH-000018	Drug_1327	0.9122	0.2521
0.139	ACH-000019	Drug_1327	0.8874	0.7484
0.7174	ACH-000019	Drug_1327	0.899	0.1816
0.8111	ACH-000019	Drug_1327	0.9166	0.1055
0.6882	ACH-000020	Drug_1327	0.8801	0.1919
0.6348	ACH-000022	Drug_1327	0.8901	0.2553
0.5731	ACH-000023	Drug_1327	0.9148	0.3417
0.7675	ACH-000023	Drug_1327	0.9062	0.1387
0.8329	ACH-000023	Drug_1327	0.9506	0.1177
0.5214	ACH-000024	Drug_1327	0.8877	0.3663
0.6349	ACH-000024	Drug_1327	0.7896	0.1547
0.8194	ACH-000024	Drug_1327	0.8396	0.02017
0.7516	ACH-000027	Drug_1327	0.9184	0.1668
0.7593	ACH-000028	Drug_1327	0.9414	0.1821
0.6831	ACH-000032	Drug_1327	0.8759	0.1928
0.7231	ACH-000035	Drug_1327	0.8197	0.09661
0.8492	ACH-000035	Drug_1327	0.9116	0.06241
0.6149	ACH-000038	Drug_1327	0.9425	0.3276
0.6634	ACH-000038	Drug_1327	0.9198	0.2564
0.5726	ACH-000039	Drug_1327	0.8759	0.3033
0.5963	ACH-000040	Drug_1327	0.9246	0.3283
0.6271	ACH-000040	Drug_1327	0.9166	0.2895
0.7624	ACH-000040	Drug_1327	0.9377	0.1753
0.696	ACH-000042	Drug_1327	0.9236	0.2276
0.7069	ACH-000042	Drug_1327	0.9319	0.225
0.7823	ACH-000042	Drug_1327	0.917	0.1347
0.8037	ACH-000042	Drug_1327	0.9392	0.1355
0.5618	ACH-000046	Drug_1327	0.9192	0.3574
0.8025	ACH-000046	Drug_1327	0.9312	0.1287
