AUC	Sample	Drug1	PredictedAUC	AUCError
0.9991	ACH-000002	Drug_704	0.923	-0.07606
0.8863	ACH-000004	Drug_704	0.9122	0.02593
0.9745	ACH-000005	Drug_704	0.9047	-0.06985
0.8138	ACH-000006	Drug_704	0.6986	-0.1152
0.9696	ACH-000008	Drug_704	0.9045	-0.06514
0.9624	ACH-000009	Drug_704	0.8543	-0.1081
0.9557	ACH-000011	Drug_704	0.8962	-0.05951
0.9859	ACH-000012	Drug_704	0.9204	-0.06547
0.8708	ACH-000013	Drug_704	0.8658	-0.004978
0.9359	ACH-000014	Drug_704	0.9329	-0.002957
0.9617	ACH-000017	Drug_704	0.8969	-0.06485
0.9606	ACH-000018	Drug_704	0.9097	-0.05093
0.9695	ACH-000019	Drug_704	0.8891	-0.08044
0.9528	ACH-000022	Drug_704	0.8522	-0.1006
0.9984	ACH-000023	Drug_704	0.8632	-0.1352
0.9375	ACH-000024	Drug_704	0.7498	-0.1877
0.9737	ACH-000027	Drug_704	0.9417	-0.03204
0.933	ACH-000028	Drug_704	0.9334	0.0003806
0.9939	ACH-000032	Drug_704	0.8531	-0.1408
0.9708	ACH-000035	Drug_704	0.775	-0.1958
0.9605	ACH-000038	Drug_704	0.7931	-0.1674
0.9866	ACH-000039	Drug_704	0.564	-0.4226
0.99	ACH-000040	Drug_704	0.94	-0.05003
0.9624	ACH-000042	Drug_704	0.9394	-0.02302
0.9787	ACH-000046	Drug_704	0.8659	-0.1128
0.9495	ACH-000048	Drug_704	0.8116	-0.1379
0.9743	ACH-000050	Drug_704	0.8629	-0.1114
0.9339	ACH-000051	Drug_704	0.8506	-0.08333
0.9621	ACH-000052	Drug_704	0.8742	-0.08792
0.9695	ACH-000054	Drug_704	0.8542	-0.1153
0.9449	ACH-000055	Drug_704	0.9583	0.01344
0.9986	ACH-000058	Drug_704	0.8962	-0.1024
0.958	ACH-000059	Drug_704	0.8551	-0.1029
0.972	ACH-000060	Drug_704	0.8831	-0.08889
0.9191	ACH-000061	Drug_704	0.58	-0.3391
0.9892	ACH-000062	Drug_704	0.9247	-0.06446
0.9922	ACH-000065	Drug_704	0.8882	-0.104
0.9011	ACH-000066	Drug_704	0.847	-0.05413
0.9751	ACH-000067	Drug_704	0.9036	-0.07147
0.9511	ACH-000068	Drug_704	0.9208	-0.03026
0.9611	ACH-000069	Drug_704	0.8343	-0.1268
0.9226	ACH-000070	Drug_704	0.5785	-0.3441
0.9189	ACH-000073	Drug_704	0.8809	-0.03803
0.8876	ACH-000074	Drug_704	0.876	-0.01161
0.8627	ACH-000075	Drug_704	0.9151	0.0524
0.8857	ACH-000076	Drug_704	0.7774	-0.1083
0.9752	ACH-000078	Drug_704	0.8826	-0.09256
0.9968	ACH-000081	Drug_704	0.8515	-0.1453
0.9691	ACH-000082	Drug_704	0.8495	-0.1196
0.9447	ACH-000086	Drug_704	0.9491	0.004402
0.9769	ACH-000087	Drug_704	0.901	-0.07588
0.9714	ACH-000090	Drug_704	0.8429	-0.1285
0.9885	ACH-000091	Drug_704	0.9184	-0.07009
0.9719	ACH-000092	Drug_704	0.9087	-0.06318
0.9389	ACH-000093	Drug_704	0.9076	-0.03133
0.9842	ACH-000094	Drug_704	0.818	-0.1662
0.9464	ACH-000096	Drug_704	0.8919	-0.05447
0.9944	ACH-000097	Drug_704	0.9235	-0.07086
0.9525	ACH-000098	Drug_704	0.925	-0.02748
0.9661	ACH-000099	Drug_704	0.918	-0.0481
0.967	ACH-000102	Drug_704	0.9082	-0.05877
0.9248	ACH-000105	Drug_704	0.5688	-0.356
0.9787	ACH-000107	Drug_704	0.8614	-0.1173
0.9117	ACH-000110	Drug_704	0.7877	-0.124
0.999	ACH-000112	Drug_704	0.8691	-0.1299
0.9965	ACH-000113	Drug_704	0.8608	-0.1357
0.99	ACH-000114	Drug_704	0.8564	-0.1336
0.9684	ACH-000115	Drug_704	0.8935	-0.07491
0.9704	ACH-000116	Drug_704	0.9015	-0.06892
0.9857	ACH-000116	Drug_704	0.8347	-0.151
0.9939	ACH-000117	Drug_704	0.9028	-0.09106
0.8991	ACH-000118	Drug_704	0.8876	-0.01147
0.9687	ACH-000120	Drug_704	0.868	-0.1007
0.9765	ACH-000121	Drug_704	0.8776	-0.0989
0.9886	ACH-000122	Drug_704	0.6173	-0.3713
0.9284	ACH-000123	Drug_704	0.842	-0.08636
0.8643	ACH-000124	Drug_704	0.8452	-0.01908
0.9705	ACH-000126	Drug_704	0.9362	-0.03432
0.9538	ACH-000129	Drug_704	0.8331	-0.1207
0.9729	ACH-000132	Drug_704	0.8374	-0.1355
0.9603	ACH-000133	Drug_704	0.8919	-0.06843
0.9641	ACH-000135	Drug_704	0.9131	-0.05101
0.9833	ACH-000136	Drug_704	0.9107	-0.0726
0.9777	ACH-000137	Drug_704	0.8949	-0.0828
0.9918	ACH-000138	Drug_704	0.922	-0.06979
0.9498	ACH-000139	Drug_704	0.9067	-0.04307
0.9205	ACH-000140	Drug_704	0.5872	-0.3333
