AUC	Sample	Drug1	PredictedAUC	AUCError
0.9889	ACH-000002	Drug_1268	0.8726	-0.1163
0.9432	ACH-000004	Drug_1268	0.8646	-0.0786
0.9852	ACH-000005	Drug_1268	0.8853	-0.09987
0.9036	ACH-000006	Drug_1268	0.8341	-0.06946
0.979	ACH-000007	Drug_1268	0.8731	-0.1059
0.9569	ACH-000008	Drug_1268	0.9321	-0.02482
0.9945	ACH-000009	Drug_1268	0.828	-0.1665
0.982	ACH-000011	Drug_1268	0.8781	-0.1039
0.9909	ACH-000012	Drug_1268	0.916	-0.07486
0.95	ACH-000013	Drug_1268	0.9163	-0.0337
0.9858	ACH-000014	Drug_1268	0.927	-0.05884
0.9406	ACH-000017	Drug_1268	0.8851	-0.0555
0.9817	ACH-000018	Drug_1268	0.9151	-0.06657
0.9741	ACH-000019	Drug_1268	0.92	-0.05414
0.9932	ACH-000022	Drug_1268	0.8509	-0.1423
0.9045	ACH-000023	Drug_1268	0.9286	0.0241
0.9082	ACH-000024	Drug_1268	0.8359	-0.07235
0.9998	ACH-000027	Drug_1268	0.9304	-0.06938
0.983	ACH-000028	Drug_1268	0.911	-0.07204
0.9265	ACH-000032	Drug_1268	0.8779	-0.04861
0.956	ACH-000035	Drug_1268	0.9047	-0.05134
0.9909	ACH-000038	Drug_1268	0.8905	-0.1004
0.9503	ACH-000039	Drug_1268	0.8955	-0.0548
0.9896	ACH-000040	Drug_1268	0.9311	-0.05854
0.9826	ACH-000042	Drug_1268	0.9511	-0.03155
0.9259	ACH-000046	Drug_1268	0.9248	-0.001102
0.9809	ACH-000048	Drug_1268	0.8586	-0.1223
0.9264	ACH-000050	Drug_1268	0.7929	-0.1335
0.9416	ACH-000051	Drug_1268	0.8554	-0.08624
0.9873	ACH-000052	Drug_1268	0.9257	-0.06165
0.9832	ACH-000054	Drug_1268	0.9181	-0.06507
0.9863	ACH-000058	Drug_1268	0.8669	-0.1194
0.9829	ACH-000059	Drug_1268	0.8385	-0.1444
0.9937	ACH-000060	Drug_1268	0.9126	-0.08112
0.9327	ACH-000062	Drug_1268	0.902	-0.03065
0.9947	ACH-000065	Drug_1268	0.8514	-0.1433
0.98	ACH-000066	Drug_1268	0.9062	-0.07384
0.9889	ACH-000067	Drug_1268	0.8972	-0.09165
0.932	ACH-000068	Drug_1268	0.9185	-0.01352
0.9935	ACH-000069	Drug_1268	0.7828	-0.2107
0.9929	ACH-000073	Drug_1268	0.8842	-0.1087
0.9892	ACH-000074	Drug_1268	0.8107	-0.1785
0.9931	ACH-000075	Drug_1268	0.9564	-0.03668
0.9407	ACH-000076	Drug_1268	0.7122	-0.2285
0.8939	ACH-000081	Drug_1268	0.7812	-0.1127
0.8914	ACH-000082	Drug_1268	0.9106	0.01917
0.9921	ACH-000086	Drug_1268	0.9714	-0.02067
0.9471	ACH-000087	Drug_1268	0.8123	-0.1348
0.993	ACH-000090	Drug_1268	0.9386	-0.05437
0.9835	ACH-000091	Drug_1268	0.9543	-0.02918
0.9858	ACH-000092	Drug_1268	0.9199	-0.0659
0.9328	ACH-000093	Drug_1268	0.9254	-0.007411
0.9884	ACH-000094	Drug_1268	0.9066	-0.08176
0.982	ACH-000096	Drug_1268	0.8949	-0.08711
0.9821	ACH-000097	Drug_1268	0.9338	-0.04832
0.9934	ACH-000098	Drug_1268	0.9331	-0.0603
1	ACH-000102	Drug_1268	0.9284	-0.07161
0.9879	ACH-000106	Drug_1268	0.8676	-0.1203
0.962	ACH-000107	Drug_1268	0.8944	-0.06757
0.919	ACH-000110	Drug_1268	0.7373	-0.1817
0.9854	ACH-000112	Drug_1268	0.8693	-0.1161
0.9832	ACH-000113	Drug_1268	0.8742	-0.109
0.9809	ACH-000114	Drug_1268	0.8904	-0.09054
1	ACH-000115	Drug_1268	0.8692	-0.1308
0.948	ACH-000116	Drug_1268	0.9094	-0.03855
0.9998	ACH-000116	Drug_1268	0.9149	-0.08486
0.9908	ACH-000117	Drug_1268	0.8812	-0.1096
0.9936	ACH-000118	Drug_1268	0.9112	-0.08235
0.9805	ACH-000121	Drug_1268	0.893	-0.08749
0.9694	ACH-000122	Drug_1268	0.7915	-0.1779
0.9617	ACH-000123	Drug_1268	0.7824	-0.1793
0.9874	ACH-000124	Drug_1268	0.7232	-0.2642
1	ACH-000126	Drug_1268	0.9199	-0.08013
0.8513	ACH-000129	Drug_1268	0.8728	0.02153
0.9879	ACH-000132	Drug_1268	0.9315	-0.05637
