AUC	Sample	Drug1	PredictedAUC	AUCError
0.9678	ACH-000001	Drug_703	0.9332	-0.03465
0.953	ACH-000002	Drug_703	0.8538	-0.09923
0.654	ACH-000006	Drug_703	0.8257	0.1717
0.8954	ACH-000008	Drug_703	0.9232	0.02781
0.9831	ACH-000009	Drug_703	0.8826	-0.1005
0.8	ACH-000012	Drug_703	0.9024	0.1024
0.9592	ACH-000019	Drug_703	0.9193	-0.03993
0.7718	ACH-000020	Drug_703	0.7989	0.02708
0.9548	ACH-000023	Drug_703	0.9263	-0.02852
0.8056	ACH-000024	Drug_703	0.8099	0.004254
0.9191	ACH-000035	Drug_703	0.9147	-0.00444
0.9177	ACH-000040	Drug_703	0.8915	-0.02623
0.9086	ACH-000042	Drug_703	0.9096	0.0009545
0.7541	ACH-000046	Drug_703	0.9079	0.1538
0.9615	ACH-000048	Drug_703	0.886	-0.07548
0.8172	ACH-000050	Drug_703	0.8659	0.04871
0.9225	ACH-000052	Drug_703	0.8897	-0.03277
0.878	ACH-000054	Drug_703	0.8954	0.01737
0.8038	ACH-000055	Drug_703	0.8701	0.06634
0.842	ACH-000059	Drug_703	0.8081	-0.03394
0.911	ACH-000060	Drug_703	0.8924	-0.01861
0.9293	ACH-000061	Drug_703	0.7524	-0.1769
0.8352	ACH-000065	Drug_703	0.8428	0.007634
0.6769	ACH-000070	Drug_703	0.7577	0.08077
0.8207	ACH-000072	Drug_703	0.8749	0.0542
0.7562	ACH-000073	Drug_703	0.8241	0.06786
0.8678	ACH-000074	Drug_703	0.7672	-0.1006
0.9302	ACH-000075	Drug_703	0.9063	-0.02392
0.7839	ACH-000081	Drug_703	0.7788	-0.005062
0.978	ACH-000082	Drug_703	0.8869	-0.0911
0.8444	ACH-000087	Drug_703	0.8286	-0.01576
0.9705	ACH-000090	Drug_703	0.8444	-0.1261
0.8617	ACH-000091	Drug_703	0.8918	0.03013
0.8164	ACH-000092	Drug_703	0.9235	0.1071
0.9758	ACH-000094	Drug_703	0.8972	-0.07863
0.818	ACH-000096	Drug_703	0.8415	0.02352
0.9455	ACH-000098	Drug_703	0.8991	-0.04639
0.7055	ACH-000099	Drug_703	0.8738	0.1683
0.8047	ACH-000103	Drug_703	0.8665	0.06182
0.8718	ACH-000103	Drug_703	0.8635	-0.008252
0.7641	ACH-000104	Drug_703	0.7271	-0.03703
0.7517	ACH-000105	Drug_703	0.753	0.001264
0.7669	ACH-000105	Drug_703	0.705	-0.06187
0.787	ACH-000105	Drug_703	0.7386	-0.04839
0.7259	ACH-000106	Drug_703	0.8103	0.08439
0.9999	ACH-000111	Drug_703	0.8825	-0.1174
0.7584	ACH-000113	Drug_703	0.8657	0.1073
0.9545	ACH-000114	Drug_703	0.9217	-0.03278
0.9377	ACH-000115	Drug_703	0.8727	-0.06502
0.887	ACH-000116	Drug_703	0.912	0.02504
0.9945	ACH-000117	Drug_703	0.8811	-0.1134
0.8906	ACH-000118	Drug_703	0.8739	-0.01666
0.8905	ACH-000120	Drug_703	0.9095	0.01905
0.8302	ACH-000121	Drug_703	0.9131	0.08293
0.8475	ACH-000129	Drug_703	0.8516	0.004091
0.8394	ACH-000137	Drug_703	0.9218	0.08241
0.8597	ACH-000138	Drug_703	0.9308	0.07108
0.8557	ACH-000139	Drug_703	0.8827	0.02696
0.8191	ACH-000142	Drug_703	0.8904	0.07131
0.8932	ACH-000144	Drug_703	0.8289	-0.06428
0.9779	ACH-000147	Drug_703	0.9079	-0.06996
0.8013	ACH-000148	Drug_703	0.9066	0.1053
0.8256	ACH-000148	Drug_703	0.9064	0.08079
0.8545	ACH-000149	Drug_703	0.891	0.03651
0.9625	ACH-000153	Drug_703	0.9259	-0.03659
0.8242	ACH-000155	Drug_703	0.9082	0.08402
0.7096	ACH-000157	Drug_703	0.8058	0.09617
0.9333	ACH-000159	Drug_703	0.8884	-0.04487
0.8834	ACH-000161	Drug_703	0.8509	-0.03251
0.7877	ACH-000162	Drug_703	0.7092	-0.07847
0.7551	ACH-000168	Drug_703	0.8348	0.07974
0.9476	ACH-000169	Drug_703	0.9098	-0.03784
0.8216	ACH-000171	Drug_703	0.9084	0.08682
0.9513	ACH-000174	Drug_703	0.9334	-0.01786
0.8836	ACH-000176	Drug_703	0.9111	0.02753
0.8702	ACH-000178	Drug_703	0.9175	0.04728
0.8968	ACH-000181	Drug_703	0.8703	-0.02654
0.8158	ACH-000183	Drug_703	0.8533	0.03746
0.8652	ACH-000187	Drug_703	0.8705	0.005339
0.8901	ACH-000189	Drug_703	0.8991	0.009028
0.9374	ACH-000190	Drug_703	0.8763	-0.06114
0.9771	ACH-000191	Drug_703	0.9041	-0.07302
0.6913	ACH-000196	Drug_703	0.8898	0.1985
0.8946	ACH-000201	Drug_703	0.9006	0.006022
0.9449	ACH-000207	Drug_703	0.8963	-0.04861
0.8392	ACH-000210	Drug_703	0.8322	-0.007042
0.8925	ACH-000211	Drug_703	0.8736	-0.01895
0.9203	ACH-000212	Drug_703	0.9212	0.0008603
0.8204	ACH-000219	Drug_703	0.9031	0.08271
0.8777	ACH-000219	Drug_703	0.8919	0.0142
0.8797	ACH-000219	Drug_703	0.8757	-0.003968
0.9098	ACH-000219	Drug_703	0.896	-0.01378
0.9123	ACH-000219	Drug_703	0.906	-0.00634
0.917	ACH-000219	Drug_703	0.9379	0.02087
0.9192	ACH-000219	Drug_703	0.9276	0.008437
0.9192	ACH-000219	Drug_703	0.9181	-0.001107
0.921	ACH-000219	Drug_703	0.92	-0.000953
0.9221	ACH-000219	Drug_703	0.9	-0.02208
0.9309	ACH-000219	Drug_703	0.9309	1.434e-05
0.9413	ACH-000219	Drug_703	0.9123	-0.02904
0.9429	ACH-000219	Drug_703	0.9168	-0.02613
0.9445	ACH-000219	Drug_703	0.9053	-0.03915
0.9453	ACH-000219	Drug_703	0.8991	-0.04617
0.9485	ACH-000219	Drug_703	0.8875	-0.06097
0.9498	ACH-000219	Drug_703	0.8809	-0.06894
0.9498	ACH-000219	Drug_703	0.8704	-0.07945
0.957	ACH-000219	Drug_703	0.8947	-0.06233
0.9579	ACH-000219	Drug_703	0.9023	-0.05555
0.9649	ACH-000219	Drug_703	0.9174	-0.04751
0.9683	ACH-000219	Drug_703	0.8967	-0.07159
0.975	ACH-000219	Drug_703	0.8888	-0.08617
0.9002	ACH-000221	Drug_703	0.8785	-0.02169
0.8673	ACH-000222	Drug_703	0.8837	0.01644
0.8384	ACH-000223	Drug_703	0.9123	0.07387
