AUC	Sample	Drug1	PredictedAUC	AUCError
0.3892	ACH-000002	Drug_554	0.5044	0.1152
0.551	ACH-000004	Drug_554	0.5256	-0.02544
0.4701	ACH-000005	Drug_554	0.4361	-0.03396
0.7352	ACH-000006	Drug_554	0.6016	-0.1336
0.6346	ACH-000007	Drug_554	0.624	-0.01063
0.9449	ACH-000008	Drug_554	0.7629	-0.182
0.7116	ACH-000009	Drug_554	0.7853	0.07366
0.5992	ACH-000011	Drug_554	0.607	0.007789
0.6355	ACH-000012	Drug_554	0.6755	0.03997
0.5988	ACH-000013	Drug_554	0.6165	0.01769
0.6499	ACH-000014	Drug_554	0.5604	-0.08955
0.5993	ACH-000017	Drug_554	0.63	0.03069
0.6865	ACH-000018	Drug_554	0.7424	0.05588
0.7261	ACH-000019	Drug_554	0.699	-0.0271
0.7546	ACH-000022	Drug_554	0.7176	-0.03697
0.7366	ACH-000023	Drug_554	0.7918	0.05518
0.3804	ACH-000024	Drug_554	0.4689	0.08849
0.8016	ACH-000027	Drug_554	0.8106	0.009003
0.834	ACH-000028	Drug_554	0.9271	0.09312
0.6666	ACH-000032	Drug_554	0.742	0.07538
0.7808	ACH-000035	Drug_554	0.7801	-0.0007202
0.6274	ACH-000038	Drug_554	0.6559	0.02855
0.3673	ACH-000039	Drug_554	0.4049	0.0376
0.6938	ACH-000040	Drug_554	0.6771	-0.01671
0.8827	ACH-000042	Drug_554	0.8619	-0.02076
0.7829	ACH-000046	Drug_554	0.8654	0.08253
0.4507	ACH-000048	Drug_554	0.5022	0.05147
0.6045	ACH-000050	Drug_554	0.5003	-0.1042
0.6066	ACH-000051	Drug_554	0.4922	-0.1144
0.3718	ACH-000052	Drug_554	0.4443	0.07253
0.5714	ACH-000054	Drug_554	0.6365	0.06513
0.4522	ACH-000055	Drug_554	0.3547	-0.09749
0.7437	ACH-000058	Drug_554	0.7269	-0.01679
0.3587	ACH-000059	Drug_554	0.476	0.1173
0.549	ACH-000062	Drug_554	0.5777	0.02873
0.4975	ACH-000065	Drug_554	0.4652	-0.03234
0.6963	ACH-000066	Drug_554	0.7711	0.07475
0.499	ACH-000067	Drug_554	0.5129	0.01394
0.8311	ACH-000068	Drug_554	0.9277	0.09661
0.3974	ACH-000069	Drug_554	0.3956	-0.001815
0.377	ACH-000073	Drug_554	0.4882	0.1112
0.501	ACH-000074	Drug_554	0.462	-0.03903
0.8453	ACH-000075	Drug_554	0.9085	0.06322
0.3938	ACH-000076	Drug_554	0.4142	0.02036
0.4762	ACH-000077	Drug_554	0.4855	0.009277
0.4443	ACH-000078	Drug_554	0.441	-0.003347
0.6141	ACH-000081	Drug_554	0.6382	0.02412
0.6146	ACH-000082	Drug_554	0.7412	0.1266
0.8886	ACH-000086	Drug_554	0.784	-0.1046
0.4503	ACH-000087	Drug_554	0.4476	-0.002715
0.8146	ACH-000090	Drug_554	0.8	-0.01457
0.743	ACH-000091	Drug_554	0.7725	0.02955
0.7082	ACH-000092	Drug_554	0.6989	-0.009283
0.8841	ACH-000093	Drug_554	0.869	-0.01512
0.9148	ACH-000094	Drug_554	0.8601	-0.05473
0.4992	ACH-000096	Drug_554	0.5623	0.0631
0.7671	ACH-000097	Drug_554	0.7898	0.02267
0.6891	ACH-000098	Drug_554	0.7012	0.01212
0.5101	ACH-000099	Drug_554	0.542	0.03185
0.9405	ACH-000102	Drug_554	0.8247	-0.1158
0.5172	ACH-000106	Drug_554	0.4739	-0.04328
0.9148	ACH-000107	Drug_554	0.8393	-0.07553
0.4227	ACH-000110	Drug_554	0.4943	0.0716
0.3684	ACH-000112	Drug_554	0.4586	0.09016
0.4934	ACH-000113	Drug_554	0.4275	-0.06591
0.7895	ACH-000114	Drug_554	0.7053	-0.08419
0.6575	ACH-000115	Drug_554	0.6384	-0.01911
0.7248	ACH-000116	Drug_554	0.7751	0.0503
0.8133	ACH-000116	Drug_554	0.793	-0.02034
0.6483	ACH-000117	Drug_554	0.7445	0.09618
0.7575	ACH-000118	Drug_554	0.8367	0.07916
0.7713	ACH-000121	Drug_554	0.7709	-0.0003727
0.5208	ACH-000122	Drug_554	0.537	0.01616
0.6195	ACH-000123	Drug_554	0.5853	-0.03421
0.3339	ACH-000124	Drug_554	0.4624	0.1285
0.9834	ACH-000126	Drug_554	0.8761	-0.1073
0.417	ACH-000129	Drug_554	0.5126	0.09565
0.8546	ACH-000132	Drug_554	0.8716	0.01697
0.6147	ACH-000133	Drug_554	0.6554	0.04066
0.9768	ACH-000135	Drug_554	0.8689	-0.1079
0.5178	ACH-000136	Drug_554	0.5166	-0.001224
0.8391	ACH-000137	Drug_554	0.745	-0.09414
0.9677	ACH-000138	Drug_554	0.8418	-0.1259
0.6459	ACH-000139	Drug_554	0.6776	0.03173
0.3684	ACH-000140	Drug_554	0.3429	-0.02555
0.8133	ACH-000141	Drug_554	0.7868	-0.02649
0.7453	ACH-000142	Drug_554	0.7408	-0.004501
0.4725	ACH-000146	Drug_554	0.5202	0.04773
0.9707	ACH-000147	Drug_554	0.8831	-0.0876
0.5166	ACH-000148	Drug_554	0.5464	0.02978
0.4448	ACH-000149	Drug_554	0.5841	0.1393
0.9628	ACH-000150	Drug_554	0.8544	-0.1084
0.3794	ACH-000151	Drug_554	0.3645	-0.01487
0.7036	ACH-000152	Drug_554	0.645	-0.05862
0.8025	ACH-000153	Drug_554	0.8003	-0.002176
0.7815	ACH-000154	Drug_554	0.7643	-0.01716
0.7276	ACH-000155	Drug_554	0.7838	0.05619
0.6338	ACH-000156	Drug_554	0.4893	-0.1445
0.3049	ACH-000157	Drug_554	0.3934	0.08849
0.2847	ACH-000158	Drug_554	0.3909	0.1062
0.9048	ACH-000159	Drug_554	0.913	0.008201
0.7999	ACH-000161	Drug_554	0.8292	0.02934
0.3726	ACH-000162	Drug_554	0.3401	-0.0325
0.5301	ACH-000163	Drug_554	0.5896	0.0595
0.6	ACH-000168	Drug_554	0.4486	-0.1514
0.5452	ACH-000169	Drug_554	0.5948	0.0496
0.7625	ACH-000171	Drug_554	0.8474	0.08492
0.7282	ACH-000173	Drug_554	0.6509	-0.07726
0.6312	ACH-000174	Drug_554	0.722	0.09084
0.6953	ACH-000176	Drug_554	0.716	0.02067
0.8093	ACH-000177	Drug_554	0.7129	-0.09641
0.8488	ACH-000178	Drug_554	0.8377	-0.01114
0.8012	ACH-000180	Drug_554	0.9505	0.1493
0.6886	ACH-000181	Drug_554	0.73	0.0414
0.8187	ACH-000182	Drug_554	0.7892	-0.02949
0.5206	ACH-000183	Drug_554	0.4696	-0.05097
0.9719	ACH-000186	Drug_554	0.8757	-0.09616
0.7148	ACH-000188	Drug_554	0.6055	-0.1093
0.9118	ACH-000189	Drug_554	0.8779	-0.03386
0.5811	ACH-000190	Drug_554	0.5791	-0.001991
0.6518	ACH-000191	Drug_554	0.7258	0.07402
0.9076	ACH-000194	Drug_554	0.9107	0.003082
0.4056	ACH-000195	Drug_554	0.4723	0.06666
0.6022	ACH-000197	Drug_554	0.5938	-0.008379
0.9029	ACH-000200	Drug_554	0.8515	-0.05144
0.688	ACH-000201	Drug_554	0.6413	-0.04674
0.4657	ACH-000203	Drug_554	0.5034	0.03769
0.452	ACH-000204	Drug_554	0.4868	0.03478
0.8133	ACH-000205	Drug_554	0.8202	0.006941
0.7263	ACH-000207	Drug_554	0.6556	-0.07073
0.7428	ACH-000209	Drug_554	0.7321	-0.0107
0.5121	ACH-000210	Drug_554	0.533	0.02089
0.559	ACH-000211	Drug_554	0.5494	-0.009579
0.9146	ACH-000212	Drug_554	0.8539	-0.06068
0.6607	ACH-000219	Drug_554	0.7887	0.128
0.7714	ACH-000219	Drug_554	0.7511	-0.02028
0.3398	ACH-000220	Drug_554	0.3974	0.0576
0.7287	ACH-000221	Drug_554	0.6718	-0.05688
0.8041	ACH-000222	Drug_554	0.8607	0.05663
0.8069	ACH-000222	Drug_554	0.8903	0.08337
0.9349	ACH-000223	Drug_554	0.8816	-0.05327
0.561	ACH-000225	Drug_554	0.5796	0.01857
0.823	ACH-000227	Drug_554	0.8949	0.07187
0.7439	ACH-000228	Drug_554	0.8384	0.09446
0.7233	ACH-000231	Drug_554	0.6699	-0.05337
0.8386	ACH-000232	Drug_554	0.7957	-0.04292
0.8352	ACH-000235	Drug_554	0.8533	0.01813
0.7452	ACH-000236	Drug_554	0.7742	0.02901
0.7838	ACH-000237	Drug_554	0.7452	-0.03857
0.7142	ACH-000238	Drug_554	0.646	-0.0682
0.6145	ACH-000239	Drug_554	0.6055	-0.00904
0.709	ACH-000242	Drug_554	0.7453	0.03625
0.8253	ACH-000243	Drug_554	0.7381	-0.08717
0.5664	ACH-000244	Drug_554	0.5824	0.01598
0.4868	ACH-000248	Drug_554	0.6071	0.1203
0.7265	ACH-000249	Drug_554	0.7753	0.04875
0.8209	ACH-000250	Drug_554	0.8114	-0.009456
0.7322	ACH-000253	Drug_554	0.732	-0.0002058
0.7202	ACH-000255	Drug_554	0.746	0.0258
0.4497	ACH-000257	Drug_554	0.4932	0.04349
0.4025	ACH-000258	Drug_554	0.454	0.05153
0.5429	ACH-000261	Drug_554	0.5122	-0.03065
0.7286	ACH-000264	Drug_554	0.6692	-0.05936
0.8437	ACH-000266	Drug_554	0.8568	0.01311
0.5829	ACH-000267	Drug_554	0.4994	-0.08351
0.6189	ACH-000269	Drug_554	0.5198	-0.09907
0.863	ACH-000270	Drug_554	0.8642	0.001229
0.5837	ACH-000273	Drug_554	0.5304	-0.05329
0.6989	ACH-000274	Drug_554	0.6663	-0.03262
0.7102	ACH-000277	Drug_554	0.8822	0.172
0.6923	ACH-000278	Drug_554	0.6785	-0.01378
0.8848	ACH-000280	Drug_554	0.8873	0.002462
0.3165	ACH-000287	Drug_554	0.436	0.1195
0.6857	ACH-000288	Drug_554	0.7197	0.03398
0.7622	ACH-000291	Drug_554	0.7974	0.03523
0.5245	ACH-000292	Drug_554	0.5407	0.01618
0.3583	ACH-000294	Drug_554	0.3668	0.008499
0.4705	ACH-000295	Drug_554	0.5241	0.05359
0.819	ACH-000296	Drug_554	0.8646	0.04561
0.6154	ACH-000297	Drug_554	0.5854	-0.03004
0.6137	ACH-000298	Drug_554	0.7157	0.102
0.5316	ACH-000301	Drug_554	0.52	-0.01159
0.8359	ACH-000302	Drug_554	0.8805	0.04458
0.7917	ACH-000304	Drug_554	0.7588	-0.03288
0.5897	ACH-000305	Drug_554	0.5278	-0.06186
0.9892	ACH-000306	Drug_554	0.9121	-0.07706
0.7767	ACH-000307	Drug_554	0.754	-0.02274
0.6753	ACH-000308	Drug_554	0.7614	0.0861
0.2286	ACH-000310	Drug_554	0.3434	0.1148
0.6415	ACH-000311	Drug_554	0.6745	0.03297
0.6398	ACH-000312	Drug_554	0.6349	-0.004933
