AUC	Sample	Drug1	PredictedAUC	AUCError
0.3501	ACH-000001	Drug_795	0.7346	0.3845
0.7889	ACH-000002	Drug_795	0.7449	-0.04399
0.4415	ACH-000004	Drug_795	0.6369	0.1954
0.5541	ACH-000004	Drug_795	0.7526	0.1985
0.3965	ACH-000006	Drug_795	0.5887	0.1922
0.6278	ACH-000007	Drug_795	0.6818	0.05403
0.3148	ACH-000008	Drug_795	0.7634	0.4486
0.3286	ACH-000008	Drug_795	0.7026	0.374
0.3972	ACH-000009	Drug_795	0.8255	0.4283
0.5435	ACH-000009	Drug_795	0.6954	0.1519
0.579	ACH-000009	Drug_795	0.6314	0.05237
0.5981	ACH-000012	Drug_795	0.712	0.1139
0.8053	ACH-000012	Drug_795	0.6428	-0.1625
0.5231	ACH-000013	Drug_795	0.6115	0.08843
0.4688	ACH-000014	Drug_795	0.6623	0.1935
0.7189	ACH-000017	Drug_795	0.7714	0.05252
0.1923	ACH-000019	Drug_795	0.7334	0.5411
0.4974	ACH-000019	Drug_795	0.6705	0.1731
0.2635	ACH-000023	Drug_795	0.5351	0.2716
0.3558	ACH-000024	Drug_795	0.548	0.1922
0.4532	ACH-000024	Drug_795	0.5057	0.05246
0.5928	ACH-000038	Drug_795	0.874	0.2812
0.538	ACH-000040	Drug_795	0.7301	0.1921
0.5958	ACH-000042	Drug_795	0.7244	0.1286
0.639	ACH-000042	Drug_795	0.6508	0.01184
0.4553	ACH-000046	Drug_795	0.6203	0.165
0.5929	ACH-000046	Drug_795	0.654	0.0611
0.2138	ACH-000048	Drug_795	0.491	0.2772
0.4366	ACH-000048	Drug_795	0.4349	-0.001712
0.2966	ACH-000052	Drug_795	0.4034	0.1068
0.3126	ACH-000052	Drug_795	0.4715	0.1589
0.2667	ACH-000054	Drug_795	0.5636	0.2969
0.3877	ACH-000054	Drug_795	0.7151	0.3274
0.3505	ACH-000055	Drug_795	0.8065	0.456
0.3762	ACH-000056	Drug_795	0.463	0.08678
0.4248	ACH-000056	Drug_795	0.5101	0.08531
0.3829	ACH-000058	Drug_795	0.6052	0.2223
0.4065	ACH-000059	Drug_795	0.7444	0.3379
0.3487	ACH-000060	Drug_795	0.6341	0.2854
0.5699	ACH-000060	Drug_795	0.6314	0.06149
0.6383	ACH-000061	Drug_795	0.6834	0.04506
0.3671	ACH-000062	Drug_795	0.5773	0.2102
0.406	ACH-000062	Drug_795	0.5691	0.1631
0.582	ACH-000065	Drug_795	0.6791	0.09708
0.6558	ACH-000065	Drug_795	0.7327	0.0769
0.5542	ACH-000066	Drug_795	0.7035	0.1493
0.3634	ACH-000067	Drug_795	0.4122	0.04875
0.4556	ACH-000067	Drug_795	0.4719	0.01634
0.2152	ACH-000070	Drug_795	0.4325	0.2173
0.3715	ACH-000072	Drug_795	0.5795	0.208
0.6488	ACH-000073	Drug_795	0.4685	-0.1803
0.6707	ACH-000073	Drug_795	0.7174	0.04667
0.2733	ACH-000074	Drug_795	0.6182	0.3449
0.5902	ACH-000074	Drug_795	0.5417	-0.04849
0.5489	ACH-000075	Drug_795	0.8053	0.2564
0.665	ACH-000075	Drug_795	0.8575	0.1925
0.4009	ACH-000078	Drug_795	0.6137	0.2128
0.4151	ACH-000078	Drug_795	0.6269	0.2118
0.4796	ACH-000078	Drug_795	0.6495	0.1699
0.5628	ACH-000081	Drug_795	0.7255	0.1627
0.3939	ACH-000082	Drug_795	0.7681	0.3742
0.409	ACH-000087	Drug_795	0.5593	0.1503
0.3792	ACH-000090	Drug_795	0.7531	0.3739
0.5687	ACH-000090	Drug_795	0.751	0.1823
0.5665	ACH-000092	Drug_795	0.7165	0.15
0.6924	ACH-000092	Drug_795	0.8139	0.1215
0.5933	ACH-000094	Drug_795	0.6458	0.05249
0.5975	ACH-000094	Drug_795	0.6902	0.09269
0.4071	ACH-000096	Drug_795	0.5581	0.151
0.4089	ACH-000096	Drug_795	0.7528	0.3439
0.3907	ACH-000098	Drug_795	0.5581	0.1674
0.4371	ACH-000099	Drug_795	0.6562	0.2191
0.5922	ACH-000099	Drug_795	0.6407	0.04854
0.6656	ACH-000102	Drug_795	0.7482	0.08257
0.6162	ACH-000103	Drug_795	0.6374	0.02119
0.4796	ACH-000104	Drug_795	0.6907	0.2111
0.2453	ACH-000105	Drug_795	0.5282	0.2829
0.9573	ACH-000106	Drug_795	0.7795	-0.1778
0.5569	ACH-000107	Drug_795	0.7827	0.2258
0.7192	ACH-000111	Drug_795	0.5567	-0.1625
0.732	ACH-000111	Drug_795	0.5495	-0.1825
0.3322	ACH-000112	Drug_795	0.3756	0.04341
0.4431	ACH-000113	Drug_795	0.5858	0.1427
0.5253	ACH-000113	Drug_795	0.6317	0.1064
0.4226	ACH-000114	Drug_795	0.6358	0.2132
0.4816	ACH-000114	Drug_795	0.6841	0.2025
0.4401	ACH-000115	Drug_795	0.6767	0.2366
0.575	ACH-000116	Drug_795	0.7187	0.1437
0.2721	ACH-000117	Drug_795	0.7339	0.4618
0.4156	ACH-000118	Drug_795	0.7432	0.3276
0.5901	ACH-000118	Drug_795	0.6268	0.03669
0.3186	ACH-000120	Drug_795	0.7161	0.3975
0.4003	ACH-000120	Drug_795	0.6707	0.2704
0.29	ACH-000121	Drug_795	0.7574	0.4674
0.6065	ACH-000121	Drug_795	0.75	0.1435
0.3819	ACH-000124	Drug_795	0.4892	0.1073
0.3947	ACH-000135	Drug_795	0.7311	0.3364
0.4893	ACH-000136	Drug_795	0.7966	0.3073
0.3343	ACH-000137	Drug_795	0.3991	0.06484
0.4043	ACH-000138	Drug_795	0.7246	0.3203
0.5724	ACH-000138	Drug_795	0.6427	0.07032
0.2865	ACH-000139	Drug_795	0.68	0.3935
0.4635	ACH-000139	Drug_795	0.7183	0.2548
0.6622	ACH-000142	Drug_795	0.5895	-0.07275
0.5159	ACH-000144	Drug_795	0.6284	0.1125
0.5227	ACH-000144	Drug_795	0.7295	0.2068
0.5664	ACH-000146	Drug_795	0.5531	-0.01334
0.6949	ACH-000147	Drug_795	0.8276	0.1327
0.831	ACH-000147	Drug_795	0.7561	-0.07493
0.5546	ACH-000148	Drug_795	0.7805	0.2259
0.5688	ACH-000148	Drug_795	0.7322	0.1634
0.3801	ACH-000149	Drug_795	0.6196	0.2395
0.473	ACH-000149	Drug_795	0.7495	0.2765
0.4186	ACH-000151	Drug_795	0.5387	0.1201
0.3998	ACH-000153	Drug_795	0.736	0.3362
0.6825	ACH-000153	Drug_795	0.7209	0.03839
