AUC	Sample	Drug1	PredictedAUC	AUCError
0.9999	ACH-000001	Drug_946	0.928	-0.0719
0.5147	ACH-000002	Drug_946	0.8846	0.3699
0.5025	ACH-000004	Drug_946	0.901	0.3985
0.5257	ACH-000006	Drug_946	0.8402	0.3145
0.697	ACH-000007	Drug_946	0.9367	0.2397
0.6233	ACH-000008	Drug_946	0.8906	0.2673
0.7312	ACH-000009	Drug_946	0.9285	0.1973
0.6566	ACH-000012	Drug_946	0.9301	0.2735
0.7084	ACH-000012	Drug_946	0.9323	0.2239
0.9082	ACH-000019	Drug_946	0.9316	0.02342
0.7325	ACH-000023	Drug_946	0.9628	0.2303
0.538	ACH-000024	Drug_946	0.8964	0.3584
0.547	ACH-000024	Drug_946	0.8341	0.2871
0.705	ACH-000040	Drug_946	0.9362	0.2312
0.621	ACH-000042	Drug_946	0.9412	0.3202
0.6669	ACH-000046	Drug_946	0.9279	0.261
0.6117	ACH-000048	Drug_946	0.8923	0.2806
0.6811	ACH-000052	Drug_946	0.9181	0.237
0.6843	ACH-000052	Drug_946	0.8872	0.2029
0.7534	ACH-000052	Drug_946	0.8357	0.0823
0.7032	ACH-000054	Drug_946	0.9247	0.2215
0.9996	ACH-000055	Drug_946	0.8713	-0.1283
0.6118	ACH-000058	Drug_946	0.9286	0.3168
0.4914	ACH-000059	Drug_946	0.866	0.3746
0.6426	ACH-000060	Drug_946	0.9244	0.2818
0.5811	ACH-000061	Drug_946	0.8295	0.2484
0.6484	ACH-000062	Drug_946	0.9103	0.2619
0.4967	ACH-000065	Drug_946	0.8694	0.3727
0.7182	ACH-000067	Drug_946	0.9139	0.1957
0.4411	ACH-000070	Drug_946	0.7988	0.3577
0.4562	ACH-000070	Drug_946	0.8061	0.3499
0.6297	ACH-000072	Drug_946	0.8693	0.2396
0.6912	ACH-000073	Drug_946	0.9075	0.2163
0.4009	ACH-000074	Drug_946	0.8983	0.4974
0.7625	ACH-000075	Drug_946	0.9346	0.1721
0.5045	ACH-000078	Drug_946	0.9023	0.3978
0.5547	ACH-000081	Drug_946	0.861	0.3063
0.8271	ACH-000082	Drug_946	0.9324	0.1053
0.6416	ACH-000087	Drug_946	0.8286	0.187
0.6575	ACH-000090	Drug_946	0.9455	0.288
0.6999	ACH-000090	Drug_946	0.9197	0.2198
0.6397	ACH-000091	Drug_946	0.9361	0.2964
0.8961	ACH-000092	Drug_946	0.9441	0.048
0.9523	ACH-000092	Drug_946	0.9348	-0.01749
0.746	ACH-000094	Drug_946	0.9309	0.1849
0.6082	ACH-000096	Drug_946	0.8849	0.2767
0.5646	ACH-000098	Drug_946	0.9205	0.3559
0.7402	ACH-000099	Drug_946	0.8957	0.1555
0.9427	ACH-000102	Drug_946	0.9369	-0.005779
0.5567	ACH-000104	Drug_946	0.8439	0.2872
0.4841	ACH-000105	Drug_946	0.8158	0.3317
0.7444	ACH-000106	Drug_946	0.875	0.1306
0.7394	ACH-000111	Drug_946	0.9327	0.1933
0.4807	ACH-000112	Drug_946	0.9	0.4193
0.5142	ACH-000113	Drug_946	0.8419	0.3277
0.7245	ACH-000114	Drug_946	0.9207	0.1962
0.4871	ACH-000115	Drug_946	0.9325	0.4454
0.5567	ACH-000116	Drug_946	0.9209	0.3642
0.682	ACH-000117	Drug_946	0.9367	0.2547
0.6583	ACH-000118	Drug_946	0.9523	0.294
0.4735	ACH-000120	Drug_946	0.9361	0.4626
0.7159	ACH-000121	Drug_946	0.912	0.1961
0.4954	ACH-000124	Drug_946	0.8848	0.3894
0.6681	ACH-000132	Drug_946	0.9186	0.2505
