AUC	Sample	Drug1	PredictedAUC	AUCError
0.7063	ACH-000002	Drug_1032	0.7205	0.01416
0.7049	ACH-000005	Drug_1032	0.6761	-0.02882
0.882	ACH-000008	Drug_1032	0.8526	-0.02935
0.6994	ACH-000009	Drug_1032	0.6775	-0.02186
0.768	ACH-000014	Drug_1032	0.7601	-0.007928
0.704	ACH-000017	Drug_1032	0.6653	-0.03872
0.735	ACH-000018	Drug_1032	0.7907	0.05566
0.6901	ACH-000022	Drug_1032	0.7492	0.05909
0.788	ACH-000023	Drug_1032	0.8767	0.08865
0.6252	ACH-000024	Drug_1032	0.6893	0.06405
0.7272	ACH-000027	Drug_1032	0.8098	0.08262
0.5258	ACH-000039	Drug_1032	0.5928	0.06701
0.7065	ACH-000040	Drug_1032	0.7975	0.09104
0.9447	ACH-000042	Drug_1032	0.8395	-0.1052
0.8226	ACH-000046	Drug_1032	0.7932	-0.02939
0.5843	ACH-000048	Drug_1032	0.6765	0.09224
0.5555	ACH-000051	Drug_1032	0.6297	0.07417
0.5442	ACH-000052	Drug_1032	0.6245	0.08031
0.7255	ACH-000054	Drug_1032	0.7837	0.05824
0.5643	ACH-000055	Drug_1032	0.6091	0.04481
0.569	ACH-000059	Drug_1032	0.6144	0.04544
0.7959	ACH-000060	Drug_1032	0.7881	-0.007798
0.6564	ACH-000061	Drug_1032	0.7497	0.09328
0.7238	ACH-000062	Drug_1032	0.7377	0.01393
0.7448	ACH-000065	Drug_1032	0.7149	-0.02995
0.568	ACH-000066	Drug_1032	0.6852	0.1172
0.7765	ACH-000067	Drug_1032	0.7826	0.006084
0.552	ACH-000069	Drug_1032	0.7213	0.1693
0.498	ACH-000070	Drug_1032	0.563	0.06499
0.5717	ACH-000073	Drug_1032	0.6433	0.07163
0.9941	ACH-000082	Drug_1032	0.8958	-0.09835
0.6633	ACH-000087	Drug_1032	0.617	-0.0463
0.7325	ACH-000090	Drug_1032	0.8506	0.1181
0.7458	ACH-000091	Drug_1032	0.8516	0.1058
0.5846	ACH-000096	Drug_1032	0.7389	0.1543
0.7002	ACH-000102	Drug_1032	0.7926	0.09244
0.6988	ACH-000107	Drug_1032	0.8381	0.1393
0.616	ACH-000110	Drug_1032	0.6821	0.06611
0.6911	ACH-000112	Drug_1032	0.6301	-0.06102
0.5706	ACH-000115	Drug_1032	0.6684	0.09778
0.6798	ACH-000116	Drug_1032	0.7418	0.06201
0.828	ACH-000117	Drug_1032	0.7711	-0.05688
0.7099	ACH-000118	Drug_1032	0.7653	0.0554
0.6044	ACH-000120	Drug_1032	0.6696	0.06517
0.6628	ACH-000123	Drug_1032	0.6839	0.02111
0.5979	ACH-000124	Drug_1032	0.6385	0.04059
0.9553	ACH-000126	Drug_1032	0.8633	-0.09198
0.5907	ACH-000129	Drug_1032	0.5875	-0.00323
0.8243	ACH-000132	Drug_1032	0.8261	0.001761
0.7424	ACH-000133	Drug_1032	0.7616	0.01916
0.901	ACH-000135	Drug_1032	0.8856	-0.01541
0.7992	ACH-000137	Drug_1032	0.7749	-0.02435
