AUC	Sample	Drug1	PredictedAUC	AUCError
0.786	ACH-000001	Drug_1036	0.952	0.166
0.4849	ACH-000002	Drug_1036	0.892	0.4071
0.5317	ACH-000002	Drug_1036	0.8978	0.3661
0.6496	ACH-000002	Drug_1036	0.8938	0.2442
0.4416	ACH-000004	Drug_1036	0.894	0.4524
0.4557	ACH-000004	Drug_1036	0.9463	0.4906
0.3381	ACH-000005	Drug_1036	0.925	0.5869
0.3647	ACH-000006	Drug_1036	0.8713	0.5066
0.5655	ACH-000006	Drug_1036	0.8582	0.2927
0.6415	ACH-000006	Drug_1036	0.8779	0.2364
0.6315	ACH-000007	Drug_1036	0.904	0.2725
0.8102	ACH-000007	Drug_1036	0.9204	0.1102
0.8687	ACH-000007	Drug_1036	0.9062	0.03752
0.4607	ACH-000008	Drug_1036	0.9399	0.4792
0.8395	ACH-000008	Drug_1036	0.9252	0.08574
0.9616	ACH-000008	Drug_1036	0.9318	-0.02978
0.5949	ACH-000009	Drug_1036	0.9424	0.3475
0.7421	ACH-000009	Drug_1036	0.9313	0.1892
0.5724	ACH-000011	Drug_1036	0.8945	0.3221
0.5557	ACH-000012	Drug_1036	0.9315	0.3758
0.8488	ACH-000012	Drug_1036	0.948	0.09922
0.6673	ACH-000013	Drug_1036	0.9238	0.2565
0.4372	ACH-000014	Drug_1036	0.9435	0.5063
0.9188	ACH-000017	Drug_1036	0.9181	-0.000711
0.6542	ACH-000018	Drug_1036	0.94	0.2858
0.8668	ACH-000019	Drug_1036	0.9473	0.08051
0.9694	ACH-000019	Drug_1036	0.9626	-0.006816
0.6893	ACH-000020	Drug_1036	0.8941	0.2048
0.5003	ACH-000022	Drug_1036	0.9333	0.433
0.4111	ACH-000023	Drug_1036	0.9598	0.5487
0.962	ACH-000023	Drug_1036	0.9609	-0.001087
0.3873	ACH-000024	Drug_1036	0.8879	0.5006
0.5713	ACH-000024	Drug_1036	0.8807	0.3094
0.9512	ACH-000024	Drug_1036	0.8874	-0.06379
0.6236	ACH-000027	Drug_1036	0.94	0.3164
0.7561	ACH-000028	Drug_1036	0.9376	0.1815
0.7616	ACH-000032	Drug_1036	0.9112	0.1496
0.6829	ACH-000035	Drug_1036	0.9282	0.2453
0.8453	ACH-000035	Drug_1036	0.9311	0.08575
0.7347	ACH-000038	Drug_1036	0.9285	0.1938
0.8156	ACH-000038	Drug_1036	0.9325	0.1169
0.6628	ACH-000039	Drug_1036	0.821	0.1582
0.491	ACH-000040	Drug_1036	0.9161	0.4251
0.8842	ACH-000040	Drug_1036	0.9463	0.06206
0.6787	ACH-000042	Drug_1036	0.9537	0.275
0.6837	ACH-000042	Drug_1036	0.9444	0.2607
0.6147	ACH-000046	Drug_1036	0.9331	0.3184
0.4589	ACH-000048	Drug_1036	0.9302	0.4713
0.7446	ACH-000048	Drug_1036	0.9065	0.1619
0.9089	ACH-000048	Drug_1036	0.9018	-0.007084
0.6075	ACH-000050	Drug_1036	0.9185	0.311
0.7216	ACH-000050	Drug_1036	0.942	0.2204
0.4386	ACH-000051	Drug_1036	0.8913	0.4527
0.4032	ACH-000052	Drug_1036	0.8826	0.4794
0.8596	ACH-000052	Drug_1036	0.9044	0.04482
0.4932	ACH-000054	Drug_1036	0.9351	0.4419
0.9457	ACH-000054	Drug_1036	0.8993	-0.04645
0.493	ACH-000055	Drug_1036	0.8837	0.3907
0.8158	ACH-000055	Drug_1036	0.8771	0.06131
0.8498	ACH-000055	Drug_1036	0.9374	0.08757
0.489	ACH-000056	Drug_1036	0.8009	0.3119
0.7044	ACH-000058	Drug_1036	0.9295	0.2251
0.8807	ACH-000058	Drug_1036	0.9312	0.0505
0.431	ACH-000059	Drug_1036	0.8977	0.4667
0.4509	ACH-000059	Drug_1036	0.8497	0.3988
0.6609	ACH-000059	Drug_1036	0.863	0.2021
0.9033	ACH-000060	Drug_1036	0.9346	0.03131
0.4203	ACH-000061	Drug_1036	0.906	0.4857
0.556	ACH-000061	Drug_1036	0.9008	0.3448
0.6262	ACH-000061	Drug_1036	0.8835	0.2573
0.737	ACH-000061	Drug_1036	0.8521	0.1151
0.7313	ACH-000062	Drug_1036	0.9288	0.1975
0.8545	ACH-000062	Drug_1036	0.9294	0.07486
0.6849	ACH-000065	Drug_1036	0.8764	0.1915
0.9436	ACH-000065	Drug_1036	0.882	-0.06162
0.9922	ACH-000066	Drug_1036	0.9428	-0.0494
0.4674	ACH-000067	Drug_1036	0.911	0.4436
0.9148	ACH-000067	Drug_1036	0.9003	-0.01452
0.9396	ACH-000068	Drug_1036	0.9536	0.01396
0.9119	ACH-000069	Drug_1036	0.885	-0.0269
0.3402	ACH-000070	Drug_1036	0.8482	0.508
0.3762	ACH-000070	Drug_1036	0.8128	0.4366
0.3866	ACH-000070	Drug_1036	0.7844	0.3978
0.5981	ACH-000072	Drug_1036	0.8411	0.243
0.6214	ACH-000072	Drug_1036	0.9	0.2786
0.5712	ACH-000073	Drug_1036	0.8954	0.3242
0.799	ACH-000073	Drug_1036	0.923	0.124
0.6358	ACH-000074	Drug_1036	0.8576	0.2218
0.7009	ACH-000074	Drug_1036	0.8575	0.1566
0.8518	ACH-000075	Drug_1036	0.9468	0.09496
0.981	ACH-000075	Drug_1036	0.9525	-0.02852
0.5886	ACH-000076	Drug_1036	0.7955	0.2069
0.5844	ACH-000077	Drug_1036	0.8832	0.2988
0.4687	ACH-000078	Drug_1036	0.8837	0.415
0.5476	ACH-000078	Drug_1036	0.881	0.3334
0.7187	ACH-000081	Drug_1036	0.8804	0.1617
0.9412	ACH-000081	Drug_1036	0.8701	-0.07111
0.5765	ACH-000082	Drug_1036	0.9231	0.3466
0.8911	ACH-000082	Drug_1036	0.9248	0.03366
0.8971	ACH-000082	Drug_1036	0.9069	0.009822
0.8268	ACH-000086	Drug_1036	0.9653	0.1385
0.5004	ACH-000087	Drug_1036	0.901	0.4006
0.6203	ACH-000087	Drug_1036	0.8751	0.2548
0.7766	ACH-000087	Drug_1036	0.8557	0.07908
0.8962	ACH-000090	Drug_1036	0.9433	0.04712
0.951	ACH-000090	Drug_1036	0.9273	-0.02372
0.9651	ACH-000090	Drug_1036	0.9256	-0.03954
0.8169	ACH-000091	Drug_1036	0.9504	0.1335
0.9172	ACH-000091	Drug_1036	0.9482	0.031
0.7441	ACH-000092	Drug_1036	0.9238	0.1797
0.8329	ACH-000092	Drug_1036	0.9511	0.1182
0.8239	ACH-000093	Drug_1036	0.9506	0.1267
0.8547	ACH-000094	Drug_1036	0.9391	0.08436
0.902	ACH-000094	Drug_1036	0.9452	0.04319
0.6605	ACH-000096	Drug_1036	0.9002	0.2397
0.7459	ACH-000096	Drug_1036	0.869	0.1231
0.7842	ACH-000097	Drug_1036	0.9519	0.1677
0.6315	ACH-000098	Drug_1036	0.9508	0.3193
0.7736	ACH-000098	Drug_1036	0.9406	0.167
0.6436	ACH-000099	Drug_1036	0.869	0.2254
0.8046	ACH-000099	Drug_1036	0.8883	0.08371
0.6209	ACH-000102	Drug_1036	0.8929	0.272
0.9412	ACH-000102	Drug_1036	0.975	0.03384
0.9412	ACH-000103	Drug_1036	0.8936	-0.04764
0.7234	ACH-000104	Drug_1036	0.8815	0.1581
0.9763	ACH-000104	Drug_1036	0.8753	-0.101
0.5795	ACH-000105	Drug_1036	0.8464	0.2669
0.6161	ACH-000105	Drug_1036	0.8566	0.2405
0.478	ACH-000106	Drug_1036	0.9198	0.4418
0.8802	ACH-000106	Drug_1036	0.8903	0.01013
0.7887	ACH-000107	Drug_1036	0.947	0.1583
0.5559	ACH-000110	Drug_1036	0.9191	0.3632
0.8409	ACH-000111	Drug_1036	0.8898	0.04887
0.4026	ACH-000112	Drug_1036	0.8716	0.469
0.496	ACH-000113	Drug_1036	0.9071	0.4111
0.76	ACH-000113	Drug_1036	0.8929	0.1329
0.4286	ACH-000114	Drug_1036	0.9399	0.5113
0.7271	ACH-000114	Drug_1036	0.9599	0.2328
0.8741	ACH-000115	Drug_1036	0.924	0.04995
0.9336	ACH-000115	Drug_1036	0.9285	-0.005094
0.9301	ACH-000116	Drug_1036	0.9197	-0.01035
0.9615	ACH-000116	Drug_1036	0.9489	-0.01258
0.9713	ACH-000116	Drug_1036	0.9388	-0.03252
0.7438	ACH-000117	Drug_1036	0.9604	0.2166
0.7545	ACH-000117	Drug_1036	0.9462	0.1917
0.5016	ACH-000118	Drug_1036	0.9155	0.4139
0.9254	ACH-000118	Drug_1036	0.9413	0.0159
0.997	ACH-000118	Drug_1036	0.9391	-0.05786
0.6209	ACH-000120	Drug_1036	0.8753	0.2544
0.9053	ACH-000120	Drug_1036	0.9124	0.007094
0.9515	ACH-000120	Drug_1036	0.8909	-0.06056
0.7177	ACH-000121	Drug_1036	0.9211	0.2034
0.9915	ACH-000121	Drug_1036	0.9207	-0.07083
0.6803	ACH-000122	Drug_1036	0.8852	0.2049
0.6805	ACH-000124	Drug_1036	0.8537	0.1732
1	ACH-000124	Drug_1036	0.8168	-0.1832
0.9794	ACH-000126	Drug_1036	0.9449	-0.03453
0.4468	ACH-000129	Drug_1036	0.876	0.4292
0.9287	ACH-000129	Drug_1036	0.9056	-0.02306
0.985	ACH-000132	Drug_1036	0.96	-0.02503
0.9968	ACH-000132	Drug_1036	0.9334	-0.06345
1	ACH-000132	Drug_1036	0.9399	-0.06006
0.6334	ACH-000133	Drug_1036	0.9104	0.277
0.9649	ACH-000135	Drug_1036	0.9117	-0.05322
0.9915	ACH-000135	Drug_1036	0.9295	-0.062
0.7656	ACH-000136	Drug_1036	0.8901	0.1245
0.9775	ACH-000137	Drug_1036	0.9246	-0.05285
0.6869	ACH-000138	Drug_1036	0.9399	0.253
0.8155	ACH-000138	Drug_1036	0.959	0.1435
0.4565	ACH-000139	Drug_1036	0.947	0.4905
0.5797	ACH-000139	Drug_1036	0.964	0.3843
0.521	ACH-000140	Drug_1036	0.8503	0.3293
0.8853	ACH-000141	Drug_1036	0.949	0.06372
0.5892	ACH-000142	Drug_1036	0.9506	0.3614
0.9336	ACH-000142	Drug_1036	0.9366	0.002965
0.9062	ACH-000144	Drug_1036	0.8962	-0.01002
0.5696	ACH-000146	Drug_1036	0.9005	0.3309
0.5884	ACH-000147	Drug_1036	0.9259	0.3375
0.9878	ACH-000147	Drug_1036	0.9404	-0.04744
0.9142	ACH-000148	Drug_1036	0.9223	0.008067
0.9696	ACH-000148	Drug_1036	0.9385	-0.03113
0.9834	ACH-000148	Drug_1036	0.9133	-0.07011
0.8562	ACH-000149	Drug_1036	0.9361	0.07988
0.9623	ACH-000149	Drug_1036	0.9111	-0.05115
0.7805	ACH-000150	Drug_1036	0.9513	0.1708
0.4381	ACH-000151	Drug_1036	0.8602	0.4221
0.666	ACH-000151	Drug_1036	0.8407	0.1747
0.9286	ACH-000152	Drug_1036	0.9321	0.003495
0.6051	ACH-000153	Drug_1036	0.9627	0.3576
0.7181	ACH-000153	Drug_1036	0.9287	0.2106
0.8732	ACH-000153	Drug_1036	0.941	0.06779
0.9935	ACH-000154	Drug_1036	0.8968	-0.09666
0.5649	ACH-000155	Drug_1036	0.9447	0.3798
0.9415	ACH-000155	Drug_1036	0.9202	-0.02133
0.8769	ACH-000156	Drug_1036	0.9083	0.03137
0.5229	ACH-000157	Drug_1036	0.8403	0.3174
0.5231	ACH-000157	Drug_1036	0.8381	0.315
0.5736	ACH-000157	Drug_1036	0.8889	0.3153
0.3926	ACH-000158	Drug_1036	0.8603	0.4677
0.7574	ACH-000159	Drug_1036	0.9234	0.166
0.8441	ACH-000159	Drug_1036	0.9175	0.07337
0.5928	ACH-000161	Drug_1036	0.9329	0.3401
0.9412	ACH-000161	Drug_1036	0.9216	-0.01961
0.4208	ACH-000162	Drug_1036	0.8377	0.4169
0.6952	ACH-000162	Drug_1036	0.791	0.09578
0.5866	ACH-000163	Drug_1036	0.9157	0.3291
0.4286	ACH-000168	Drug_1036	0.8509	0.4223
0.5405	ACH-000168	Drug_1036	0.9164	0.3759
0.6644	ACH-000168	Drug_1036	0.8918	0.2274
0.4958	ACH-000169	Drug_1036	0.9258	0.43
0.9798	ACH-000169	Drug_1036	0.9137	-0.06609
0.5411	ACH-000171	Drug_1036	0.9485	0.4074
0.9317	ACH-000171	Drug_1036	0.9286	-0.003082
0.8306	ACH-000173	Drug_1036	0.9069	0.07633
0.5484	ACH-000174	Drug_1036	0.9349	0.3865
0.8083	ACH-000174	Drug_1036	0.9436	0.1353
0.8796	ACH-000174	Drug_1036	0.9529	0.07334
0.9063	ACH-000176	Drug_1036	0.9469	0.04065
0.9412	ACH-000176	Drug_1036	0.9524	0.01123
0.9556	ACH-000178	Drug_1036	0.9589	0.003314
0.9637	ACH-000180	Drug_1036	0.954	-0.009682
0.8112	ACH-000181	Drug_1036	0.9264	0.1152
0.962	ACH-000181	Drug_1036	0.9258	-0.03624
0.8181	ACH-000182	Drug_1036	0.9262	0.1081
0.4055	ACH-000183	Drug_1036	0.8768	0.4713
0.4848	ACH-000183	Drug_1036	0.8688	0.384
0.5069	ACH-000183	Drug_1036	0.8922	0.3853
0.6625	ACH-000186	Drug_1036	0.9536	0.2911
0.6926	ACH-000186	Drug_1036	0.97	0.2774
0.9501	ACH-000188	Drug_1036	0.9251	-0.02497
0.987	ACH-000188	Drug_1036	0.9149	-0.07212
0.9412	ACH-000189	Drug_1036	0.9571	0.01587
0.9989	ACH-000189	Drug_1036	0.9416	-0.05731
