AUC	Sample	Drug1	PredictedAUC	AUCError
0.9857	ACH-000002	Drug_1271	0.967	-0.01873
0.9968	ACH-000004	Drug_1271	0.9801	-0.01667
1	ACH-000005	Drug_1271	0.9506	-0.04939
0.8537	ACH-000006	Drug_1271	0.9318	0.07807
0.9942	ACH-000007	Drug_1271	0.9813	-0.01292
0.9844	ACH-000008	Drug_1271	0.9635	-0.02092
0.9428	ACH-000009	Drug_1271	0.9416	-0.001168
0.9507	ACH-000011	Drug_1271	0.9505	-0.0002195
0.9414	ACH-000012	Drug_1271	0.9536	0.01222
0.9719	ACH-000013	Drug_1271	0.9539	-0.01804
0.9907	ACH-000014	Drug_1271	0.9656	-0.02513
0.9922	ACH-000018	Drug_1271	0.9705	-0.02167
0.9251	ACH-000019	Drug_1271	0.9631	0.03795
0.9313	ACH-000022	Drug_1271	0.9428	0.01147
0.9971	ACH-000023	Drug_1271	0.9587	-0.03836
0.9781	ACH-000027	Drug_1271	0.9844	0.006251
0.9258	ACH-000028	Drug_1271	0.9621	0.0363
0.9701	ACH-000032	Drug_1271	0.952	-0.01809
0.9698	ACH-000035	Drug_1271	0.9832	0.01344
0.9832	ACH-000038	Drug_1271	0.9578	-0.02538
0.965	ACH-000039	Drug_1271	0.9579	-0.007115
0.9453	ACH-000040	Drug_1271	0.9508	0.005487
0.981	ACH-000042	Drug_1271	0.9954	0.01436
0.9882	ACH-000046	Drug_1271	0.9755	-0.01266
0.9385	ACH-000048	Drug_1271	0.9714	0.03285
0.9666	ACH-000051	Drug_1271	0.965	-0.001562
0.9843	ACH-000052	Drug_1271	0.9659	-0.01835
1	ACH-000054	Drug_1271	0.9769	-0.0231
0.9625	ACH-000055	Drug_1271	0.9632	0.0006956
0.9996	ACH-000058	Drug_1271	0.956	-0.04358
0.9653	ACH-000059	Drug_1271	0.9525	-0.01282
0.9541	ACH-000062	Drug_1271	0.9559	0.001798
0.9905	ACH-000066	Drug_1271	0.9506	-0.03994
1	ACH-000067	Drug_1271	0.9419	-0.05812
0.969	ACH-000068	Drug_1271	0.9522	-0.01678
0.9602	ACH-000069	Drug_1271	0.9597	-0.0004894
0.9402	ACH-000073	Drug_1271	0.9869	0.04671
1	ACH-000075	Drug_1271	0.9824	-0.0176
0.92	ACH-000076	Drug_1271	0.9469	0.02694
0.9385	ACH-000077	Drug_1271	0.9577	0.01919
0.979	ACH-000078	Drug_1271	0.9467	-0.03232
0.9199	ACH-000081	Drug_1271	0.9482	0.02832
0.9862	ACH-000086	Drug_1271	0.9744	-0.01176
0.9964	ACH-000090	Drug_1271	0.9816	-0.01483
0.9916	ACH-000091	Drug_1271	0.9694	-0.02222
0.9519	ACH-000092	Drug_1271	0.9539	0.001959
0.9944	ACH-000093	Drug_1271	0.9523	-0.04208
0.9467	ACH-000094	Drug_1271	0.9626	0.01592
0.9828	ACH-000096	Drug_1271	0.9495	-0.03332
0.9924	ACH-000097	Drug_1271	0.97	-0.02239
0.9854	ACH-000098	Drug_1271	0.975	-0.01041
0.981	ACH-000102	Drug_1271	0.9663	-0.01469
0.8905	ACH-000110	Drug_1271	0.951	0.06046
0.9668	ACH-000112	Drug_1271	0.9797	0.01292
0.9492	ACH-000113	Drug_1271	0.98	0.03081
0.9879	ACH-000114	Drug_1271	0.9678	-0.02013
0.9608	ACH-000115	Drug_1271	0.9632	0.002447
0.9404	ACH-000116	Drug_1271	0.952	0.01162
0.9545	ACH-000116	Drug_1271	0.9608	0.006325
0.9779	ACH-000117	Drug_1271	0.9359	-0.04202
0.8312	ACH-000118	Drug_1271	0.9684	0.1372
0.9968	ACH-000120	Drug_1271	0.9681	-0.0287
0.9714	ACH-000121	Drug_1271	0.9775	0.006055
0.9975	ACH-000122	Drug_1271	0.9345	-0.06302
0.9897	ACH-000124	Drug_1271	0.9675	-0.02216
0.9506	ACH-000129	Drug_1271	0.9498	-0.0007778
0.991	ACH-000132	Drug_1271	0.9723	-0.01867
0.9764	ACH-000133	Drug_1271	0.9632	-0.01318
0.9842	ACH-000136	Drug_1271	0.9751	-0.009117
0.9915	ACH-000137	Drug_1271	0.9675	-0.024
1	ACH-000138	Drug_1271	0.975	-0.025
0.9709	ACH-000139	Drug_1271	0.9707	-0.0002049
0.9843	ACH-000141	Drug_1271	0.9656	-0.01875
0.9755	ACH-000142	Drug_1271	0.9698	-0.00573
0.9673	ACH-000146	Drug_1271	0.9408	-0.02648
0.9727	ACH-000149	Drug_1271	0.9837	0.01102
0.9468	ACH-000151	Drug_1271	0.9609	0.01414
0.9853	ACH-000152	Drug_1271	0.9457	-0.03963
0.9087	ACH-000153	Drug_1271	0.9642	0.05547
0.9291	ACH-000155	Drug_1271	0.9664	0.03727
0.9502	ACH-000156	Drug_1271	0.9657	0.01546
0.9454	ACH-000157	Drug_1271	0.9636	0.01818
0.9248	ACH-000158	Drug_1271	0.9675	0.04272
0.9935	ACH-000159	Drug_1271	0.971	-0.02246
0.9922	ACH-000161	Drug_1271	0.9502	-0.04203
0.9838	ACH-000163	Drug_1271	0.9636	-0.02019
0.9702	ACH-000168	Drug_1271	0.9643	-0.005945
0.9234	ACH-000169	Drug_1271	0.9634	0.03996
0.9729	ACH-000171	Drug_1271	0.9726	-0.0002907
0.8986	ACH-000173	Drug_1271	0.9743	0.07572
0.9993	ACH-000174	Drug_1271	0.9769	-0.02245
0.9689	ACH-000176	Drug_1271	0.9742	0.005262
1	ACH-000180	Drug_1271	0.9586	-0.04142
0.9857	ACH-000181	Drug_1271	0.9421	-0.04364
0.9805	ACH-000182	Drug_1271	0.959	-0.02153
0.986	ACH-000183	Drug_1271	0.9566	-0.02939
0.9978	ACH-000186	Drug_1271	0.9482	-0.04961
0.9624	ACH-000188	Drug_1271	0.9234	-0.03905
0.9788	ACH-000190	Drug_1271	0.9439	-0.03493
0.9641	ACH-000191	Drug_1271	0.9675	0.003413
0.9142	ACH-000195	Drug_1271	0.961	0.04683
0.928	ACH-000197	Drug_1271	0.9362	0.008216
1	ACH-000200	Drug_1271	0.9654	-0.03463
0.9768	ACH-000203	Drug_1271	0.9835	0.006735
0.9552	ACH-000204	Drug_1271	0.9502	-0.004962
0.925	ACH-000205	Drug_1271	0.9846	0.05961
0.9887	ACH-000207	Drug_1271	0.9852	-0.003465
0.8949	ACH-000209	Drug_1271	0.9411	0.04617
0.981	ACH-000211	Drug_1271	0.9711	-0.009919
0.99	ACH-000212	Drug_1271	0.9894	-0.0006169
0.9624	ACH-000218	Drug_1271	0.9716	0.0092
0.9865	ACH-000219	Drug_1271	0.9615	-0.02505
0.9903	ACH-000219	Drug_1271	0.973	-0.01731
0.9291	ACH-000220	Drug_1271	0.9625	0.03342
0.9247	ACH-000222	Drug_1271	0.9596	0.03495
0.9451	ACH-000222	Drug_1271	0.9316	-0.01348
0.9453	ACH-000223	Drug_1271	0.9509	0.00559
0.9893	ACH-000225	Drug_1271	0.9624	-0.0269
0.9093	ACH-000227	Drug_1271	0.9483	0.03897
0.9832	ACH-000228	Drug_1271	0.9745	-0.008664
0.9857	ACH-000231	Drug_1271	0.98	-0.005661
0.9895	ACH-000235	Drug_1271	0.9597	-0.02978
0.9315	ACH-000236	Drug_1271	0.9471	0.01565
0.9997	ACH-000237	Drug_1271	0.9669	-0.03276
0.9638	ACH-000239	Drug_1271	0.9448	-0.019
0.8363	ACH-000241	Drug_1271	0.9607	0.1244
0.9791	ACH-000242	Drug_1271	0.9609	-0.01823
0.9413	ACH-000243	Drug_1271	0.9597	0.01837
0.9866	ACH-000244	Drug_1271	0.9499	-0.03673
0.9498	ACH-000249	Drug_1271	0.9677	0.01787
1	ACH-000250	Drug_1271	0.9805	-0.01948
0.9907	ACH-000253	Drug_1271	0.9742	-0.01652
0.9846	ACH-000255	Drug_1271	0.9702	-0.0144
0.9877	ACH-000260	Drug_1271	0.9673	-0.02042
0.9801	ACH-000261	Drug_1271	0.9533	-0.02676
0.9907	ACH-000264	Drug_1271	0.973	-0.01775
0.9603	ACH-000266	Drug_1271	0.9591	-0.001207
0.9165	ACH-000267	Drug_1271	0.9552	0.03874
0.9882	ACH-000270	Drug_1271	0.9777	-0.01051
0.9572	ACH-000271	Drug_1271	0.9712	0.01396
0.98	ACH-000274	Drug_1271	0.9491	-0.03093
0.9804	ACH-000277	Drug_1271	0.9525	-0.02786
0.8203	ACH-000278	Drug_1271	0.9649	0.1446
0.9684	ACH-000280	Drug_1271	0.9553	-0.01314
0.9102	ACH-000285	Drug_1271	0.9165	0.006269
0.9559	ACH-000287	Drug_1271	0.9707	0.01477
