AUC	Sample	Drug1	PredictedAUC	AUCError
0.6753	ACH-000001	Drug_481	0.6869	0.0116
0.7229	ACH-000001	Drug_481	0.6738	-0.04915
0.5201	ACH-000002	Drug_481	0.6442	0.1241
0.5602	ACH-000002	Drug_481	0.6782	0.118
0.7295	ACH-000002	Drug_481	0.6666	-0.06287
0.7485	ACH-000002	Drug_481	0.6875	-0.06099
0.5232	ACH-000004	Drug_481	0.5707	0.0475
0.6629	ACH-000005	Drug_481	0.584	-0.0789
0.4732	ACH-000006	Drug_481	0.5725	0.09928
0.5681	ACH-000006	Drug_481	0.5536	-0.01452
0.6126	ACH-000006	Drug_481	0.592	-0.02065
0.6247	ACH-000006	Drug_481	0.6098	-0.01494
0.65	ACH-000007	Drug_481	0.6628	0.01283
0.6684	ACH-000007	Drug_481	0.6395	-0.02888
0.512	ACH-000008	Drug_481	0.6107	0.09866
0.5423	ACH-000008	Drug_481	0.6091	0.06675
0.5455	ACH-000008	Drug_481	0.6225	0.07703
0.8856	ACH-000008	Drug_481	0.6258	-0.2598
0.5466	ACH-000009	Drug_481	0.6155	0.06895
0.5964	ACH-000009	Drug_481	0.6215	0.02511
0.6391	ACH-000009	Drug_481	0.6496	0.01054
0.607	ACH-000012	Drug_481	0.6942	0.08719
0.7124	ACH-000012	Drug_481	0.7071	-0.00529
0.7825	ACH-000012	Drug_481	0.6848	-0.09769
0.5806	ACH-000014	Drug_481	0.6188	0.0382
0.5304	ACH-000017	Drug_481	0.622	0.0916
0.7404	ACH-000018	Drug_481	0.7144	-0.02599
0.519	ACH-000019	Drug_481	0.5645	0.0455
0.8766	ACH-000019	Drug_481	0.6168	-0.2598
0.5946	ACH-000020	Drug_481	0.7114	0.1168
0.8223	ACH-000020	Drug_481	0.6442	-0.1781
0.5473	ACH-000022	Drug_481	0.5378	-0.009469
0.3646	ACH-000023	Drug_481	0.589	0.2244
0.719	ACH-000023	Drug_481	0.6046	-0.1144
0.8104	ACH-000023	Drug_481	0.6019	-0.2085
0.3306	ACH-000024	Drug_481	0.5668	0.2362
0.4311	ACH-000024	Drug_481	0.5784	0.1473
0.4619	ACH-000024	Drug_481	0.51	0.04813
0.5082	ACH-000024	Drug_481	0.5135	0.005282
0.7097	ACH-000027	Drug_481	0.7365	0.02676
0.7122	ACH-000032	Drug_481	0.7223	0.0101
0.6121	ACH-000035	Drug_481	0.6657	0.0536
0.8354	ACH-000035	Drug_481	0.6716	-0.1638
0.8739	ACH-000035	Drug_481	0.7202	-0.1537
0.5856	ACH-000038	Drug_481	0.6095	0.02393
0.4254	ACH-000039	Drug_481	0.5201	0.09466
0.6457	ACH-000040	Drug_481	0.6623	0.01665
0.6823	ACH-000040	Drug_481	0.6376	-0.04465
0.6929	ACH-000040	Drug_481	0.6916	-0.00129
0.6348	ACH-000042	Drug_481	0.6282	-0.0066
0.7013	ACH-000042	Drug_481	0.6898	-0.01147
0.8965	ACH-000042	Drug_481	0.6226	-0.2739
0.5757	ACH-000046	Drug_481	0.6282	0.05252
0.6625	ACH-000046	Drug_481	0.6432	-0.01926
0.8097	ACH-000046	Drug_481	0.6452	-0.1645
0.5917	ACH-000048	Drug_481	0.6324	0.04066
0.6768	ACH-000048	Drug_481	0.5723	-0.1045
0.6841	ACH-000048	Drug_481	0.6479	-0.03617
0.344	ACH-000050	Drug_481	0.4487	0.1047
0.3567	ACH-000050	Drug_481	0.4686	0.1119
0.5277	ACH-000051	Drug_481	0.4765	-0.05115
0.3983	ACH-000052	Drug_481	0.5775	0.1792
0.5927	ACH-000052	Drug_481	0.6113	0.01862
0.9022	ACH-000052	Drug_481	0.55	-0.3522
0.4678	ACH-000054	Drug_481	0.6578	0.19
0.7125	ACH-000054	Drug_481	0.6591	-0.0534
0.8399	ACH-000054	Drug_481	0.6409	-0.199
0.4254	ACH-000055	Drug_481	0.5298	0.1044
0.4664	ACH-000055	Drug_481	0.5695	0.1031
0.5196	ACH-000055	Drug_481	0.5077	-0.01189
0.56	ACH-000055	Drug_481	0.5361	-0.02393
0.4974	ACH-000056	Drug_481	0.4718	-0.02565
0.6753	ACH-000058	Drug_481	0.5764	-0.09894
0.76	ACH-000058	Drug_481	0.5886	-0.1714
0.3961	ACH-000059	Drug_481	0.5554	0.1593
0.4935	ACH-000059	Drug_481	0.5572	0.06373
0.5939	ACH-000059	Drug_481	0.5666	-0.02728
0.5979	ACH-000059	Drug_481	0.5547	-0.04319
0.6749	ACH-000060	Drug_481	0.6739	-0.0009918
0.7298	ACH-000060	Drug_481	0.6946	-0.03523
0.7439	ACH-000060	Drug_481	0.6813	-0.0626
0.4571	ACH-000061	Drug_481	0.5805	0.1234
0.4624	ACH-000061	Drug_481	0.6185	0.1561
0.5773	ACH-000061	Drug_481	0.5621	-0.01524
0.8481	ACH-000061	Drug_481	0.5867	-0.2614
0.5884	ACH-000062	Drug_481	0.6585	0.07005
0.6715	ACH-000062	Drug_481	0.7084	0.03691
0.6482	ACH-000065	Drug_481	0.6689	0.02074
0.7384	ACH-000065	Drug_481	0.5997	-0.1387
0.6833	ACH-000066	Drug_481	0.6738	-0.009527
0.4227	ACH-000067	Drug_481	0.5165	0.09381
0.5463	ACH-000067	Drug_481	0.5966	0.05027
0.9686	ACH-000068	Drug_481	0.8996	-0.06898
0.4128	ACH-000069	Drug_481	0.4375	0.0247
0.2965	ACH-000070	Drug_481	0.3865	0.09003
0.4094	ACH-000070	Drug_481	0.3947	-0.01467
0.4099	ACH-000070	Drug_481	0.4353	0.02536
0.4222	ACH-000070	Drug_481	0.4339	0.01165
0.4321	ACH-000070	Drug_481	0.4403	0.008226
0.4706	ACH-000072	Drug_481	0.5973	0.1267
0.5563	ACH-000072	Drug_481	0.6368	0.0805
0.7088	ACH-000072	Drug_481	0.6261	-0.08269
0.3759	ACH-000073	Drug_481	0.6205	0.2446
0.5468	ACH-000073	Drug_481	0.5419	-0.004899
0.8884	ACH-000073	Drug_481	0.5956	-0.2928
0.4855	ACH-000074	Drug_481	0.5433	0.05784
0.6167	ACH-000074	Drug_481	0.5087	-0.108
0.6432	ACH-000074	Drug_481	0.5254	-0.1178
0.7296	ACH-000075	Drug_481	0.7229	-0.006713
0.7611	ACH-000075	Drug_481	0.7522	-0.008935
0.8187	ACH-000077	Drug_481	0.6758	-0.1429
0.6261	ACH-000078	Drug_481	0.6136	-0.01246
0.6757	ACH-000081	Drug_481	0.6864	0.01065
0.8028	ACH-000081	Drug_481	0.6881	-0.1147
0.8134	ACH-000081	Drug_481	0.7312	-0.08224
0.5137	ACH-000082	Drug_481	0.6537	0.14
0.5697	ACH-000082	Drug_481	0.6985	0.1288
0.6262	ACH-000082	Drug_481	0.5917	-0.03447
0.6929	ACH-000082	Drug_481	0.5771	-0.1158
0.4732	ACH-000087	Drug_481	0.5713	0.09808
0.5872	ACH-000087	Drug_481	0.5707	-0.01646
0.6069	ACH-000087	Drug_481	0.6077	0.0008324
0.3442	ACH-000090	Drug_481	0.5773	0.2331
0.7093	ACH-000090	Drug_481	0.6205	-0.0888
0.7305	ACH-000090	Drug_481	0.6065	-0.124
0.5149	ACH-000091	Drug_481	0.675	0.1601
0.6569	ACH-000091	Drug_481	0.6839	0.02701
0.7772	ACH-000091	Drug_481	0.6916	-0.08555
0.5023	ACH-000092	Drug_481	0.6094	0.1071
0.5198	ACH-000092	Drug_481	0.6701	0.1503
0.5374	ACH-000092	Drug_481	0.5623	0.02494
0.5402	ACH-000092	Drug_481	0.5299	-0.01027
0.6129	ACH-000092	Drug_481	0.5559	-0.05699
0.6896	ACH-000093	Drug_481	0.6557	-0.03392
0.6576	ACH-000094	Drug_481	0.5798	-0.07781
0.6739	ACH-000094	Drug_481	0.6131	-0.06081
0.5248	ACH-000096	Drug_481	0.5828	0.05803
0.531	ACH-000096	Drug_481	0.5427	0.01167
0.5452	ACH-000096	Drug_481	0.5212	-0.02403
0.6363	ACH-000097	Drug_481	0.6809	0.04462
0.4296	ACH-000098	Drug_481	0.5511	0.1215
0.63	ACH-000098	Drug_481	0.5253	-0.1047
0.7096	ACH-000098	Drug_481	0.5371	-0.1725
0.5646	ACH-000099	Drug_481	0.6361	0.07155
0.7188	ACH-000099	Drug_481	0.7214	0.002598
0.6641	ACH-000102	Drug_481	0.6259	-0.03816
0.7287	ACH-000102	Drug_481	0.6782	-0.05048
0.5818	ACH-000103	Drug_481	0.7288	0.147
0.7619	ACH-000103	Drug_481	0.736	-0.02592
0.9561	ACH-000103	Drug_481	0.7271	-0.229
0.5271	ACH-000104	Drug_481	0.5645	0.03743
0.6889	ACH-000104	Drug_481	0.6752	-0.01368
0.7231	ACH-000104	Drug_481	0.6385	-0.08457
0.5837	ACH-000105	Drug_481	0.6326	0.04893
0.841	ACH-000105	Drug_481	0.636	-0.205
0.5564	ACH-000106	Drug_481	0.4905	-0.06589
0.5618	ACH-000106	Drug_481	0.5908	0.02903
0.5631	ACH-000106	Drug_481	0.5605	-0.002618
0.6074	ACH-000106	Drug_481	0.574	-0.03339
0.7053	ACH-000106	Drug_481	0.5754	-0.1299
0.7678	ACH-000107	Drug_481	0.7045	-0.06332
0.4465	ACH-000110	Drug_481	0.4694	0.02287
