AUC	Sample	Drug1	PredictedAUC	AUCError
0.9412	ACH-000001	Drug_715	0.9144	-0.02682
0.8461	ACH-000002	Drug_715	0.9156	0.0695
0.9456	ACH-000002	Drug_715	0.8921	-0.05354
0.9283	ACH-000004	Drug_715	0.9322	0.003942
0.9413	ACH-000005	Drug_715	0.9417	0.0003842
0.8778	ACH-000007	Drug_715	0.908	0.03025
0.9722	ACH-000007	Drug_715	0.9139	-0.0583
0.9461	ACH-000008	Drug_715	0.9381	-0.00798
0.9723	ACH-000008	Drug_715	0.9299	-0.0424
0.9967	ACH-000008	Drug_715	0.9056	-0.09109
0.706	ACH-000009	Drug_715	0.81	0.104
0.8216	ACH-000009	Drug_715	0.88	0.0584
0.8645	ACH-000009	Drug_715	0.8097	-0.05482
0.913	ACH-000012	Drug_715	0.7272	-0.1858
0.8829	ACH-000014	Drug_715	0.9411	0.05818
0.5247	ACH-000017	Drug_715	0.6332	0.1085
0.9425	ACH-000018	Drug_715	0.9489	0.006446
0.9696	ACH-000019	Drug_715	0.9127	-0.05695
1	ACH-000020	Drug_715	0.9205	-0.07947
0.8696	ACH-000022	Drug_715	0.8821	0.01249
0.9458	ACH-000023	Drug_715	0.9437	-0.002053
0.946	ACH-000023	Drug_715	0.9374	-0.008623
0.803	ACH-000024	Drug_715	0.8873	0.08428
0.8473	ACH-000024	Drug_715	0.9075	0.06023
0.9403	ACH-000027	Drug_715	0.9469	0.006645
0.8894	ACH-000032	Drug_715	0.8988	0.009434
0.8351	ACH-000035	Drug_715	0.8104	-0.02469
0.9306	ACH-000035	Drug_715	0.8754	-0.05516
0.8479	ACH-000039	Drug_715	0.8673	0.01944
0.9505	ACH-000040	Drug_715	0.9401	-0.01038
0.9937	ACH-000040	Drug_715	0.9161	-0.07756
0.928	ACH-000042	Drug_715	0.8892	-0.03878
0.9666	ACH-000042	Drug_715	0.9062	-0.06037
0.8029	ACH-000046	Drug_715	0.8584	0.0555
0.9248	ACH-000046	Drug_715	0.8422	-0.08265
0.8289	ACH-000048	Drug_715	0.9098	0.08087
0.9134	ACH-000048	Drug_715	0.9174	0.004009
0.9826	ACH-000050	Drug_715	0.8613	-0.1213
0.4527	ACH-000051	Drug_715	0.6415	0.1888
0.8734	ACH-000052	Drug_715	0.9194	0.04605
0.948	ACH-000054	Drug_715	0.9456	-0.002384
0.9888	ACH-000054	Drug_715	0.9234	-0.06536
0.8446	ACH-000055	Drug_715	0.8787	0.03408
0.8543	ACH-000055	Drug_715	0.8827	0.0284
0.715	ACH-000056	Drug_715	0.6788	-0.03623
0.8972	ACH-000058	Drug_715	0.9037	0.006472
0.7553	ACH-000059	Drug_715	0.8916	0.1363
0.8057	ACH-000059	Drug_715	0.9082	0.1025
0.9278	ACH-000060	Drug_715	0.8775	-0.05032
0.9399	ACH-000060	Drug_715	0.9098	-0.03009
0.8513	ACH-000061	Drug_715	0.8407	-0.0106
0.9453	ACH-000062	Drug_715	0.9307	-0.01464
0.8534	ACH-000065	Drug_715	0.8819	0.02854
0.9394	ACH-000065	Drug_715	0.896	-0.04341
0.5378	ACH-000066	Drug_715	0.6276	0.08976
0.9277	ACH-000067	Drug_715	0.934	0.006308
0.9568	ACH-000068	Drug_715	0.9552	-0.001631
0.6055	ACH-000069	Drug_715	0.7353	0.1298
0.7797	ACH-000070	Drug_715	0.8728	0.09312
0.8314	ACH-000070	Drug_715	0.8607	0.02933
0.9705	ACH-000070	Drug_715	0.8507	-0.1198
0.7538	ACH-000072	Drug_715	0.8919	0.1381
0.7406	ACH-000073	Drug_715	0.8969	0.1563
0.9936	ACH-000073	Drug_715	0.9103	-0.08329
0.7649	ACH-000074	Drug_715	0.8405	0.0756
0.9503	ACH-000075	Drug_715	0.9558	0.005541
0.9112	ACH-000077	Drug_715	0.9161	0.004938
0.8783	ACH-000081	Drug_715	0.8637	-0.01461
0.9182	ACH-000081	Drug_715	0.7699	-0.1483
0.8666	ACH-000082	Drug_715	0.8972	0.03056
0.8786	ACH-000082	Drug_715	0.8963	0.01765
