AUC	Sample	Drug1	PredictedAUC	AUCError
0.9677	ACH-000001	Drug_1192	0.9238	-0.04387
0.9025	ACH-000002	Drug_1192	0.9053	0.002811
0.7713	ACH-000004	Drug_1192	0.9029	0.1316
0.9974	ACH-000004	Drug_1192	0.8584	-0.139
0.8097	ACH-000006	Drug_1192	0.9018	0.09211
0.9649	ACH-000007	Drug_1192	0.8743	-0.0906
0.9788	ACH-000007	Drug_1192	0.8799	-0.09886
0.7878	ACH-000008	Drug_1192	0.9073	0.1195
0.882	ACH-000008	Drug_1192	0.8784	-0.003649
0.9282	ACH-000009	Drug_1192	0.8759	-0.05227
0.9287	ACH-000009	Drug_1192	0.8629	-0.06583
0.8879	ACH-000011	Drug_1192	0.8886	0.0006787
0.9836	ACH-000012	Drug_1192	0.8587	-0.1249
0.9965	ACH-000012	Drug_1192	0.8751	-0.1214
0.9965	ACH-000013	Drug_1192	0.9224	-0.07407
0.7739	ACH-000019	Drug_1192	0.907	0.1331
0.9847	ACH-000019	Drug_1192	0.8709	-0.1138
0.8113	ACH-000023	Drug_1192	0.8919	0.08061
0.9351	ACH-000024	Drug_1192	0.8239	-0.1112
0.9873	ACH-000028	Drug_1192	0.9253	-0.06201
0.9994	ACH-000038	Drug_1192	0.8785	-0.1209
0.9157	ACH-000040	Drug_1192	0.877	-0.03871
0.9662	ACH-000042	Drug_1192	0.9231	-0.04311
0.8799	ACH-000046	Drug_1192	0.9251	0.0452
0.8372	ACH-000048	Drug_1192	0.8867	0.04949
0.9454	ACH-000050	Drug_1192	0.831	-0.1144
0.9259	ACH-000052	Drug_1192	0.8457	-0.08025
0.8267	ACH-000054	Drug_1192	0.9018	0.07505
0.8656	ACH-000055	Drug_1192	0.8585	-0.007106
0.8258	ACH-000056	Drug_1192	0.7774	-0.04838
0.9132	ACH-000058	Drug_1192	0.876	-0.03721
0.8089	ACH-000059	Drug_1192	0.9024	0.09351
0.8796	ACH-000060	Drug_1192	0.8912	0.01156
0.8606	ACH-000061	Drug_1192	0.7256	-0.135
0.9674	ACH-000062	Drug_1192	0.8961	-0.07127
0.8159	ACH-000065	Drug_1192	0.8785	0.0626
0.9	ACH-000067	Drug_1192	0.8471	-0.0529
0.7618	ACH-000070	Drug_1192	0.8278	0.06599
0.8005	ACH-000072	Drug_1192	0.8511	0.05056
0.9125	ACH-000073	Drug_1192	0.8174	-0.09505
0.6339	ACH-000074	Drug_1192	0.7988	0.1649
0.9262	ACH-000074	Drug_1192	0.8503	-0.07588
0.9189	ACH-000075	Drug_1192	0.9188	-6.901e-05
0.9996	ACH-000075	Drug_1192	0.9352	-0.06443
0.8138	ACH-000076	Drug_1192	0.8406	0.02678
0.8681	ACH-000078	Drug_1192	0.8695	0.00145
0.9576	ACH-000078	Drug_1192	0.8469	-0.1107
0.9738	ACH-000078	Drug_1192	0.899	-0.07475
0.9941	ACH-000078	Drug_1192	0.8469	-0.1472
0.8175	ACH-000081	Drug_1192	0.8784	0.06088
0.8934	ACH-000082	Drug_1192	0.8603	-0.03307
0.9471	ACH-000086	Drug_1192	0.9195	-0.02764
0.7694	ACH-000087	Drug_1192	0.8847	0.1153
0.9295	ACH-000090	Drug_1192	0.9273	-0.002203
0.9861	ACH-000092	Drug_1192	0.9038	-0.0823
0.8365	ACH-000094	Drug_1192	0.9059	0.06935
0.9909	ACH-000094	Drug_1192	0.8928	-0.09808
0.8912	ACH-000096	Drug_1192	0.8483	-0.04292
0.9161	ACH-000098	Drug_1192	0.9037	-0.0124
0.8856	ACH-000099	Drug_1192	0.8484	-0.03717
0.9221	ACH-000102	Drug_1192	0.8895	-0.03256
0.921	ACH-000103	Drug_1192	0.8693	-0.05167
0.9706	ACH-000104	Drug_1192	0.8165	-0.1541
0.9317	ACH-000105	Drug_1192	0.7913	-0.1404
0.9728	ACH-000105	Drug_1192	0.8203	-0.1525
0.8707	ACH-000106	Drug_1192	0.8733	0.002593
0.9676	ACH-000106	Drug_1192	0.8646	-0.103
0.9405	ACH-000111	Drug_1192	0.8772	-0.06329
0.68	ACH-000112	Drug_1192	0.8451	0.1651
0.8362	ACH-000113	Drug_1192	0.8458	0.009616
0.9059	ACH-000114	Drug_1192	0.8763	-0.02959
0.8491	ACH-000115	Drug_1192	0.8455	-0.003641
0.8506	ACH-000116	Drug_1192	0.8993	0.04874
0.7816	ACH-000117	Drug_1192	0.8386	0.05702
0.9028	ACH-000118	Drug_1192	0.8501	-0.05268
0.8153	ACH-000120	Drug_1192	0.8518	0.03653
0.9259	ACH-000121	Drug_1192	0.8926	-0.03334
0.9903	ACH-000121	Drug_1192	0.894	-0.09634
