AUC	Sample	Drug1	PredictedAUC	AUCError
0.9609	ACH-000001	Drug_1281	0.9561	-0.004755
0.9161	ACH-000002	Drug_1281	0.912	-0.004148
0.8779	ACH-000004	Drug_1281	0.9384	0.06049
0.9015	ACH-000006	Drug_1281	0.8523	-0.0492
0.9643	ACH-000007	Drug_1281	0.94	-0.02432
0.8775	ACH-000008	Drug_1281	0.9159	0.03839
0.9029	ACH-000012	Drug_1281	0.9446	0.04174
0.8752	ACH-000019	Drug_1281	0.9493	0.07407
0.9985	ACH-000023	Drug_1281	0.9628	-0.03574
0.9061	ACH-000024	Drug_1281	0.8778	-0.02835
0.972	ACH-000038	Drug_1281	0.9223	-0.04969
0.9726	ACH-000040	Drug_1281	0.9554	-0.0172
0.9471	ACH-000042	Drug_1281	0.9519	0.004813
0.9259	ACH-000046	Drug_1281	0.9346	0.008678
0.9015	ACH-000048	Drug_1281	0.9125	0.011
0.9699	ACH-000052	Drug_1281	0.9477	-0.02216
0.9236	ACH-000054	Drug_1281	0.9558	0.03221
0.8972	ACH-000055	Drug_1281	0.9306	0.03335
0.8987	ACH-000056	Drug_1281	0.8227	-0.076
0.9806	ACH-000058	Drug_1281	0.9403	-0.0403
0.8748	ACH-000059	Drug_1281	0.8827	0.007889
0.9926	ACH-000060	Drug_1281	0.9415	-0.05111
0.8293	ACH-000061	Drug_1281	0.9057	0.07641
0.8939	ACH-000061	Drug_1281	0.8751	-0.01882
0.96	ACH-000062	Drug_1281	0.9461	-0.01386
0.9535	ACH-000065	Drug_1281	0.9058	-0.04774
0.9396	ACH-000067	Drug_1281	0.9332	-0.006435
0.859	ACH-000070	Drug_1281	0.8573	-0.001702
0.8434	ACH-000072	Drug_1281	0.92	0.07661
0.9971	ACH-000073	Drug_1281	0.934	-0.0631
0.8339	ACH-000074	Drug_1281	0.8511	0.01723
0.994	ACH-000075	Drug_1281	0.9665	-0.02752
0.9568	ACH-000078	Drug_1281	0.8997	-0.05713
0.856	ACH-000081	Drug_1281	0.8958	0.03979
0.8596	ACH-000082	Drug_1281	0.9434	0.08378
0.8713	ACH-000087	Drug_1281	0.9061	0.03483
0.9547	ACH-000090	Drug_1281	0.9222	-0.0325
0.9371	ACH-000091	Drug_1281	0.9602	0.02314
0.9908	ACH-000092	Drug_1281	0.9203	-0.07052
0.9832	ACH-000094	Drug_1281	0.9528	-0.03039
0.9008	ACH-000096	Drug_1281	0.9197	0.01887
0.9729	ACH-000098	Drug_1281	0.9143	-0.05863
0.86	ACH-000099	Drug_1281	0.9283	0.06835
0.9538	ACH-000102	Drug_1281	0.9513	-0.002503
