AUC	Sample	Drug1	PredictedAUC	AUCError
0.5249	ACH-000001	Drug_197	0.6	0.07506
0.525	ACH-000001	Drug_197	0.6815	0.1565
0.8345	ACH-000001	Drug_197	0.6043	-0.2302
0.8765	ACH-000001	Drug_197	0.5806	-0.2959
0.3397	ACH-000002	Drug_197	0.5104	0.1707
0.3578	ACH-000002	Drug_197	0.4792	0.1214
0.3581	ACH-000002	Drug_197	0.4298	0.07172
0.4032	ACH-000002	Drug_197	0.4408	0.03758
0.3717	ACH-000004	Drug_197	0.4261	0.05436
0.3969	ACH-000004	Drug_197	0.4549	0.05795
0.368	ACH-000006	Drug_197	0.4324	0.06443
0.4214	ACH-000006	Drug_197	0.4292	0.00782
0.5228	ACH-000007	Drug_197	0.5649	0.04209
0.5287	ACH-000007	Drug_197	0.5499	0.02124
0.5577	ACH-000007	Drug_197	0.6249	0.06718
0.6052	ACH-000007	Drug_197	0.582	-0.02322
0.632	ACH-000007	Drug_197	0.5802	-0.05175
0.6521	ACH-000007	Drug_197	0.5827	-0.06943
0.704	ACH-000007	Drug_197	0.6073	-0.09674
0.7261	ACH-000007	Drug_197	0.6019	-0.1242
0.513	ACH-000008	Drug_197	0.6354	0.1224
0.6364	ACH-000008	Drug_197	0.6109	-0.02549
0.66	ACH-000008	Drug_197	0.5864	-0.07359
0.6937	ACH-000008	Drug_197	0.6661	-0.02765
0.7098	ACH-000008	Drug_197	0.5792	-0.1306
0.5192	ACH-000009	Drug_197	0.7233	0.2041
0.5244	ACH-000009	Drug_197	0.6945	0.1701
0.6762	ACH-000009	Drug_197	0.6972	0.02099
0.7523	ACH-000009	Drug_197	0.655	-0.09726
0.8237	ACH-000009	Drug_197	0.6274	-0.1963
0.936	ACH-000009	Drug_197	0.6382	-0.2978
0.7284	ACH-000012	Drug_197	0.7276	-0.0007793
0.7405	ACH-000012	Drug_197	0.8203	0.07984
0.7526	ACH-000012	Drug_197	0.8342	0.08162
0.8492	ACH-000012	Drug_197	0.7747	-0.07454
0.8767	ACH-000012	Drug_197	0.7874	-0.08931
0.5077	ACH-000019	Drug_197	0.7578	0.2501
0.5638	ACH-000019	Drug_197	0.7649	0.2011
0.8779	ACH-000019	Drug_197	0.7842	-0.09368
0.9807	ACH-000019	Drug_197	0.8007	-0.18
0.9907	ACH-000019	Drug_197	0.8547	-0.136
0.3769	ACH-000020	Drug_197	0.4527	0.07585
0.3828	ACH-000020	Drug_197	0.4566	0.07382
0.4504	ACH-000020	Drug_197	0.5005	0.05013
0.4774	ACH-000020	Drug_197	0.4164	-0.06099
0.5383	ACH-000023	Drug_197	0.7249	0.1866
0.7645	ACH-000023	Drug_197	0.8484	0.08391
0.7751	ACH-000023	Drug_197	0.7202	-0.05491
0.8033	ACH-000023	Drug_197	0.7807	-0.02261
0.4609	ACH-000024	Drug_197	0.6164	0.1555
0.6502	ACH-000024	Drug_197	0.6367	-0.01348
0.6916	ACH-000024	Drug_197	0.6655	-0.02612
0.7377	ACH-000024	Drug_197	0.6168	-0.1209
0.5165	ACH-000035	Drug_197	0.6527	0.1362
0.5216	ACH-000035	Drug_197	0.6346	0.113
0.7101	ACH-000035	Drug_197	0.6899	-0.02018
0.835	ACH-000035	Drug_197	0.6415	-0.1935
0.4777	ACH-000040	Drug_197	0.5304	0.05271
0.5171	ACH-000040	Drug_197	0.5085	-0.00858
0.546	ACH-000040	Drug_197	0.5384	-0.007611
0.6205	ACH-000040	Drug_197	0.5668	-0.05374
0.4565	ACH-000042	Drug_197	0.522	0.06547
0.4886	ACH-000042	Drug_197	0.5429	0.05425
0.5057	ACH-000042	Drug_197	0.5707	0.06499
0.5121	ACH-000042	Drug_197	0.5481	0.03602
0.5633	ACH-000042	Drug_197	0.5444	-0.0189
0.3504	ACH-000046	Drug_197	0.4521	0.1017
0.3704	ACH-000046	Drug_197	0.4444	0.07401
0.4528	ACH-000046	Drug_197	0.4946	0.04176
0.4754	ACH-000046	Drug_197	0.4779	0.002509
0.4121	ACH-000048	Drug_197	0.4539	0.04181
0.4201	ACH-000048	Drug_197	0.4617	0.04163
0.4404	ACH-000048	Drug_197	0.5878	0.1474
0.5185	ACH-000048	Drug_197	0.425	-0.09351
0.5038	ACH-000050	Drug_197	0.5229	0.01911
0.5167	ACH-000050	Drug_197	0.6415	0.1248
0.5248	ACH-000050	Drug_197	0.5593	0.0345
0.5274	ACH-000050	Drug_197	0.5532	0.02575
0.36	ACH-000052	Drug_197	0.3632	0.00322
0.3683	ACH-000052	Drug_197	0.379	0.01074
0.3792	ACH-000052	Drug_197	0.4319	0.05272
