AUC	Sample	Drug1	PredictedAUC	AUCError
0.8159	ACH-000001	Drug_18	0.937	0.1211
0.8173	ACH-000001	Drug_18	0.937	0.1197
0.8222	ACH-000001	Drug_18	0.9447	0.1225
0.9527	ACH-000001	Drug_18	0.9127	-0.03995
0.7188	ACH-000002	Drug_18	0.8913	0.1725
0.7193	ACH-000002	Drug_18	0.858	0.1387
0.7499	ACH-000002	Drug_18	0.9316	0.1817
0.7983	ACH-000002	Drug_18	0.9033	0.105
0.812	ACH-000002	Drug_18	0.8774	0.06535
0.7133	ACH-000004	Drug_18	0.8891	0.1758
0.726	ACH-000006	Drug_18	0.856	0.13
0.7816	ACH-000006	Drug_18	0.7798	-0.00177
0.8377	ACH-000006	Drug_18	0.8144	-0.02326
0.8606	ACH-000006	Drug_18	0.8319	-0.0287
0.8933	ACH-000006	Drug_18	0.8787	-0.01463
0.8091	ACH-000007	Drug_18	0.9141	0.105
0.9079	ACH-000007	Drug_18	0.9066	-0.001335
0.9513	ACH-000007	Drug_18	0.8772	-0.07413
0.961	ACH-000007	Drug_18	0.9453	-0.01569
0.9676	ACH-000007	Drug_18	0.8938	-0.07376
0.7485	ACH-000008	Drug_18	0.9548	0.2063
0.7906	ACH-000008	Drug_18	0.9264	0.1358
0.8043	ACH-000008	Drug_18	0.9145	0.1102
0.8311	ACH-000008	Drug_18	0.9171	0.08597
0.8814	ACH-000008	Drug_18	0.9081	0.02672
0.8146	ACH-000009	Drug_18	0.8667	0.05213
0.8318	ACH-000009	Drug_18	0.9	0.06818
0.9049	ACH-000009	Drug_18	0.866	-0.03895
0.9361	ACH-000009	Drug_18	0.8998	-0.03628
0.8561	ACH-000012	Drug_18	0.9029	0.04681
0.8642	ACH-000012	Drug_18	0.9177	0.05346
0.9419	ACH-000012	Drug_18	0.9207	-0.02118
0.965	ACH-000012	Drug_18	0.9145	-0.05046
0.9762	ACH-000012	Drug_18	0.9079	-0.06835
0.8381	ACH-000019	Drug_18	0.9435	0.1054
0.9221	ACH-000019	Drug_18	0.9351	0.01298
0.9462	ACH-000019	Drug_18	0.9554	0.009192
0.9546	ACH-000019	Drug_18	0.9195	-0.03506
0.9943	ACH-000019	Drug_18	0.9081	-0.08624
0.7046	ACH-000020	Drug_18	0.8595	0.1549
0.7354	ACH-000020	Drug_18	0.8599	0.1245
0.7627	ACH-000020	Drug_18	0.8429	0.08018
0.8309	ACH-000020	Drug_18	0.8446	0.0137
0.8163	ACH-000023	Drug_18	0.9481	0.1318
0.9486	ACH-000023	Drug_18	0.9556	0.006968
0.9771	ACH-000023	Drug_18	0.9565	-0.02059
0.9902	ACH-000023	Drug_18	0.945	-0.04517
0.7686	ACH-000024	Drug_18	0.8302	0.06159
0.7991	ACH-000024	Drug_18	0.8138	0.01474
0.818	ACH-000024	Drug_18	0.8575	0.03951
0.8594	ACH-000024	Drug_18	0.8831	0.02373
0.9918	ACH-000024	Drug_18	0.8582	-0.1336
0.8056	ACH-000035	Drug_18	0.9175	0.1119
0.9905	ACH-000035	Drug_18	0.9244	-0.06615
0.9912	ACH-000035	Drug_18	0.883	-0.1082
0.9999	ACH-000035	Drug_18	0.911	-0.08893
0.889	ACH-000038	Drug_18	0.9095	0.02054
0.7797	ACH-000040	Drug_18	0.8761	0.09642
0.8469	ACH-000040	Drug_18	0.8869	0.04003
0.8472	ACH-000040	Drug_18	0.9035	0.05631
0.919	ACH-000040	Drug_18	0.9355	0.0165
0.8261	ACH-000042	Drug_18	0.9382	0.1121
0.8561	ACH-000042	Drug_18	0.9687	0.1126
0.8979	ACH-000042	Drug_18	0.9167	0.01883
0.9351	ACH-000042	Drug_18	0.9636	0.02854
0.7967	ACH-000046	Drug_18	0.938	0.1413
0.8329	ACH-000046	Drug_18	0.9502	0.1173
0.8376	ACH-000046	Drug_18	0.9143	0.07669
0.8492	ACH-000046	Drug_18	0.9188	0.06962
0.7537	ACH-000048	Drug_18	0.8928	0.1391
0.8041	ACH-000048	Drug_18	0.9035	0.09939
0.8058	ACH-000048	Drug_18	0.9099	0.1041
0.8169	ACH-000048	Drug_18	0.8881	0.07122
0.8302	ACH-000048	Drug_18	0.9362	0.106
0.7689	ACH-000050	Drug_18	0.8872	0.1183
0.789	ACH-000050	Drug_18	0.8641	0.07509
0.8589	ACH-000050	Drug_18	0.8882	0.02926
0.8747	ACH-000050	Drug_18	0.7944	-0.0803
0.63	ACH-000052	Drug_18	0.8385	0.2085
0.6749	ACH-000052	Drug_18	0.8886	0.2137
0.6905	ACH-000052	Drug_18	0.8463	0.1558
0.7497	ACH-000052	Drug_18	0.8745	0.1248
0.8112	ACH-000054	Drug_18	0.9023	0.09106
0.9231	ACH-000054	Drug_18	0.9163	-0.006816
0.9345	ACH-000054	Drug_18	0.9134	-0.02111
0.9662	ACH-000054	Drug_18	0.9111	-0.0551
0.7008	ACH-000055	Drug_18	0.8157	0.1149
0.7155	ACH-000055	Drug_18	0.8413	0.1258
0.7354	ACH-000055	Drug_18	0.8954	0.16
0.7755	ACH-000055	Drug_18	0.8675	0.09197
0.7822	ACH-000055	Drug_18	0.8554	0.07316
0.763	ACH-000056	Drug_18	0.7717	0.008714
0.7667	ACH-000058	Drug_18	0.9056	0.1389
0.7179	ACH-000059	Drug_18	0.8517	0.1338
0.7248	ACH-000059	Drug_18	0.8986	0.1738
0.7489	ACH-000059	Drug_18	0.8965	0.1476
0.7538	ACH-000059	Drug_18	0.824	0.07019
0.7837	ACH-000059	Drug_18	0.8479	0.06425
0.793	ACH-000060	Drug_18	0.9082	0.1152
0.805	ACH-000060	Drug_18	0.9252	0.1202
0.8417	ACH-000060	Drug_18	0.9246	0.08294
0.8509	ACH-000060	Drug_18	0.9193	0.06841
0.8182	ACH-000061	Drug_18	0.8846	0.06635
0.845	ACH-000061	Drug_18	0.857	0.01195
0.8971	ACH-000061	Drug_18	0.8836	-0.01352
0.9148	ACH-000061	Drug_18	0.8575	-0.05733
0.954	ACH-000061	Drug_18	0.855	-0.09895
1	ACH-000061	Drug_18	0.8717	-0.1283
0.8332	ACH-000062	Drug_18	0.9153	0.08215
0.7199	ACH-000065	Drug_18	0.9163	0.1964
0.7231	ACH-000065	Drug_18	0.9122	0.1891
0.7936	ACH-000065	Drug_18	0.9003	0.1067
0.8433	ACH-000067	Drug_18	0.9216	0.0783
0.6528	ACH-000070	Drug_18	0.8216	0.1688
0.6617	ACH-000070	Drug_18	0.795	0.1333
0.6712	ACH-000070	Drug_18	0.8308	0.1596
0.6891	ACH-000070	Drug_18	0.7922	0.1031
0.7638	ACH-000070	Drug_18	0.8116	0.04783
0.7613	ACH-000072	Drug_18	0.9103	0.149
0.7697	ACH-000072	Drug_18	0.8317	0.06204
0.8292	ACH-000072	Drug_18	0.8955	0.06632
0.8845	ACH-000072	Drug_18	0.8845	3.883e-05
0.8966	ACH-000072	Drug_18	0.8998	0.00316
0.9436	ACH-000072	Drug_18	0.8661	-0.0775
0.7374	ACH-000073	Drug_18	0.9054	0.168
0.7399	ACH-000073	Drug_18	0.9095	0.1696
0.7517	ACH-000073	Drug_18	0.9043	0.1526
0.8641	ACH-000073	Drug_18	0.8813	0.01722
0.7255	ACH-000074	Drug_18	0.7805	0.05497
0.7654	ACH-000074	Drug_18	0.8873	0.1219
0.7675	ACH-000074	Drug_18	0.8658	0.09829
0.8312	ACH-000074	Drug_18	0.8698	0.0386
0.8583	ACH-000074	Drug_18	0.8547	-0.003648
0.7825	ACH-000075	Drug_18	0.9278	0.1453
0.8457	ACH-000075	Drug_18	0.9433	0.09762
0.9034	ACH-000075	Drug_18	0.9515	0.04813
0.9759	ACH-000075	Drug_18	0.9136	-0.06228
0.7811	ACH-000078	Drug_18	0.8844	0.1033
0.7535	ACH-000081	Drug_18	0.8721	0.1186
0.805	ACH-000081	Drug_18	0.8596	0.05457
0.8408	ACH-000081	Drug_18	0.834	-0.006776
0.9838	ACH-000081	Drug_18	0.8545	-0.1293
0.835	ACH-000082	Drug_18	0.9003	0.06526
0.8862	ACH-000082	Drug_18	0.898	0.01184
0.8952	ACH-000082	Drug_18	0.9282	0.03302
0.9001	ACH-000082	Drug_18	0.9229	0.02279
0.9999	ACH-000082	Drug_18	0.9034	-0.09652
0.6501	ACH-000087	Drug_18	0.8921	0.242
0.6545	ACH-000087	Drug_18	0.8211	0.1666
0.7011	ACH-000087	Drug_18	0.8826	0.1815
0.7792	ACH-000087	Drug_18	0.8666	0.08739
0.8582	ACH-000087	Drug_18	0.8261	-0.0321
0.822	ACH-000090	Drug_18	0.9366	0.1146
0.8622	ACH-000090	Drug_18	0.9212	0.05898
0.8918	ACH-000090	Drug_18	0.902	0.01022
0.9368	ACH-000090	Drug_18	0.9264	-0.01044
0.9854	ACH-000090	Drug_18	0.9243	-0.06108
0.7044	ACH-000091	Drug_18	0.9459	0.2415
0.7774	ACH-000091	Drug_18	0.9307	0.1533
0.7947	ACH-000091	Drug_18	0.9437	0.149
0.8928	ACH-000091	Drug_18	0.9579	0.06514
0.8598	ACH-000092	Drug_18	0.9171	0.05726
0.9225	ACH-000092	Drug_18	0.9288	0.006348
0.9579	ACH-000092	Drug_18	0.9118	-0.04607
0.9668	ACH-000092	Drug_18	0.8887	-0.07807
0.967	ACH-000092	Drug_18	0.8978	-0.0692
0.9796	ACH-000092	Drug_18	0.9168	-0.06285
0.9066	ACH-000094	Drug_18	0.9437	0.0371
0.9103	ACH-000094	Drug_18	0.9425	0.03217
0.961	ACH-000094	Drug_18	0.9683	0.0073
0.9999	ACH-000094	Drug_18	0.9227	-0.07721
0.7499	ACH-000096	Drug_18	0.8328	0.0829
0.7512	ACH-000096	Drug_18	0.8243	0.07308
0.7724	ACH-000096	Drug_18	0.8402	0.06783
0.7753	ACH-000096	Drug_18	0.8823	0.107
0.8431	ACH-000096	Drug_18	0.8657	0.02257
0.8763	ACH-000098	Drug_18	0.9431	0.0668
0.8992	ACH-000098	Drug_18	0.9315	0.03228
0.9133	ACH-000098	Drug_18	0.919	0.005714
0.9267	ACH-000098	Drug_18	0.9371	0.01039
0.72	ACH-000099	Drug_18	0.8454	0.1254
0.7605	ACH-000099	Drug_18	0.8658	0.1053
0.7968	ACH-000099	Drug_18	0.9013	0.1045
0.817	ACH-000099	Drug_18	0.8648	0.04777
0.823	ACH-000102	Drug_18	0.9629	0.1399
0.8095	ACH-000103	Drug_18	0.9182	0.1087
0.8425	ACH-000103	Drug_18	0.9024	0.05986
0.8506	ACH-000103	Drug_18	0.9266	0.07595
0.8879	ACH-000103	Drug_18	0.9455	0.05762
0.8882	ACH-000103	Drug_18	0.9151	0.02685
0.91	ACH-000103	Drug_18	0.9201	0.01009
0.7757	ACH-000104	Drug_18	0.8502	0.07448
0.8231	ACH-000104	Drug_18	0.7788	-0.04431
0.8251	ACH-000104	Drug_18	0.8349	0.009818
0.8389	ACH-000104	Drug_18	0.8486	0.009724
0.8704	ACH-000104	Drug_18	0.8252	-0.04518
0.7651	ACH-000105	Drug_18	0.8792	0.1141
0.7761	ACH-000105	Drug_18	0.8701	0.094
0.8005	ACH-000105	Drug_18	0.8807	0.08025
0.805	ACH-000105	Drug_18	0.8418	0.03677
0.8307	ACH-000105	Drug_18	0.8759	0.04518
0.8916	ACH-000105	Drug_18	0.8351	-0.05648
0.9348	ACH-000105	Drug_18	0.8506	-0.08415
0.9513	ACH-000105	Drug_18	0.8679	-0.08341
0.6958	ACH-000106	Drug_18	0.806	0.1102
0.7145	ACH-000106	Drug_18	0.8272	0.1127
0.7151	ACH-000106	Drug_18	0.8385	0.1234
0.7287	ACH-000106	Drug_18	0.82	0.09134
0.7374	ACH-000106	Drug_18	0.8708	0.1334
0.7742	ACH-000106	Drug_18	0.8562	0.08201
0.8364	ACH-000106	Drug_18	0.8225	-0.01392
0.9925	ACH-000106	Drug_18	0.8202	-0.1723
0.8182	ACH-000111	Drug_18	0.9084	0.09016
0.8458	ACH-000111	Drug_18	0.9078	0.06195
0.858	ACH-000111	Drug_18	0.8818	0.02376
0.9621	ACH-000111	Drug_18	0.8506	-0.1115
0.9871	ACH-000111	Drug_18	0.9684	-0.01873
0.6727	ACH-000113	Drug_18	0.84	0.1673
0.6898	ACH-000113	Drug_18	0.839	0.1492
0.7204	ACH-000113	Drug_18	0.8545	0.1341
0.7476	ACH-000113	Drug_18	0.8465	0.09887
