AUC	Sample	Drug1	PredictedAUC	AUCError
0.8745	ACH-000001	Drug_792	0.878	0.003527
0.7457	ACH-000002	Drug_792	0.7743	0.02862
0.7969	ACH-000002	Drug_792	0.7476	-0.04925
0.9072	ACH-000004	Drug_792	0.6373	-0.2699
0.5362	ACH-000006	Drug_792	0.6181	0.08192
0.6544	ACH-000006	Drug_792	0.6623	0.007942
0.7979	ACH-000007	Drug_792	0.7357	-0.06215
0.8999	ACH-000007	Drug_792	0.7791	-0.1208
0.7815	ACH-000008	Drug_792	0.8428	0.06128
0.7899	ACH-000008	Drug_792	0.8316	0.04167
0.8074	ACH-000009	Drug_792	0.7356	-0.07181
0.8527	ACH-000012	Drug_792	0.8327	-0.02003
0.8569	ACH-000019	Drug_792	0.7668	-0.09015
0.9698	ACH-000020	Drug_792	0.7713	-0.1985
0.7895	ACH-000023	Drug_792	0.7482	-0.04132
0.737	ACH-000024	Drug_792	0.64	-0.09701
0.8062	ACH-000024	Drug_792	0.6243	-0.1819
0.9128	ACH-000035	Drug_792	0.7794	-0.1334
0.9003	ACH-000038	Drug_792	0.7889	-0.1114
0.8597	ACH-000040	Drug_792	0.7849	-0.07485
0.8664	ACH-000042	Drug_792	0.7869	-0.07949
0.9247	ACH-000046	Drug_792	0.8134	-0.1113
0.7769	ACH-000048	Drug_792	0.7067	-0.07018
0.6677	ACH-000050	Drug_792	0.7427	0.07502
0.9609	ACH-000052	Drug_792	0.6784	-0.2825
0.7314	ACH-000054	Drug_792	0.7072	-0.0242
0.7057	ACH-000055	Drug_792	0.7278	0.02214
0.7364	ACH-000055	Drug_792	0.901	0.1646
0.7013	ACH-000056	Drug_792	0.64	-0.06129
0.7585	ACH-000058	Drug_792	0.7573	-0.001179
0.7379	ACH-000059	Drug_792	0.5779	-0.16
0.7675	ACH-000059	Drug_792	0.5193	-0.2482
0.919	ACH-000060	Drug_792	0.7391	-0.1799
0.764	ACH-000061	Drug_792	0.6948	-0.06922
0.7822	ACH-000061	Drug_792	0.6775	-0.1047
0.8043	ACH-000061	Drug_792	0.7348	-0.06945
0.777	ACH-000062	Drug_792	0.7819	0.004944
0.7897	ACH-000065	Drug_792	0.5739	-0.2158
0.7703	ACH-000067	Drug_792	0.7491	-0.02121
0.6258	ACH-000070	Drug_792	0.4585	-0.1673
0.6606	ACH-000070	Drug_792	0.5549	-0.1057
0.6654	ACH-000070	Drug_792	0.6155	-0.04993
0.7627	ACH-000072	Drug_792	0.7074	-0.05527
0.806	ACH-000072	Drug_792	0.7045	-0.1015
0.8549	ACH-000073	Drug_792	0.7347	-0.1202
0.7311	ACH-000074	Drug_792	0.7072	-0.02389
0.8904	ACH-000075	Drug_792	0.8596	-0.03078
0.7808	ACH-000078	Drug_792	0.6747	-0.1061
0.8389	ACH-000081	Drug_792	0.642	-0.1969
0.702	ACH-000082	Drug_792	0.7562	0.05422
0.7289	ACH-000082	Drug_792	0.7263	-0.002577
0.747	ACH-000087	Drug_792	0.5964	-0.1506
0.7536	ACH-000090	Drug_792	0.7329	-0.0207
0.796	ACH-000091	Drug_792	0.8676	0.07156
0.837	ACH-000092	Drug_792	0.8568	0.0198
0.9412	ACH-000094	Drug_792	0.717	-0.2242
0.7386	ACH-000096	Drug_792	0.7299	-0.008665
0.727	ACH-000098	Drug_792	0.686	-0.04105
0.9421	ACH-000099	Drug_792	0.7904	-0.1517
0.8027	ACH-000102	Drug_792	0.8064	0.003741
0.9766	ACH-000103	Drug_792	0.738	-0.2386
0.7661	ACH-000104	Drug_792	0.4253	-0.3408
0.8938	ACH-000104	Drug_792	0.4562	-0.4376
0.7464	ACH-000105	Drug_792	0.4448	-0.3016
0.7824	ACH-000106	Drug_792	0.8416	0.05922
