AUC	Sample	Drug1	PredictedAUC	AUCError
0.9884	ACH-000002	Drug_8	0.9353	-0.05306
0.9763	ACH-000005	Drug_8	0.946	-0.03034
0.9571	ACH-000006	Drug_8	0.9297	-0.02743
0.9819	ACH-000008	Drug_8	0.9542	-0.02765
0.9707	ACH-000009	Drug_8	0.9296	-0.04107
1	ACH-000014	Drug_8	0.9472	-0.0528
1	ACH-000017	Drug_8	0.9263	-0.07371
0.9549	ACH-000018	Drug_8	0.9512	-0.003734
0.9946	ACH-000022	Drug_8	0.8998	-0.09482
0.985	ACH-000023	Drug_8	0.9736	-0.01138
0.8081	ACH-000024	Drug_8	0.9475	0.1394
0.9955	ACH-000027	Drug_8	0.9568	-0.03865
0.9765	ACH-000032	Drug_8	0.9142	-0.0623
1	ACH-000035	Drug_8	0.9524	-0.04764
1	ACH-000039	Drug_8	0.9499	-0.0501
0.9706	ACH-000040	Drug_8	0.9404	-0.03023
0.9884	ACH-000042	Drug_8	0.9573	-0.03114
0.9937	ACH-000046	Drug_8	0.9521	-0.04158
0.9584	ACH-000048	Drug_8	0.9323	-0.02612
1	ACH-000051	Drug_8	0.9138	-0.08622
1	ACH-000052	Drug_8	0.9258	-0.07424
0.9886	ACH-000054	Drug_8	0.936	-0.05263
0.9246	ACH-000055	Drug_8	0.9343	0.009723
1	ACH-000058	Drug_8	0.9182	-0.08176
0.9667	ACH-000059	Drug_8	0.9175	-0.04918
0.9921	ACH-000060	Drug_8	0.9341	-0.058
0.9731	ACH-000062	Drug_8	0.9549	-0.01816
0.936	ACH-000065	Drug_8	0.9078	-0.0282
0.973	ACH-000066	Drug_8	0.9321	-0.04095
0.9813	ACH-000067	Drug_8	0.9507	-0.0306
1	ACH-000068	Drug_8	0.9417	-0.05826
0.896	ACH-000069	Drug_8	0.918	0.02199
0.9787	ACH-000073	Drug_8	0.9578	-0.02086
1	ACH-000081	Drug_8	0.9059	-0.09409
0.9759	ACH-000082	Drug_8	0.9295	-0.0464
1	ACH-000087	Drug_8	0.9386	-0.06143
0.9917	ACH-000090	Drug_8	0.9423	-0.04943
0.9913	ACH-000091	Drug_8	0.9589	-0.03241
1	ACH-000093	Drug_8	0.9207	-0.07927
0.988	ACH-000096	Drug_8	0.9163	-0.07165
1	ACH-000097	Drug_8	0.9751	-0.02486
0.9919	ACH-000098	Drug_8	0.9239	-0.06798
1	ACH-000102	Drug_8	0.955	-0.04495
0.9922	ACH-000107	Drug_8	0.9263	-0.06592
0.9618	ACH-000110	Drug_8	0.9235	-0.03833
0.967	ACH-000112	Drug_8	0.9372	-0.02981
0.9763	ACH-000115	Drug_8	0.9538	-0.02249
0.9897	ACH-000116	Drug_8	0.9317	-0.05805
1	ACH-000116	Drug_8	0.9509	-0.04909
0.9881	ACH-000117	Drug_8	0.9583	-0.02977
0.9689	ACH-000118	Drug_8	0.9413	-0.02759
1	ACH-000122	Drug_8	0.8782	-0.1218
0.9786	ACH-000123	Drug_8	0.8933	-0.0853
0.9575	ACH-000124	Drug_8	0.9045	-0.05296
0.982	ACH-000126	Drug_8	0.9506	-0.03139
1	ACH-000129	Drug_8	0.9313	-0.06867
0.9654	ACH-000132	Drug_8	0.928	-0.03737
0.9509	ACH-000133	Drug_8	0.9404	-0.01051
0.9945	ACH-000135	Drug_8	0.9315	-0.06305
