AUC	Sample	Drug1	PredictedAUC	AUCError
0.9197	ACH-000001	Drug_386	0.9195	-0.0002376
0.8683	ACH-000002	Drug_386	0.8486	-0.01972
0.8489	ACH-000004	Drug_386	0.8778	0.02888
0.5912	ACH-000006	Drug_386	0.6138	0.0226
0.8413	ACH-000007	Drug_386	0.9033	0.06199
0.9141	ACH-000007	Drug_386	0.8859	-0.02819
0.8604	ACH-000008	Drug_386	0.8199	-0.0405
0.8598	ACH-000009	Drug_386	0.8524	-0.007421
0.7525	ACH-000012	Drug_386	0.8583	0.1058
0.7944	ACH-000012	Drug_386	0.8469	0.05248
0.8297	ACH-000012	Drug_386	0.8447	0.015
0.8469	ACH-000019	Drug_386	0.8399	-0.006966
0.8773	ACH-000023	Drug_386	0.9044	0.02715
0.6369	ACH-000024	Drug_386	0.7587	0.1218
0.9512	ACH-000038	Drug_386	0.8858	-0.06537
0.9198	ACH-000040	Drug_386	0.8876	-0.03218
0.863	ACH-000042	Drug_386	0.8948	0.0318
0.8405	ACH-000046	Drug_386	0.8839	0.0434
0.7721	ACH-000048	Drug_386	0.8255	0.05335
0.8297	ACH-000052	Drug_386	0.7272	-0.1025
0.8513	ACH-000054	Drug_386	0.8782	0.02687
0.7323	ACH-000055	Drug_386	0.8607	0.1284
0.8122	ACH-000055	Drug_386	0.7836	-0.0286
0.6888	ACH-000056	Drug_386	0.7542	0.06536
0.8536	ACH-000058	Drug_386	0.7802	-0.07336
0.6605	ACH-000059	Drug_386	0.726	0.06547
0.9712	ACH-000060	Drug_386	0.8686	-0.1026
0.859	ACH-000061	Drug_386	0.8589	-0.0001063
0.9444	ACH-000062	Drug_386	0.8696	-0.07476
0.6407	ACH-000065	Drug_386	0.7276	0.08688
0.8585	ACH-000067	Drug_386	0.8199	-0.03857
0.7862	ACH-000070	Drug_386	0.74	-0.04619
0.632	ACH-000072	Drug_386	0.6173	-0.01471
0.8634	ACH-000073	Drug_386	0.8981	0.03465
0.7455	ACH-000074	Drug_386	0.6623	-0.08316
0.8529	ACH-000075	Drug_386	0.9059	0.05301
0.9448	ACH-000075	Drug_386	0.9299	-0.01487
0.7389	ACH-000078	Drug_386	0.7284	-0.01045
0.5909	ACH-000081	Drug_386	0.6245	0.03359
0.7505	ACH-000082	Drug_386	0.7065	-0.04403
0.6998	ACH-000087	Drug_386	0.8261	0.1263
0.9454	ACH-000090	Drug_386	0.8651	-0.08032
0.9617	ACH-000091	Drug_386	0.938	-0.02366
0.7997	ACH-000092	Drug_386	0.7963	-0.003381
0.7657	ACH-000094	Drug_386	0.8884	0.1227
0.7794	ACH-000096	Drug_386	0.7408	-0.03855
0.7725	ACH-000098	Drug_386	0.8165	0.04397
0.7058	ACH-000099	Drug_386	0.7976	0.09184
0.9267	ACH-000102	Drug_386	0.8933	-0.03342
0.8948	ACH-000103	Drug_386	0.8922	-0.002599
0.8971	ACH-000104	Drug_386	0.7756	-0.1215
0.6013	ACH-000105	Drug_386	0.5556	-0.04569
0.9388	ACH-000106	Drug_386	0.8591	-0.07966
0.702	ACH-000111	Drug_386	0.8352	0.1332
0.7042	ACH-000112	Drug_386	0.7282	0.02405
0.7452	ACH-000113	Drug_386	0.871	0.1258
0.8461	ACH-000114	Drug_386	0.8913	0.04522
0.7859	ACH-000115	Drug_386	0.7862	0.0002652
0.8327	ACH-000116	Drug_386	0.8594	0.02668
0.8849	ACH-000117	Drug_386	0.8472	-0.03773
0.8331	ACH-000118	Drug_386	0.8828	0.04971
0.5449	ACH-000120	Drug_386	0.7281	0.1832
0.8807	ACH-000121	Drug_386	0.8616	-0.01912
0.8333	ACH-000124	Drug_386	0.8251	-0.008227
0.9143	ACH-000129	Drug_386	0.7247	-0.1896
0.922	ACH-000132	Drug_386	0.8462	-0.07583
0.7974	ACH-000135	Drug_386	0.7538	-0.04361
0.9137	ACH-000137	Drug_386	0.8673	-0.04642
0.8514	ACH-000138	Drug_386	0.8788	0.02745
0.8599	ACH-000138	Drug_386	0.8938	0.03388
0.8477	ACH-000139	Drug_386	0.8749	0.02716
0.9722	ACH-000142	Drug_386	0.8526	-0.1196
0.6565	ACH-000144	Drug_386	0.6751	0.01857
0.6946	ACH-000144	Drug_386	0.7196	0.025
0.8305	ACH-000146	Drug_386	0.8244	-0.006056
0.8764	ACH-000147	Drug_386	0.859	-0.01743
0.6835	ACH-000148	Drug_386	0.7547	0.07117
0.641	ACH-000149	Drug_386	0.7197	0.07866
0.8331	ACH-000151	Drug_386	0.8546	0.0215
0.9153	ACH-000153	Drug_386	0.8789	-0.0364
0.9698	ACH-000155	Drug_386	0.8787	-0.09112
0.6904	ACH-000157	Drug_386	0.7864	0.09601
0.8433	ACH-000159	Drug_386	0.8631	0.01984
0.8833	ACH-000161	Drug_386	0.7778	-0.1055
0.8235	ACH-000162	Drug_386	0.7858	-0.03769
0.8522	ACH-000168	Drug_386	0.8366	-0.01555
0.8519	ACH-000169	Drug_386	0.8609	0.008957
0.7956	ACH-000171	Drug_386	0.8494	0.0538
0.9856	ACH-000174	Drug_386	0.8635	-0.1221
0.9343	ACH-000176	Drug_386	0.8551	-0.07919
0.9104	ACH-000178	Drug_386	0.8831	-0.02732
1	ACH-000178	Drug_386	0.864	-0.136
0.9672	ACH-000181	Drug_386	0.8511	-0.1161
0.8374	ACH-000183	Drug_386	0.7823	-0.05515
0.8815	ACH-000186	Drug_386	0.9066	0.02509
0.8899	ACH-000187	Drug_386	0.8289	-0.06095
0.8465	ACH-000188	Drug_386	0.8228	-0.02368
0.7909	ACH-000189	Drug_386	0.8592	0.06833
0.9056	ACH-000189	Drug_386	0.8808	-0.0248
0.9626	ACH-000190	Drug_386	0.8398	-0.1228
0.8281	ACH-000191	Drug_386	0.86	0.03194
0.7435	ACH-000196	Drug_386	0.8161	0.07259
0.8555	ACH-000197	Drug_386	0.8491	-0.006361
0.8147	ACH-000200	Drug_386	0.8295	0.01475
0.5729	ACH-000201	Drug_386	0.5895	0.01657
0.8729	ACH-000204	Drug_386	0.8561	-0.01676
1	ACH-000207	Drug_386	0.8751	-0.1249
0.803	ACH-000210	Drug_386	0.791	-0.01205
0.8933	ACH-000210	Drug_386	0.8448	-0.04848
0.8183	ACH-000211	Drug_386	0.8454	0.02706
0.8357	ACH-000212	Drug_386	0.8664	0.03072
0.7837	ACH-000218	Drug_386	0.8344	0.05073
0.7112	ACH-000219	Drug_386	0.8809	0.1697
0.8024	ACH-000221	Drug_386	0.86	0.05758
0.904	ACH-000221	Drug_386	0.8376	-0.06645
0.8498	ACH-000222	Drug_386	0.8587	0.008875
0.9317	ACH-000222	Drug_386	0.8777	-0.05403
0.8562	ACH-000223	Drug_386	0.879	0.02282
0.8684	ACH-000226	Drug_386	0.8315	-0.03686
0.7469	ACH-000227	Drug_386	0.8467	0.09975
0.8605	ACH-000228	Drug_386	0.8675	0.007026
0.9679	ACH-000231	Drug_386	0.8623	-0.1056
0.8039	ACH-000232	Drug_386	0.8764	0.0725
0.8443	ACH-000235	Drug_386	0.9145	0.07017
0.8058	ACH-000236	Drug_386	0.8692	0.06344
0.9456	ACH-000238	Drug_386	0.8705	-0.07509
0.7196	ACH-000242	Drug_386	0.8769	0.1573
0.7366	ACH-000242	Drug_386	0.883	0.1464
0.9777	ACH-000243	Drug_386	0.8908	-0.08695
0.8013	ACH-000244	Drug_386	0.7827	-0.01864
0.9555	ACH-000245	Drug_386	0.8398	-0.1157
0.8981	ACH-000247	Drug_386	0.8787	-0.01937
0.7824	ACH-000248	Drug_386	0.8497	0.06726
0.8881	ACH-000249	Drug_386	0.9149	0.0268
0.939	ACH-000249	Drug_386	0.9376	-0.001354
0.8289	ACH-000250	Drug_386	0.9139	0.08503
0.9271	ACH-000250	Drug_386	0.878	-0.04911
0.8129	ACH-000254	Drug_386	0.8646	0.05166
0.8207	ACH-000257	Drug_386	0.826	0.005304
0.7342	ACH-000258	Drug_386	0.7796	0.04543
1	ACH-000260	Drug_386	0.8952	-0.1048
0.8121	ACH-000264	Drug_386	0.8767	0.06463
0.8962	ACH-000267	Drug_386	0.8659	-0.03034
0.8141	ACH-000269	Drug_386	0.8396	0.02553
0.7551	ACH-000270	Drug_386	0.8703	0.1152
0.8923	ACH-000270	Drug_386	0.8796	-0.01273
0.9046	ACH-000271	Drug_386	0.8409	-0.0637
0.8195	ACH-000273	Drug_386	0.8348	0.01528
0.7762	ACH-000277	Drug_386	0.8239	0.04768
0.7203	ACH-000287	Drug_386	0.8258	0.1055
0.781	ACH-000287	Drug_386	0.7883	0.007344
0.8494	ACH-000290	Drug_386	0.8428	-0.006603
0.883	ACH-000291	Drug_386	0.9121	0.02913
0.94	ACH-000292	Drug_386	0.8687	-0.07125
0.8137	ACH-000294	Drug_386	0.8657	0.05204
0.5995	ACH-000295	Drug_386	0.6374	0.03794
0.881	ACH-000298	Drug_386	0.9008	0.01979
0.5841	ACH-000301	Drug_386	0.6155	0.03136
0.8589	ACH-000304	Drug_386	0.813	-0.0459
0.8538	ACH-000305	Drug_386	0.8789	0.02506
0.8935	ACH-000308	Drug_386	0.8872	-0.006345
0.9327	ACH-000308	Drug_386	0.8998	-0.03289
0.9573	ACH-000311	Drug_386	0.8716	-0.08567
0.8914	ACH-000315	Drug_386	0.854	-0.03739
0.8209	ACH-000318	Drug_386	0.8579	0.03696
0.9063	ACH-000320	Drug_386	0.8881	-0.01824
0.8831	ACH-000322	Drug_386	0.8379	-0.04516
0.7485	ACH-000323	Drug_386	0.8208	0.07225
0.6047	ACH-000326	Drug_386	0.635	0.0303
0.8599	ACH-000329	Drug_386	0.8479	-0.01202
0.6784	ACH-000330	Drug_386	0.8066	0.1282
0.8277	ACH-000332	Drug_386	0.9037	0.07595
0.9248	ACH-000332	Drug_386	0.9141	-0.01073
0.8595	ACH-000334	Drug_386	0.845	-0.01451
0.7698	ACH-000335	Drug_386	0.8556	0.0858
0.9394	ACH-000336	Drug_386	0.8524	-0.08701
0.6937	ACH-000338	Drug_386	0.7897	0.096
0.7483	ACH-000341	Drug_386	0.7484	0.0001367
0.849	ACH-000343	Drug_386	0.8209	-0.02809
0.9752	ACH-000346	Drug_386	0.8418	-0.1334
0.9269	ACH-000347	Drug_386	0.8953	-0.03156
0.6777	ACH-000348	Drug_386	0.7978	0.1201
0.8591	ACH-000348	Drug_386	0.8067	-0.05239
0.9356	ACH-000349	Drug_386	0.8446	-0.09102
0.9318	ACH-000350	Drug_386	0.9236	-0.008164
0.9983	ACH-000350	Drug_386	0.868	-0.1303
0.8589	ACH-000351	Drug_386	0.8571	-0.001763
0.8092	ACH-000352	Drug_386	0.8971	0.08786
0.7874	ACH-000353	Drug_386	0.8406	0.0532
0.9169	ACH-000355	Drug_386	0.8547	-0.0622
0.9624	ACH-000356	Drug_386	0.8948	-0.06757
0.9863	ACH-000356	Drug_386	0.8989	-0.08742
1	ACH-000356	Drug_386	0.8953	-0.1047
0.8128	ACH-000358	Drug_386	0.8134	0.0005633
0.7496	ACH-000359	Drug_386	0.8258	0.07619
0.8358	ACH-000359	Drug_386	0.8201	-0.01573
0.9873	ACH-000361	Drug_386	0.8992	-0.08811
0.52	ACH-000362	Drug_386	0.5426	0.02257
0.8631	ACH-000363	Drug_386	0.8473	-0.01579
0.7254	ACH-000364	Drug_386	0.8084	0.08304
0.9022	ACH-000365	Drug_386	0.8538	-0.04842
0.8293	ACH-000366	Drug_386	0.7989	-0.03041
0.9521	ACH-000371	Drug_386	0.8866	-0.06549
0.8516	ACH-000372	Drug_386	0.8118	-0.0398
0.887	ACH-000373	Drug_386	0.7962	-0.09077
0.8334	ACH-000374	Drug_386	0.8448	0.01139
0.545	ACH-000375	Drug_386	0.6899	0.1449
0.9002	ACH-000376	Drug_386	0.8784	-0.02181
0.8946	ACH-000378	Drug_386	0.7722	-0.1224
0.8949	ACH-000379	Drug_386	0.8701	-0.02483
0.8621	ACH-000380	Drug_386	0.8521	-0.009954
0.9524	ACH-000381	Drug_386	0.8636	-0.08878
0.8995	ACH-000383	Drug_386	0.8741	-0.02539
0.8549	ACH-000384	Drug_386	0.8446	-0.01032
0.7236	ACH-000386	Drug_386	0.7452	0.02156
0.8284	ACH-000389	Drug_386	0.7421	-0.08635
0.8789	ACH-000392	Drug_386	0.8075	-0.07141
0.7953	ACH-000394	Drug_386	0.8723	0.07699
0.9538	ACH-000396	Drug_386	0.8997	-0.05414
0.8441	ACH-000399	Drug_386	0.8596	0.01554
0.7582	ACH-000400	Drug_386	0.8742	0.116
0.8518	ACH-000401	Drug_386	0.8814	0.02958
0.8102	ACH-000403	Drug_386	0.8357	0.02547
0.8855	ACH-000403	Drug_386	0.8633	-0.02223
0.7786	ACH-000408	Drug_386	0.8775	0.09891
0.7288	ACH-000410	Drug_386	0.8666	0.1378
0.7765	ACH-000411	Drug_386	0.8277	0.05116
0.8874	ACH-000414	Drug_386	0.8492	-0.03817
0.9833	ACH-000416	Drug_386	0.8551	-0.1282
0.8999	ACH-000417	Drug_386	0.8634	-0.03651
0.7986	ACH-000420	Drug_386	0.8471	0.04855
