AUC	Sample	Drug1	PredictedAUC	AUCError
0.8085	ACH-000001	Drug_93	0.7755	-0.03295
0.7685	ACH-000002	Drug_93	0.7998	0.03128
0.7948	ACH-000004	Drug_93	0.7881	-0.006718
0.7891	ACH-000006	Drug_93	0.7533	-0.03575
0.8692	ACH-000007	Drug_93	0.7748	-0.0944
0.7708	ACH-000008	Drug_93	0.7568	-0.01405
0.7877	ACH-000008	Drug_93	0.7404	-0.04726
0.8384	ACH-000009	Drug_93	0.7882	-0.05016
0.8765	ACH-000009	Drug_93	0.8045	-0.07197
0.7153	ACH-000012	Drug_93	0.7802	0.06492
0.7533	ACH-000019	Drug_93	0.7739	0.02059
0.6934	ACH-000023	Drug_93	0.7523	0.05894
0.8864	ACH-000024	Drug_93	0.8305	-0.05594
0.8589	ACH-000038	Drug_93	0.8642	0.005314
0.8955	ACH-000040	Drug_93	0.8748	-0.02071
0.825	ACH-000042	Drug_93	0.7814	-0.0436
0.7948	ACH-000046	Drug_93	0.7948	-2.821e-05
0.7219	ACH-000048	Drug_93	0.7752	0.05334
0.7477	ACH-000052	Drug_93	0.7808	0.03306
0.6697	ACH-000054	Drug_93	0.7556	0.08587
0.775	ACH-000055	Drug_93	0.8951	0.1201
0.8075	ACH-000056	Drug_93	0.8112	0.003724
0.7289	ACH-000058	Drug_93	0.8265	0.09761
0.7383	ACH-000059	Drug_93	0.8745	0.1362
0.7934	ACH-000060	Drug_93	0.7804	-0.01297
0.8574	ACH-000061	Drug_93	0.8246	-0.03284
0.6968	ACH-000062	Drug_93	0.7423	0.04547
0.8185	ACH-000065	Drug_93	0.8675	0.04904
0.8329	ACH-000067	Drug_93	0.8109	-0.02203
0.8114	ACH-000070	Drug_93	0.7476	-0.06383
0.8665	ACH-000072	Drug_93	0.8589	-0.007572
0.8583	ACH-000073	Drug_93	0.8779	0.01956
0.8228	ACH-000074	Drug_93	0.7991	-0.02374
0.8887	ACH-000075	Drug_93	0.8062	-0.08249
0.8187	ACH-000078	Drug_93	0.8671	0.04843
0.864	ACH-000078	Drug_93	0.8842	0.02025
0.9107	ACH-000078	Drug_93	0.8632	-0.04753
0.8002	ACH-000081	Drug_93	0.8125	0.0123
0.8681	ACH-000082	Drug_93	0.781	-0.08708
0.7749	ACH-000087	Drug_93	0.8365	0.06162
0.8143	ACH-000090	Drug_93	0.7847	-0.02957
0.8994	ACH-000092	Drug_93	0.8112	-0.08824
0.8207	ACH-000094	Drug_93	0.7801	-0.0406
0.6708	ACH-000096	Drug_93	0.7404	0.06958
0.7972	ACH-000098	Drug_93	0.7963	-0.0009225
0.8395	ACH-000099	Drug_93	0.8394	-5.143e-05
0.8535	ACH-000102	Drug_93	0.8093	-0.04422
0.9248	ACH-000103	Drug_93	0.7852	-0.1396
0.7964	ACH-000104	Drug_93	0.8086	0.01219
0.7488	ACH-000105	Drug_93	0.8241	0.0753
0.9221	ACH-000106	Drug_93	0.922	-0.0001478
0.8387	ACH-000111	Drug_93	0.8236	-0.0151
0.7643	ACH-000112	Drug_93	0.7291	-0.03519
0.7384	ACH-000113	Drug_93	0.8103	0.07195
0.9103	ACH-000114	Drug_93	0.8229	-0.08744
0.912	ACH-000115	Drug_93	0.9073	-0.004703
0.8335	ACH-000116	Drug_93	0.8124	-0.02107
0.5867	ACH-000117	Drug_93	0.8096	0.2229
0.8518	ACH-000118	Drug_93	0.7899	-0.06187
0.7044	ACH-000120	Drug_93	0.7362	0.0318
0.7401	ACH-000121	Drug_93	0.8246	0.0845
0.8571	ACH-000124	Drug_93	0.8437	-0.01336
0.7351	ACH-000135	Drug_93	0.8026	0.06746
0.9219	ACH-000136	Drug_93	0.9163	-0.005567
0.768	ACH-000137	Drug_93	0.783	0.01498
0.7954	ACH-000138	Drug_93	0.8488	0.0534
0.8232	ACH-000139	Drug_93	0.782	-0.04122
0.8894	ACH-000142	Drug_93	0.7806	-0.1088
0.8682	ACH-000144	Drug_93	0.7797	-0.08855
0.8583	ACH-000146	Drug_93	0.8499	-0.008423
0.8531	ACH-000147	Drug_93	0.8537	0.0005894
0.8326	ACH-000148	Drug_93	0.7847	-0.04791
0.6698	ACH-000149	Drug_93	0.7641	0.0943
0.8281	ACH-000151	Drug_93	0.8449	0.01676
0.6727	ACH-000153	Drug_93	0.7982	0.1255
0.7953	ACH-000155	Drug_93	0.8219	0.02663
0.8373	ACH-000157	Drug_93	0.8032	-0.03409
0.7941	ACH-000159	Drug_93	0.7838	-0.01034
0.7938	ACH-000161	Drug_93	0.7701	-0.02373
0.7986	ACH-000161	Drug_93	0.7883	-0.01026
0.7892	ACH-000168	Drug_93	0.8282	0.039
0.7926	ACH-000169	Drug_93	0.7838	-0.008786
0.6778	ACH-000171	Drug_93	0.8022	0.1244
0.8293	ACH-000171	Drug_93	0.7969	-0.03244
0.7281	ACH-000174	Drug_93	0.7581	0.03005
0.7554	ACH-000174	Drug_93	0.7646	0.009211
0.7613	ACH-000176	Drug_93	0.8132	0.0519
0.7311	ACH-000178	Drug_93	0.8054	0.07433
0.7987	ACH-000181	Drug_93	0.808	0.009266
0.9013	ACH-000181	Drug_93	0.7815	-0.1198
0.8144	ACH-000183	Drug_93	0.7927	-0.02166
0.957	ACH-000186	Drug_93	0.8306	-0.1264
0.7929	ACH-000188	Drug_93	0.8189	0.02598
0.8563	ACH-000189	Drug_93	0.8247	-0.03161
0.8465	ACH-000190	Drug_93	0.8125	-0.03402
0.8193	ACH-000191	Drug_93	0.7525	-0.06683
0.8346	ACH-000196	Drug_93	0.8014	-0.03317
0.8709	ACH-000197	Drug_93	0.8567	-0.01424
0.8263	ACH-000200	Drug_93	0.7798	-0.04646
0.8	ACH-000201	Drug_93	0.767	-0.03303
0.8215	ACH-000204	Drug_93	0.8714	0.04993
0.808	ACH-000207	Drug_93	0.7791	-0.02892
0.8386	ACH-000207	Drug_93	0.7972	-0.04141
0.7736	ACH-000211	Drug_93	0.7848	0.01123
0.8224	ACH-000212	Drug_93	0.7967	-0.02567
0.8476	ACH-000218	Drug_93	0.7942	-0.05339
0.7324	ACH-000219	Drug_93	0.7255	-0.006945
0.7963	ACH-000219	Drug_93	0.6872	-0.1091
0.6936	ACH-000221	Drug_93	0.7355	0.0419
0.8352	ACH-000222	Drug_93	0.7801	-0.05509
0.8246	ACH-000223	Drug_93	0.8107	-0.01387
0.798	ACH-000226	Drug_93	0.7977	-0.000284
0.8595	ACH-000227	Drug_93	0.8831	0.02363
0.7975	ACH-000228	Drug_93	0.7917	-0.005823
0.8048	ACH-000231	Drug_93	0.7838	-0.02104
0.7223	ACH-000232	Drug_93	0.738	0.01567
0.9029	ACH-000235	Drug_93	0.7474	-0.1555
0.8566	ACH-000236	Drug_93	0.8008	-0.05583
0.8398	ACH-000238	Drug_93	0.7914	-0.04836
0.9139	ACH-000242	Drug_93	0.8795	-0.03439
0.9644	ACH-000242	Drug_93	0.8819	-0.08249
0.6812	ACH-000243	Drug_93	0.8224	0.1412
