AUC	Sample	Drug1	PredictedAUC	AUCError
0.8465	ACH-000001	Drug_1189	0.9133	0.06679
0.8703	ACH-000001	Drug_1189	0.9163	0.04599
0.7786	ACH-000002	Drug_1189	0.8048	0.02625
0.8308	ACH-000002	Drug_1189	0.797	-0.03383
0.8394	ACH-000006	Drug_1189	0.79	-0.04945
0.9014	ACH-000006	Drug_1189	0.8518	-0.04956
0.7403	ACH-000008	Drug_1189	0.7813	0.04101
0.8318	ACH-000008	Drug_1189	0.8032	-0.02862
0.8413	ACH-000009	Drug_1189	0.8301	-0.01116
0.9629	ACH-000009	Drug_1189	0.8126	-0.1503
0.8392	ACH-000012	Drug_1189	0.8981	0.05895
0.8736	ACH-000012	Drug_1189	0.8638	-0.009833
0.8777	ACH-000012	Drug_1189	0.8801	0.002442
0.883	ACH-000019	Drug_1189	0.8727	-0.01026
0.9526	ACH-000019	Drug_1189	0.8872	-0.0654
0.8407	ACH-000020	Drug_1189	0.8782	0.03753
0.8719	ACH-000020	Drug_1189	0.8853	0.01339
0.7395	ACH-000023	Drug_1189	0.8404	0.1009
0.7501	ACH-000023	Drug_1189	0.8503	0.1002
0.6767	ACH-000024	Drug_1189	0.8039	0.1272
0.9032	ACH-000024	Drug_1189	0.8347	-0.06846
0.8801	ACH-000035	Drug_1189	0.8949	0.0148
0.9622	ACH-000035	Drug_1189	0.9213	-0.04092
0.8321	ACH-000040	Drug_1189	0.8922	0.06013
0.9114	ACH-000040	Drug_1189	0.909	-0.002437
0.7685	ACH-000042	Drug_1189	0.7465	-0.02199
0.7898	ACH-000042	Drug_1189	0.7767	-0.01313
0.7832	ACH-000046	Drug_1189	0.849	0.06582
0.7918	ACH-000046	Drug_1189	0.8082	0.01641
0.8059	ACH-000048	Drug_1189	0.8474	0.04153
0.825	ACH-000048	Drug_1189	0.8624	0.03739
0.663	ACH-000050	Drug_1189	0.7087	0.04565
0.8549	ACH-000050	Drug_1189	0.7243	-0.1306
0.6635	ACH-000052	Drug_1189	0.8461	0.1826
0.9074	ACH-000052	Drug_1189	0.8777	-0.02967
0.8238	ACH-000054	Drug_1189	0.8523	0.02853
0.8927	ACH-000054	Drug_1189	0.8784	-0.0143
0.7503	ACH-000055	Drug_1189	0.8558	0.1055
0.8761	ACH-000055	Drug_1189	0.8436	-0.03246
0.8737	ACH-000059	Drug_1189	0.8308	-0.04291
0.8773	ACH-000059	Drug_1189	0.8297	-0.04762
0.74	ACH-000060	Drug_1189	0.837	0.09697
0.8626	ACH-000060	Drug_1189	0.8581	-0.004463
0.7993	ACH-000061	Drug_1189	0.8622	0.06293
0.9408	ACH-000061	Drug_1189	0.8285	-0.1123
0.7375	ACH-000065	Drug_1189	0.7646	0.02712
0.7695	ACH-000070	Drug_1189	0.8184	0.04893
0.9172	ACH-000070	Drug_1189	0.8001	-0.1171
0.8235	ACH-000072	Drug_1189	0.7559	-0.06763
0.9884	ACH-000072	Drug_1189	0.8038	-0.1846
0.9199	ACH-000073	Drug_1189	0.8529	-0.06703
0.9248	ACH-000073	Drug_1189	0.9243	-0.0004872
0.5667	ACH-000074	Drug_1189	0.7367	0.17
0.7275	ACH-000074	Drug_1189	0.6734	-0.05413
0.8663	ACH-000075	Drug_1189	0.9072	0.04091
0.867	ACH-000075	Drug_1189	0.8903	0.02333
0.7691	ACH-000081	Drug_1189	0.8375	0.06837
0.7714	ACH-000081	Drug_1189	0.8074	0.036
0.8042	ACH-000082	Drug_1189	0.8862	0.08199
0.8961	ACH-000082	Drug_1189	0.8816	-0.01449
0.8445	ACH-000087	Drug_1189	0.9037	0.05917
0.9044	ACH-000087	Drug_1189	0.8774	-0.02704
0.857	ACH-000090	Drug_1189	0.8805	0.02352
