AUC	Sample	Drug1	PredictedAUC	AUCError
0.9938	ACH-000001	Drug_148	0.9139	-0.07993
0.7404	ACH-000002	Drug_148	0.8607	0.1203
0.904	ACH-000004	Drug_148	0.7711	-0.1329
0.897	ACH-000006	Drug_148	0.8027	-0.09434
0.9071	ACH-000006	Drug_148	0.7893	-0.1178
1	ACH-000007	Drug_148	0.8335	-0.1665
0.9497	ACH-000008	Drug_148	0.8905	-0.05921
0.9686	ACH-000008	Drug_148	0.9118	-0.05683
1	ACH-000009	Drug_148	0.8803	-0.1197
0.9232	ACH-000012	Drug_148	0.902	-0.02123
0.999	ACH-000012	Drug_148	0.8874	-0.1116
0.9111	ACH-000019	Drug_148	0.9212	0.0101
0.9981	ACH-000019	Drug_148	0.9207	-0.07741
0.8925	ACH-000023	Drug_148	0.8904	-0.002078
0.9906	ACH-000023	Drug_148	0.9303	-0.06031
0.9117	ACH-000024	Drug_148	0.8431	-0.06862
0.9975	ACH-000040	Drug_148	0.9144	-0.08313
0.9625	ACH-000042	Drug_148	0.8827	-0.07984
1	ACH-000042	Drug_148	0.8598	-0.1402
0.926	ACH-000046	Drug_148	0.9062	-0.01983
0.9351	ACH-000046	Drug_148	0.8754	-0.05975
0.7507	ACH-000048	Drug_148	0.826	0.07529
0.961	ACH-000048	Drug_148	0.872	-0.089
0.9176	ACH-000052	Drug_148	0.8802	-0.03745
0.9901	ACH-000052	Drug_148	0.879	-0.1111
0.8778	ACH-000054	Drug_148	0.8728	-0.00495
0.9765	ACH-000054	Drug_148	0.8718	-0.1047
0.9995	ACH-000055	Drug_148	0.8849	-0.1146
0.893	ACH-000058	Drug_148	0.8869	-0.006097
0.957	ACH-000058	Drug_148	0.9169	-0.04009
0.7994	ACH-000059	Drug_148	0.7513	-0.04808
0.942	ACH-000060	Drug_148	0.8774	-0.06459
1	ACH-000060	Drug_148	0.8852	-0.1148
0.9112	ACH-000061	Drug_148	0.8221	-0.08914
0.9724	ACH-000062	Drug_148	0.8986	-0.07377
0.8847	ACH-000065	Drug_148	0.8589	-0.02578
0.9202	ACH-000067	Drug_148	0.9009	-0.0193
0.9322	ACH-000067	Drug_148	0.9155	-0.01671
0.8081	ACH-000070	Drug_148	0.6627	-0.1454
0.9299	ACH-000072	Drug_148	0.8397	-0.09017
0.9469	ACH-000073	Drug_148	0.8465	-0.1004
0.8663	ACH-000074	Drug_148	0.7432	-0.1231
0.9865	ACH-000075	Drug_148	0.9457	-0.04077
0.8661	ACH-000078	Drug_148	0.8153	-0.05082
0.6796	ACH-000081	Drug_148	0.7887	0.1091
0.9027	ACH-000082	Drug_148	0.9091	0.006415
0.9734	ACH-000082	Drug_148	0.9105	-0.06294
0.9129	ACH-000087	Drug_148	0.8495	-0.06338
0.8966	ACH-000090	Drug_148	0.9201	0.0235
0.964	ACH-000090	Drug_148	0.9333	-0.03075
0.9681	ACH-000090	Drug_148	0.9125	-0.05562
0.9775	ACH-000091	Drug_148	0.9327	-0.04476
0.8811	ACH-000092	Drug_148	0.9223	0.04117
0.9983	ACH-000092	Drug_148	0.9437	-0.05459
0.9239	ACH-000094	Drug_148	0.9029	-0.02104
1	ACH-000094	Drug_148	0.9341	-0.0659
0.8154	ACH-000096	Drug_148	0.861	0.04556
0.8717	ACH-000096	Drug_148	0.8716	-0.0001351
0.96	ACH-000098	Drug_148	0.9107	-0.04927
0.9109	ACH-000099	Drug_148	0.8419	-0.06905
0.9326	ACH-000102	Drug_148	0.9383	0.005658
1	ACH-000103	Drug_148	0.8858	-0.1142
0.7947	ACH-000104	Drug_148	0.7819	-0.01282
0.8739	ACH-000105	Drug_148	0.7404	-0.1335
0.932	ACH-000106	Drug_148	0.8942	-0.0378
0.902	ACH-000111	Drug_148	0.857	-0.04499
0.6876	ACH-000112	Drug_148	0.7537	0.06614
0.8972	ACH-000113	Drug_148	0.8294	-0.06779
0.8648	ACH-000114	Drug_148	0.9105	0.04574
0.9077	ACH-000114	Drug_148	0.8946	-0.01306
0.995	ACH-000114	Drug_148	0.914	-0.08096
0.9276	ACH-000115	Drug_148	0.8978	-0.02982
1	ACH-000116	Drug_148	0.8831	-0.1169
0.9493	ACH-000117	Drug_148	0.9123	-0.03699
