AUC	Sample	Drug1	PredictedAUC	AUCError
0.6586	ACH-000001	Drug_1473	0.7839	0.1253
0.6037	ACH-000002	Drug_1473	0.6961	0.09235
0.6263	ACH-000004	Drug_1473	0.7183	0.09202
0.6873	ACH-000007	Drug_1473	0.7402	0.05288
0.6876	ACH-000007	Drug_1473	0.7545	0.06694
0.5692	ACH-000008	Drug_1473	0.8619	0.2927
0.572	ACH-000008	Drug_1473	0.8496	0.2776
0.7085	ACH-000009	Drug_1473	0.8441	0.1356
0.808	ACH-000009	Drug_1473	0.8456	0.03756
0.6193	ACH-000012	Drug_1473	0.7819	0.1626
0.6437	ACH-000019	Drug_1473	0.7906	0.1469
0.6579	ACH-000020	Drug_1473	0.733	0.07505
0.6748	ACH-000023	Drug_1473	0.817	0.1422
0.5873	ACH-000024	Drug_1473	0.6727	0.08536
0.8372	ACH-000035	Drug_1473	0.8305	-0.006689
0.7067	ACH-000040	Drug_1473	0.8186	0.1119
0.7181	ACH-000042	Drug_1473	0.8917	0.1736
0.7232	ACH-000046	Drug_1473	0.8442	0.121
0.5623	ACH-000048	Drug_1473	0.6917	0.1294
0.6123	ACH-000050	Drug_1473	0.73	0.1177
0.5648	ACH-000052	Drug_1473	0.7018	0.137
0.7414	ACH-000054	Drug_1473	0.7522	0.01076
0.5418	ACH-000055	Drug_1473	0.6961	0.1543
0.5042	ACH-000056	Drug_1473	0.6825	0.1783
0.6005	ACH-000059	Drug_1473	0.7166	0.1161
0.8247	ACH-000060	Drug_1473	0.8304	0.00567
0.8109	ACH-000061	Drug_1473	0.6868	-0.1241
0.6393	ACH-000065	Drug_1473	0.6972	0.05795
0.5242	ACH-000070	Drug_1473	0.6249	0.1007
0.569	ACH-000070	Drug_1473	0.5677	-0.001317
0.5229	ACH-000072	Drug_1473	0.7377	0.2148
0.759	ACH-000073	Drug_1473	0.7234	-0.03556
0.5141	ACH-000074	Drug_1473	0.6771	0.163
0.7708	ACH-000075	Drug_1473	0.8955	0.1247
0.6892	ACH-000081	Drug_1473	0.752	0.06278
0.9057	ACH-000082	Drug_1473	0.8407	-0.06498
0.5366	ACH-000087	Drug_1473	0.692	0.1554
0.7466	ACH-000090	Drug_1473	0.8492	0.1026
0.6715	ACH-000091	Drug_1473	0.8603	0.1888
0.9025	ACH-000094	Drug_1473	0.8664	-0.03614
0.6343	ACH-000096	Drug_1473	0.7477	0.1134
0.6609	ACH-000098	Drug_1473	0.7792	0.1183
0.6083	ACH-000099	Drug_1473	0.6819	0.07356
0.7234	ACH-000102	Drug_1473	0.8379	0.1145
0.5218	ACH-000104	Drug_1473	0.6363	0.1145
0.6579	ACH-000105	Drug_1473	0.6498	-0.00807
0.5523	ACH-000106	Drug_1473	0.7042	0.1519
0.6256	ACH-000111	Drug_1473	0.7383	0.1127
0.5767	ACH-000113	Drug_1473	0.6379	0.06122
0.8633	ACH-000114	Drug_1473	0.821	-0.04233
0.6574	ACH-000115	Drug_1473	0.8042	0.1468
0.8593	ACH-000116	Drug_1473	0.8303	-0.02898
0.8416	ACH-000117	Drug_1473	0.8346	-0.007042
0.8452	ACH-000118	Drug_1473	0.8665	0.02127
0.6111	ACH-000120	Drug_1473	0.6663	0.05523
0.9877	ACH-000121	Drug_1473	0.8001	-0.1876
0.6405	ACH-000137	Drug_1473	0.8365	0.196
0.6868	ACH-000137	Drug_1473	0.809	0.1222
0.7701	ACH-000138	Drug_1473	0.8629	0.09277
0.7442	ACH-000142	Drug_1473	0.7659	0.0217
0.8288	ACH-000144	Drug_1473	0.7772	-0.05163
0.8255	ACH-000147	Drug_1473	0.8353	0.009753
0.5813	ACH-000148	Drug_1473	0.7455	0.1642
0.8015	ACH-000153	Drug_1473	0.8245	0.02303
0.5018	ACH-000157	Drug_1473	0.6758	0.174
0.7401	ACH-000159	Drug_1473	0.9069	0.1668
0.9296	ACH-000161	Drug_1473	0.8476	-0.08198
0.5744	ACH-000162	Drug_1473	0.6242	0.0498
0.7076	ACH-000168	Drug_1473	0.6881	-0.01948
0.6728	ACH-000169	Drug_1473	0.7856	0.1128
0.8804	ACH-000171	Drug_1473	0.8448	-0.03559
0.7317	ACH-000174	Drug_1473	0.7801	0.04836
0.6561	ACH-000176	Drug_1473	0.8101	0.154
0.719	ACH-000181	Drug_1473	0.7965	0.07747
0.5833	ACH-000183	Drug_1473	0.7367	0.1534
0.7982	ACH-000187	Drug_1473	0.7152	-0.08302
0.8032	ACH-000189	Drug_1473	0.9058	0.1026
0.8528	ACH-000190	Drug_1473	0.7443	-0.1085
0.6448	ACH-000191	Drug_1473	0.8208	0.176
0.7024	ACH-000201	Drug_1473	0.7944	0.09201
0.6267	ACH-000204	Drug_1473	0.7645	0.1378
0.6737	ACH-000207	Drug_1473	0.7992	0.1255
0.5768	ACH-000210	Drug_1473	0.7118	0.135
0.6512	ACH-000210	Drug_1473	0.7331	0.0819
0.5341	ACH-000211	Drug_1473	0.7208	0.1867
0.7245	ACH-000212	Drug_1473	0.8663	0.1418
0.5356	ACH-000219	Drug_1473	0.8604	0.3248
0.5716	ACH-000219	Drug_1473	0.829	0.2574
0.5835	ACH-000219	Drug_1473	0.7698	0.1863
0.5937	ACH-000219	Drug_1473	0.8339	0.2402
0.597	ACH-000219	Drug_1473	0.8429	0.2459
0.6184	ACH-000219	Drug_1473	0.8445	0.2261
0.6206	ACH-000219	Drug_1473	0.8356	0.215
0.6211	ACH-000219	Drug_1473	0.8195	0.1984
0.6309	ACH-000219	Drug_1473	0.8232	0.1923
0.6502	ACH-000219	Drug_1473	0.7996	0.1494
0.6536	ACH-000219	Drug_1473	0.8256	0.172
0.6589	ACH-000219	Drug_1473	0.8418	0.1829
0.6724	ACH-000219	Drug_1473	0.8427	0.1703
0.5555	ACH-000221	Drug_1473	0.7384	0.1829
0.8588	ACH-000222	Drug_1473	0.8978	0.03904
