AUC	Sample	Drug1	PredictedAUC	AUCError
0.6168	ACH-000001	Drug_781	0.646	0.02923
0.7115	ACH-000001	Drug_781	0.6836	-0.02792
0.5962	ACH-000002	Drug_781	0.6085	0.01226
0.6365	ACH-000002	Drug_781	0.6073	-0.02924
0.6545	ACH-000002	Drug_781	0.6083	-0.0462
0.6975	ACH-000002	Drug_781	0.5879	-0.1096
0.5705	ACH-000004	Drug_781	0.5616	-0.008868
0.5982	ACH-000004	Drug_781	0.5654	-0.03277
0.5847	ACH-000005	Drug_781	0.6079	0.02316
0.2313	ACH-000006	Drug_781	0.5644	0.3331
0.2623	ACH-000006	Drug_781	0.5653	0.303
0.4372	ACH-000006	Drug_781	0.5469	0.1097
0.7185	ACH-000006	Drug_781	0.607	-0.1115
0.6476	ACH-000007	Drug_781	0.6262	-0.02143
0.6628	ACH-000007	Drug_781	0.5997	-0.06306
0.7062	ACH-000007	Drug_781	0.6287	-0.07747
0.7228	ACH-000007	Drug_781	0.6409	-0.08192
0.6851	ACH-000008	Drug_781	0.7161	0.03103
0.6941	ACH-000008	Drug_781	0.6561	-0.03798
0.7063	ACH-000008	Drug_781	0.7295	0.02321
0.7881	ACH-000008	Drug_781	0.7344	-0.0537
0.64	ACH-000009	Drug_781	0.7257	0.08573
0.6919	ACH-000009	Drug_781	0.7411	0.04924
0.7722	ACH-000009	Drug_781	0.7463	-0.02592
0.9667	ACH-000009	Drug_781	0.7307	-0.236
0.5597	ACH-000011	Drug_781	0.5981	0.0384
0.5849	ACH-000012	Drug_781	0.6909	0.106
0.6072	ACH-000012	Drug_781	0.6523	0.04513
0.641	ACH-000012	Drug_781	0.6876	0.04656
0.7029	ACH-000012	Drug_781	0.6753	-0.02762
0.6734	ACH-000013	Drug_781	0.6719	-0.001549
0.6409	ACH-000014	Drug_781	0.6326	-0.008305
0.4636	ACH-000017	Drug_781	0.6897	0.2261
0.718	ACH-000018	Drug_781	0.6918	-0.02619
0.742	ACH-000019	Drug_781	0.7955	0.05352
0.7669	ACH-000019	Drug_781	0.777	0.0101
0.9068	ACH-000019	Drug_781	0.7032	-0.2036
0.9278	ACH-000019	Drug_781	0.7621	-0.1657
0.5739	ACH-000020	Drug_781	0.641	0.06708
0.6367	ACH-000020	Drug_781	0.6276	-0.009119
0.4896	ACH-000022	Drug_781	0.6988	0.2092
0.618	ACH-000023	Drug_781	0.6929	0.0749
0.7176	ACH-000023	Drug_781	0.694	-0.02365
0.8661	ACH-000023	Drug_781	0.7129	-0.1532
0.577	ACH-000024	Drug_781	0.6007	0.02369
0.5837	ACH-000024	Drug_781	0.5714	-0.01229
0.6514	ACH-000024	Drug_781	0.5805	-0.07085
0.6828	ACH-000024	Drug_781	0.5806	-0.1022
0.7033	ACH-000027	Drug_781	0.6782	-0.02506
0.6344	ACH-000032	Drug_781	0.6275	-0.006942
0.5382	ACH-000035	Drug_781	0.6504	0.1122
0.641	ACH-000035	Drug_781	0.6345	-0.006499
0.7624	ACH-000035	Drug_781	0.6171	-0.1453
0.6107	ACH-000038	Drug_781	0.6179	0.00723
0.7549	ACH-000038	Drug_781	0.6074	-0.1475
0.5903	ACH-000039	Drug_781	0.581	-0.009349
0.702	ACH-000040	Drug_781	0.6965	-0.005468
0.7116	ACH-000040	Drug_781	0.6901	-0.02155
0.7934	ACH-000040	Drug_781	0.6649	-0.1285
0.6135	ACH-000042	Drug_781	0.6834	0.06992
0.6625	ACH-000042	Drug_781	0.7054	0.04289
0.5274	ACH-000046	Drug_781	0.6858	0.1584
0.541	ACH-000046	Drug_781	0.6826	0.1416
0.7131	ACH-000046	Drug_781	0.6506	-0.06248
0.5828	ACH-000048	Drug_781	0.6113	0.02853
0.6205	ACH-000048	Drug_781	0.6214	0.0008956
0.7006	ACH-000048	Drug_781	0.6903	-0.01026
0.7198	ACH-000048	Drug_781	0.6405	-0.07931
0.6211	ACH-000050	Drug_781	0.5639	-0.0572
0.6231	ACH-000050	Drug_781	0.6036	-0.0195
0.6368	ACH-000050	Drug_781	0.6166	-0.02022
0.6013	ACH-000051	Drug_781	0.5531	-0.04817
0.4892	ACH-000052	Drug_781	0.5559	0.06675
0.6267	ACH-000052	Drug_781	0.5502	-0.07651
