AUC	Sample	Drug1	PredictedAUC	AUCError
0.9832	ACH-000001	Drug_1360	0.8654	-0.1178
0.6525	ACH-000002	Drug_1360	0.7153	0.06276
0.8598	ACH-000002	Drug_1360	0.7469	-0.1129
0.6239	ACH-000004	Drug_1360	0.7286	0.1047
0.7997	ACH-000004	Drug_1360	0.7513	-0.04844
0.8205	ACH-000005	Drug_1360	0.7245	-0.09599
0.5212	ACH-000006	Drug_1360	0.6734	0.1522
0.5742	ACH-000006	Drug_1360	0.6962	0.122
0.7725	ACH-000006	Drug_1360	0.6848	-0.08769
0.8028	ACH-000007	Drug_1360	0.8276	0.02477
0.8448	ACH-000007	Drug_1360	0.8583	0.01346
0.9052	ACH-000007	Drug_1360	0.8626	-0.04262
0.9341	ACH-000008	Drug_1360	0.826	-0.1081
0.9437	ACH-000008	Drug_1360	0.8049	-0.1388
1	ACH-000008	Drug_1360	0.8241	-0.1759
0.6083	ACH-000009	Drug_1360	0.8221	0.2138
0.8508	ACH-000009	Drug_1360	0.8443	-0.00652
0.9576	ACH-000009	Drug_1360	0.8235	-0.1341
0.7808	ACH-000011	Drug_1360	0.7809	9.595e-05
0.7366	ACH-000012	Drug_1360	0.8288	0.09216
0.7833	ACH-000012	Drug_1360	0.847	0.06371
0.9264	ACH-000012	Drug_1360	0.8396	-0.08677
0.7277	ACH-000013	Drug_1360	0.8629	0.1352
0.841	ACH-000014	Drug_1360	0.7899	-0.05108
0.8614	ACH-000018	Drug_1360	0.8444	-0.01698
0.7368	ACH-000019	Drug_1360	0.8424	0.1056
0.7481	ACH-000019	Drug_1360	0.8087	0.0606
0.9541	ACH-000019	Drug_1360	0.859	-0.09506
0.9047	ACH-000022	Drug_1360	0.8381	-0.06662
0.7537	ACH-000023	Drug_1360	0.8153	0.06164
0.9414	ACH-000023	Drug_1360	0.7929	-0.1485
0.745	ACH-000024	Drug_1360	0.7599	0.01492
0.7655	ACH-000024	Drug_1360	0.725	-0.04051
0.9058	ACH-000027	Drug_1360	0.8972	-0.008642
0.9768	ACH-000028	Drug_1360	0.9024	-0.07441
0.8645	ACH-000032	Drug_1360	0.7864	-0.07807
0.8708	ACH-000035	Drug_1360	0.7719	-0.09891
0.7923	ACH-000038	Drug_1360	0.7625	-0.02983
0.6833	ACH-000039	Drug_1360	0.6951	0.0118
0.7889	ACH-000040	Drug_1360	0.8412	0.05228
0.8628	ACH-000040	Drug_1360	0.8206	-0.04222
0.8819	ACH-000042	Drug_1360	0.8207	-0.06122
0.9249	ACH-000042	Drug_1360	0.8088	-0.1161
0.9451	ACH-000042	Drug_1360	0.8332	-0.1119
0.9567	ACH-000042	Drug_1360	0.8424	-0.1143
0.7706	ACH-000046	Drug_1360	0.7903	0.01973
0.8652	ACH-000046	Drug_1360	0.8415	-0.02373
0.5647	ACH-000048	Drug_1360	0.7153	0.1506
0.7412	ACH-000048	Drug_1360	0.7415	0.0002969
0.6177	ACH-000050	Drug_1360	0.6129	-0.004769
0.9343	ACH-000050	Drug_1360	0.5818	-0.3525
0.8488	ACH-000051	Drug_1360	0.8081	-0.0407
0.7522	ACH-000052	Drug_1360	0.7606	0.008351
0.7957	ACH-000052	Drug_1360	0.7241	-0.0716
0.5682	ACH-000054	Drug_1360	0.8359	0.2677
0.7762	ACH-000054	Drug_1360	0.8247	0.04852
0.8205	ACH-000054	Drug_1360	0.8669	0.04644
0.9343	ACH-000054	Drug_1360	0.8187	-0.1156
0.7297	ACH-000055	Drug_1360	0.8302	0.1005
1	ACH-000055	Drug_1360	0.8373	-0.1627
1	ACH-000055	Drug_1360	0.844	-0.156
0.7407	ACH-000056	Drug_1360	0.6793	-0.06141
0.6299	ACH-000058	Drug_1360	0.8117	0.1818
0.7204	ACH-000058	Drug_1360	0.8257	0.1053
0.4235	ACH-000059	Drug_1360	0.7575	0.334
0.8104	ACH-000059	Drug_1360	0.6783	-0.1321
0.6507	ACH-000060	Drug_1360	0.7741	0.1234
0.8934	ACH-000060	Drug_1360	0.7891	-0.1043
0.3393	ACH-000061	Drug_1360	0.6246	0.2853
0.6676	ACH-000061	Drug_1360	0.6224	-0.04516
0.8139	ACH-000062	Drug_1360	0.8248	0.01094
0.8611	ACH-000062	Drug_1360	0.8294	-0.03168
0.5379	ACH-000065	Drug_1360	0.702	0.1641
