AUC	Sample	Drug1	PredictedAUC	AUCError
0.4912	ACH-000001	Drug_736	0.9801	0.4889
0.2607	ACH-000002	Drug_736	0.9743	0.7136
0.6061	ACH-000004	Drug_736	0.9636	0.3575
0.4877	ACH-000006	Drug_736	0.9311	0.4434
0.4755	ACH-000007	Drug_736	0.9542	0.4787
0.7148	ACH-000008	Drug_736	0.9779	0.2631
0.716	ACH-000012	Drug_736	0.9733	0.2573
0.6028	ACH-000019	Drug_736	0.9539	0.3511
0.6719	ACH-000019	Drug_736	0.9558	0.2839
0.7576	ACH-000023	Drug_736	0.9615	0.2039
0.4921	ACH-000024	Drug_736	0.9439	0.4518
0.7885	ACH-000038	Drug_736	0.969	0.1805
0.778	ACH-000040	Drug_736	0.9456	0.1676
0.8465	ACH-000042	Drug_736	0.976	0.1295
0.7933	ACH-000046	Drug_736	0.9636	0.1703
0.4165	ACH-000048	Drug_736	0.9394	0.5229
0.622	ACH-000052	Drug_736	0.9431	0.3211
0.6198	ACH-000054	Drug_736	0.9603	0.3405
0.2694	ACH-000055	Drug_736	0.9386	0.6692
0.4001	ACH-000056	Drug_736	0.9245	0.5244
0.7395	ACH-000058	Drug_736	0.964	0.2245
0.2394	ACH-000059	Drug_736	0.9596	0.7202
0.6478	ACH-000060	Drug_736	0.9627	0.3149
0.5344	ACH-000061	Drug_736	0.9483	0.4139
0.6138	ACH-000061	Drug_736	0.9103	0.2965
0.6896	ACH-000062	Drug_736	0.9651	0.2755
0.35	ACH-000065	Drug_736	0.9728	0.6228
0.8203	ACH-000067	Drug_736	0.9665	0.1462
0.218	ACH-000070	Drug_736	0.9212	0.7032
0.1947	ACH-000072	Drug_736	0.954	0.7593
0.7876	ACH-000073	Drug_736	0.9696	0.182
0.0355	ACH-000074	Drug_736	0.936	0.9005
0.9014	ACH-000075	Drug_736	0.984	0.08264
0.281	ACH-000081	Drug_736	0.9423	0.6613
0.5994	ACH-000082	Drug_736	0.9667	0.3673
0.4702	ACH-000087	Drug_736	0.9284	0.4582
0.39	ACH-000090	Drug_736	0.9594	0.5694
0.8772	ACH-000091	Drug_736	0.9654	0.08824
0.4903	ACH-000092	Drug_736	0.9752	0.4849
0.5706	ACH-000094	Drug_736	0.9523	0.3817
0.4739	ACH-000096	Drug_736	0.9465	0.4726
0.4272	ACH-000098	Drug_736	0.9801	0.5529
0.3622	ACH-000099	Drug_736	0.971	0.6088
0.3678	ACH-000102	Drug_736	0.961	0.5932
0.4362	ACH-000103	Drug_736	0.9652	0.529
0.2949	ACH-000104	Drug_736	0.946	0.6511
0.3266	ACH-000105	Drug_736	0.9364	0.6098
0.6467	ACH-000106	Drug_736	0.9347	0.288
0.3221	ACH-000111	Drug_736	0.9698	0.6477
0.2532	ACH-000112	Drug_736	0.9324	0.6792
0.1821	ACH-000113	Drug_736	0.9495	0.7674
0.1973	ACH-000113	Drug_736	0.9581	0.7608
0.5877	ACH-000114	Drug_736	0.9703	0.3826
0.2995	ACH-000115	Drug_736	0.9609	0.6614
0.5353	ACH-000116	Drug_736	0.9751	0.4398
0.7509	ACH-000117	Drug_736	0.9702	0.2193
0.7747	ACH-000118	Drug_736	0.9634	0.1887
0.5415	ACH-000120	Drug_736	0.9437	0.4022
0.5867	ACH-000120	Drug_736	0.9276	0.3409
0.7134	ACH-000121	Drug_736	0.9503	0.2369
0.3018	ACH-000124	Drug_736	0.9715	0.6697
0.3442	ACH-000129	Drug_736	0.9612	0.617
0.4776	ACH-000132	Drug_736	0.9716	0.494
0.6379	ACH-000137	Drug_736	0.9614	0.3235
0.8327	ACH-000138	Drug_736	0.984	0.1513
0.8463	ACH-000138	Drug_736	0.9679	0.1216
0.3446	ACH-000139	Drug_736	0.9541	0.6095
0.7527	ACH-000142	Drug_736	0.9701	0.2174
0.4159	ACH-000144	Drug_736	0.9443	0.5284
0.327	ACH-000146	Drug_736	0.9497	0.6227
0.6811	ACH-000147	Drug_736	0.9551	0.274
0.4138	ACH-000148	Drug_736	0.9666	0.5528
0.5115	ACH-000149	Drug_736	0.9642	0.4527
0.259	ACH-000151	Drug_736	0.9557	0.6967
0.5991	ACH-000153	Drug_736	0.9501	0.351
0.6382	ACH-000155	Drug_736	0.9683	0.3301
0.811	ACH-000159	Drug_736	0.9532	0.1422
0.6182	ACH-000161	Drug_736	0.97	0.3518
0.0679	ACH-000162	Drug_736	0.9358	0.8679
