AUC	Sample	Drug1	PredictedAUC	AUCError
0.9626	ACH-000002	Drug_1469	0.813	-0.1496
1	ACH-000004	Drug_1469	0.8879	-0.1121
0.9695	ACH-000005	Drug_1469	0.9163	-0.0532
0.9782	ACH-000007	Drug_1469	0.9126	-0.06559
0.9983	ACH-000008	Drug_1469	0.9275	-0.07085
0.9197	ACH-000009	Drug_1469	0.8389	-0.08083
0.9266	ACH-000011	Drug_1469	0.8606	-0.06601
0.9486	ACH-000012	Drug_1469	0.8716	-0.07697
0.9853	ACH-000013	Drug_1469	0.8926	-0.09272
1	ACH-000014	Drug_1469	0.855	-0.145
0.9462	ACH-000018	Drug_1469	0.9087	-0.03753
1	ACH-000019	Drug_1469	0.9381	-0.06186
0.9942	ACH-000022	Drug_1469	0.9014	-0.0928
0.998	ACH-000023	Drug_1469	0.9345	-0.06352
0.9492	ACH-000024	Drug_1469	0.8697	-0.07952
1	ACH-000027	Drug_1469	0.851	-0.149
0.9969	ACH-000028	Drug_1469	0.8879	-0.109
0.9962	ACH-000032	Drug_1469	0.8563	-0.1399
0.9187	ACH-000035	Drug_1469	0.8844	-0.03435
0.994	ACH-000038	Drug_1469	0.8474	-0.1466
0.9927	ACH-000039	Drug_1469	0.8248	-0.1679
0.9829	ACH-000040	Drug_1469	0.8921	-0.0908
1	ACH-000042	Drug_1469	0.9055	-0.09452
0.9995	ACH-000046	Drug_1469	0.9377	-0.06178
0.9964	ACH-000048	Drug_1469	0.8795	-0.1169
0.9853	ACH-000050	Drug_1469	0.8154	-0.1699
0.9495	ACH-000051	Drug_1469	0.8362	-0.1133
0.998	ACH-000052	Drug_1469	0.8486	-0.1494
1	ACH-000054	Drug_1469	0.8852	-0.1148
0.9942	ACH-000055	Drug_1469	0.8438	-0.1504
0.9343	ACH-000058	Drug_1469	0.8611	-0.07318
0.9876	ACH-000059	Drug_1469	0.8114	-0.1762
0.9658	ACH-000060	Drug_1469	0.9019	-0.06386
0.9813	ACH-000061	Drug_1469	0.7683	-0.213
