AUC	Sample	Drug1	PredictedAUC	AUCError
0.9878	ACH-000004	Drug_190	0.9898	0.001956
0.9852	ACH-000007	Drug_190	0.9804	-0.00476
0.9953	ACH-000011	Drug_190	0.9536	-0.04166
0.9721	ACH-000012	Drug_190	0.9643	-0.007838
0.9959	ACH-000013	Drug_190	0.9841	-0.01184
0.9992	ACH-000019	Drug_190	0.975	-0.02415
1	ACH-000028	Drug_190	0.9656	-0.03438
0.9914	ACH-000038	Drug_190	0.978	-0.01335
1	ACH-000050	Drug_190	0.985	-0.01495
0.9699	ACH-000074	Drug_190	0.9716	0.001674
1	ACH-000075	Drug_190	0.9695	-0.03054
0.9913	ACH-000076	Drug_190	0.967	-0.02425
0.9648	ACH-000078	Drug_190	0.963	-0.001764
0.9912	ACH-000086	Drug_190	0.9899	-0.001284
0.9946	ACH-000094	Drug_190	0.9875	-0.007094
0.9166	ACH-000099	Drug_190	0.9668	0.05023
0.9459	ACH-000106	Drug_190	0.9505	0.00456
0.9778	ACH-000121	Drug_190	0.9811	0.003321
0.9998	ACH-000138	Drug_190	0.9797	-0.02007
1	ACH-000141	Drug_190	0.971	-0.029
0.9998	ACH-000142	Drug_190	0.9851	-0.01473
0.9955	ACH-000159	Drug_190	0.9777	-0.01775
0.9878	ACH-000174	Drug_190	0.9772	-0.01063
1	ACH-000191	Drug_190	0.9802	-0.01977
0.9947	ACH-000200	Drug_190	0.9668	-0.02794
0.9831	ACH-000207	Drug_190	0.9787	-0.00436
0.9252	ACH-000209	Drug_190	0.942	0.01682
0.994	ACH-000211	Drug_190	0.9551	-0.03893
0.978	ACH-000212	Drug_190	0.9917	0.01369
1	ACH-000219	Drug_190	0.9892	-0.01085
0.9853	ACH-000223	Drug_190	0.9895	0.004247
0.9998	ACH-000225	Drug_190	0.99	-0.009847
0.9956	ACH-000250	Drug_190	0.9689	-0.02671
0.9883	ACH-000261	Drug_190	0.9617	-0.02663
0.9895	ACH-000266	Drug_190	0.984	-0.005454
0.9885	ACH-000267	Drug_190	0.9766	-0.01187
0.966	ACH-000295	Drug_190	0.9553	-0.01075
0.9976	ACH-000296	Drug_190	0.9817	-0.01589
0.9995	ACH-000301	Drug_190	0.9609	-0.03861
0.9924	ACH-000302	Drug_190	0.9747	-0.01772
0.997	ACH-000303	Drug_190	0.9647	-0.03227
1	ACH-000318	Drug_190	0.983	-0.01702
1	ACH-000324	Drug_190	1.017	0.01691
0.9932	ACH-000325	Drug_190	0.9856	-0.007582
0.9797	ACH-000326	Drug_190	0.9653	-0.01444
0.9876	ACH-000344	Drug_190	0.9972	0.009561
0.9365	ACH-000346	Drug_190	0.9627	0.02616
0.9657	ACH-000347	Drug_190	0.9626	-0.003119
0.9993	ACH-000348	Drug_190	0.9855	-0.01375
0.9997	ACH-000351	Drug_190	0.9916	-0.008053
1	ACH-000356	Drug_190	0.9991	-0.0009034
0.9748	ACH-000358	Drug_190	0.9856	0.01081
1	ACH-000362	Drug_190	0.9819	-0.01808
0.887	ACH-000364	Drug_190	0.9647	0.07771
0.9862	ACH-000368	Drug_190	0.9918	0.005602
0.9744	ACH-000370	Drug_190	0.9681	-0.006286
0.9864	ACH-000372	Drug_190	0.9398	-0.04665
0.9753	ACH-000376	Drug_190	0.985	0.009743
0.9868	ACH-000377	Drug_190	0.9717	-0.01511
0.9948	ACH-000392	Drug_190	0.9707	-0.02411
0.894	ACH-000400	Drug_190	0.9747	0.08068
0.9608	ACH-000409	Drug_190	0.9772	0.01639
0.9969	ACH-000411	Drug_190	0.987	-0.009913
0.9462	ACH-000418	Drug_190	0.9585	0.01225
0.9919	ACH-000427	Drug_190	0.9657	-0.02618
0.9706	ACH-000450	Drug_190	0.956	-0.01463
0.9384	ACH-000454	Drug_190	0.995	0.05656
1	ACH-000456	Drug_190	0.9703	-0.0297
1	ACH-000460	Drug_190	0.9571	-0.04289
0.9999	ACH-000461	Drug_190	0.9741	-0.02577
0.9794	ACH-000463	Drug_190	0.9747	-0.004726
0.9702	ACH-000464	Drug_190	0.9913	0.02105
0.9996	ACH-000465	Drug_190	0.9867	-0.01286
0.9317	ACH-000471	Drug_190	0.9568	0.02514
0.9861	ACH-000483	Drug_190	0.9717	-0.01438
0.9477	ACH-000485	Drug_190	0.972	0.02432
1	ACH-000486	Drug_190	0.9956	-0.004374
0.9702	ACH-000495	Drug_190	0.9636	-0.006622
0.9588	ACH-000500	Drug_190	0.983	0.02416
0.975	ACH-000513	Drug_190	0.9796	0.004581
0.9919	ACH-000519	Drug_190	0.9637	-0.0282
0.9816	ACH-000521	Drug_190	0.9808	-0.000845
1	ACH-000527	Drug_190	0.9807	-0.0193
1	ACH-000534	Drug_190	0.948	-0.05195
0.9753	ACH-000535	Drug_190	0.9699	-0.005378
0.9999	ACH-000543	Drug_190	1	0.0002116
0.9842	ACH-000545	Drug_190	0.9884	0.004245
0.9815	ACH-000548	Drug_190	0.9832	0.001654
0.9961	ACH-000549	Drug_190	0.9909	-0.005206
0.9993	ACH-000562	Drug_190	0.9782	-0.0211
0.9983	ACH-000564	Drug_190	0.9549	-0.04335
0.9861	ACH-000576	Drug_190	0.9946	0.008466
0.9536	ACH-000578	Drug_190	0.9681	0.01453
0.7833	ACH-000582	Drug_190	0.9594	0.1761
0.9924	ACH-000587	Drug_190	0.9883	-0.004057
1	ACH-000595	Drug_190	0.9959	-0.004083
0.9795	ACH-000598	Drug_190	0.9895	0.01004
1	ACH-000603	Drug_190	0.9823	-0.01767
0.9984	ACH-000609	Drug_190	0.9687	-0.0297
1	ACH-000623	Drug_190	0.9745	-0.02554
1	ACH-000624	Drug_190	0.9858	-0.01421
0.9994	ACH-000625	Drug_190	0.98	-0.01943
0.9998	ACH-000627	Drug_190	0.9814	-0.01839
0.9819	ACH-000635	Drug_190	1.006	0.02365
0.9976	ACH-000636	Drug_190	0.9862	-0.01136
0.9794	ACH-000639	Drug_190	0.9635	-0.0159
0.9628	ACH-000643	Drug_190	0.9838	0.02101
0.953	ACH-000648	Drug_190	0.9876	0.0346
0.9969	ACH-000652	Drug_190	0.995	-0.001917
1	ACH-000652	Drug_190	0.97	-0.03003
0.9958	ACH-000663	Drug_190	0.9713	-0.02448
1	ACH-000664	Drug_190	0.9848	-0.01525
0.9785	ACH-000667	Drug_190	0.9613	-0.01725
1	ACH-000670	Drug_190	0.99	-0.01002
0.9482	ACH-000674	Drug_190	0.9632	0.015
1	ACH-000681	Drug_190	0.9672	-0.03284
0.9412	ACH-000686	Drug_190	0.9663	0.02512
1	ACH-000692	Drug_190	0.9942	-0.005766
0.9838	ACH-000693	Drug_190	0.9759	-0.007896
1	ACH-000694	Drug_190	0.9588	-0.04123
1	ACH-000699	Drug_190	0.9817	-0.01831
0.9945	ACH-000715	Drug_190	0.9607	-0.03376
0.9877	ACH-000717	Drug_190	0.9938	0.00607
0.9642	ACH-000718	Drug_190	0.9791	0.01488
0.9991	ACH-000720	Drug_190	0.9627	-0.03639
1	ACH-000721	Drug_190	0.9832	-0.0168
1	ACH-000723	Drug_190	0.9701	-0.02988
0.992	ACH-000731	Drug_190	0.9962	0.004229
0.9963	ACH-000733	Drug_190	0.9792	-0.01706
0.9939	ACH-000738	Drug_190	0.9977	0.003806
0.9862	ACH-000746	Drug_190	0.9805	-0.005688
0.9986	ACH-000752	Drug_190	0.9904	-0.008201
0.9728	ACH-000753	Drug_190	0.9896	0.01682
1	ACH-000762	Drug_190	0.9889	-0.01106
0.9836	ACH-000767	Drug_190	0.9551	-0.02848
0.9954	ACH-000770	Drug_190	0.9687	-0.02671
0.9996	ACH-000773	Drug_190	0.9861	-0.01353
0.9674	ACH-000775	Drug_190	0.9607	-0.006706
0.9456	ACH-000776	Drug_190	0.986	0.04038
1	ACH-000778	Drug_190	0.9716	-0.02836
0.9955	ACH-000783	Drug_190	0.9735	-0.02205
0.9756	ACH-000790	Drug_190	0.9801	0.004514
0.9668	ACH-000791	Drug_190	0.9908	0.02397
0.981	ACH-000792	Drug_190	0.9664	-0.01461
1	ACH-000802	Drug_190	0.9881	-0.01189
0.9945	ACH-000807	Drug_190	0.9755	-0.01899
0.9543	ACH-000808	Drug_190	0.9719	0.0176
0.9791	ACH-000815	Drug_190	0.9591	-0.01995
0.976	ACH-000823	Drug_190	0.9658	-0.01024
1	ACH-000826	Drug_190	0.9421	-0.05792
0.9956	ACH-000836	Drug_190	0.9808	-0.01482
0.9831	ACH-000840	Drug_190	0.9834	0.0003297
0.9902	ACH-000843	Drug_190	0.9718	-0.01837
0.9884	ACH-000851	Drug_190	0.9747	-0.01369
1	ACH-000856	Drug_190	0.9739	-0.02614
0.9543	ACH-000859	Drug_190	0.9771	0.02283
0.9828	ACH-000860	Drug_190	0.9713	-0.01146
0.9638	ACH-000878	Drug_190	0.9791	0.01534
