AUC	Sample	Drug1	PredictedAUC	AUCError
0.9511	ACH-000002	Drug_1107	0.8539	-0.09716
0.9512	ACH-000002	Drug_1107	0.8418	-0.1094
0.98	ACH-000002	Drug_1107	0.872	-0.108
0.9372	ACH-000004	Drug_1107	0.8571	-0.08008
0.9521	ACH-000004	Drug_1107	0.8767	-0.07545
0.9561	ACH-000005	Drug_1107	0.8763	-0.07984
0.8739	ACH-000006	Drug_1107	0.812	-0.06188
0.9383	ACH-000006	Drug_1107	0.8344	-0.1039
0.8887	ACH-000007	Drug_1107	0.8492	-0.03949
0.9553	ACH-000007	Drug_1107	0.8578	-0.09749
0.9716	ACH-000007	Drug_1107	0.8339	-0.1377
0.5201	ACH-000008	Drug_1107	0.8137	0.2936
0.7516	ACH-000008	Drug_1107	0.8496	0.09799
0.973	ACH-000008	Drug_1107	0.8312	-0.1418
0.704	ACH-000009	Drug_1107	0.8446	0.1406
0.8369	ACH-000009	Drug_1107	0.859	0.02211
0.9229	ACH-000009	Drug_1107	0.8298	-0.09314
0.8881	ACH-000011	Drug_1107	0.7989	-0.08917
0.8938	ACH-000012	Drug_1107	0.8789	-0.01487
0.8663	ACH-000013	Drug_1107	0.8288	-0.03747
0.8959	ACH-000014	Drug_1107	0.8275	-0.06844
0.9219	ACH-000017	Drug_1107	0.7711	-0.1508
0.9644	ACH-000018	Drug_1107	0.8677	-0.0967
0.8704	ACH-000019	Drug_1107	0.8332	-0.03724
0.9761	ACH-000022	Drug_1107	0.7927	-0.1834
0.9759	ACH-000023	Drug_1107	0.8735	-0.1024
0.9405	ACH-000024	Drug_1107	0.8345	-0.106
0.9961	ACH-000024	Drug_1107	0.7967	-0.1994
0.9303	ACH-000027	Drug_1107	0.8217	-0.1086
0.8858	ACH-000028	Drug_1107	0.9131	0.02732
0.8781	ACH-000032	Drug_1107	0.8354	-0.04269
0.8525	ACH-000035	Drug_1107	0.8671	0.01462
0.8631	ACH-000038	Drug_1107	0.8006	-0.06251
