AUC	Sample	Drug1	PredictedAUC	AUCError
0.9752	ACH-000002	Drug_1446	0.8938	-0.08139
0.9382	ACH-000005	Drug_1446	0.9196	-0.01856
0.976	ACH-000008	Drug_1446	0.888	-0.08798
0.9773	ACH-000009	Drug_1446	0.9048	-0.0725
0.9933	ACH-000014	Drug_1446	0.919	-0.07426
0.9717	ACH-000017	Drug_1446	0.9087	-0.06302
0.9858	ACH-000018	Drug_1446	0.9255	-0.06026
0.9509	ACH-000022	Drug_1446	0.9004	-0.05052
0.9937	ACH-000023	Drug_1446	0.9502	-0.04352
0.9317	ACH-000024	Drug_1446	0.9073	-0.02444
0.9983	ACH-000027	Drug_1446	0.9253	-0.07297
0.8497	ACH-000039	Drug_1446	0.9472	0.09749
0.9826	ACH-000040	Drug_1446	0.9245	-0.05807
0.9798	ACH-000042	Drug_1446	0.9511	-0.0287
0.9917	ACH-000046	Drug_1446	0.9128	-0.0789
0.9739	ACH-000048	Drug_1446	0.9342	-0.0397
0.9573	ACH-000051	Drug_1446	0.9026	-0.05473
0.9768	ACH-000052	Drug_1446	0.9242	-0.05261
0.9783	ACH-000054	Drug_1446	0.9419	-0.03638
0.9646	ACH-000055	Drug_1446	0.9241	-0.04048
0.9527	ACH-000059	Drug_1446	0.8873	-0.06541
0.9542	ACH-000060	Drug_1446	0.9154	-0.03883
0.9125	ACH-000061	Drug_1446	0.8503	-0.06216
0.85	ACH-000062	Drug_1446	0.9324	0.08244
0.9604	ACH-000065	Drug_1446	0.9083	-0.05206
0.9615	ACH-000066	Drug_1446	0.9053	-0.05622
0.9969	ACH-000067	Drug_1446	0.8913	-0.1056
0.9219	ACH-000070	Drug_1446	0.8736	-0.04828
0.8917	ACH-000073	Drug_1446	0.8977	0.005994
0.9911	ACH-000082	Drug_1446	0.9016	-0.08951
0.9489	ACH-000087	Drug_1446	0.8831	-0.06577
1	ACH-000090	Drug_1446	0.9139	-0.0861
0.9975	ACH-000091	Drug_1446	0.9145	-0.08298
0.9305	ACH-000096	Drug_1446	0.8641	-0.06637
0.9844	ACH-000102	Drug_1446	0.9424	-0.04197
0.9637	ACH-000107	Drug_1446	0.8884	-0.07531
0.9155	ACH-000110	Drug_1446	0.913	-0.002504
0.9936	ACH-000112	Drug_1446	0.8983	-0.09528
0.9918	ACH-000115	Drug_1446	0.8959	-0.0959
0.9428	ACH-000116	Drug_1446	0.9316	-0.01124
1	ACH-000117	Drug_1446	0.9094	-0.09062
0.9806	ACH-000118	Drug_1446	0.9383	-0.0423
0.9405	ACH-000120	Drug_1446	0.9102	-0.03027
0.9391	ACH-000123	Drug_1446	0.8922	-0.04685
0.9954	ACH-000124	Drug_1446	0.8843	-0.1111
1	ACH-000126	Drug_1446	0.9088	-0.09116
0.9487	ACH-000129	Drug_1446	0.8977	-0.05103
0.994	ACH-000132	Drug_1446	0.9215	-0.07252
0.9765	ACH-000133	Drug_1446	0.9203	-0.05623
0.9357	ACH-000135	Drug_1446	0.8846	-0.05113
0.9856	ACH-000137	Drug_1446	0.9059	-0.07974
0.9437	ACH-000140	Drug_1446	0.7297	-0.214
0.9576	ACH-000147	Drug_1446	0.8923	-0.06534
0.9269	ACH-000148	Drug_1446	0.909	-0.01788
0.9857	ACH-000149	Drug_1446	0.9119	-0.07381
0.9706	ACH-000150	Drug_1446	0.9223	-0.04832
0.9477	ACH-000151	Drug_1446	0.8783	-0.06941
0.9845	ACH-000152	Drug_1446	0.9183	-0.06616
0.9515	ACH-000154	Drug_1446	0.8297	-0.1218
0.9909	ACH-000155	Drug_1446	0.9271	-0.06377
0.906	ACH-000157	Drug_1446	0.8588	-0.0472
0.9426	ACH-000158	Drug_1446	0.8928	-0.04978
0.9616	ACH-000161	Drug_1446	0.9313	-0.03032
0.8744	ACH-000162	Drug_1446	0.8505	-0.02391
0.9923	ACH-000163	Drug_1446	0.8884	-0.1039
0.9406	ACH-000169	Drug_1446	0.9269	-0.01369
0.9881	ACH-000171	Drug_1446	0.8943	-0.09382
0.9609	ACH-000173	Drug_1446	0.9079	-0.05297
0.897	ACH-000177	Drug_1446	0.9249	0.02792
0.9727	ACH-000178	Drug_1446	0.9384	-0.03426
1	ACH-000180	Drug_1446	0.9059	-0.0941
0.9545	ACH-000181	Drug_1446	0.9208	-0.03368
0.9684	ACH-000182	Drug_1446	0.9238	-0.04465
0.9622	ACH-000189	Drug_1446	0.9306	-0.03161
0.9646	ACH-000190	Drug_1446	0.9288	-0.03581
1	ACH-000194	Drug_1446	0.8995	-0.1005
0.9567	ACH-000195	Drug_1446	0.9188	-0.03794
0.9474	ACH-000201	Drug_1446	0.8768	-0.07065
0.9602	ACH-000203	Drug_1446	0.9294	-0.03078
0.8624	ACH-000204	Drug_1446	0.9016	0.03918
0.9251	ACH-000220	Drug_1446	0.8457	-0.07945
0.9308	ACH-000222	Drug_1446	0.9229	-0.007877
1	ACH-000222	Drug_1446	0.9062	-0.09376
0.9509	ACH-000226	Drug_1446	0.905	-0.04591
0.9199	ACH-000227	Drug_1446	0.9162	-0.003693
0.943	ACH-000228	Drug_1446	0.9388	-0.004235
0.9951	ACH-000232	Drug_1446	0.911	-0.08406
