AUC	Sample	Drug1	PredictedAUC	AUCError
0.6231	ACH-000001	Drug_501	0.916	0.2929
0.7469	ACH-000001	Drug_501	0.9035	0.1566
0.7819	ACH-000001	Drug_501	0.8937	0.1118
0.8909	ACH-000001	Drug_501	0.8651	-0.02579
0.5221	ACH-000002	Drug_501	0.7925	0.2704
0.6715	ACH-000002	Drug_501	0.8059	0.1344
0.6808	ACH-000002	Drug_501	0.7981	0.1173
0.7314	ACH-000002	Drug_501	0.7771	0.04567
0.7436	ACH-000002	Drug_501	0.839	0.09545
0.7448	ACH-000002	Drug_501	0.7673	0.02249
0.8319	ACH-000004	Drug_501	0.8312	-0.0007194
0.8477	ACH-000004	Drug_501	0.7968	-0.05093
0.9143	ACH-000004	Drug_501	0.8295	-0.08476
0.9434	ACH-000004	Drug_501	0.84	-0.1034
0.9064	ACH-000005	Drug_501	0.87	-0.03635
0.5837	ACH-000006	Drug_501	0.6761	0.09237
0.6393	ACH-000006	Drug_501	0.6892	0.04987
0.6554	ACH-000006	Drug_501	0.6586	0.003235
0.6628	ACH-000006	Drug_501	0.6345	-0.02831
0.6875	ACH-000006	Drug_501	0.7084	0.02088
0.7761	ACH-000006	Drug_501	0.737	-0.03912
0.6828	ACH-000007	Drug_501	0.7562	0.07342
0.7214	ACH-000007	Drug_501	0.7977	0.07625
0.7391	ACH-000007	Drug_501	0.8654	0.1263
0.7871	ACH-000007	Drug_501	0.8017	0.01462
0.7925	ACH-000007	Drug_501	0.861	0.0685
0.8077	ACH-000007	Drug_501	0.7736	-0.03408
0.8487	ACH-000007	Drug_501	0.8363	-0.01242
0.6102	ACH-000008	Drug_501	0.7476	0.1374
0.6984	ACH-000008	Drug_501	0.8852	0.1868
0.7141	ACH-000008	Drug_501	0.7703	0.0562
0.7313	ACH-000008	Drug_501	0.7947	0.06337
0.7498	ACH-000008	Drug_501	0.8082	0.05844
0.8928	ACH-000008	Drug_501	0.8043	-0.08846
0.6574	ACH-000009	Drug_501	0.8008	0.1434
0.734	ACH-000009	Drug_501	0.8462	0.1122
0.7505	ACH-000009	Drug_501	0.8317	0.08116
0.7606	ACH-000009	Drug_501	0.7762	0.01556
0.8951	ACH-000009	Drug_501	0.8439	-0.05117
0.9041	ACH-000009	Drug_501	0.7955	-0.1086
0.6625	ACH-000012	Drug_501	0.9163	0.2538
0.7197	ACH-000012	Drug_501	0.8493	0.1296
0.7424	ACH-000012	Drug_501	0.8947	0.1523
0.7604	ACH-000012	Drug_501	0.9157	0.1553
0.7694	ACH-000012	Drug_501	0.924	0.1546
0.799	ACH-000012	Drug_501	0.8861	0.08707
0.8225	ACH-000012	Drug_501	0.9143	0.09184
0.9328	ACH-000012	Drug_501	0.9112	-0.02156
0.7041	ACH-000013	Drug_501	0.8845	0.1804
0.7572	ACH-000013	Drug_501	0.7642	0.007002
0.8002	ACH-000014	Drug_501	0.7238	-0.07642
0.8905	ACH-000014	Drug_501	0.7684	-0.1221
0.6258	ACH-000017	Drug_501	0.7861	0.1603
0.7945	ACH-000017	Drug_501	0.7562	-0.03829
0.8765	ACH-000018	Drug_501	0.814	-0.06249
0.6312	ACH-000019	Drug_501	0.8031	0.1719
0.6344	ACH-000019	Drug_501	0.8851	0.2507
0.6548	ACH-000019	Drug_501	0.8584	0.2036
0.662	ACH-000019	Drug_501	0.8344	0.1724
0.6773	ACH-000019	Drug_501	0.7476	0.07031
0.6868	ACH-000019	Drug_501	0.8872	0.2004
0.6872	ACH-000019	Drug_501	0.9097	0.2225
0.7662	ACH-000019	Drug_501	0.8958	0.1296
0.8258	ACH-000019	Drug_501	0.9157	0.08995
0.7702	ACH-000020	Drug_501	0.8358	0.06565
0.8107	ACH-000020	Drug_501	0.8282	0.01749
0.9251	ACH-000020	Drug_501	0.8316	-0.09346
0.9519	ACH-000020	Drug_501	0.7959	-0.156
0.7123	ACH-000022	Drug_501	0.7687	0.05641
0.7025	ACH-000023	Drug_501	0.7188	0.01626
0.7415	ACH-000023	Drug_501	0.8317	0.09016
0.7806	ACH-000023	Drug_501	0.7466	-0.03397
0.8584	ACH-000023	Drug_501	0.8048	-0.05361
0.883	ACH-000023	Drug_501	0.7408	-0.1422
0.7395	ACH-000024	Drug_501	0.6926	-0.04692
0.7479	ACH-000024	Drug_501	0.7507	0.002786
0.757	ACH-000024	Drug_501	0.6395	-0.1175
0.783	ACH-000024	Drug_501	0.7563	-0.02671
0.7988	ACH-000024	Drug_501	0.8111	0.01229
0.9345	ACH-000024	Drug_501	0.7524	-0.1821
0.9906	ACH-000024	Drug_501	0.6352	-0.3554
0.8407	ACH-000027	Drug_501	0.8838	0.0431
0.8345	ACH-000028	Drug_501	0.9237	0.08916
0.7139	ACH-000032	Drug_501	0.8321	0.1182
0.781	ACH-000035	Drug_501	0.8459	0.06488
0.7888	ACH-000035	Drug_501	0.8594	0.07065
0.7929	ACH-000035	Drug_501	0.8616	0.06866
0.7983	ACH-000035	Drug_501	0.834	0.0357
0.8413	ACH-000035	Drug_501	0.8961	0.05478
0.5109	ACH-000038	Drug_501	0.7769	0.266
0.7176	ACH-000038	Drug_501	0.8	0.08241
0.7516	ACH-000038	Drug_501	0.8157	0.06412
0.7075	ACH-000039	Drug_501	0.7502	0.04273
0.7748	ACH-000040	Drug_501	0.8996	0.1248
0.8112	ACH-000040	Drug_501	0.8439	0.03275
0.812	ACH-000040	Drug_501	0.8898	0.07785
0.8397	ACH-000040	Drug_501	0.9125	0.07281
0.8593	ACH-000040	Drug_501	0.8848	0.02546
0.8868	ACH-000040	Drug_501	0.8366	-0.05025
0.6686	ACH-000042	Drug_501	0.8455	0.1769
0.7127	ACH-000042	Drug_501	0.9101	0.1974
0.7216	ACH-000042	Drug_501	0.857	0.1354
0.7543	ACH-000042	Drug_501	0.8096	0.05527
0.7655	ACH-000042	Drug_501	0.8755	0.11
0.9135	ACH-000042	Drug_501	0.8539	-0.05957
0.7299	ACH-000046	Drug_501	0.8839	0.154
0.7322	ACH-000046	Drug_501	0.8467	0.1145
