AUC	Sample	Drug1	PredictedAUC	AUCError
0.9523	ACH-000002	Drug_1253	0.9608	0.008528
0.9891	ACH-000004	Drug_1253	0.9892	0.0001124
0.9692	ACH-000005	Drug_1253	0.9433	-0.02589
0.9709	ACH-000007	Drug_1253	0.9582	-0.01269
0.9891	ACH-000008	Drug_1253	0.9633	-0.02585
0.9379	ACH-000009	Drug_1253	0.9608	0.02286
0.9506	ACH-000011	Drug_1253	0.9662	0.01563
0.907	ACH-000012	Drug_1253	0.9493	0.0423
0.9577	ACH-000013	Drug_1253	0.9852	0.02751
0.9473	ACH-000014	Drug_1253	0.9787	0.03136
0.97	ACH-000018	Drug_1253	0.9654	-0.00456
0.954	ACH-000019	Drug_1253	0.9608	0.006757
0.9273	ACH-000022	Drug_1253	0.9361	0.008839
0.9909	ACH-000023	Drug_1253	0.9879	-0.002977
0.9409	ACH-000024	Drug_1253	0.948	0.00713
0.9615	ACH-000027	Drug_1253	0.9522	-0.009298
0.9534	ACH-000028	Drug_1253	0.9661	0.01267
0.9728	ACH-000032	Drug_1253	0.9204	-0.05239
0.9529	ACH-000035	Drug_1253	0.9607	0.007795
0.9647	ACH-000038	Drug_1253	0.941	-0.02373
0.9659	ACH-000039	Drug_1253	0.9783	0.01237
0.9528	ACH-000040	Drug_1253	0.9626	0.009797
0.9648	ACH-000042	Drug_1253	0.9836	0.01882
0.9744	ACH-000046	Drug_1253	0.9649	-0.009459
0.9698	ACH-000048	Drug_1253	0.945	-0.0248
0.9725	ACH-000050	Drug_1253	0.9536	-0.01891
0.9523	ACH-000051	Drug_1253	0.9589	0.006615
0.9461	ACH-000052	Drug_1253	0.9541	0.007999
0.9481	ACH-000054	Drug_1253	0.9525	0.004386
0.945	ACH-000055	Drug_1253	0.9337	-0.01134
0.9868	ACH-000058	Drug_1253	0.9565	-0.03029
0.9404	ACH-000059	Drug_1253	0.9833	0.04287
0.8062	ACH-000060	Drug_1253	0.9627	0.1565
0.85	ACH-000061	Drug_1253	0.927	0.07696
0.9678	ACH-000062	Drug_1253	0.9793	0.01152
0.9785	ACH-000065	Drug_1253	0.9651	-0.01339
0.9876	ACH-000066	Drug_1253	0.9083	-0.07932
0.9452	ACH-000067	Drug_1253	0.9827	0.03747
0.9257	ACH-000068	Drug_1253	0.9412	0.01546
0.9105	ACH-000069	Drug_1253	0.9466	0.03609
0.9567	ACH-000073	Drug_1253	0.9545	-0.002169
1	ACH-000075	Drug_1253	0.9607	-0.03932
0.9368	ACH-000076	Drug_1253	0.913	-0.02379
0.959	ACH-000078	Drug_1253	0.9636	0.004591
0.9681	ACH-000081	Drug_1253	0.9191	-0.04899
0.9906	ACH-000082	Drug_1253	0.9489	-0.04174
0.9693	ACH-000086	Drug_1253	0.9728	0.003505
0.9673	ACH-000087	Drug_1253	0.9456	-0.02173
0.9949	ACH-000090	Drug_1253	0.9623	-0.03261
0.9728	ACH-000091	Drug_1253	0.9823	0.00949
0.9708	ACH-000092	Drug_1253	0.9616	-0.009175
0.9845	ACH-000093	Drug_1253	0.9642	-0.02035
0.9125	ACH-000094	Drug_1253	0.9665	0.05401
0.9454	ACH-000096	Drug_1253	0.9439	-0.00154
0.9927	ACH-000097	Drug_1253	0.9725	-0.02017
0.9459	ACH-000098	Drug_1253	0.9585	0.0126
0.9613	ACH-000102	Drug_1253	0.9588	-0.002508
0.9247	ACH-000105	Drug_1253	0.9132	-0.01154
0.9559	ACH-000107	Drug_1253	0.9594	0.00354
0.8836	ACH-000110	Drug_1253	0.9411	0.05751
0.9457	ACH-000112	Drug_1253	0.9795	0.03382
0.9724	ACH-000114	Drug_1253	0.9985	0.02614
0.9597	ACH-000115	Drug_1253	0.9427	-0.01696
0.9282	ACH-000116	Drug_1253	0.957	0.02884
0.9583	ACH-000116	Drug_1253	0.9618	0.003461
0.9467	ACH-000117	Drug_1253	0.9542	0.00753
0.8244	ACH-000118	Drug_1253	0.9602	0.1358
0.9382	ACH-000120	Drug_1253	0.9478	0.009555
0.9803	ACH-000121	Drug_1253	0.9617	-0.01863
0.9369	ACH-000122	Drug_1253	0.9393	0.002359
0.9598	ACH-000123	Drug_1253	0.9273	-0.03251
0.9797	ACH-000124	Drug_1253	0.9346	-0.04508
0.9531	ACH-000126	Drug_1253	0.9411	-0.01198
0.8643	ACH-000129	Drug_1253	0.94	0.07573
0.9515	ACH-000132	Drug_1253	0.9817	0.03024
0.9373	ACH-000133	Drug_1253	0.9571	0.01982
0.9481	ACH-000135	Drug_1253	0.9481	-3.257e-05
0.9861	ACH-000136	Drug_1253	0.9504	-0.03574
0.9905	ACH-000137	Drug_1253	0.9791	-0.01141
0.9838	ACH-000138	Drug_1253	0.9701	-0.01373
0.9615	ACH-000139	Drug_1253	0.9522	-0.009286
0.9092	ACH-000140	Drug_1253	0.9421	0.03293
0.9837	ACH-000141	Drug_1253	0.9786	-0.005145
0.9274	ACH-000142	Drug_1253	0.9592	0.03181
0.937	ACH-000146	Drug_1253	0.9572	0.02023
0.9044	ACH-000147	Drug_1253	0.966	0.06158
0.8924	ACH-000148	Drug_1253	0.9352	0.04285
0.9527	ACH-000149	Drug_1253	0.9449	-0.007806
0.8221	ACH-000150	Drug_1253	0.9372	0.1151
0.9253	ACH-000151	Drug_1253	0.9416	0.01632
0.9862	ACH-000152	Drug_1253	0.9659	-0.02025
0.9943	ACH-000154	Drug_1253	0.919	-0.07527
0.9577	ACH-000155	Drug_1253	0.975	0.01728
0.9564	ACH-000156	Drug_1253	0.9471	-0.009281
0.9278	ACH-000157	Drug_1253	0.9549	0.02711
0.9515	ACH-000158	Drug_1253	0.9686	0.01715
0.9993	ACH-000159	Drug_1253	0.9624	-0.03691
0.953	ACH-000161	Drug_1253	0.9519	-0.001092
0.9264	ACH-000162	Drug_1253	0.9583	0.03193
0.939	ACH-000163	Drug_1253	0.9702	0.03124
0.9735	ACH-000169	Drug_1253	0.9472	-0.02626
0.9609	ACH-000171	Drug_1253	0.9501	-0.01076
0.9456	ACH-000173	Drug_1253	0.968	0.02243
0.9708	ACH-000174	Drug_1253	0.9959	0.02512
0.9657	ACH-000176	Drug_1253	0.9693	0.003586
0.9706	ACH-000178	Drug_1253	0.954	-0.01659
0.9904	ACH-000180	Drug_1253	0.9461	-0.04426
0.9722	ACH-000181	Drug_1253	0.9487	-0.02349
