AUC	Sample	Drug1	PredictedAUC	AUCError
0.9616	ACH-000002	Drug_730	0.9726	0.01104
0.9889	ACH-000004	Drug_730	0.9679	-0.02096
0.9872	ACH-000005	Drug_730	0.9561	-0.03108
0.9913	ACH-000007	Drug_730	0.9664	-0.0249
0.8619	ACH-000008	Drug_730	0.9522	0.0903
0.9857	ACH-000009	Drug_730	0.9372	-0.04854
0.9905	ACH-000011	Drug_730	0.9369	-0.05362
0.9501	ACH-000012	Drug_730	0.949	-0.001102
0.928	ACH-000013	Drug_730	0.9664	0.03842
0.9871	ACH-000014	Drug_730	0.9562	-0.03094
0.9439	ACH-000018	Drug_730	0.9312	-0.01273
0.9712	ACH-000019	Drug_730	0.9564	-0.0148
0.9768	ACH-000022	Drug_730	0.9508	-0.02599
0.8704	ACH-000023	Drug_730	0.982	0.1116
0.793	ACH-000024	Drug_730	0.9392	0.1462
0.941	ACH-000027	Drug_730	0.9689	0.02789
0.9411	ACH-000028	Drug_730	0.9504	0.009343
0.9694	ACH-000032	Drug_730	0.935	-0.0344
0.9533	ACH-000035	Drug_730	0.9681	0.01485
0.9596	ACH-000038	Drug_730	0.966	0.006382
0.9599	ACH-000039	Drug_730	1.002	0.04229
0.9239	ACH-000040	Drug_730	0.959	0.03505
0.9574	ACH-000042	Drug_730	0.9867	0.02927
0.9872	ACH-000046	Drug_730	0.9579	-0.02928
0.9704	ACH-000048	Drug_730	0.9686	-0.001754
0.9624	ACH-000051	Drug_730	0.9549	-0.007468
0.9648	ACH-000052	Drug_730	0.9629	-0.001864
0.9507	ACH-000054	Drug_730	0.9524	0.001697
0.9734	ACH-000055	Drug_730	0.9429	-0.03054
0.9895	ACH-000058	Drug_730	0.965	-0.02448
0.9448	ACH-000059	Drug_730	0.9636	0.01882
0.97	ACH-000060	Drug_730	0.9381	-0.03187
0.9529	ACH-000062	Drug_730	0.9752	0.02229
0.979	ACH-000065	Drug_730	0.9569	-0.02213
0.9484	ACH-000066	Drug_730	0.9512	0.002834
0.9825	ACH-000067	Drug_730	0.954	-0.02849
0.9964	ACH-000068	Drug_730	0.9489	-0.04752
0.9366	ACH-000069	Drug_730	0.953	0.01639
0.9592	ACH-000073	Drug_730	0.9328	-0.0264
0.9192	ACH-000074	Drug_730	0.9137	-0.005499
0.9932	ACH-000075	Drug_730	0.9654	-0.0278
0.923	ACH-000076	Drug_730	0.9125	-0.01049
0.9314	ACH-000077	Drug_730	0.9187	-0.0127
0.9588	ACH-000078	Drug_730	0.9489	-0.009871
0.944	ACH-000081	Drug_730	0.9272	-0.01675
0.9858	ACH-000082	Drug_730	0.9414	-0.04437
0.954	ACH-000086	Drug_730	0.9888	0.03485
0.9624	ACH-000087	Drug_730	0.917	-0.04535
0.9582	ACH-000090	Drug_730	0.9635	0.005281
0.9957	ACH-000091	Drug_730	0.9894	-0.006331
0.9641	ACH-000092	Drug_730	0.9523	-0.01183
0.9822	ACH-000093	Drug_730	0.9644	-0.01777
0.9624	ACH-000094	Drug_730	0.9643	0.001868
0.9541	ACH-000096	Drug_730	0.9173	-0.03679
0.9592	ACH-000097	Drug_730	0.9887	0.02954
0.9882	ACH-000098	Drug_730	0.9864	-0.001812
0.9674	ACH-000099	Drug_730	0.9203	-0.04705
0.9836	ACH-000102	Drug_730	0.989	0.005363
0.936	ACH-000105	Drug_730	0.9064	-0.02963
0.9842	ACH-000107	Drug_730	0.9789	-0.005291
0.9731	ACH-000112	Drug_730	0.9535	-0.01958
0.9548	ACH-000113	Drug_730	0.9484	-0.006392
0.9992	ACH-000114	Drug_730	0.9465	-0.05268
0.9431	ACH-000115	Drug_730	0.9348	-0.008322
0.956	ACH-000116	Drug_730	0.9381	-0.01787
0.9746	ACH-000116	Drug_730	0.9618	-0.01281
0.9442	ACH-000117	Drug_730	0.9556	0.01137
0.9772	ACH-000118	Drug_730	0.9254	-0.05179
0.993	ACH-000121	Drug_730	0.9311	-0.06192
0.945	ACH-000122	Drug_730	0.9169	-0.02812
0.7744	ACH-000123	Drug_730	0.9551	0.1807
0.9755	ACH-000124	Drug_730	0.947	-0.02847
0.9971	ACH-000126	Drug_730	0.9497	-0.04745
0.9259	ACH-000129	Drug_730	0.918	-0.007884
0.9843	ACH-000132	Drug_730	0.965	-0.01932
0.9622	ACH-000133	Drug_730	0.9844	0.02222
0.9482	ACH-000135	Drug_730	0.9543	0.006067
0.9583	ACH-000136	Drug_730	0.9516	-0.00668
0.9711	ACH-000137	Drug_730	0.9575	-0.01363
0.9872	ACH-000138	Drug_730	0.9621	-0.02511
0.9597	ACH-000139	Drug_730	0.9484	-0.0113
0.813	ACH-000140	Drug_730	0.8908	0.07776
0.9892	ACH-000141	Drug_730	0.9608	-0.02844
0.9829	ACH-000142	Drug_730	0.9503	-0.03257
0.9511	ACH-000146	Drug_730	0.921	-0.03007
0.95	ACH-000147	Drug_730	0.9486	-0.001441
0.9519	ACH-000148	Drug_730	0.9551	0.003175
0.8177	ACH-000149	Drug_730	0.9417	0.124
0.9831	ACH-000150	Drug_730	0.9694	-0.01371
0.9415	ACH-000151	Drug_730	0.9274	-0.0141
0.9625	ACH-000152	Drug_730	0.9535	-0.009041
0.9811	ACH-000153	Drug_730	0.9699	-0.0112
0.8896	ACH-000154	Drug_730	0.9289	0.0393
0.9837	ACH-000155	Drug_730	0.9619	-0.02177
0.9371	ACH-000156	Drug_730	0.9154	-0.02172
0.9359	ACH-000157	Drug_730	0.9189	-0.01696
0.9509	ACH-000158	Drug_730	0.9283	-0.02261
0.9899	ACH-000159	Drug_730	0.9801	-0.009833
0.9875	ACH-000161	Drug_730	0.9668	-0.02068
0.9169	ACH-000162	Drug_730	0.9153	-0.001557
0.9827	ACH-000163	Drug_730	0.9629	-0.01979
0.9791	ACH-000169	Drug_730	0.938	-0.04111
0.9439	ACH-000171	Drug_730	0.9649	0.02096
0.9965	ACH-000173	Drug_730	0.9234	-0.07309
1	ACH-000174	Drug_730	0.972	-0.02803
0.9673	ACH-000176	Drug_730	0.9545	-0.01283
0.9873	ACH-000178	Drug_730	0.9666	-0.02071
0.9712	ACH-000180	Drug_730	0.9654	-0.005832
0.9841	ACH-000181	Drug_730	0.9666	-0.01748
0.9698	ACH-000182	Drug_730	0.9598	-0.01001
0.9631	ACH-000183	Drug_730	0.9505	-0.01258
0.9815	ACH-000186	Drug_730	0.9527	-0.02881
0.9078	ACH-000188	Drug_730	0.9397	0.03193
1	ACH-000189	Drug_730	0.9886	-0.01137
0.975	ACH-000190	Drug_730	0.964	-0.01104
0.959	ACH-000191	Drug_730	0.9599	0.0009218
0.9794	ACH-000194	Drug_730	0.9479	-0.03149
0.9804	ACH-000195	Drug_730	0.9436	-0.03682
0.9531	ACH-000197	Drug_730	0.9267	-0.02637
1	ACH-000200	Drug_730	0.9708	-0.0292
0.923	ACH-000201	Drug_730	0.9563	0.03331
0.943	ACH-000203	Drug_730	0.952	0.009006
0.9424	ACH-000204	Drug_730	0.9403	-0.002128
0.9838	ACH-000205	Drug_730	0.9577	-0.02611
