AUC	Sample	Drug1	PredictedAUC	AUCError
0.9919	ACH-000002	Drug_1292	0.9905	-0.001419
0.9811	ACH-000004	Drug_1292	0.9667	-0.01437
0.9753	ACH-000005	Drug_1292	0.9706	-0.004722
0.8432	ACH-000006	Drug_1292	0.9342	0.09096
1	ACH-000007	Drug_1292	0.9695	-0.03046
0.9915	ACH-000008	Drug_1292	0.9772	-0.01435
0.9881	ACH-000009	Drug_1292	0.9606	-0.02754
0.9812	ACH-000011	Drug_1292	0.9749	-0.006315
0.967	ACH-000012	Drug_1292	0.9808	0.01381
0.9857	ACH-000013	Drug_1292	0.9738	-0.01191
0.9965	ACH-000014	Drug_1292	0.9742	-0.02226
0.9982	ACH-000017	Drug_1292	0.9694	-0.02885
0.9827	ACH-000018	Drug_1292	0.9814	-0.001321
0.952	ACH-000019	Drug_1292	0.986	0.03401
0.9905	ACH-000022	Drug_1292	0.9829	-0.007629
0.9725	ACH-000023	Drug_1292	0.9644	-0.008051
0.9767	ACH-000024	Drug_1292	0.9699	-0.006804
0.9632	ACH-000027	Drug_1292	0.9894	0.02624
0.9899	ACH-000028	Drug_1292	0.9721	-0.01776
0.994	ACH-000032	Drug_1292	0.9501	-0.04391
0.9857	ACH-000035	Drug_1292	0.9616	-0.02411
0.9897	ACH-000038	Drug_1292	0.977	-0.01267
0.9789	ACH-000039	Drug_1292	0.9867	0.007759
1	ACH-000040	Drug_1292	0.9787	-0.02131
0.9952	ACH-000042	Drug_1292	0.992	-0.003223
0.9893	ACH-000046	Drug_1292	0.9838	-0.005507
0.983	ACH-000048	Drug_1292	0.9729	-0.01011
0.9766	ACH-000050	Drug_1292	0.9803	0.003684
0.9829	ACH-000051	Drug_1292	0.976	-0.006928
1	ACH-000052	Drug_1292	0.9728	-0.02717
0.9905	ACH-000054	Drug_1292	0.9774	-0.01315
0.9798	ACH-000055	Drug_1292	0.9689	-0.01095
0.7559	ACH-000056	Drug_1292	0.919	0.1631
0.966	ACH-000058	Drug_1292	0.9864	0.02036
0.9811	ACH-000059	Drug_1292	0.9735	-0.007589
1	ACH-000060	Drug_1292	0.9708	-0.02921
0.9779	ACH-000062	Drug_1292	0.9834	0.005518
0.9481	ACH-000065	Drug_1292	0.9786	0.03055
0.943	ACH-000066	Drug_1292	0.9881	0.04508
0.976	ACH-000067	Drug_1292	0.9902	0.01415
0.9468	ACH-000068	Drug_1292	0.947	0.000226
0.9753	ACH-000069	Drug_1292	0.9591	-0.01619
0.9349	ACH-000073	Drug_1292	0.9565	0.02162
0.9783	ACH-000074	Drug_1292	0.969	-0.009345
0.9932	ACH-000075	Drug_1292	0.9722	-0.02096
0.9059	ACH-000076	Drug_1292	0.9438	0.03791
0.9746	ACH-000078	Drug_1292	0.9688	-0.005787
0.9476	ACH-000081	Drug_1292	0.9636	0.01604
0.9967	ACH-000082	Drug_1292	0.9851	-0.01162
0.9873	ACH-000086	Drug_1292	0.9691	-0.01816
0.9808	ACH-000087	Drug_1292	0.955	-0.02579
1	ACH-000090	Drug_1292	0.9779	-0.02207
0.99	ACH-000091	Drug_1292	0.983	-0.007026
0.9672	ACH-000092	Drug_1292	0.9827	0.0155
0.996	ACH-000093	Drug_1292	0.9861	-0.009932
0.9687	ACH-000094	Drug_1292	0.9741	0.005381
0.9799	ACH-000096	Drug_1292	0.963	-0.01695
0.985	ACH-000097	Drug_1292	0.9867	0.001688
0.9921	ACH-000098	Drug_1292	0.9946	0.002546
0.9399	ACH-000099	Drug_1292	0.9666	0.02665
1	ACH-000102	Drug_1292	0.9818	-0.01819
0.9434	ACH-000107	Drug_1292	0.9728	0.0294
0.9986	ACH-000112	Drug_1292	0.9526	-0.04605
0.9816	ACH-000113	Drug_1292	0.9501	-0.03147
0.9281	ACH-000114	Drug_1292	0.9852	0.05706
0.9902	ACH-000115	Drug_1292	0.9813	-0.008881
0.9592	ACH-000116	Drug_1292	0.9723	0.0131
0.9762	ACH-000116	Drug_1292	0.9756	-0.0006498
0.9865	ACH-000117	Drug_1292	0.9748	-0.01173
0.9909	ACH-000118	Drug_1292	0.9753	-0.01565
0.9703	ACH-000121	Drug_1292	0.9749	0.004616
0.9918	ACH-000122	Drug_1292	0.9715	-0.02034
0.9692	ACH-000123	Drug_1292	0.9659	-0.003319
0.8757	ACH-000124	Drug_1292	0.9731	0.09737
1	ACH-000126	Drug_1292	0.9486	-0.05143
0.878	ACH-000129	Drug_1292	0.9773	0.09932
0.9909	ACH-000132	Drug_1292	0.9774	-0.01355
0.9867	ACH-000133	Drug_1292	0.974	-0.01274
0.9867	ACH-000135	Drug_1292	0.9811	-0.005647
0.9542	ACH-000136	Drug_1292	0.9585	0.004315
0.9863	ACH-000137	Drug_1292	0.9822	-0.004063
0.9938	ACH-000138	Drug_1292	0.9786	-0.01518
0.9879	ACH-000139	Drug_1292	0.9652	-0.02275
0.9702	ACH-000140	Drug_1292	0.9505	-0.01969
0.9889	ACH-000141	Drug_1292	0.9822	-0.006704
0.9806	ACH-000142	Drug_1292	0.9717	-0.008863
0.9619	ACH-000146	Drug_1292	0.9664	0.00454
0.9816	ACH-000147	Drug_1292	0.971	-0.01063
0.9399	ACH-000148	Drug_1292	0.9859	0.04601
0.9909	ACH-000149	Drug_1292	0.9744	-0.01646
1	ACH-000150	Drug_1292	0.9894	-0.01055
0.9885	ACH-000151	Drug_1292	0.9484	-0.04008
0.9952	ACH-000152	Drug_1292	1.019	0.02402
0.9881	ACH-000153	Drug_1292	0.9788	-0.009312
0.9879	ACH-000155	Drug_1292	0.9604	-0.0275
1	ACH-000156	Drug_1292	0.9483	-0.05172
0.9647	ACH-000157	Drug_1292	0.9619	-0.002795
0.9837	ACH-000158	Drug_1292	0.9443	-0.03939
0.9959	ACH-000159	Drug_1292	0.9475	-0.04835
0.9684	ACH-000161	Drug_1292	0.969	0.0005535
0.9671	ACH-000162	Drug_1292	0.9631	-0.003995
0.9932	ACH-000163	Drug_1292	0.9637	-0.02947
0.9776	ACH-000168	Drug_1292	0.9567	-0.02089
0.9828	ACH-000169	Drug_1292	0.9838	0.000981
0.9367	ACH-000171	Drug_1292	0.9807	0.04402
0.8992	ACH-000173	Drug_1292	0.9712	0.07201
0.986	ACH-000174	Drug_1292	0.9855	-0.0004511
0.9686	ACH-000176	Drug_1292	0.9943	0.02566
0.9848	ACH-000178	Drug_1292	0.9699	-0.01492
0.9653	ACH-000180	Drug_1292	0.9902	0.02488
0.9911	ACH-000181	Drug_1292	0.9768	-0.01433
1	ACH-000182	Drug_1292	0.986	-0.01403
1	ACH-000183	Drug_1292	0.9795	-0.02046
0.8826	ACH-000186	Drug_1292	0.9895	0.1069
0.954	ACH-000188	Drug_1292	0.9729	0.01894
0.9982	ACH-000189	Drug_1292	0.9694	-0.02876
0.9765	ACH-000190	Drug_1292	0.9626	-0.01392
0.9988	ACH-000191	Drug_1292	0.9811	-0.01766
0.9799	ACH-000195	Drug_1292	0.989	0.009073
0.9804	ACH-000197	Drug_1292	0.9665	-0.0139
1	ACH-000200	Drug_1292	0.9656	-0.03441
0.9677	ACH-000201	Drug_1292	0.9576	-0.01014
0.9434	ACH-000203	Drug_1292	0.9749	0.03152
0.9684	ACH-000204	Drug_1292	0.9514	-0.01705
0.985	ACH-000205	Drug_1292	0.9671	-0.01786
0.9879	ACH-000207	Drug_1292	0.989	0.001116
0.9187	ACH-000209	Drug_1292	0.9499	0.03117
0.9889	ACH-000211	Drug_1292	0.996	0.007114
0.9948	ACH-000212	Drug_1292	0.988	-0.006814
0.9743	ACH-000218	Drug_1292	0.978	0.003738
0.9869	ACH-000219	Drug_1292	0.9715	-0.01538
1	ACH-000219	Drug_1292	0.9687	-0.0313
0.9697	ACH-000220	Drug_1292	0.9614	-0.008266
0.9557	ACH-000221	Drug_1292	0.9844	0.0287
0.9922	ACH-000222	Drug_1292	0.9639	-0.02828
1	ACH-000222	Drug_1292	0.9995	-0.000456
0.9712	ACH-000223	Drug_1292	0.9894	0.01817
0.9966	ACH-000225	Drug_1292	0.9832	-0.01337
0.9301	ACH-000227	Drug_1292	0.9504	0.02029
0.9977	ACH-000228	Drug_1292	0.9856	-0.01209
0.9876	ACH-000231	Drug_1292	0.9672	-0.02041
0.9991	ACH-000232	Drug_1292	0.9726	-0.02652
0.9959	ACH-000235	Drug_1292	0.9963	0.0003703
0.9916	ACH-000236	Drug_1292	0.9733	-0.0183
0.9257	ACH-000237	Drug_1292	0.9826	0.05685
0.9018	ACH-000238	Drug_1292	0.9887	0.08686
0.9788	ACH-000239	Drug_1292	0.9783	-0.0005205
0.9335	ACH-000241	Drug_1292	0.9611	0.02764
0.9629	ACH-000242	Drug_1292	0.9717	0.00885
1	ACH-000243	Drug_1292	0.9839	-0.01614
0.9929	ACH-000244	Drug_1292	0.9929	4.293e-05
0.9906	ACH-000248	Drug_1292	0.9706	-0.02004
0.9568	ACH-000249	Drug_1292	0.9893	0.0325
0.991	ACH-000250	Drug_1292	0.9559	-0.03515
0.9963	ACH-000253	Drug_1292	0.9976	0.001284
0.9883	ACH-000255	Drug_1292	0.9712	-0.0171
0.8629	ACH-000257	Drug_1292	0.9793	0.1164
0.9885	ACH-000258	Drug_1292	0.9326	-0.05591
0.9827	ACH-000261	Drug_1292	0.9819	-0.0008434
0.9884	ACH-000264	Drug_1292	0.9759	-0.01249
0.9768	ACH-000266	Drug_1292	0.9821	0.005332
0.9684	ACH-000267	Drug_1292	0.9561	-0.01233
0.9921	ACH-000270	Drug_1292	0.9693	-0.02284
1	ACH-000271	Drug_1292	0.9682	-0.03183
0.984	ACH-000273	Drug_1292	0.9608	-0.02317
0.967	ACH-000274	Drug_1292	0.9673	0.0002966
0.9552	ACH-000277	Drug_1292	0.9574	0.002174
1	ACH-000278	Drug_1292	0.975	-0.02501
0.9707	ACH-000280	Drug_1292	0.9949	0.02423
0.9836	ACH-000287	Drug_1292	0.9681	-0.01554
0.9832	ACH-000288	Drug_1292	0.9896	0.006389
0.9876	ACH-000291	Drug_1292	1.006	0.018
0.9862	ACH-000292	Drug_1292	0.9681	-0.01805
0.9651	ACH-000294	Drug_1292	0.9557	-0.00944
0.9579	ACH-000295	Drug_1292	0.9726	0.01466
0.9504	ACH-000296	Drug_1292	0.9745	0.02408
0.9944	ACH-000298	Drug_1292	0.9691	-0.02534
0.8834	ACH-000301	Drug_1292	0.9694	0.08603
0.9652	ACH-000302	Drug_1292	0.966	0.0008442
0.9851	ACH-000303	Drug_1292	0.976	-0.009078
0.9732	ACH-000304	Drug_1292	0.976	0.002828
0.9748	ACH-000305	Drug_1292	0.9839	0.009105
1	ACH-000306	Drug_1292	0.9638	-0.03616
0.9927	ACH-000307	Drug_1292	0.987	-0.005744
0.9983	ACH-000308	Drug_1292	0.9767	-0.02165
0.9195	ACH-000310	Drug_1292	0.9412	0.02168
1	ACH-000311	Drug_1292	0.9632	-0.03682
0.9873	ACH-000312	Drug_1292	0.9704	-0.0169
0.9912	ACH-000315	Drug_1292	0.9703	-0.02089
0.8817	ACH-000316	Drug_1292	0.9695	0.08778
1	ACH-000317	Drug_1292	0.9674	-0.03263
0.9921	ACH-000318	Drug_1292	0.976	-0.01615
0.9932	ACH-000320	Drug_1292	0.9918	-0.001377
0.979	ACH-000321	Drug_1292	0.9538	-0.02521
0.9824	ACH-000322	Drug_1292	0.9841	0.001686
0.9883	ACH-000323	Drug_1292	0.9842	-0.004106
0.999	ACH-000324	Drug_1292	0.9864	-0.01257
0.982	ACH-000325	Drug_1292	0.9628	-0.0192
0.96	ACH-000326	Drug_1292	0.9782	0.01818
0.8324	ACH-000327	Drug_1292	0.9703	0.1379
0.9921	ACH-000329	Drug_1292	0.9888	-0.003347
0.9932	ACH-000329	Drug_1292	0.9763	-0.01688
0.9904	ACH-000332	Drug_1292	0.9908	0.000396
0.9569	ACH-000334	Drug_1292	0.9775	0.02062
0.9322	ACH-000335	Drug_1292	0.9628	0.03058
0.9884	ACH-000336	Drug_1292	0.9834	-0.00498
0.9836	ACH-000338	Drug_1292	0.9783	-0.005323
0.9407	ACH-000341	Drug_1292	0.9954	0.05472
0.9902	ACH-000343	Drug_1292	0.9788	-0.01144
0.9845	ACH-000344	Drug_1292	0.9782	-0.00627
0.9813	ACH-000346	Drug_1292	0.9322	-0.04915
0.9458	ACH-000347	Drug_1292	0.9604	0.01455
0.9707	ACH-000348	Drug_1292	0.9867	0.01603
0.9931	ACH-000349	Drug_1292	0.9567	-0.03643
0.8929	ACH-000350	Drug_1292	0.9788	0.08591
0.9829	ACH-000351	Drug_1292	0.9784	-0.004549
0.9958	ACH-000352	Drug_1292	0.9887	-0.007059
0.9734	ACH-000353	Drug_1292	0.979	0.005584
0.9967	ACH-000356	Drug_1292	0.9634	-0.03328
0.9814	ACH-000357	Drug_1292	0.9761	-0.0053
0.9443	ACH-000358	Drug_1292	0.9587	0.0144
0.9493	ACH-000359	Drug_1292	0.9638	0.01446
0.9539	ACH-000360	Drug_1292	0.9908	0.03694
0.9914	ACH-000361	Drug_1292	0.9997	0.008294
0.9931	ACH-000362	Drug_1292	0.9529	-0.04021
0.9381	ACH-000363	Drug_1292	0.9611	0.02297
0.9263	ACH-000364	Drug_1292	0.9545	0.02822
0.971	ACH-000365	Drug_1292	0.9568	-0.01416
0.9489	ACH-000366	Drug_1292	0.9808	0.03185
0.9729	ACH-000368	Drug_1292	1.021	0.04793
0.9909	ACH-000369	Drug_1292	0.949	-0.04188
0.9305	ACH-000370	Drug_1292	0.9798	0.04931
0.9697	ACH-000371	Drug_1292	0.9793	0.009644
0.9637	ACH-000372	Drug_1292	0.9494	-0.01432
0.9815	ACH-000373	Drug_1292	0.97	-0.01154
