AUC	Sample	Drug1	PredictedAUC	AUCError
0.9018	ACH-000002	Drug_512	0.9313	0.02948
0.7634	ACH-000005	Drug_512	0.9261	0.1627
0.9183	ACH-000008	Drug_512	0.9386	0.0203
0.9456	ACH-000009	Drug_512	0.9312	-0.01444
0.8933	ACH-000014	Drug_512	0.9484	0.05511
0.8146	ACH-000017	Drug_512	0.8872	0.07264
0.8726	ACH-000018	Drug_512	0.9181	0.04551
0.954	ACH-000022	Drug_512	0.878	-0.07603
0.8982	ACH-000023	Drug_512	0.9696	0.07138
0.9103	ACH-000027	Drug_512	0.959	0.04866
0.8085	ACH-000032	Drug_512	0.8621	0.0536
0.8583	ACH-000035	Drug_512	0.9081	0.0498
0.787	ACH-000039	Drug_512	0.8841	0.0971
0.9469	ACH-000040	Drug_512	0.9205	-0.02644
0.8837	ACH-000042	Drug_512	0.9623	0.07864
0.9314	ACH-000046	Drug_512	0.9247	-0.00667
0.8832	ACH-000048	Drug_512	0.8946	0.01139
0.9674	ACH-000051	Drug_512	0.9125	-0.05486
0.8536	ACH-000052	Drug_512	0.9307	0.0771
0.8644	ACH-000054	Drug_512	0.8963	0.03195
0.8424	ACH-000055	Drug_512	0.9058	0.06337
0.9358	ACH-000058	Drug_512	0.9129	-0.02288
0.8681	ACH-000059	Drug_512	0.8829	0.01476
0.907	ACH-000060	Drug_512	0.9213	0.01426
0.8002	ACH-000061	Drug_512	0.8289	0.02872
0.8188	ACH-000062	Drug_512	0.9327	0.1139
0.793	ACH-000065	Drug_512	0.8955	0.1025
0.9041	ACH-000066	Drug_512	0.9342	0.03005
0.9335	ACH-000067	Drug_512	0.9089	-0.02463
0.8792	ACH-000069	Drug_512	0.8646	-0.01462
0.736	ACH-000070	Drug_512	0.5549	-0.1811
0.9225	ACH-000073	Drug_512	0.8619	-0.06058
0.8172	ACH-000081	Drug_512	0.8662	0.04904
0.835	ACH-000082	Drug_512	0.9304	0.09535
0.8202	ACH-000087	Drug_512	0.8491	0.02893
0.9042	ACH-000090	Drug_512	0.9366	0.03237
0.9162	ACH-000091	Drug_512	0.9323	0.01609
0.9369	ACH-000092	Drug_512	0.9558	0.01889
0.9347	ACH-000093	Drug_512	0.9305	-0.004229
0.8462	ACH-000096	Drug_512	0.8849	0.03868
0.9133	ACH-000097	Drug_512	0.9538	0.04045
0.9625	ACH-000098	Drug_512	0.9416	-0.02089
0.8909	ACH-000102	Drug_512	0.9576	0.06672
0.893	ACH-000107	Drug_512	0.9341	0.04113
0.7921	ACH-000112	Drug_512	0.829	0.03694
0.7437	ACH-000113	Drug_512	0.8896	0.1459
0.8674	ACH-000114	Drug_512	0.9329	0.0655
0.9988	ACH-000115	Drug_512	0.8713	-0.1275
0.8931	ACH-000116	Drug_512	0.9141	0.02097
0.9231	ACH-000116	Drug_512	0.9068	-0.01629
0.8682	ACH-000117	Drug_512	0.8761	0.007941
0.931	ACH-000118	Drug_512	0.9059	-0.02513
0.8843	ACH-000120	Drug_512	0.8893	0.005028
0.7647	ACH-000122	Drug_512	0.8456	0.08089
0.9057	ACH-000123	Drug_512	0.8954	-0.01033
0.874	ACH-000124	Drug_512	0.8444	-0.0296
0.9403	ACH-000126	Drug_512	0.9039	-0.03636
0.7909	ACH-000129	Drug_512	0.8833	0.09235
0.9429	ACH-000132	Drug_512	0.949	0.00608
0.9539	ACH-000133	Drug_512	0.9478	-0.00605
0.9777	ACH-000135	Drug_512	0.9159	-0.06178
0.8717	ACH-000136	Drug_512	0.8881	0.01643
0.8901	ACH-000137	Drug_512	0.933	0.04291
0.8808	ACH-000139	Drug_512	0.9133	0.03252
0.706	ACH-000140	Drug_512	0.8075	0.1015
0.7391	ACH-000146	Drug_512	0.8254	0.08632
0.8855	ACH-000147	Drug_512	0.9128	0.02731
0.9194	ACH-000148	Drug_512	0.9038	-0.0156
0.8572	ACH-000149	Drug_512	0.9033	0.04606
0.9201	ACH-000150	Drug_512	0.9343	0.0142
0.7916	ACH-000151	Drug_512	0.8436	0.05199
0.8856	ACH-000152	Drug_512	0.9377	0.05208
0.877	ACH-000153	Drug_512	0.9391	0.06207
0.977	ACH-000154	Drug_512	0.9159	-0.06113
0.9045	ACH-000155	Drug_512	0.9286	0.0241
0.805	ACH-000156	Drug_512	0.8563	0.05131
0.7596	ACH-000158	Drug_512	0.8633	0.1037
0.8376	ACH-000161	Drug_512	0.9248	0.08725
0.7129	ACH-000162	Drug_512	0.7284	0.01549
0.9501	ACH-000163	Drug_512	0.8762	-0.0739
0.8082	ACH-000168	Drug_512	0.8599	0.05173
0.9431	ACH-000169	Drug_512	0.9294	-0.01369
0.9233	ACH-000171	Drug_512	0.8936	-0.0297
0.8886	ACH-000173	Drug_512	0.9162	0.02756
0.8645	ACH-000176	Drug_512	0.9282	0.06373
0.8381	ACH-000177	Drug_512	0.7114	-0.1267
0.9001	ACH-000178	Drug_512	0.9152	0.01509
0.9937	ACH-000180	Drug_512	0.9545	-0.03917
0.8987	ACH-000181	Drug_512	0.9282	0.02946
0.855	ACH-000182	Drug_512	0.9013	0.04635
0.8135	ACH-000183	Drug_512	0.9258	0.1123
0.9245	ACH-000186	Drug_512	0.9182	-0.006299
0.8813	ACH-000188	Drug_512	0.8501	-0.03121
0.9867	ACH-000189	Drug_512	0.9324	-0.05431
0.8086	ACH-000190	Drug_512	0.8559	0.04727
1	ACH-000194	Drug_512	0.9331	-0.06691
0.7714	ACH-000195	Drug_512	0.8297	0.05825
0.8274	ACH-000197	Drug_512	0.847	0.0196
0.7981	ACH-000201	Drug_512	0.8855	0.08737
0.9008	ACH-000203	Drug_512	0.9036	0.002803
0.9101	ACH-000204	Drug_512	0.8996	-0.01054
0.8586	ACH-000205	Drug_512	0.9471	0.08855
0.7919	ACH-000218	Drug_512	0.8824	0.09049
0.8348	ACH-000219	Drug_512	0.9501	0.1153
0.7475	ACH-000220	Drug_512	0.883	0.1355
0.805	ACH-000221	Drug_512	0.8946	0.08956
0.8959	ACH-000222	Drug_512	0.8385	-0.05739
0.9129	ACH-000222	Drug_512	0.944	0.03114
0.7399	ACH-000226	Drug_512	0.8657	0.1258
0.9951	ACH-000227	Drug_512	0.9109	-0.08418
0.9161	ACH-000228	Drug_512	0.925	0.008937
0.8699	ACH-000231	Drug_512	0.926	0.05611
0.9032	ACH-000232	Drug_512	0.9379	0.03468
0.8876	ACH-000235	Drug_512	0.9442	0.05665
0.8805	ACH-000236	Drug_512	0.9361	0.05556
