AUC	Sample	Drug1	PredictedAUC	AUCError
0.7801	ACH-000001	Drug_896	0.8938	0.1137
0.8647	ACH-000002	Drug_896	0.8999	0.03524
0.9711	ACH-000002	Drug_896	0.9243	-0.04677
0.8417	ACH-000004	Drug_896	0.8478	0.006095
0.8875	ACH-000004	Drug_896	0.8776	-0.009906
0.9051	ACH-000005	Drug_896	0.8904	-0.01471
0.6201	ACH-000006	Drug_896	0.8621	0.242
0.9535	ACH-000006	Drug_896	0.8805	-0.07298
0.922	ACH-000007	Drug_896	0.9025	-0.01954
0.9547	ACH-000007	Drug_896	0.9154	-0.03935
0.9146	ACH-000008	Drug_896	0.8523	-0.06234
0.984	ACH-000008	Drug_896	0.814	-0.17
0.9101	ACH-000009	Drug_896	0.9053	-0.004833
0.9187	ACH-000011	Drug_896	0.8682	-0.05045
0.9078	ACH-000012	Drug_896	0.9062	-0.001622
0.9317	ACH-000012	Drug_896	0.8747	-0.05699
0.9228	ACH-000013	Drug_896	0.8806	-0.0422
0.9429	ACH-000014	Drug_896	0.8598	-0.08307
0.9049	ACH-000017	Drug_896	0.8965	-0.008377
0.9589	ACH-000018	Drug_896	0.8933	-0.06556
0.844	ACH-000019	Drug_896	0.904	0.06001
0.8904	ACH-000019	Drug_896	0.9126	0.02224
0.9187	ACH-000019	Drug_896	0.9071	-0.0116
0.9767	ACH-000022	Drug_896	0.9155	-0.06118
0.9035	ACH-000023	Drug_896	0.8887	-0.01477
0.9952	ACH-000023	Drug_896	0.8935	-0.1017
0.8553	ACH-000024	Drug_896	0.8962	0.04086
0.8728	ACH-000024	Drug_896	0.8715	-0.001301
0.9552	ACH-000027	Drug_896	0.9412	-0.01404
0.9974	ACH-000028	Drug_896	0.945	-0.05237
0.9313	ACH-000032	Drug_896	0.8536	-0.07773
0.9042	ACH-000035	Drug_896	0.914	0.009848
0.898	ACH-000038	Drug_896	0.8684	-0.02957
0.9312	ACH-000038	Drug_896	0.8869	-0.04426
0.8399	ACH-000039	Drug_896	0.8782	0.03833
0.9004	ACH-000040	Drug_896	0.9	-0.0004159
0.9407	ACH-000040	Drug_896	0.8834	-0.05726
0.9538	ACH-000042	Drug_896	0.9199	-0.03394
0.9935	ACH-000042	Drug_896	0.9184	-0.07514
0.9325	ACH-000046	Drug_896	0.9075	-0.02501
0.9769	ACH-000046	Drug_896	0.8646	-0.1123
0.8368	ACH-000048	Drug_896	0.8403	0.003549
0.9052	ACH-000048	Drug_896	0.8684	-0.03682
0.8978	ACH-000050	Drug_896	0.836	-0.06181
0.8712	ACH-000051	Drug_896	0.8609	-0.01033
0.8928	ACH-000052	Drug_896	0.8545	-0.03833
0.9065	ACH-000052	Drug_896	0.8502	-0.05631
0.8771	ACH-000054	Drug_896	0.8741	-0.003032
0.9478	ACH-000054	Drug_896	0.8453	-0.1025
