AUC	Sample	Drug1	PredictedAUC	AUCError
1	ACH-000002	Drug_1108	0.9734	-0.02656
0.9459	ACH-000004	Drug_1108	0.9777	0.0318
0.975	ACH-000005	Drug_1108	0.9899	0.0149
1	ACH-000007	Drug_1108	0.9633	-0.03674
0.9907	ACH-000008	Drug_1108	0.9811	-0.009649
0.9799	ACH-000009	Drug_1108	0.9522	-0.02774
0.9679	ACH-000011	Drug_1108	0.9673	-0.0006138
0.9984	ACH-000012	Drug_1108	0.9787	-0.01967
0.9674	ACH-000013	Drug_1108	0.9607	-0.006709
0.997	ACH-000014	Drug_1108	0.9423	-0.0547
0.9944	ACH-000017	Drug_1108	0.9506	-0.04378
0.9763	ACH-000018	Drug_1108	0.9474	-0.02886
1	ACH-000019	Drug_1108	1.001	0.0006404
0.9675	ACH-000022	Drug_1108	0.9619	-0.005648
0.9948	ACH-000023	Drug_1108	0.9731	-0.02174
0.9463	ACH-000024	Drug_1108	0.9468	0.0004604
0.9747	ACH-000027	Drug_1108	0.9667	-0.008041
0.9947	ACH-000028	Drug_1108	0.9739	-0.02081
0.979	ACH-000032	Drug_1108	0.9721	-0.006885
0.9649	ACH-000038	Drug_1108	0.9677	0.002838
1	ACH-000039	Drug_1108	0.9755	-0.02451
0.9928	ACH-000040	Drug_1108	0.979	-0.01378
0.9788	ACH-000042	Drug_1108	0.9866	0.007821
0.9888	ACH-000046	Drug_1108	0.9987	0.009876
0.9647	ACH-000048	Drug_1108	0.9784	0.01371
0.9592	ACH-000050	Drug_1108	0.9336	-0.02565
0.9576	ACH-000051	Drug_1108	0.9722	0.01459
1	ACH-000052	Drug_1108	0.9819	-0.01808
0.9824	ACH-000054	Drug_1108	0.9813	-0.001136
0.9913	ACH-000055	Drug_1108	0.9484	-0.04287
0.9422	ACH-000059	Drug_1108	0.9719	0.02973
0.9794	ACH-000060	Drug_1108	0.9837	0.004345
0.9161	ACH-000061	Drug_1108	0.9649	0.04882
1	ACH-000062	Drug_1108	0.993	-0.007025
0.9665	ACH-000065	Drug_1108	0.966	-0.0004701
0.9609	ACH-000066	Drug_1108	0.944	-0.01691
0.9977	ACH-000067	Drug_1108	0.9579	-0.03985
0.9606	ACH-000069	Drug_1108	0.9799	0.01927
0.9651	ACH-000073	Drug_1108	0.9795	0.01439
0.9946	ACH-000074	Drug_1108	0.9485	-0.04615
0.9692	ACH-000075	Drug_1108	0.9747	0.005487
0.977	ACH-000076	Drug_1108	0.9645	-0.01253
0.9669	ACH-000081	Drug_1108	0.9144	-0.05246
1	ACH-000082	Drug_1108	0.9633	-0.03673
1	ACH-000086	Drug_1108	0.9957	-0.004259
0.9963	ACH-000087	Drug_1108	0.9598	-0.03652
0.9993	ACH-000090	Drug_1108	0.9747	-0.0246
0.9929	ACH-000091	Drug_1108	0.9808	-0.01208
0.9839	ACH-000093	Drug_1108	0.9836	-0.0002784
0.9996	ACH-000094	Drug_1108	0.9797	-0.01993
0.9649	ACH-000096	Drug_1108	0.9802	0.01527
0.7836	ACH-000097	Drug_1108	0.9825	0.1989
0.9627	ACH-000098	Drug_1108	0.9705	0.00784
0.9734	ACH-000102	Drug_1108	0.9946	0.02117
0.929	ACH-000105	Drug_1108	0.9716	0.04264
0.9889	ACH-000107	Drug_1108	0.9829	-0.005953
1	ACH-000112	Drug_1108	0.9616	-0.03844
0.9965	ACH-000113	Drug_1108	0.9556	-0.0409
0.9856	ACH-000115	Drug_1108	0.9911	0.005476
0.9303	ACH-000116	Drug_1108	0.9593	0.02899
0.9681	ACH-000116	Drug_1108	0.9707	0.002576
0.989	ACH-000117	Drug_1108	0.9425	-0.04652
0.8461	ACH-000118	Drug_1108	0.9495	0.1034
1	ACH-000120	Drug_1108	0.9757	-0.02434
0.98	ACH-000121	Drug_1108	0.9728	-0.007162
0.9544	ACH-000123	Drug_1108	0.9567	0.002263
0.9702	ACH-000124	Drug_1108	0.9702	1.937e-05
0.9889	ACH-000126	Drug_1108	0.9518	-0.0371
0.954	ACH-000129	Drug_1108	0.9572	0.003211
1	ACH-000132	Drug_1108	0.97	-0.02996
0.9843	ACH-000133	Drug_1108	0.954	-0.03032
1	ACH-000135	Drug_1108	0.9443	-0.05568
0.9625	ACH-000136	Drug_1108	0.9327	-0.02976
1	ACH-000137	Drug_1108	0.983	-0.01696
0.9989	ACH-000138	Drug_1108	0.9927	-0.006163
0.9931	ACH-000139	Drug_1108	0.97	-0.02312
0.9798	ACH-000140	Drug_1108	0.9397	-0.04011
0.967	ACH-000141	Drug_1108	0.9824	0.01538
0.9784	ACH-000142	Drug_1108	0.9911	0.01268
0.9984	ACH-000146	Drug_1108	0.972	-0.02645
0.9967	ACH-000147	Drug_1108	0.9687	-0.02805
0.9863	ACH-000149	Drug_1108	0.966	-0.02034
0.9822	ACH-000150	Drug_1108	0.9432	-0.03904
0.9428	ACH-000151	Drug_1108	0.9672	0.02441
0.9922	ACH-000152	Drug_1108	0.9636	-0.02862
0.9625	ACH-000153	Drug_1108	0.9825	0.01999
0.9866	ACH-000154	Drug_1108	0.9494	-0.03724
0.9556	ACH-000155	Drug_1108	0.9697	0.01413
0.9944	ACH-000156	Drug_1108	0.9711	-0.02327
0.998	ACH-000157	Drug_1108	0.9637	-0.03434
0.9939	ACH-000158	Drug_1108	0.9682	-0.02566
1	ACH-000159	Drug_1108	0.9601	-0.03994
0.9873	ACH-000161	Drug_1108	0.9535	-0.03382
0.9999	ACH-000162	Drug_1108	0.9695	-0.03035
0.9903	ACH-000163	Drug_1108	0.9596	-0.03068
0.9847	ACH-000168	Drug_1108	0.9628	-0.02189
0.9308	ACH-000169	Drug_1108	0.9493	0.01845
0.9943	ACH-000171	Drug_1108	0.9718	-0.02249
0.94	ACH-000173	Drug_1108	0.9799	0.03989
0.9913	ACH-000176	Drug_1108	0.9663	-0.02502
0.9569	ACH-000177	Drug_1108	0.9364	-0.0205
0.9706	ACH-000178	Drug_1108	0.9691	-0.001471
0.9954	ACH-000180	Drug_1108	0.9582	-0.03718
0.9847	ACH-000181	Drug_1108	0.9501	-0.03457
0.9902	ACH-000182	Drug_1108	0.9663	-0.02392
0.9508	ACH-000183	Drug_1108	0.9792	0.02837
0.9743	ACH-000188	Drug_1108	0.9597	-0.01462
0.9892	ACH-000189	Drug_1108	0.9781	-0.01106
0.9846	ACH-000190	Drug_1108	0.9716	-0.01302
