AUC	Sample	Drug1	PredictedAUC	AUCError
0.786	ACH-000001	Drug_1036	0.7628	-0.0232
0.4849	ACH-000002	Drug_1036	0.6158	0.1309
0.5317	ACH-000002	Drug_1036	0.6231	0.09135
0.6496	ACH-000002	Drug_1036	0.6703	0.02073
0.4416	ACH-000004	Drug_1036	0.5	0.0584
0.4557	ACH-000004	Drug_1036	0.5103	0.05465
0.3381	ACH-000005	Drug_1036	0.4825	0.1444
0.3647	ACH-000006	Drug_1036	0.5962	0.2315
0.5655	ACH-000006	Drug_1036	0.5544	-0.01105
0.6415	ACH-000006	Drug_1036	0.5566	-0.08493
0.6315	ACH-000007	Drug_1036	0.8476	0.2161
0.8102	ACH-000007	Drug_1036	0.8121	0.001903
0.8687	ACH-000007	Drug_1036	0.7576	-0.1111
0.4607	ACH-000008	Drug_1036	0.7508	0.2901
0.8395	ACH-000008	Drug_1036	0.7674	-0.07206
0.9616	ACH-000008	Drug_1036	0.7999	-0.1617
0.5949	ACH-000009	Drug_1036	0.6414	0.04651
0.7421	ACH-000009	Drug_1036	0.6591	-0.08303
0.5724	ACH-000011	Drug_1036	0.623	0.05065
0.5557	ACH-000012	Drug_1036	0.6905	0.1348
0.8488	ACH-000012	Drug_1036	0.7724	-0.07639
0.6673	ACH-000013	Drug_1036	0.6336	-0.03369
0.4372	ACH-000014	Drug_1036	0.7323	0.2951
0.9188	ACH-000017	Drug_1036	0.789	-0.1298
0.6542	ACH-000018	Drug_1036	0.7909	0.1367
0.8668	ACH-000019	Drug_1036	0.8945	0.02774
0.9694	ACH-000019	Drug_1036	0.8698	-0.09964
0.6893	ACH-000020	Drug_1036	0.6499	-0.03936
0.5003	ACH-000022	Drug_1036	0.7239	0.2236
0.4111	ACH-000023	Drug_1036	0.6254	0.2143
0.962	ACH-000023	Drug_1036	0.588	-0.374
0.3873	ACH-000024	Drug_1036	0.5444	0.1571
0.5713	ACH-000024	Drug_1036	0.5653	-0.006022
0.9512	ACH-000024	Drug_1036	0.605	-0.3462
0.6236	ACH-000027	Drug_1036	0.8147	0.1911
0.7561	ACH-000028	Drug_1036	0.8816	0.1255
0.7616	ACH-000032	Drug_1036	0.7128	-0.04878
0.6829	ACH-000035	Drug_1036	0.805	0.1221
0.8453	ACH-000035	Drug_1036	0.8366	-0.0087
0.7347	ACH-000038	Drug_1036	0.6066	-0.1281
0.8156	ACH-000038	Drug_1036	0.7641	-0.05146
0.6628	ACH-000039	Drug_1036	0.6831	0.02033
0.491	ACH-000040	Drug_1036	0.7858	0.2948
0.8842	ACH-000040	Drug_1036	0.7677	-0.1165
0.6787	ACH-000042	Drug_1036	0.7248	0.04611
0.6837	ACH-000042	Drug_1036	0.687	0.003265
0.6147	ACH-000046	Drug_1036	0.6122	-0.00251
0.4589	ACH-000048	Drug_1036	0.7196	0.2607
0.7446	ACH-000048	Drug_1036	0.7034	-0.04122
0.9089	ACH-000048	Drug_1036	0.7062	-0.2027
0.6075	ACH-000050	Drug_1036	0.6453	0.0378
0.7216	ACH-000050	Drug_1036	0.7116	-0.01004
0.4386	ACH-000051	Drug_1036	0.607	0.1684
0.4032	ACH-000052	Drug_1036	0.6135	0.2103
0.8596	ACH-000052	Drug_1036	0.6008	-0.2588
0.4932	ACH-000054	Drug_1036	0.674	0.1808
0.9457	ACH-000054	Drug_1036	0.6049	-0.3408
0.493	ACH-000055	Drug_1036	0.7715	0.2785
0.8158	ACH-000055	Drug_1036	0.8171	0.00128
0.8498	ACH-000055	Drug_1036	0.8271	-0.02272
0.489	ACH-000056	Drug_1036	0.4956	0.006592
0.7044	ACH-000058	Drug_1036	0.7552	0.0508
0.8807	ACH-000058	Drug_1036	0.8303	-0.05043
0.431	ACH-000059	Drug_1036	0.5297	0.09869
0.4509	ACH-000059	Drug_1036	0.5449	0.09404
0.6609	ACH-000059	Drug_1036	0.5797	-0.08118
0.9033	ACH-000060	Drug_1036	0.7531	-0.1502
