AUC	Sample	Drug1	PredictedAUC	AUCError
0.9266	ACH-000001	Drug_455	0.8944	-0.03218
0.9263	ACH-000002	Drug_455	0.9241	-0.002179
0.7045	ACH-000004	Drug_455	0.8806	0.1761
0.9263	ACH-000006	Drug_455	0.8366	-0.08972
0.9263	ACH-000007	Drug_455	0.8714	-0.05491
0.8916	ACH-000008	Drug_455	0.8161	-0.07548
0.9229	ACH-000009	Drug_455	0.8869	-0.036
0.9263	ACH-000012	Drug_455	0.9158	-0.01047
0.9399	ACH-000012	Drug_455	0.8866	-0.05334
0.9281	ACH-000019	Drug_455	0.909	-0.01913
0.939	ACH-000020	Drug_455	0.9204	-0.01863
0.9713	ACH-000023	Drug_455	0.8848	-0.08653
0.9263	ACH-000024	Drug_455	0.9495	0.02317
0.9263	ACH-000035	Drug_455	0.869	-0.05727
0.9263	ACH-000038	Drug_455	0.8755	-0.05085
0.8331	ACH-000040	Drug_455	0.8974	0.06434
0.9263	ACH-000040	Drug_455	0.8895	-0.03682
0.9352	ACH-000042	Drug_455	0.8421	-0.0931
0.7196	ACH-000046	Drug_455	0.8788	0.1592
0.5627	ACH-000048	Drug_455	0.8755	0.3128
0.9699	ACH-000050	Drug_455	0.8988	-0.07108
0.9263	ACH-000052	Drug_455	0.8715	-0.05476
0.9722	ACH-000052	Drug_455	0.9287	-0.04346
0.9282	ACH-000054	Drug_455	0.8762	-0.05198
0.9263	ACH-000055	Drug_455	0.9281	0.001777
0.9292	ACH-000058	Drug_455	0.8879	-0.04131
0.9265	ACH-000060	Drug_455	0.8913	-0.03525
0.6853	ACH-000061	Drug_455	0.9021	0.2168
0.9263	ACH-000062	Drug_455	0.9011	-0.02516
0.9265	ACH-000062	Drug_455	0.8902	-0.03633
0.9644	ACH-000065	Drug_455	0.9128	-0.0516
0.9864	ACH-000065	Drug_455	0.895	-0.09144
0.8722	ACH-000067	Drug_455	0.8597	-0.01246
0.9263	ACH-000070	Drug_455	0.8887	-0.03763
0.9263	ACH-000070	Drug_455	0.9143	-0.01202
0.9942	ACH-000070	Drug_455	0.8358	-0.1584
0.9705	ACH-000072	Drug_455	0.9007	-0.06981
0.7052	ACH-000073	Drug_455	0.911	0.2058
0.9263	ACH-000074	Drug_455	0.9208	-0.00552
0.9542	ACH-000075	Drug_455	0.8762	-0.07795
0.9603	ACH-000075	Drug_455	0.8849	-0.07537
0.9263	ACH-000081	Drug_455	0.9098	-0.01648
0.9403	ACH-000082	Drug_455	0.9206	-0.01974
0.9263	ACH-000087	Drug_455	0.9148	-0.01151
0.9263	ACH-000090	Drug_455	0.8745	-0.05176
0.9263	ACH-000091	Drug_455	0.8839	-0.04235
