AUC	Sample	Drug1	PredictedAUC	AUCError
0.8526	ACH-000002	Drug_1562	0.8634	0.01079
0.9577	ACH-000004	Drug_1562	0.9098	-0.04786
0.8466	ACH-000005	Drug_1562	0.9061	0.0595
0.6907	ACH-000006	Drug_1562	0.8257	0.135
0.9275	ACH-000007	Drug_1562	0.9197	-0.007826
0.8157	ACH-000008	Drug_1562	0.8436	0.02788
0.8396	ACH-000009	Drug_1562	0.8742	0.0346
0.9723	ACH-000012	Drug_1562	0.9231	-0.04923
0.9822	ACH-000013	Drug_1562	0.9117	-0.07046
0.8126	ACH-000014	Drug_1562	0.8965	0.08387
0.8838	ACH-000017	Drug_1562	0.8809	-0.002907
0.8562	ACH-000018	Drug_1562	0.9147	0.05848
0.9521	ACH-000019	Drug_1562	0.8895	-0.06257
0.8488	ACH-000022	Drug_1562	0.9062	0.0574
0.9727	ACH-000023	Drug_1562	0.9193	-0.0534
0.757	ACH-000024	Drug_1562	0.8056	0.04859
0.9053	ACH-000027	Drug_1562	0.8971	-0.008234
0.9718	ACH-000028	Drug_1562	0.9271	-0.0447
0.9583	ACH-000032	Drug_1562	0.9133	-0.04503
0.9697	ACH-000035	Drug_1562	0.7901	-0.1796
0.9747	ACH-000038	Drug_1562	0.8709	-0.1038
0.7769	ACH-000039	Drug_1562	0.8231	0.04615
0.8315	ACH-000040	Drug_1562	0.9016	0.0701
0.936	ACH-000042	Drug_1562	0.9397	0.003703
0.9786	ACH-000046	Drug_1562	0.924	-0.05457
0.8341	ACH-000048	Drug_1562	0.8844	0.05028
0.8684	ACH-000050	Drug_1562	0.771	-0.0974
0.8094	ACH-000051	Drug_1562	0.8349	0.02554
0.8016	ACH-000052	Drug_1562	0.8477	0.0461
0.8128	ACH-000054	Drug_1562	0.8937	0.08092
0.8247	ACH-000055	Drug_1562	0.8116	-0.01313
0.9456	ACH-000058	Drug_1562	0.8887	-0.05695
0.7966	ACH-000059	Drug_1562	0.7958	-0.0007807
0.8443	ACH-000060	Drug_1562	0.9138	0.06951
0.8979	ACH-000062	Drug_1562	0.9114	0.01347
0.8135	ACH-000065	Drug_1562	0.8661	0.05257
0.86	ACH-000066	Drug_1562	0.896	0.03604
0.7988	ACH-000067	Drug_1562	0.8887	0.08994
0.9584	ACH-000068	Drug_1562	0.94	-0.0184
0.8316	ACH-000069	Drug_1562	0.8217	-0.009857
0.7372	ACH-000070	Drug_1562	0.784	0.04675
0.8114	ACH-000073	Drug_1562	0.8768	0.06544
0.8056	ACH-000074	Drug_1562	0.8042	-0.001416
0.9996	ACH-000075	Drug_1562	0.9281	-0.07152
0.8155	ACH-000076	Drug_1562	0.7611	-0.05436
0.8406	ACH-000077	Drug_1562	0.8302	-0.01038
0.887	ACH-000081	Drug_1562	0.8111	-0.07586
0.8499	ACH-000082	Drug_1562	0.8531	0.003201
0.9602	ACH-000086	Drug_1562	0.945	-0.01517
0.8007	ACH-000087	Drug_1562	0.8393	0.03856
0.9285	ACH-000090	Drug_1562	0.9222	-0.006318
0.9338	ACH-000091	Drug_1562	0.95	0.01623
0.9046	ACH-000092	Drug_1562	0.8972	-0.007409
0.9878	ACH-000093	Drug_1562	0.9333	-0.05453
0.9498	ACH-000094	Drug_1562	0.9137	-0.03613
0.8061	ACH-000096	Drug_1562	0.8497	0.04361
0.9715	ACH-000097	Drug_1562	0.8965	-0.07502
0.9249	ACH-000098	Drug_1562	0.8919	-0.03298
0.8881	ACH-000102	Drug_1562	0.929	0.04086
0.8393	ACH-000105	Drug_1562	0.808	-0.0313
0.9025	ACH-000107	Drug_1562	0.9313	0.0288
0.8209	ACH-000112	Drug_1562	0.8612	0.0403
0.8702	ACH-000113	Drug_1562	0.8404	-0.02982
0.905	ACH-000114	Drug_1562	0.9088	0.003757
0.829	ACH-000115	Drug_1562	0.8599	0.03089
0.8561	ACH-000116	Drug_1562	0.8882	0.03209
0.9684	ACH-000116	Drug_1562	0.9148	-0.05358
0.9034	ACH-000117	Drug_1562	0.9182	0.01475
0.9035	ACH-000118	Drug_1562	0.9071	0.0036
0.8304	ACH-000120	Drug_1562	0.8425	0.01207
0.9429	ACH-000121	Drug_1562	0.9357	-0.007245
0.8866	ACH-000122	Drug_1562	0.8844	-0.00223
0.7907	ACH-000123	Drug_1562	0.811	0.02028
0.7474	ACH-000124	Drug_1562	0.847	0.09958
0.8084	ACH-000126	Drug_1562	0.9209	0.1125
0.8161	ACH-000129	Drug_1562	0.8103	-0.005815
0.8666	ACH-000132	Drug_1562	0.9302	0.06363
0.799	ACH-000133	Drug_1562	0.8549	0.05591
0.7758	ACH-000135	Drug_1562	0.873	0.09725
0.9155	ACH-000136	Drug_1562	0.9082	-0.007261
0.9834	ACH-000137	Drug_1562	0.9385	-0.04486
0.996	ACH-000138	Drug_1562	0.9553	-0.04073
0.8171	ACH-000139	Drug_1562	0.9282	0.1111
0.7463	ACH-000140	Drug_1562	0.7159	-0.03045
0.9573	ACH-000141	Drug_1562	0.9561	-0.001236
0.9409	ACH-000142	Drug_1562	0.9185	-0.02235
0.9327	ACH-000146	Drug_1562	0.8225	-0.1102
0.8767	ACH-000147	Drug_1562	0.8969	0.02024
0.8089	ACH-000148	Drug_1562	0.8191	0.01016
0.8557	ACH-000149	Drug_1562	0.8696	0.01387
0.8707	ACH-000150	Drug_1562	0.9053	0.03462
0.7939	ACH-000151	Drug_1562	0.8192	0.0253
0.8892	ACH-000152	Drug_1562	0.8721	-0.01709
0.9809	ACH-000153	Drug_1562	0.9116	-0.06929
0.8014	ACH-000154	Drug_1562	0.8206	0.01919
0.8658	ACH-000155	Drug_1562	0.9028	0.03697
0.9631	ACH-000156	Drug_1562	0.8683	-0.09481
0.794	ACH-000157	Drug_1562	0.8378	0.04376
0.8522	ACH-000158	Drug_1562	0.8407	-0.0115
0.9964	ACH-000159	Drug_1562	0.914	-0.08243
0.9034	ACH-000161	Drug_1562	0.9143	0.01095
0.7654	ACH-000162	Drug_1562	0.8132	0.04776
0.6287	ACH-000163	Drug_1562	0.7513	0.1226
0.8234	ACH-000169	Drug_1562	0.9233	0.09985
0.8567	ACH-000171	Drug_1562	0.9274	0.07067
0.8871	ACH-000173	Drug_1562	0.9109	0.02382
0.8917	ACH-000174	Drug_1562	0.8857	-0.005974
0.9601	ACH-000176	Drug_1562	0.9137	-0.04636
0.8912	ACH-000177	Drug_1562	0.8295	-0.06168
0.8423	ACH-000178	Drug_1562	0.9091	0.06682
0.775	ACH-000180	Drug_1562	0.891	0.116
0.8295	ACH-000181	Drug_1562	0.9034	0.07393
0.8313	ACH-000182	Drug_1562	0.896	0.06466
0.8732	ACH-000183	Drug_1562	0.8958	0.02257
0.8848	ACH-000188	Drug_1562	0.8854	0.0005737
0.8074	ACH-000189	Drug_1562	0.9066	0.09922
0.836	ACH-000190	Drug_1562	0.9154	0.0794
0.8643	ACH-000191	Drug_1562	0.9442	0.07986
0.7898	ACH-000194	Drug_1562	0.9036	0.1138
0.8051	ACH-000195	Drug_1562	0.8733	0.06825
0.8866	ACH-000197	Drug_1562	0.8371	-0.04952
0.9525	ACH-000200	Drug_1562	0.9057	-0.04684
0.619	ACH-000201	Drug_1562	0.7108	0.09178
0.815	ACH-000203	Drug_1562	0.8463	0.03131
0.808	ACH-000204	Drug_1562	0.8243	0.01629
0.9666	ACH-000205	Drug_1562	0.9312	-0.03545
0.9411	ACH-000207	Drug_1562	0.8804	-0.0607
0.9451	ACH-000211	Drug_1562	0.8663	-0.07883
0.9183	ACH-000218	Drug_1562	0.8917	-0.02664
0.9907	ACH-000219	Drug_1562	0.9065	-0.08422
1	ACH-000219	Drug_1562	0.9382	-0.06182
0.8022	ACH-000220	Drug_1562	0.8239	0.02174
0.9732	ACH-000221	Drug_1562	0.877	-0.09621
0.838	ACH-000222	Drug_1562	0.8919	0.05389
0.9546	ACH-000222	Drug_1562	0.8993	-0.05535
0.9604	ACH-000223	Drug_1562	0.9265	-0.03391
0.9865	ACH-000225	Drug_1562	0.9351	-0.05141
0.7395	ACH-000226	Drug_1562	0.8465	0.107
0.8905	ACH-000227	Drug_1562	0.9191	0.02864
0.895	ACH-000228	Drug_1562	0.9301	0.03506
0.9487	ACH-000231	Drug_1562	0.9072	-0.04149
