AUC	Sample	Drug1	PredictedAUC	AUCError
0.9141	ACH-000002	Drug_536	0.8709	-0.04322
0.9313	ACH-000004	Drug_536	0.8259	-0.1054
0.8872	ACH-000005	Drug_536	0.854	-0.03318
0.9136	ACH-000007	Drug_536	0.8805	-0.03309
0.7965	ACH-000008	Drug_536	0.9111	0.1146
0.9406	ACH-000009	Drug_536	0.9009	-0.03973
0.9147	ACH-000011	Drug_536	0.8662	-0.04853
0.9296	ACH-000012	Drug_536	0.9032	-0.02642
0.9056	ACH-000013	Drug_536	0.8962	-0.009393
0.9221	ACH-000014	Drug_536	0.914	-0.008127
0.9094	ACH-000017	Drug_536	0.8574	-0.05197
0.9146	ACH-000018	Drug_536	0.8895	-0.02507
0.977	ACH-000019	Drug_536	0.9004	-0.07659
0.9243	ACH-000022	Drug_536	0.9047	-0.01961
0.851	ACH-000023	Drug_536	0.8976	0.04664
0.8358	ACH-000024	Drug_536	0.8575	0.02175
0.9019	ACH-000027	Drug_536	0.9261	0.0242
0.9698	ACH-000028	Drug_536	0.9428	-0.02703
0.7425	ACH-000032	Drug_536	0.8574	0.1149
0.9285	ACH-000035	Drug_536	0.8986	-0.02985
0.9274	ACH-000038	Drug_536	0.8962	-0.03121
0.8538	ACH-000039	Drug_536	0.8468	-0.006983
0.8708	ACH-000040	Drug_536	0.9277	0.05687
0.9615	ACH-000042	Drug_536	0.9293	-0.03221
0.9579	ACH-000046	Drug_536	0.9158	-0.04207
0.8934	ACH-000048	Drug_536	0.8507	-0.04273
0.8945	ACH-000051	Drug_536	0.8621	-0.03244
0.8578	ACH-000052	Drug_536	0.8459	-0.01191
0.9056	ACH-000054	Drug_536	0.8942	-0.01136
0.8894	ACH-000055	Drug_536	0.8227	-0.06669
0.9979	ACH-000058	Drug_536	0.9091	-0.0888
0.8754	ACH-000059	Drug_536	0.8019	-0.07345
0.9148	ACH-000060	Drug_536	0.9027	-0.01208
0.9195	ACH-000062	Drug_536	0.9097	-0.009781
0.9477	ACH-000065	Drug_536	0.8053	-0.1424
0.9199	ACH-000066	Drug_536	0.8956	-0.02431
0.8845	ACH-000067	Drug_536	0.874	-0.01052
0.9402	ACH-000068	Drug_536	0.9048	-0.03538
0.8502	ACH-000069	Drug_536	0.8323	-0.01789
0.8168	ACH-000070	Drug_536	0.7843	-0.03253
0.8654	ACH-000073	Drug_536	0.8471	-0.01829
0.8449	ACH-000074	Drug_536	0.7287	-0.1162
0.9959	ACH-000075	Drug_536	0.9481	-0.04784
0.8388	ACH-000076	Drug_536	0.7405	-0.0983
0.9017	ACH-000081	Drug_536	0.8074	-0.09428
0.9155	ACH-000082	Drug_536	0.8955	-0.02
0.9484	ACH-000086	Drug_536	0.938	-0.01042
0.8712	ACH-000087	Drug_536	0.8431	-0.02807
0.9433	ACH-000090	Drug_536	0.9045	-0.03876
0.9347	ACH-000091	Drug_536	0.9455	0.01084
0.8655	ACH-000092	Drug_536	0.8667	0.001155
0.9897	ACH-000093	Drug_536	0.9403	-0.0494
0.9921	ACH-000094	Drug_536	0.9068	-0.08531
0.8762	ACH-000096	Drug_536	0.7547	-0.1215
0.9573	ACH-000097	Drug_536	0.9338	-0.02346
0.9594	ACH-000098	Drug_536	0.8891	-0.07035
0.8754	ACH-000105	Drug_536	0.7104	-0.165
0.8171	ACH-000106	Drug_536	0.8402	0.02312
0.9804	ACH-000107	Drug_536	0.9328	-0.04763
0.9359	ACH-000112	Drug_536	0.7523	-0.1836
0.8877	ACH-000113	Drug_536	0.8184	-0.06933
0.9906	ACH-000114	Drug_536	0.9251	-0.06553
0.8811	ACH-000115	Drug_536	0.8862	0.00514
0.9155	ACH-000116	Drug_536	0.9241	0.00861
0.9296	ACH-000116	Drug_536	0.8932	-0.03637
0.8897	ACH-000117	Drug_536	0.898	0.008321
0.9316	ACH-000118	Drug_536	0.895	-0.03659
0.9361	ACH-000120	Drug_536	0.8345	-0.1016
0.9957	ACH-000121	Drug_536	0.8729	-0.1228
0.8723	ACH-000123	Drug_536	0.817	-0.05534
0.9071	ACH-000124	Drug_536	0.787	-0.1201
0.9849	ACH-000126	Drug_536	0.9162	-0.06869
0.8303	ACH-000129	Drug_536	0.8786	0.04831
