AUC	Sample	Drug1	PredictedAUC	AUCError
0.8982	ACH-000001	Drug_815	0.8837	-0.0145
0.9728	ACH-000001	Drug_815	0.9247	-0.04811
0.9228	ACH-000002	Drug_815	0.7603	-0.1625
0.9835	ACH-000002	Drug_815	0.7453	-0.2382
0.8977	ACH-000004	Drug_815	0.7371	-0.1606
0.9518	ACH-000004	Drug_815	0.711	-0.2408
0.8484	ACH-000006	Drug_815	0.8241	-0.02428
0.9266	ACH-000007	Drug_815	0.8607	-0.06587
0.932	ACH-000007	Drug_815	0.8372	-0.0948
0.9872	ACH-000007	Drug_815	0.8552	-0.132
0.9661	ACH-000008	Drug_815	0.8327	-0.1334
0.9726	ACH-000008	Drug_815	0.9298	-0.04284
0.9538	ACH-000009	Drug_815	0.8663	-0.08751
0.9416	ACH-000012	Drug_815	0.8352	-0.1064
0.9487	ACH-000012	Drug_815	0.8545	-0.09422
0.9785	ACH-000012	Drug_815	0.8143	-0.1642
0.9512	ACH-000019	Drug_815	0.9182	-0.03303
0.9596	ACH-000019	Drug_815	0.9102	-0.04941
0.8906	ACH-000020	Drug_815	0.8336	-0.05701
0.9794	ACH-000020	Drug_815	0.8078	-0.1716
0.9228	ACH-000023	Drug_815	0.9166	-0.006215
0.9905	ACH-000023	Drug_815	0.9021	-0.08845
0.8561	ACH-000024	Drug_815	0.6811	-0.175
0.9281	ACH-000024	Drug_815	0.7863	-0.1418
0.8833	ACH-000035	Drug_815	0.8416	-0.04171
0.9307	ACH-000035	Drug_815	0.861	-0.0697
0.9712	ACH-000038	Drug_815	0.8321	-0.1391
0.9712	ACH-000040	Drug_815	0.9047	-0.06649
0.9797	ACH-000040	Drug_815	0.9046	-0.07514
0.9911	ACH-000040	Drug_815	0.8975	-0.09363
0.9153	ACH-000042	Drug_815	0.8859	-0.02941
0.9167	ACH-000042	Drug_815	0.8618	-0.05489
0.9493	ACH-000042	Drug_815	0.8605	-0.08877
0.9837	ACH-000046	Drug_815	0.8812	-0.1025
0.9946	ACH-000046	Drug_815	0.8856	-0.109
0.9391	ACH-000048	Drug_815	0.8676	-0.07152
0.9432	ACH-000048	Drug_815	0.8677	-0.0755
0.9224	ACH-000050	Drug_815	0.7953	-0.1271
0.9453	ACH-000050	Drug_815	0.8656	-0.07971
0.9608	ACH-000052	Drug_815	0.8206	-0.1402
0.9663	ACH-000052	Drug_815	0.8842	-0.08209
0.983	ACH-000052	Drug_815	0.7582	-0.2248
0.9052	ACH-000054	Drug_815	0.8492	-0.05596
0.9846	ACH-000054	Drug_815	0.841	-0.1436
0.9122	ACH-000055	Drug_815	0.9129	0.0006619
0.9242	ACH-000055	Drug_815	0.9345	0.01026
0.9178	ACH-000056	Drug_815	0.7237	-0.1941
0.9953	ACH-000058	Drug_815	0.8277	-0.1676
0.9669	ACH-000059	Drug_815	0.7767	-0.1902
0.9036	ACH-000060	Drug_815	0.8263	-0.07734
0.9604	ACH-000060	Drug_815	0.8176	-0.1428
0.8325	ACH-000061	Drug_815	0.7777	-0.05478
0.9814	ACH-000061	Drug_815	0.7941	-0.1873
0.995	ACH-000062	Drug_815	0.8517	-0.1433
0.9998	ACH-000062	Drug_815	0.876	-0.1238
0.9473	ACH-000065	Drug_815	0.7846	-0.1627
0.9603	ACH-000065	Drug_815	0.7154	-0.2449
0.9611	ACH-000065	Drug_815	0.7102	-0.2509
0.9898	ACH-000067	Drug_815	0.8894	-0.1004
0.7971	ACH-000070	Drug_815	0.638	-0.1591
0.8127	ACH-000070	Drug_815	0.6136	-0.1991
0.8766	ACH-000070	Drug_815	0.7455	-0.1311
0.9412	ACH-000070	Drug_815	0.6753	-0.2659
0.9791	ACH-000072	Drug_815	0.8198	-0.1593
0.9875	ACH-000072	Drug_815	0.757	-0.2305
0.9692	ACH-000073	Drug_815	0.8436	-0.1256
0.9509	ACH-000074	Drug_815	0.7348	-0.2161
0.9678	ACH-000074	Drug_815	0.7216	-0.2462
0.902	ACH-000075	Drug_815	0.8786	-0.02343
0.9487	ACH-000075	Drug_815	0.9059	-0.04285
0.9552	ACH-000075	Drug_815	0.9222	-0.03299
0.8805	ACH-000081	Drug_815	0.7709	-0.1096
0.9527	ACH-000081	Drug_815	0.7554	-0.1973
0.9814	ACH-000082	Drug_815	0.8655	-0.1159
0.9941	ACH-000082	Drug_815	0.8936	-0.1005
0.9711	ACH-000087	Drug_815	0.8622	-0.1089
0.9716	ACH-000087	Drug_815	0.8572	-0.1144
0.9536	ACH-000090	Drug_815	0.879	-0.0746
0.9585	ACH-000090	Drug_815	0.8841	-0.07437
0.9928	ACH-000091	Drug_815	0.9021	-0.09065
0.9976	ACH-000091	Drug_815	0.935	-0.06258
0.9366	ACH-000092	Drug_815	0.9128	-0.02375
0.8949	ACH-000094	Drug_815	0.8679	-0.02703
0.9409	ACH-000094	Drug_815	0.8457	-0.09515
0.9577	ACH-000094	Drug_815	0.8784	-0.07934
0.9408	ACH-000096	Drug_815	0.8392	-0.1016
0.9707	ACH-000096	Drug_815	0.8278	-0.1429
0.9703	ACH-000098	Drug_815	0.8745	-0.09585
0.9791	ACH-000098	Drug_815	0.8489	-0.1302
0.9252	ACH-000099	Drug_815	0.8848	-0.04043
0.9457	ACH-000099	Drug_815	0.6497	-0.296
0.9218	ACH-000102	Drug_815	0.9196	-0.00225
0.95	ACH-000102	Drug_815	0.9307	-0.01928
0.9954	ACH-000103	Drug_815	0.8466	-0.1488
0.8802	ACH-000104	Drug_815	0.6967	-0.1835
0.9049	ACH-000104	Drug_815	0.7139	-0.191
0.9325	ACH-000105	Drug_815	0.7006	-0.2319
0.963	ACH-000105	Drug_815	0.7642	-0.1988
0.8885	ACH-000106	Drug_815	0.7641	-0.1244
0.8955	ACH-000106	Drug_815	0.7936	-0.1019
0.8801	ACH-000111	Drug_815	0.8702	-0.009907
0.9499	ACH-000111	Drug_815	0.8882	-0.06168
0.9161	ACH-000113	Drug_815	0.6284	-0.2877
0.9351	ACH-000113	Drug_815	0.5296	-0.4055
0.9713	ACH-000114	Drug_815	0.8446	-0.1267
0.9958	ACH-000114	Drug_815	0.81	-0.1858
0.988	ACH-000115	Drug_815	0.8919	-0.09611
0.997	ACH-000115	Drug_815	0.8212	-0.1758
0.8295	ACH-000116	Drug_815	0.8759	0.04637
0.9547	ACH-000116	Drug_815	0.8866	-0.06806
0.9339	ACH-000117	Drug_815	0.8783	-0.05562
0.9853	ACH-000117	Drug_815	0.8388	-0.1465
0.9632	ACH-000118	Drug_815	0.8249	-0.1383
0.9144	ACH-000120	Drug_815	0.7457	-0.1687
0.9292	ACH-000120	Drug_815	0.5284	-0.4008
0.9372	ACH-000121	Drug_815	0.8425	-0.09473
0.9994	ACH-000121	Drug_815	0.8513	-0.1481
0.9265	ACH-000124	Drug_815	0.807	-0.1195
0.8944	ACH-000129	Drug_815	0.8808	-0.01356
0.9901	ACH-000132	Drug_815	0.83	-0.1601
0.9946	ACH-000135	Drug_815	0.8691	-0.1255
0.8535	ACH-000136	Drug_815	0.849	-0.004537
0.9374	ACH-000137	Drug_815	0.9113	-0.02612
0.9518	ACH-000137	Drug_815	0.7878	-0.164
0.9638	ACH-000138	Drug_815	0.8767	-0.08713
0.9819	ACH-000138	Drug_815	0.8987	-0.08318
0.9738	ACH-000139	Drug_815	0.812	-0.1618
0.9277	ACH-000142	Drug_815	0.8686	-0.05914
0.9684	ACH-000142	Drug_815	0.8463	-0.1221
0.9577	ACH-000144	Drug_815	0.7941	-0.1636
0.983	ACH-000144	Drug_815	0.8605	-0.1225
0.9443	ACH-000146	Drug_815	0.7949	-0.1494
0.9593	ACH-000147	Drug_815	0.8297	-0.1296
0.9651	ACH-000147	Drug_815	0.8471	-0.118
0.9146	ACH-000148	Drug_815	0.8582	-0.05641
0.9889	ACH-000148	Drug_815	0.9087	-0.08016
0.9256	ACH-000149	Drug_815	0.8654	-0.06018
0.8327	ACH-000151	Drug_815	0.6751	-0.1576
0.8667	ACH-000151	Drug_815	0.7629	-0.1038
0.966	ACH-000153	Drug_815	0.9177	-0.04828
0.922	ACH-000155	Drug_815	0.8489	-0.07305
0.9956	ACH-000155	Drug_815	0.8596	-0.136
0.8744	ACH-000157	Drug_815	0.7513	-0.1231
0.9492	ACH-000157	Drug_815	0.8029	-0.1463
0.8763	ACH-000159	Drug_815	0.8781	0.001842
0.9572	ACH-000159	Drug_815	0.8957	-0.06148
0.967	ACH-000161	Drug_815	0.7266	-0.2404
0.9874	ACH-000161	Drug_815	0.8486	-0.1388
0.8431	ACH-000162	Drug_815	0.6434	-0.1997
0.8928	ACH-000162	Drug_815	0.6706	-0.2222
0.9526	ACH-000168	Drug_815	0.7604	-0.1922
0.9606	ACH-000168	Drug_815	0.734	-0.2266
0.9735	ACH-000169	Drug_815	0.76	-0.2135
0.9861	ACH-000169	Drug_815	0.8912	-0.0949
0.9435	ACH-000171	Drug_815	0.8876	-0.05589
0.9799	ACH-000171	Drug_815	0.896	-0.08391
0.9657	ACH-000174	Drug_815	0.8717	-0.09397
0.9643	ACH-000176	Drug_815	0.8854	-0.07894
0.9948	ACH-000176	Drug_815	0.8611	-0.1337
0.9893	ACH-000178	Drug_815	0.8404	-0.1489
0.8069	ACH-000181	Drug_815	0.8377	0.03079
0.9009	ACH-000181	Drug_815	0.829	-0.07193
0.89	ACH-000183	Drug_815	0.8892	-0.0007645
0.9036	ACH-000183	Drug_815	0.8874	-0.01617
0.9693	ACH-000183	Drug_815	0.87	-0.09927
0.9964	ACH-000186	Drug_815	0.9051	-0.09134
0.9909	ACH-000187	Drug_815	0.8403	-0.1506
0.9876	ACH-000188	Drug_815	0.781	-0.2066
0.9467	ACH-000189	Drug_815	0.9184	-0.0283
0.9823	ACH-000190	Drug_815	0.8096	-0.1727
0.9931	ACH-000190	Drug_815	0.8429	-0.1502
0.9296	ACH-000191	Drug_815	0.8448	-0.0848
0.9711	ACH-000191	Drug_815	0.846	-0.1251
0.9818	ACH-000200	Drug_815	0.8386	-0.1432
0.9116	ACH-000201	Drug_815	0.8711	-0.04055
0.9583	ACH-000201	Drug_815	0.8213	-0.137
0.9757	ACH-000204	Drug_815	0.8246	-0.1511
0.986	ACH-000204	Drug_815	0.8597	-0.1263
0.9868	ACH-000204	Drug_815	0.8553	-0.1315
0.988	ACH-000204	Drug_815	0.8281	-0.1599
0.9894	ACH-000204	Drug_815	0.838	-0.1514
0.8951	ACH-000207	Drug_815	0.8913	-0.003784
0.9144	ACH-000207	Drug_815	0.851	-0.06342
0.9374	ACH-000207	Drug_815	0.8419	-0.09549
0.9464	ACH-000210	Drug_815	0.8069	-0.1395
0.9918	ACH-000210	Drug_815	0.8517	-0.1401
0.9379	ACH-000211	Drug_815	0.8509	-0.08696
0.9457	ACH-000211	Drug_815	0.9023	-0.04338
0.9639	ACH-000211	Drug_815	0.889	-0.0749
0.966	ACH-000212	Drug_815	0.8865	-0.07949
0.9726	ACH-000212	Drug_815	0.8851	-0.08749
0.9186	ACH-000218	Drug_815	0.8716	-0.047
0.9477	ACH-000218	Drug_815	0.7782	-0.1695
0.958	ACH-000218	Drug_815	0.6714	-0.2866
0.9009	ACH-000219	Drug_815	0.6975	-0.2034
