AUC	Sample	Drug1	PredictedAUC	AUCError
0.9999	ACH-000001	Drug_946	0.9572	-0.04274
0.5147	ACH-000002	Drug_946	0.9327	0.418
0.5025	ACH-000004	Drug_946	0.8954	0.3929
0.5257	ACH-000006	Drug_946	0.8703	0.3446
0.697	ACH-000007	Drug_946	0.9378	0.2408
0.6233	ACH-000008	Drug_946	0.9252	0.3019
0.7312	ACH-000009	Drug_946	0.938	0.2068
0.6566	ACH-000012	Drug_946	0.9319	0.2753
0.7084	ACH-000012	Drug_946	0.9451	0.2367
0.9082	ACH-000019	Drug_946	0.9385	0.03025
0.7325	ACH-000023	Drug_946	0.9256	0.1931
0.538	ACH-000024	Drug_946	0.9144	0.3764
0.547	ACH-000024	Drug_946	0.9207	0.3737
0.705	ACH-000040	Drug_946	0.9566	0.2516
0.621	ACH-000042	Drug_946	0.9593	0.3383
0.6669	ACH-000046	Drug_946	0.921	0.2541
0.6117	ACH-000048	Drug_946	0.959	0.3473
0.6811	ACH-000052	Drug_946	0.9432	0.2621
0.6843	ACH-000052	Drug_946	0.9343	0.25
0.7534	ACH-000052	Drug_946	0.9113	0.1579
0.7032	ACH-000054	Drug_946	0.9352	0.232
0.9996	ACH-000055	Drug_946	0.9164	-0.08317
0.6118	ACH-000058	Drug_946	0.9389	0.3271
0.4914	ACH-000059	Drug_946	0.8256	0.3342
0.6426	ACH-000060	Drug_946	0.9336	0.291
0.5811	ACH-000061	Drug_946	0.8812	0.3001
0.6484	ACH-000062	Drug_946	0.9641	0.3157
0.4967	ACH-000065	Drug_946	0.9064	0.4097
0.7182	ACH-000067	Drug_946	0.939	0.2208
0.4411	ACH-000070	Drug_946	0.8142	0.3731
0.4562	ACH-000070	Drug_946	0.8384	0.3822
0.6297	ACH-000072	Drug_946	0.8993	0.2696
0.6912	ACH-000073	Drug_946	0.9513	0.2601
0.4009	ACH-000074	Drug_946	0.8108	0.4099
0.7625	ACH-000075	Drug_946	0.9595	0.197
0.5045	ACH-000078	Drug_946	0.8906	0.3861
0.5547	ACH-000081	Drug_946	0.8752	0.3205
0.8271	ACH-000082	Drug_946	0.9237	0.09659
0.6416	ACH-000087	Drug_946	0.9154	0.2738
0.6575	ACH-000090	Drug_946	0.9361	0.2786
0.6999	ACH-000090	Drug_946	0.9344	0.2345
0.6397	ACH-000091	Drug_946	0.9449	0.3052
0.8961	ACH-000092	Drug_946	0.9555	0.05945
0.9523	ACH-000092	Drug_946	0.951	-0.00134
0.746	ACH-000094	Drug_946	0.9544	0.2084
0.6082	ACH-000096	Drug_946	0.9216	0.3134
0.5646	ACH-000098	Drug_946	0.948	0.3834
0.7402	ACH-000099	Drug_946	0.9033	0.1631
0.9427	ACH-000102	Drug_946	0.9526	0.009854
0.5567	ACH-000104	Drug_946	0.8554	0.2987
0.4841	ACH-000105	Drug_946	0.9254	0.4413
0.7444	ACH-000106	Drug_946	0.9112	0.1668
0.7394	ACH-000111	Drug_946	0.9404	0.201
0.4807	ACH-000112	Drug_946	0.848	0.3673
0.5142	ACH-000113	Drug_946	0.9159	0.4017
0.7245	ACH-000114	Drug_946	0.9497	0.2252
0.4871	ACH-000115	Drug_946	0.9284	0.4413
0.5567	ACH-000116	Drug_946	0.9538	0.3971
0.682	ACH-000117	Drug_946	0.9427	0.2607
0.6583	ACH-000118	Drug_946	0.9133	0.255
0.4735	ACH-000120	Drug_946	0.9179	0.4444
0.7159	ACH-000121	Drug_946	0.9542	0.2383
0.4954	ACH-000124	Drug_946	0.8766	0.3812
0.6681	ACH-000132	Drug_946	0.9552	0.2871
0.754	ACH-000135	Drug_946	0.9399	0.1859
0.8519	ACH-000136	Drug_946	0.9154	0.06346
0.5962	ACH-000137	Drug_946	0.9214	0.3252
0.9498	ACH-000138	Drug_946	0.9546	0.004755
0.672	ACH-000139	Drug_946	0.9531	0.2811
0.6502	ACH-000142	Drug_946	0.9516	0.3014
0.8761	ACH-000144	Drug_946	0.9408	0.06468
0.5343	ACH-000146	Drug_946	0.9097	0.3754
0.5838	ACH-000147	Drug_946	0.9241	0.3403
0.737	ACH-000148	Drug_946	0.9472	0.2102
0.5621	ACH-000149	Drug_946	0.9059	0.3438
0.4346	ACH-000151	Drug_946	0.8824	0.4478
0.9075	ACH-000153	Drug_946	0.9604	0.05291
0.9188	ACH-000155	Drug_946	0.9442	0.02541
0.9496	ACH-000155	Drug_946	0.9507	0.001101
0.8729	ACH-000157	Drug_946	0.911	0.03814
0.6958	ACH-000159	Drug_946	0.9475	0.2517
0.6074	ACH-000161	Drug_946	0.9216	0.3142
0.6318	ACH-000161	Drug_946	0.9158	0.284
0.5507	ACH-000168	Drug_946	0.9284	0.3777
0.6612	ACH-000169	Drug_946	0.925	0.2638
0.627	ACH-000171	Drug_946	0.9307	0.3037
0.6456	ACH-000174	Drug_946	0.9451	0.2995
0.667	ACH-000176	Drug_946	0.9465	0.2795
0.7988	ACH-000178	Drug_946	0.9518	0.153
0.6147	ACH-000181	Drug_946	0.9453	0.3306
0.5641	ACH-000183	Drug_946	0.9342	0.3701
