AUC	Sample	Drug1	PredictedAUC	AUCError
0.9731	ACH-000002	Drug_1236	0.8793	-0.09382
0.9954	ACH-000004	Drug_1236	0.8445	-0.1509
0.9668	ACH-000005	Drug_1236	0.8683	-0.0985
0.9798	ACH-000007	Drug_1236	0.9164	-0.0634
0.9967	ACH-000008	Drug_1236	0.9262	-0.07049
0.9586	ACH-000009	Drug_1236	0.9164	-0.04224
0.9659	ACH-000011	Drug_1236	0.905	-0.06094
0.9176	ACH-000012	Drug_1236	0.9329	0.01527
0.9459	ACH-000013	Drug_1236	0.9096	-0.03632
0.9554	ACH-000014	Drug_1236	0.9492	-0.006233
1	ACH-000017	Drug_1236	0.9457	-0.05434
0.9987	ACH-000018	Drug_1236	0.9254	-0.07333
0.9995	ACH-000019	Drug_1236	0.9485	-0.05098
0.7069	ACH-000022	Drug_1236	0.9208	0.2139
1	ACH-000023	Drug_1236	0.9441	-0.05589
0.9168	ACH-000024	Drug_1236	0.8021	-0.1147
0.975	ACH-000027	Drug_1236	0.904	-0.07103
0.952	ACH-000028	Drug_1236	0.9623	0.01034
0.9907	ACH-000032	Drug_1236	0.8482	-0.1425
0.9484	ACH-000035	Drug_1236	0.9387	-0.009745
0.9495	ACH-000038	Drug_1236	0.9106	-0.0389
0.9835	ACH-000039	Drug_1236	0.8841	-0.09942
1	ACH-000040	Drug_1236	0.8979	-0.1021
0.9602	ACH-000042	Drug_1236	0.9	-0.06018
0.9854	ACH-000046	Drug_1236	0.9324	-0.05302
0.9911	ACH-000048	Drug_1236	0.8752	-0.1159
0.9544	ACH-000050	Drug_1236	0.7707	-0.1837
0.9276	ACH-000051	Drug_1236	0.9224	-0.005245
0.973	ACH-000052	Drug_1236	0.8751	-0.09786
0.9646	ACH-000054	Drug_1236	0.9131	-0.05155
0.9553	ACH-000055	Drug_1236	0.9247	-0.03056
0.9672	ACH-000058	Drug_1236	0.9189	-0.04829
0.9684	ACH-000059	Drug_1236	0.834	-0.1344
0.9479	ACH-000060	Drug_1236	0.9211	-0.02677
0.9809	ACH-000061	Drug_1236	0.8595	-0.1214
0.9986	ACH-000062	Drug_1236	0.9259	-0.07268
0.9453	ACH-000065	Drug_1236	0.8688	-0.07654
0.9738	ACH-000066	Drug_1236	0.9262	-0.04757
0.9935	ACH-000067	Drug_1236	0.9332	-0.06028
0.9129	ACH-000068	Drug_1236	0.9486	0.03572
0.9197	ACH-000069	Drug_1236	0.8584	-0.06135
0.9655	ACH-000070	Drug_1236	0.7872	-0.1783
0.9011	ACH-000073	Drug_1236	0.8928	-0.00826
0.8934	ACH-000074	Drug_1236	0.8451	-0.04835
0.9985	ACH-000075	Drug_1236	0.939	-0.05952
0.9974	ACH-000076	Drug_1236	0.9084	-0.08903
0.9624	ACH-000077	Drug_1236	0.88	-0.08239
0.9317	ACH-000078	Drug_1236	0.8864	-0.04534
0.9044	ACH-000080	Drug_1236	0.8602	-0.04419
0.946	ACH-000081	Drug_1236	0.8912	-0.0548
0.9966	ACH-000082	Drug_1236	0.9101	-0.0865
0.9615	ACH-000086	Drug_1236	0.9587	-0.002789
0.9909	ACH-000087	Drug_1236	0.8766	-0.1143
0.9791	ACH-000090	Drug_1236	0.9136	-0.06551
0.9969	ACH-000091	Drug_1236	0.9353	-0.06157
0.993	ACH-000092	Drug_1236	0.9633	-0.02968
0.8921	ACH-000093	Drug_1236	0.9366	0.0445
0.8943	ACH-000094	Drug_1236	0.9339	0.03957
0.9401	ACH-000096	Drug_1236	0.9347	-0.005428
0.9624	ACH-000097	Drug_1236	0.948	-0.0144
0.9776	ACH-000098	Drug_1236	0.952	-0.02558
0.9388	ACH-000099	Drug_1236	0.9056	-0.03316
0.9856	ACH-000102	Drug_1236	0.9344	-0.05119
0.986	ACH-000105	Drug_1236	0.8248	-0.1612
1	ACH-000107	Drug_1236	0.9261	-0.07387
0.9892	ACH-000112	Drug_1236	0.8326	-0.1566
0.9386	ACH-000113	Drug_1236	0.8839	-0.05467
0.9784	ACH-000114	Drug_1236	0.906	-0.07245
0.9965	ACH-000115	Drug_1236	0.896	-0.1005
0.8812	ACH-000116	Drug_1236	0.9169	0.03568
0.9152	ACH-000116	Drug_1236	0.9374	0.02224
0.9926	ACH-000118	Drug_1236	0.913	-0.07961
0.9417	ACH-000120	Drug_1236	0.9059	-0.03575
0.9546	ACH-000121	Drug_1236	0.9257	-0.02895
0.974	ACH-000122	Drug_1236	0.872	-0.102
0.9555	ACH-000123	Drug_1236	0.8818	-0.07366
0.8744	ACH-000124	Drug_1236	0.8013	-0.07313
0.993	ACH-000126	Drug_1236	0.9363	-0.05668
0.9435	ACH-000129	Drug_1236	0.8368	-0.1067
0.9942	ACH-000132	Drug_1236	0.9484	-0.04578
0.9779	ACH-000133	Drug_1236	0.9386	-0.03932
0.9053	ACH-000135	Drug_1236	0.9132	0.007891
0.9493	ACH-000136	Drug_1236	0.8978	-0.05155
0.9871	ACH-000137	Drug_1236	0.9197	-0.06742
0.8923	ACH-000138	Drug_1236	0.911	0.01865
0.9608	ACH-000139	Drug_1236	0.9248	-0.03602
0.8844	ACH-000140	Drug_1236	0.8327	-0.05167
0.9787	ACH-000141	Drug_1236	0.9606	-0.01809
0.9469	ACH-000142	Drug_1236	0.9233	-0.02361
0.9873	ACH-000146	Drug_1236	0.9258	-0.06154
0.9917	ACH-000147	Drug_1236	0.9182	-0.07352
0.7925	ACH-000148	Drug_1236	0.948	0.1555
0.9481	ACH-000149	Drug_1236	0.9191	-0.02897
1	ACH-000150	Drug_1236	0.937	-0.06304
0.9559	ACH-000151	Drug_1236	0.8421	-0.1138
0.9829	ACH-000152	Drug_1236	0.9267	-0.05624
0.959	ACH-000153	Drug_1236	0.9371	-0.02192
0.9979	ACH-000154	Drug_1236	0.927	-0.07089
0.9623	ACH-000155	Drug_1236	0.9427	-0.01956
0.945	ACH-000156	Drug_1236	0.8904	-0.05459
0.9267	ACH-000157	Drug_1236	0.8304	-0.09634
0.9606	ACH-000158	Drug_1236	0.8661	-0.09449
0.9941	ACH-000159	Drug_1236	0.9447	-0.04941
0.8287	ACH-000161	Drug_1236	0.9138	0.08511
0.9545	ACH-000162	Drug_1236	0.8663	-0.08816
0.9416	ACH-000163	Drug_1236	0.9069	-0.03471
0.963	ACH-000168	Drug_1236	0.8676	-0.09543
0.9544	ACH-000169	Drug_1236	0.9112	-0.04315
0.9818	ACH-000171	Drug_1236	0.9265	-0.0553
0.897	ACH-000173	Drug_1236	0.9234	0.02641
0.9938	ACH-000174	Drug_1236	0.9315	-0.0623
0.9719	ACH-000176	Drug_1236	0.9396	-0.03228
0.9947	ACH-000178	Drug_1236	0.9458	-0.04886
1	ACH-000180	Drug_1236	0.9353	-0.06465
0.9843	ACH-000181	Drug_1236	0.9411	-0.04316
0.9262	ACH-000182	Drug_1236	0.9152	-0.01096
1	ACH-000183	Drug_1236	0.8591	-0.1409
1	ACH-000186	Drug_1236	0.9361	-0.06388
0.9115	ACH-000188	Drug_1236	0.9	-0.0115
0.9788	ACH-000189	Drug_1236	0.9734	-0.005433
0.986	ACH-000190	Drug_1236	0.9015	-0.08452
0.9508	ACH-000191	Drug_1236	0.9182	-0.03257
1	ACH-000194	Drug_1236	0.9287	-0.0713
0.9799	ACH-000195	Drug_1236	0.883	-0.09693
0.946	ACH-000197	Drug_1236	0.8574	-0.08864
0.9836	ACH-000200	Drug_1236	0.9421	-0.04152
0.9748	ACH-000201	Drug_1236	0.8867	-0.08807
0.8563	ACH-000203	Drug_1236	0.9141	0.05783
0.9591	ACH-000204	Drug_1236	0.8958	-0.06326
0.9327	ACH-000205	Drug_1236	0.9092	-0.02353
0.9627	ACH-000207	Drug_1236	0.9432	-0.01954
0.8979	ACH-000209	Drug_1236	0.8945	-0.003398
0.9939	ACH-000210	Drug_1236	0.8771	-0.1168
0.9996	ACH-000211	Drug_1236	0.9018	-0.0978
0.9858	ACH-000212	Drug_1236	0.9406	-0.04521
0.9498	ACH-000218	Drug_1236	0.8971	-0.05267
0.8485	ACH-000219	Drug_1236	0.8767	0.02816
0.8997	ACH-000219	Drug_1236	0.9261	0.02641
0.9877	ACH-000220	Drug_1236	0.8383	-0.1494
0.9466	ACH-000221	Drug_1236	0.8496	-0.09701
0.9103	ACH-000222	Drug_1236	0.9607	0.05043
0.9473	ACH-000222	Drug_1236	0.9553	0.007999
0.9367	ACH-000223	Drug_1236	0.9421	0.00536
0.9645	ACH-000225	Drug_1236	0.9603	-0.004204
0.9405	ACH-000226	Drug_1236	0.8059	-0.1346
0.9188	ACH-000227	Drug_1236	0.923	0.004208
0.946	ACH-000228	Drug_1236	0.9466	0.0006067
0.9906	ACH-000231	Drug_1236	0.9011	-0.08947
0.9999	ACH-000232	Drug_1236	0.9335	-0.06639
0.982	ACH-000235	Drug_1236	0.9303	-0.05172
0.8121	ACH-000236	Drug_1236	0.9387	0.1266
0.9662	ACH-000237	Drug_1236	0.9417	-0.02447
0.9262	ACH-000238	Drug_1236	0.9218	-0.004352
0.8607	ACH-000239	Drug_1236	0.9138	0.05308
0.9557	ACH-000241	Drug_1236	0.8563	-0.0994
0.8872	ACH-000242	Drug_1236	0.9375	0.05029
