AUC	Sample	Drug1	PredictedAUC	AUCError
0.9978	ACH-000002	Drug_453	0.9185	-0.07927
0.992	ACH-000004	Drug_453	0.9319	-0.06012
0.9846	ACH-000005	Drug_453	0.9297	-0.05494
0.8894	ACH-000006	Drug_453	0.8823	-0.007105
0.9671	ACH-000007	Drug_453	0.9382	-0.02886
0.9917	ACH-000008	Drug_453	0.929	-0.06271
0.9279	ACH-000009	Drug_453	0.9228	-0.005126
0.9681	ACH-000011	Drug_453	0.9062	-0.06187
0.9963	ACH-000012	Drug_453	0.9194	-0.07688
0.9806	ACH-000013	Drug_453	0.9121	-0.06854
0.9787	ACH-000014	Drug_453	0.8892	-0.08951
0.9371	ACH-000017	Drug_453	0.9317	-0.005353
0.9795	ACH-000018	Drug_453	0.9064	-0.07314
0.9669	ACH-000019	Drug_453	0.9301	-0.0368
0.9998	ACH-000022	Drug_453	0.9187	-0.0811
0.9583	ACH-000023	Drug_453	0.9665	0.008161
0.7848	ACH-000024	Drug_453	0.9419	0.1571
0.9906	ACH-000027	Drug_453	0.9529	-0.03765
0.9241	ACH-000028	Drug_453	0.949	0.02488
0.9939	ACH-000032	Drug_453	0.9257	-0.06824
0.9692	ACH-000035	Drug_453	0.9399	-0.02934
0.965	ACH-000038	Drug_453	0.9092	-0.05578
0.9975	ACH-000039	Drug_453	0.9412	-0.05628
0.9871	ACH-000040	Drug_453	0.9376	-0.04947
0.9997	ACH-000042	Drug_453	0.9641	-0.03557
0.9759	ACH-000046	Drug_453	0.9402	-0.03568
0.9507	ACH-000048	Drug_453	0.9154	-0.03533
0.9853	ACH-000050	Drug_453	0.9266	-0.05868
0.9966	ACH-000051	Drug_453	0.8759	-0.1207
0.9907	ACH-000052	Drug_453	0.9269	-0.06378
0.9921	ACH-000054	Drug_453	0.9338	-0.05829
0.9458	ACH-000055	Drug_453	0.9376	-0.008192
0.8005	ACH-000058	Drug_453	0.8999	0.09942
0.9958	ACH-000059	Drug_453	0.9236	-0.07222
0.9889	ACH-000060	Drug_453	0.9123	-0.0766
0.9573	ACH-000062	Drug_453	0.9249	-0.03235
0.984	ACH-000065	Drug_453	0.9449	-0.03907
0.9742	ACH-000066	Drug_453	0.9652	-0.008991
0.9772	ACH-000067	Drug_453	0.9188	-0.05842
0.941	ACH-000068	Drug_453	0.9358	-0.005243
0.99	ACH-000069	Drug_453	0.9248	-0.06524
0.9817	ACH-000073	Drug_453	0.9152	-0.06648
0.9716	ACH-000074	Drug_453	0.8939	-0.07774
0.9972	ACH-000075	Drug_453	0.9628	-0.03438
0.9578	ACH-000076	Drug_453	0.8961	-0.06171
1	ACH-000081	Drug_453	0.9148	-0.08525
0.9407	ACH-000082	Drug_453	0.8842	-0.05647
0.9758	ACH-000086	Drug_453	0.977	0.001247
0.9909	ACH-000087	Drug_453	0.9509	-0.03999
1	ACH-000090	Drug_453	0.9553	-0.04474
1	ACH-000091	Drug_453	0.9506	-0.04945
0.7956	ACH-000092	Drug_453	0.9374	0.1418
0.9009	ACH-000093	Drug_453	0.943	0.04214
0.9755	ACH-000094	Drug_453	0.939	-0.03648
0.9936	ACH-000096	Drug_453	0.9052	-0.08844
0.9843	ACH-000097	Drug_453	0.9504	-0.03389
0.9754	ACH-000098	Drug_453	0.9213	-0.0541
0.9853	ACH-000102	Drug_453	0.9457	-0.03962
0.9657	ACH-000105	Drug_453	0.9041	-0.0616
0.97	ACH-000107	Drug_453	0.9473	-0.0227
0.9871	ACH-000110	Drug_453	0.8789	-0.1082
0.9223	ACH-000112	Drug_453	0.9365	0.01418
1	ACH-000113	Drug_453	0.9329	-0.06706
0.8643	ACH-000114	Drug_453	0.9317	0.0674
0.9979	ACH-000115	Drug_453	0.9288	-0.06914
0.9537	ACH-000116	Drug_453	0.9527	-0.001034
0.9556	ACH-000116	Drug_453	0.9573	0.001677
0.9863	ACH-000117	Drug_453	0.9379	-0.04845
0.944	ACH-000118	Drug_453	0.9423	-0.001697
0.9766	ACH-000121	Drug_453	0.9186	-0.05798
0.9673	ACH-000122	Drug_453	0.9219	-0.04535
0.9476	ACH-000123	Drug_453	0.9058	-0.04181
0.9873	ACH-000124	Drug_453	0.8926	-0.09471
0.8243	ACH-000126	Drug_453	0.9364	0.1121
0.9855	ACH-000129	Drug_453	0.9177	-0.06777
0.9803	ACH-000132	Drug_453	0.9717	-0.008572
0.9484	ACH-000133	Drug_453	0.9109	-0.03749
0.9145	ACH-000135	Drug_453	0.9439	0.0294
0.9723	ACH-000136	Drug_453	0.945	-0.02731
0.972	ACH-000137	Drug_453	0.9443	-0.02772
0.9512	ACH-000138	Drug_453	0.9345	-0.01671
0.9513	ACH-000139	Drug_453	0.9263	-0.02498
0.735	ACH-000140	Drug_453	0.8563	0.1213
0.9725	ACH-000141	Drug_453	0.969	-0.003482
0.9786	ACH-000142	Drug_453	0.9387	-0.03993
0.9526	ACH-000146	Drug_453	0.9396	-0.01296
0.9742	ACH-000147	Drug_453	0.9326	-0.0416
0.9268	ACH-000148	Drug_453	0.9198	-0.006972
0.9575	ACH-000149	Drug_453	0.9307	-0.02677
0.9437	ACH-000150	Drug_453	0.9452	0.001455
0.9985	ACH-000151	Drug_453	0.909	-0.0895
0.9864	ACH-000152	Drug_453	0.9279	-0.05853
0.9786	ACH-000153	Drug_453	0.9364	-0.04215
0.9445	ACH-000154	Drug_453	0.9127	-0.03181
0.9996	ACH-000155	Drug_453	0.9381	-0.0615
0.9724	ACH-000156	Drug_453	0.9411	-0.03129
0.9879	ACH-000157	Drug_453	0.9402	-0.04767
0.8335	ACH-000158	Drug_453	0.921	0.08747
0.9747	ACH-000159	Drug_453	0.9461	-0.02856
0.9756	ACH-000161	Drug_453	0.9334	-0.04224
0.8672	ACH-000162	Drug_453	0.8956	0.02837
0.9938	ACH-000163	Drug_453	0.9235	-0.0703
0.9549	ACH-000168	Drug_453	0.9265	-0.0284
0.9915	ACH-000169	Drug_453	0.9223	-0.06917
0.9264	ACH-000171	Drug_453	0.9395	0.01308
0.8608	ACH-000173	Drug_453	0.9364	0.0756
0.9886	ACH-000174	Drug_453	0.9358	-0.05281
0.9839	ACH-000176	Drug_453	0.931	-0.05295
0.9024	ACH-000178	Drug_453	0.9184	0.01601
0.9501	ACH-000180	Drug_453	0.931	-0.01912
0.9445	ACH-000181	Drug_453	0.9612	0.01671
0.9221	ACH-000183	Drug_453	0.9118	-0.01033
0.764	ACH-000186	Drug_453	0.953	0.189
0.9367	ACH-000188	Drug_453	0.9225	-0.01423
