AUC	Sample	Drug1	PredictedAUC	AUCError
0.9047	ACH-000002	Drug_727	0.9625	0.05781
0.902	ACH-000004	Drug_727	0.9648	0.06279
0.8743	ACH-000005	Drug_727	0.969	0.09472
0.9487	ACH-000007	Drug_727	0.951	0.002297
0.9758	ACH-000008	Drug_727	0.9619	-0.01392
0.9997	ACH-000009	Drug_727	0.9569	-0.04277
0.9552	ACH-000011	Drug_727	0.9302	-0.02498
0.9829	ACH-000012	Drug_727	0.9693	-0.01357
0.998	ACH-000013	Drug_727	0.9785	-0.01953
0.9677	ACH-000014	Drug_727	0.9237	-0.04399
0.9525	ACH-000018	Drug_727	0.9472	-0.005286
0.9879	ACH-000019	Drug_727	0.9516	-0.03634
0.9865	ACH-000022	Drug_727	0.9691	-0.01743
0.9444	ACH-000023	Drug_727	0.9494	0.005026
0.8914	ACH-000024	Drug_727	0.9297	0.03831
0.9853	ACH-000027	Drug_727	0.9633	-0.02196
0.9269	ACH-000028	Drug_727	0.9624	0.03546
0.7625	ACH-000032	Drug_727	0.9557	0.1932
0.9407	ACH-000035	Drug_727	0.9534	0.01266
0.9192	ACH-000038	Drug_727	0.9767	0.05753
0.8587	ACH-000039	Drug_727	0.9128	0.05408
0.9628	ACH-000040	Drug_727	0.9272	-0.03564
0.9998	ACH-000042	Drug_727	1.001	0.001502
0.9559	ACH-000046	Drug_727	0.9697	0.01382
0.877	ACH-000048	Drug_727	0.9667	0.08968
0.9267	ACH-000050	Drug_727	0.9302	0.003523
0.9059	ACH-000051	Drug_727	0.9005	-0.005395
0.8936	ACH-000052	Drug_727	0.9572	0.06356
0.9485	ACH-000054	Drug_727	0.9668	0.0183
0.8742	ACH-000055	Drug_727	0.9177	0.04345
0.8602	ACH-000056	Drug_727	0.952	0.09176
0.7811	ACH-000058	Drug_727	0.9537	0.1726
0.8593	ACH-000059	Drug_727	0.8981	0.03876
0.9082	ACH-000060	Drug_727	0.939	0.03085
0.9523	ACH-000062	Drug_727	0.9466	-0.005687
0.899	ACH-000065	Drug_727	0.9316	0.03264
0.9971	ACH-000066	Drug_727	0.9447	-0.05236
0.9665	ACH-000067	Drug_727	0.9782	0.01174
0.9717	ACH-000068	Drug_727	0.9908	0.01913
0.8972	ACH-000069	Drug_727	0.9348	0.03757
0.875	ACH-000073	Drug_727	0.9663	0.09125
0.9088	ACH-000074	Drug_727	0.9076	-0.001171
0.9968	ACH-000075	Drug_727	0.9839	-0.01291
0.9172	ACH-000076	Drug_727	0.8823	-0.03489
0.916	ACH-000077	Drug_727	0.941	0.02497
0.8169	ACH-000078	Drug_727	0.9328	0.1159
0.9356	ACH-000081	Drug_727	0.963	0.02736
0.9944	ACH-000082	Drug_727	0.9398	-0.05458
0.9999	ACH-000086	Drug_727	0.9826	-0.01727
0.7907	ACH-000087	Drug_727	0.9452	0.1545
0.9996	ACH-000090	Drug_727	0.9235	-0.0761
0.9585	ACH-000091	Drug_727	0.9695	0.01101
0.8489	ACH-000092	Drug_727	0.9627	0.1138
0.9028	ACH-000093	Drug_727	0.9598	0.05702
0.9972	ACH-000094	Drug_727	0.9824	-0.01484
0.9327	ACH-000096	Drug_727	0.9962	0.0635
0.9999	ACH-000097	Drug_727	0.9614	-0.03849
0.9919	ACH-000098	Drug_727	0.9799	-0.01201
0.9992	ACH-000102	Drug_727	0.9761	-0.02309
0.8722	ACH-000106	Drug_727	0.9509	0.07867
0.9997	ACH-000107	Drug_727	0.9649	-0.03482
0.8772	ACH-000112	Drug_727	0.9548	0.07761
0.894	ACH-000113	Drug_727	0.9014	0.007432
0.976	ACH-000114	Drug_727	0.9802	0.004215
0.9997	ACH-000115	Drug_727	0.9482	-0.05153
0.9978	ACH-000116	Drug_727	0.9594	-0.03835
0.9995	ACH-000116	Drug_727	0.9929	-0.006623
0.9898	ACH-000117	Drug_727	0.9357	-0.05414
0.9986	ACH-000118	Drug_727	0.9582	-0.04035
0.9373	ACH-000121	Drug_727	0.991	0.05369
0.8232	ACH-000122	Drug_727	0.939	0.1158
0.9816	ACH-000123	Drug_727	0.918	-0.0636
0.8158	ACH-000124	Drug_727	0.9276	0.1118
0.9983	ACH-000126	Drug_727	0.9677	-0.03057
0.9486	ACH-000129	Drug_727	0.9456	-0.002957
0.9993	ACH-000132	Drug_727	0.9766	-0.02274
0.9794	ACH-000133	Drug_727	0.9735	-0.005871
0.9855	ACH-000135	Drug_727	0.9636	-0.02192
0.8172	ACH-000136	Drug_727	0.9601	0.1429
0.949	ACH-000137	Drug_727	0.995	0.04603
0.9964	ACH-000138	Drug_727	0.9493	-0.04707
0.9914	ACH-000139	Drug_727	0.9952	0.003847
0.7915	ACH-000140	Drug_727	0.8856	0.0941
0.9545	ACH-000141	Drug_727	0.9525	-0.001984
0.9913	ACH-000142	Drug_727	0.9752	-0.01608
0.8738	ACH-000146	Drug_727	0.9683	0.09454
0.9699	ACH-000147	Drug_727	0.9783	0.008443
0.9942	ACH-000148	Drug_727	0.9537	-0.04048
0.9058	ACH-000149	Drug_727	0.9756	0.06982
0.9994	ACH-000150	Drug_727	0.9778	-0.02159
0.8644	ACH-000151	Drug_727	0.8974	0.03295
0.997	ACH-000152	Drug_727	0.9731	-0.02393
0.9424	ACH-000153	Drug_727	0.9571	0.0147
0.7503	ACH-000154	Drug_727	0.9489	0.1986
0.9564	ACH-000155	Drug_727	0.9862	0.02977
0.7651	ACH-000156	Drug_727	0.9198	0.1547
0.9036	ACH-000157	Drug_727	0.9374	0.03382
0.8618	ACH-000158	Drug_727	0.9386	0.07678
0.9897	ACH-000159	Drug_727	0.962	-0.02772
0.9995	ACH-000161	Drug_727	0.9614	-0.03814
0.7583	ACH-000162	Drug_727	0.8877	0.1294
0.9669	ACH-000163	Drug_727	0.9771	0.01019
0.9473	ACH-000168	Drug_727	0.9408	-0.006505
0.9907	ACH-000169	Drug_727	0.972	-0.01871
0.9953	ACH-000171	Drug_727	0.9531	-0.04217
0.9977	ACH-000173	Drug_727	0.9802	-0.01748
0.9338	ACH-000174	Drug_727	0.9561	0.02231
0.974	ACH-000176	Drug_727	0.9652	-0.008802
0.9985	ACH-000178	Drug_727	0.9824	-0.01607
0.999	ACH-000180	Drug_727	0.9927	-0.006344
0.9992	ACH-000181	Drug_727	0.9684	-0.03082
0.995	ACH-000182	Drug_727	0.9415	-0.05351
0.8388	ACH-000183	Drug_727	0.9674	0.1286
0.8204	ACH-000186	Drug_727	0.9624	0.142
0.9022	ACH-000188	Drug_727	0.9747	0.07247
0.9986	ACH-000189	Drug_727	0.9815	-0.01713
0.9335	ACH-000190	Drug_727	0.951	0.01754
0.9949	ACH-000191	Drug_727	0.9436	-0.05134
0.9892	ACH-000194	Drug_727	0.9702	-0.01896
0.8569	ACH-000195	Drug_727	0.9334	0.07654
0.7717	ACH-000197	Drug_727	0.9582	0.1865
0.9983	ACH-000200	Drug_727	0.9643	-0.03395
0.8626	ACH-000201	Drug_727	0.957	0.09438
0.8833	ACH-000203	Drug_727	0.9518	0.06847
0.9985	ACH-000204	Drug_727	0.9099	-0.0886
0.9439	ACH-000205	Drug_727	0.9717	0.0278
0.9969	ACH-000207	Drug_727	0.9698	-0.02709
0.988	ACH-000209	Drug_727	0.9977	0.009699
0.875	ACH-000211	Drug_727	0.9564	0.08143
0.9996	ACH-000212	Drug_727	0.9535	-0.0461
0.9465	ACH-000218	Drug_727	0.9369	-0.009636
0.9526	ACH-000219	Drug_727	0.9697	0.01706
0.997	ACH-000219	Drug_727	0.9497	-0.04726
0.8535	ACH-000220	Drug_727	0.9033	0.04985
0.993	ACH-000221	Drug_727	0.9807	-0.01227
0.9996	ACH-000222	Drug_727	0.9881	-0.01146
0.9997	ACH-000222	Drug_727	0.9737	-0.02604
0.9757	ACH-000223	Drug_727	0.9823	0.006608
0.9921	ACH-000225	Drug_727	0.9312	-0.06093
0.9857	ACH-000227	Drug_727	0.9723	-0.01339
0.9879	ACH-000228	Drug_727	0.9719	-0.01598
0.9279	ACH-000231	Drug_727	0.9756	0.04774
0.9449	ACH-000232	Drug_727	0.9772	0.03233
0.998	ACH-000235	Drug_727	0.9812	-0.01684
0.9995	ACH-000236	Drug_727	0.9561	-0.04341
0.9992	ACH-000237	Drug_727	0.9815	-0.01772
0.9986	ACH-000238	Drug_727	0.9923	-0.006273
1	ACH-000239	Drug_727	0.9736	-0.02642
0.7564	ACH-000241	Drug_727	0.9494	0.193
0.9887	ACH-000242	Drug_727	0.9627	-0.02602
0.9353	ACH-000243	Drug_727	0.9662	0.0309
0.9997	ACH-000244	Drug_727	0.9891	-0.01065
0.9978	ACH-000247	Drug_727	0.971	-0.02676
0.8934	ACH-000249	Drug_727	0.9589	0.06552
0.996	ACH-000250	Drug_727	0.9639	-0.03208
0.9978	ACH-000253	Drug_727	0.9584	-0.0394
0.9852	ACH-000255	Drug_727	0.9654	-0.01978
0.8275	ACH-000258	Drug_727	0.9443	0.1168
0.9244	ACH-000261	Drug_727	0.9727	0.04826
0.9957	ACH-000264	Drug_727	0.9856	-0.0101
0.8981	ACH-000266	Drug_727	0.9964	0.09831
0.9595	ACH-000267	Drug_727	0.9217	-0.03775
0.8771	ACH-000269	Drug_727	0.96	0.08289
0.9436	ACH-000270	Drug_727	0.9547	0.01113
0.8835	ACH-000271	Drug_727	0.9055	0.02203
0.8817	ACH-000273	Drug_727	0.968	0.0863
0.971	ACH-000274	Drug_727	0.9397	-0.0313
0.9996	ACH-000277	Drug_727	0.9579	-0.04172
0.9997	ACH-000278	Drug_727	0.9369	-0.06276
0.9995	ACH-000280	Drug_727	0.977	-0.02252
0.7525	ACH-000287	Drug_727	0.8751	0.1226
0.999	ACH-000288	Drug_727	0.9788	-0.02016
0.99	ACH-000291	Drug_727	0.9556	-0.03443
0.9111	ACH-000292	Drug_727	0.9915	0.08044
0.9056	ACH-000294	Drug_727	0.9249	0.0193
0.877	ACH-000295	Drug_727	0.9311	0.05407
1	ACH-000296	Drug_727	0.9676	-0.03239
0.963	ACH-000297	Drug_727	0.9656	0.002642
0.9998	ACH-000298	Drug_727	0.9131	-0.08667
0.9628	ACH-000301	Drug_727	0.9212	-0.04157
0.9988	ACH-000302	Drug_727	0.9664	-0.03239
0.9708	ACH-000303	Drug_727	0.956	-0.01484
0.9587	ACH-000304	Drug_727	0.9604	0.001715
0.9621	ACH-000305	Drug_727	0.9942	0.0321
0.9796	ACH-000306	Drug_727	0.9674	-0.01215
0.9908	ACH-000307	Drug_727	0.9799	-0.01085
0.9906	ACH-000308	Drug_727	0.9878	-0.002832
0.5585	ACH-000310	Drug_727	0.9137	0.3552
0.9387	ACH-000311	Drug_727	0.9533	0.01462
0.8774	ACH-000312	Drug_727	0.9596	0.08217
0.9912	ACH-000313	Drug_727	0.959	-0.03221
0.955	ACH-000315	Drug_727	0.9708	0.01582
0.9896	ACH-000316	Drug_727	0.9544	-0.03523
0.904	ACH-000317	Drug_727	0.9579	0.05394
0.9951	ACH-000318	Drug_727	0.9613	-0.03383
0.9872	ACH-000320	Drug_727	0.9641	-0.02314
0.8047	ACH-000321	Drug_727	0.9255	0.1208
0.9988	ACH-000322	Drug_727	0.9783	-0.02052
0.997	ACH-000323	Drug_727	0.9656	-0.0314
0.9884	ACH-000324	Drug_727	0.982	-0.006397
0.9544	ACH-000325	Drug_727	0.9637	0.009309
0.8908	ACH-000326	Drug_727	0.9604	0.06962
