AUC	Sample	Drug1	PredictedAUC	AUCError
0.8266	ACH-000002	Drug_1129	0.9708	0.1442
0.8879	ACH-000004	Drug_1129	0.9471	0.05916
0.9163	ACH-000005	Drug_1129	0.9466	0.03025
0.9062	ACH-000007	Drug_1129	0.9581	0.05185
0.9951	ACH-000008	Drug_1129	0.9622	-0.03295
0.9713	ACH-000009	Drug_1129	0.9346	-0.03668
0.9577	ACH-000011	Drug_1129	0.9488	-0.008877
0.9309	ACH-000012	Drug_1129	0.9328	0.001942
0.8919	ACH-000013	Drug_1129	0.9664	0.0745
0.9652	ACH-000014	Drug_1129	0.966	0.0007959
0.8478	ACH-000017	Drug_1129	0.9444	0.09656
0.9667	ACH-000018	Drug_1129	0.9421	-0.02457
0.9153	ACH-000019	Drug_1129	0.9546	0.03928
0.9691	ACH-000022	Drug_1129	0.9409	-0.02819
0.9715	ACH-000023	Drug_1129	0.939	-0.03248
0.791	ACH-000024	Drug_1129	0.8853	0.09431
0.9637	ACH-000027	Drug_1129	0.9577	-0.00599
0.9234	ACH-000028	Drug_1129	0.9577	0.03433
0.7948	ACH-000032	Drug_1129	0.916	0.1212
0.907	ACH-000035	Drug_1129	0.9623	0.05531
0.8875	ACH-000038	Drug_1129	0.9356	0.04808
0.851	ACH-000039	Drug_1129	0.9356	0.08456
0.9218	ACH-000040	Drug_1129	0.9263	0.004477
0.9695	ACH-000042	Drug_1129	0.9736	0.004126
0.9643	ACH-000046	Drug_1129	0.9768	0.01251
0.961	ACH-000048	Drug_1129	0.917	-0.04399
0.7523	ACH-000050	Drug_1129	0.9245	0.1722
0.8627	ACH-000051	Drug_1129	0.9358	0.07315
0.8568	ACH-000052	Drug_1129	0.9686	0.1118
0.9633	ACH-000054	Drug_1129	0.9649	0.00157
0.8938	ACH-000055	Drug_1129	0.8915	-0.002274
0.8924	ACH-000058	Drug_1129	0.9432	0.05077
0.8285	ACH-000059	Drug_1129	0.9503	0.1218
0.9201	ACH-000060	Drug_1129	0.9478	0.02775
0.9897	ACH-000062	Drug_1129	0.9815	-0.008164
0.9291	ACH-000065	Drug_1129	0.9637	0.03457
0.9683	ACH-000066	Drug_1129	0.9557	-0.01262
0.9725	ACH-000067	Drug_1129	0.9596	-0.01295
0.9215	ACH-000068	Drug_1129	0.9282	0.006721
0.813	ACH-000069	Drug_1129	0.9268	0.1138
0.85	ACH-000073	Drug_1129	0.9248	0.07476
0.8283	ACH-000074	Drug_1129	0.9204	0.0921
0.9731	ACH-000075	Drug_1129	0.9445	-0.0286
0.7725	ACH-000076	Drug_1129	0.9144	0.1419
0.8946	ACH-000077	Drug_1129	0.9257	0.0311
0.7795	ACH-000078	Drug_1129	0.926	0.1465
0.8023	ACH-000081	Drug_1129	0.9405	0.1382
0.8686	ACH-000082	Drug_1129	0.942	0.07344
0.994	ACH-000086	Drug_1129	0.9693	-0.02467
0.8294	ACH-000087	Drug_1129	0.9463	0.1169
0.9917	ACH-000090	Drug_1129	0.9495	-0.04216
0.964	ACH-000091	Drug_1129	0.965	0.0009795
0.9598	ACH-000092	Drug_1129	0.9236	-0.03623
0.9703	ACH-000093	Drug_1129	0.9598	-0.01046
0.9618	ACH-000094	Drug_1129	0.9614	-0.0004232
0.8858	ACH-000096	Drug_1129	0.9125	0.02666
0.9214	ACH-000097	Drug_1129	0.9422	0.02081
0.9907	ACH-000098	Drug_1129	0.9663	-0.02441
0.754	ACH-000099	Drug_1129	0.9231	0.1691
0.9711	ACH-000102	Drug_1129	0.955	-0.01608
0.7623	ACH-000105	Drug_1129	0.9606	0.1983
0.9625	ACH-000107	Drug_1129	0.9581	-0.004436
0.8237	ACH-000112	Drug_1129	0.9352	0.1115
0.8425	ACH-000113	Drug_1129	0.9474	0.1049
0.8766	ACH-000114	Drug_1129	0.9367	0.06014
0.8908	ACH-000115	Drug_1129	0.8978	0.007002
0.8999	ACH-000116	Drug_1129	0.9453	0.04535
0.9653	ACH-000116	Drug_1129	0.9497	-0.0156
0.9441	ACH-000117	Drug_1129	0.9412	-0.002914
0.9619	ACH-000118	Drug_1129	0.9527	-0.009194
0.9516	ACH-000121	Drug_1129	0.9573	0.005719
0.7577	ACH-000122	Drug_1129	0.9315	0.1738
0.85	ACH-000123	Drug_1129	0.9318	0.0818
0.8303	ACH-000124	Drug_1129	0.9242	0.09394
0.9855	ACH-000126	Drug_1129	0.9464	-0.03911
0.8505	ACH-000129	Drug_1129	0.8979	0.04736
0.9703	ACH-000132	Drug_1129	0.9732	0.002875
0.9658	ACH-000133	Drug_1129	0.9322	-0.03357
0.9357	ACH-000135	Drug_1129	0.9306	-0.005134
0.8249	ACH-000136	Drug_1129	0.9524	0.1275
0.9821	ACH-000137	Drug_1129	0.9451	-0.03702
0.9988	ACH-000138	Drug_1129	0.9496	-0.04918
0.9728	ACH-000139	Drug_1129	0.9515	-0.02135
0.8185	ACH-000140	Drug_1129	0.8936	0.07508
0.9948	ACH-000141	Drug_1129	0.9282	-0.06655
0.9128	ACH-000142	Drug_1129	0.9722	0.05941
0.8664	ACH-000146	Drug_1129	0.9331	0.06666
0.9587	ACH-000147	Drug_1129	0.9254	-0.0333
0.8557	ACH-000149	Drug_1129	0.9289	0.07322
0.9949	ACH-000150	Drug_1129	0.9296	-0.06531
0.7749	ACH-000151	Drug_1129	0.9167	0.1418
0.9657	ACH-000152	Drug_1129	0.9517	-0.01403
0.9343	ACH-000153	Drug_1129	0.9422	0.007894
0.8409	ACH-000154	Drug_1129	0.9163	0.07539
0.7942	ACH-000156	Drug_1129	0.9578	0.1636
0.8272	ACH-000157	Drug_1129	0.9276	0.1004
0.8283	ACH-000158	Drug_1129	0.9501	0.1218
0.9867	ACH-000159	Drug_1129	0.9616	-0.02511
0.9666	ACH-000161	Drug_1129	0.9389	-0.02773
0.789	ACH-000162	Drug_1129	0.9216	0.1326
0.9689	ACH-000163	Drug_1129	0.9187	-0.05016
0.8931	ACH-000169	Drug_1129	0.9138	0.02071
0.9745	ACH-000171	Drug_1129	0.9636	-0.01094
0.8717	ACH-000173	Drug_1129	0.9419	0.07018
0.9156	ACH-000174	Drug_1129	0.97	0.05439
0.9762	ACH-000176	Drug_1129	0.9621	-0.01412
0.9639	ACH-000178	Drug_1129	0.9482	-0.01571
0.9814	ACH-000180	Drug_1129	0.9597	-0.02171
0.974	ACH-000181	Drug_1129	0.9583	-0.01567
0.972	ACH-000182	Drug_1129	0.983	0.01101
0.8722	ACH-000183	Drug_1129	0.9553	0.08315
0.9161	ACH-000188	Drug_1129	0.9262	0.01011
0.9233	ACH-000189	Drug_1129	0.9697	0.04644
0.9499	ACH-000190	Drug_1129	0.9359	-0.014
0.9525	ACH-000191	Drug_1129	0.9715	0.01904
0.8495	ACH-000194	Drug_1129	0.9269	0.07736
0.8417	ACH-000195	Drug_1129	0.9436	0.1019
0.8211	ACH-000197	Drug_1129	0.9293	0.1082
0.9311	ACH-000200	Drug_1129	0.9553	0.02416
0.878	ACH-000201	Drug_1129	0.9328	0.05484
0.9337	ACH-000203	Drug_1129	0.9344	0.0007434
0.802	ACH-000204	Drug_1129	0.9254	0.1234
0.9123	ACH-000205	Drug_1129	0.9508	0.03852
0.9583	ACH-000207	Drug_1129	0.9277	-0.03065
0.9198	ACH-000209	Drug_1129	0.8912	-0.02859
0.8638	ACH-000210	Drug_1129	0.8909	0.02715
0.8956	ACH-000211	Drug_1129	0.959	0.06344
0.8567	ACH-000218	Drug_1129	0.9192	0.06249
0.9249	ACH-000219	Drug_1129	0.9616	0.03665
0.9533	ACH-000219	Drug_1129	0.949	-0.004327
0.8102	ACH-000220	Drug_1129	0.906	0.09575
0.9485	ACH-000221	Drug_1129	0.9379	-0.01059
0.9779	ACH-000222	Drug_1129	0.9719	-0.005983
0.9864	ACH-000222	Drug_1129	0.9399	-0.04653
0.9702	ACH-000223	Drug_1129	0.9375	-0.03273
0.9861	ACH-000225	Drug_1129	0.9507	-0.03542
0.972	ACH-000228	Drug_1129	0.9499	-0.02214
0.9623	ACH-000231	Drug_1129	0.9411	-0.02121
0.9834	ACH-000232	Drug_1129	0.9678	-0.0156
0.9909	ACH-000235	Drug_1129	0.9594	-0.03153
0.9653	ACH-000236	Drug_1129	0.9299	-0.03544
0.9872	ACH-000237	Drug_1129	0.9662	-0.02099
0.9295	ACH-000238	Drug_1129	0.9454	0.0159
0.9683	ACH-000239	Drug_1129	0.9416	-0.02673
0.8434	ACH-000241	Drug_1129	0.9136	0.07022
0.9129	ACH-000242	Drug_1129	0.9633	0.05044
0.9979	ACH-000243	Drug_1129	0.9564	-0.04154
0.9582	ACH-000244	Drug_1129	0.9462	-0.01201
0.8784	ACH-000248	Drug_1129	0.9398	0.06139
