AUC	Sample	Drug1	PredictedAUC	AUCError
0.9551	ACH-000001	Drug_1136	0.9227	-0.03241
0.8998	ACH-000002	Drug_1136	0.9506	0.05079
0.9195	ACH-000002	Drug_1136	0.9365	0.01702
0.912	ACH-000004	Drug_1136	0.9028	-0.00922
0.9587	ACH-000004	Drug_1136	0.9234	-0.03528
0.9738	ACH-000005	Drug_1136	0.9476	-0.02623
0.7472	ACH-000006	Drug_1136	0.8315	0.08426
0.7564	ACH-000006	Drug_1136	0.8523	0.09592
0.8204	ACH-000006	Drug_1136	0.8263	0.005917
0.9526	ACH-000007	Drug_1136	0.9367	-0.01593
0.9694	ACH-000007	Drug_1136	0.9294	-0.04003
0.8268	ACH-000008	Drug_1136	0.9622	0.1354
0.9385	ACH-000008	Drug_1136	0.9375	-0.000998
0.9607	ACH-000008	Drug_1136	0.9479	-0.01284
0.8855	ACH-000009	Drug_1136	0.9271	0.04162
0.9505	ACH-000009	Drug_1136	0.9291	-0.02136
0.7395	ACH-000012	Drug_1136	0.9569	0.2174
0.9409	ACH-000012	Drug_1136	0.9219	-0.01897
0.9722	ACH-000012	Drug_1136	0.9543	-0.01795
0.8624	ACH-000013	Drug_1136	0.9281	0.06569
0.9078	ACH-000014	Drug_1136	0.9478	0.03996
0.8295	ACH-000017	Drug_1136	0.9559	0.1264
0.9364	ACH-000018	Drug_1136	0.965	0.02865
0.8958	ACH-000019	Drug_1136	0.9424	0.04656
0.9734	ACH-000019	Drug_1136	0.9591	-0.01427
0.9959	ACH-000019	Drug_1136	0.9389	-0.05704
0.9406	ACH-000022	Drug_1136	0.946	0.005388
0.9468	ACH-000023	Drug_1136	0.9669	0.02014
0.9611	ACH-000023	Drug_1136	0.9368	-0.02431
0.9805	ACH-000023	Drug_1136	0.9437	-0.03685
0.9461	ACH-000024	Drug_1136	0.9185	-0.02762
0.9495	ACH-000027	Drug_1136	0.9491	-0.0003515
0.9652	ACH-000028	Drug_1136	0.9519	-0.01328
0.7859	ACH-000032	Drug_1136	0.8922	0.1063
0.8624	ACH-000035	Drug_1136	0.9453	0.08294
0.7239	ACH-000038	Drug_1136	0.9332	0.2093
0.9448	ACH-000039	Drug_1136	0.9295	-0.01529
0.928	ACH-000040	Drug_1136	0.9404	0.01241
0.9772	ACH-000040	Drug_1136	0.9489	-0.02828
0.8272	ACH-000042	Drug_1136	0.9678	0.1406
0.9635	ACH-000042	Drug_1136	0.9564	-0.007069
0.9775	ACH-000042	Drug_1136	0.9566	-0.02086
0.8728	ACH-000046	Drug_1136	0.9625	0.08971
0.9264	ACH-000046	Drug_1136	0.9313	0.004895
0.9497	ACH-000046	Drug_1136	0.9328	-0.01691
0.9329	ACH-000048	Drug_1136	0.9553	0.02238
0.9718	ACH-000048	Drug_1136	0.9547	-0.01706
0.9845	ACH-000048	Drug_1136	0.9243	-0.06021
0.7895	ACH-000050	Drug_1136	0.8975	0.108
0.9512	ACH-000051	Drug_1136	0.9146	-0.03656
0.9587	ACH-000052	Drug_1136	0.9317	-0.02701
0.9731	ACH-000052	Drug_1136	0.9314	-0.04171
0.9959	ACH-000052	Drug_1136	0.9364	-0.05953
0.9821	ACH-000054	Drug_1136	0.9562	-0.02585
0.9844	ACH-000054	Drug_1136	0.964	-0.02043
0.9855	ACH-000054	Drug_1136	0.9543	-0.03118
0.9141	ACH-000055	Drug_1136	0.9122	-0.001914
0.9867	ACH-000055	Drug_1136	0.9226	-0.06414
0.6101	ACH-000056	Drug_1136	0.8203	0.2102
0.9156	ACH-000058	Drug_1136	0.9226	0.007006
0.9263	ACH-000058	Drug_1136	0.9359	0.009584
0.9478	ACH-000058	Drug_1136	0.943	-0.004832
0.7532	ACH-000059	Drug_1136	0.8917	0.1385
0.8697	ACH-000059	Drug_1136	0.9304	0.06068
0.8472	ACH-000060	Drug_1136	0.9492	0.102
0.8674	ACH-000060	Drug_1136	0.9505	0.08311
0.9315	ACH-000060	Drug_1136	0.9309	-0.0006134
0.5885	ACH-000061	Drug_1136	0.9018	0.3133
0.6003	ACH-000061	Drug_1136	0.8521	0.2518
0.9269	ACH-000062	Drug_1136	0.9602	0.03326
0.9646	ACH-000062	Drug_1136	0.9476	-0.01696
0.8213	ACH-000065	Drug_1136	0.9393	0.118
0.9637	ACH-000065	Drug_1136	0.9353	-0.02836
0.9232	ACH-000066	Drug_1136	0.9197	-0.003522
0.9036	ACH-000067	Drug_1136	0.9685	0.06494
0.9274	ACH-000067	Drug_1136	0.9341	0.006732
0.9518	ACH-000067	Drug_1136	0.9441	-0.007695
0.954	ACH-000068	Drug_1136	0.9082	-0.04578
0.7047	ACH-000069	Drug_1136	0.866	0.1613
0.7867	ACH-000070	Drug_1136	0.7822	-0.004469
0.8626	ACH-000070	Drug_1136	0.8275	-0.0351
0.9615	ACH-000072	Drug_1136	0.8776	-0.08395
0.8595	ACH-000073	Drug_1136	0.9189	0.05939
0.9018	ACH-000073	Drug_1136	0.9248	0.02297
0.64	ACH-000074	Drug_1136	0.8948	0.2548
0.9127	ACH-000075	Drug_1136	0.9461	0.03342
0.9232	ACH-000075	Drug_1136	0.983	0.05982
0.9208	ACH-000076	Drug_1136	0.8603	-0.0605
0.7331	ACH-000078	Drug_1136	0.9116	0.1785
0.9425	ACH-000078	Drug_1136	0.9181	-0.02444
0.7586	ACH-000081	Drug_1136	0.8739	0.1153
0.8948	ACH-000081	Drug_1136	0.8831	-0.01173
0.8577	ACH-000082	Drug_1136	0.9254	0.06766
0.8999	ACH-000082	Drug_1136	0.9358	0.03595
0.9064	ACH-000082	Drug_1136	0.9296	0.02316
0.9066	ACH-000086	Drug_1136	0.9765	0.06988
0.932	ACH-000087	Drug_1136	0.9164	-0.01564
0.9556	ACH-000087	Drug_1136	0.934	-0.02163
0.8097	ACH-000090	Drug_1136	0.948	0.1383
0.9008	ACH-000090	Drug_1136	0.9527	0.05191
0.9124	ACH-000090	Drug_1136	0.9334	0.02096
0.941	ACH-000090	Drug_1136	0.9459	0.004878
0.9732	ACH-000091	Drug_1136	0.9542	-0.01901
0.9789	ACH-000091	Drug_1136	0.9679	-0.01098
0.8986	ACH-000092	Drug_1136	0.9401	0.04151
0.9518	ACH-000092	Drug_1136	0.955	0.003233
1	ACH-000092	Drug_1136	0.9351	-0.06488
0.8744	ACH-000093	Drug_1136	0.9746	0.1002
0.8949	ACH-000094	Drug_1136	0.9401	0.04523
0.8993	ACH-000094	Drug_1136	0.958	0.05871
0.9189	ACH-000094	Drug_1136	0.9562	0.03734
0.8283	ACH-000096	Drug_1136	0.9314	0.1031
0.838	ACH-000096	Drug_1136	0.8888	0.05077
0.9248	ACH-000096	Drug_1136	0.9313	0.006546
0.8288	ACH-000097	Drug_1136	0.9686	0.1398
0.9135	ACH-000098	Drug_1136	0.9279	0.01444
0.9151	ACH-000098	Drug_1136	0.9536	0.03849
0.9929	ACH-000099	Drug_1136	0.9364	-0.05651
0.9015	ACH-000102	Drug_1136	0.9756	0.07411
1	ACH-000102	Drug_1136	0.9555	-0.04447
0.8444	ACH-000103	Drug_1136	0.973	0.1286
0.7844	ACH-000104	Drug_1136	0.8425	0.05807
0.8433	ACH-000105	Drug_1136	0.9044	0.06109
0.8663	ACH-000105	Drug_1136	0.8737	0.007449
0.3764	ACH-000106	Drug_1136	0.8684	0.492
0.9042	ACH-000106	Drug_1136	0.8887	-0.01554
0.9191	ACH-000107	Drug_1136	0.9366	0.01745
0.9129	ACH-000111	Drug_1136	0.9104	-0.002491
0.7597	ACH-000112	Drug_1136	0.9087	0.149
0.9309	ACH-000112	Drug_1136	0.895	-0.03591
0.9221	ACH-000113	Drug_1136	0.9226	0.0005251
0.957	ACH-000113	Drug_1136	0.9452	-0.0118
0.8644	ACH-000114	Drug_1136	0.9598	0.09543
0.8925	ACH-000114	Drug_1136	0.9453	0.05275
0.9593	ACH-000114	Drug_1136	0.9607	0.001421
0.9726	ACH-000114	Drug_1136	0.9378	-0.03478
0.9241	ACH-000115	Drug_1136	0.949	0.0249
0.9568	ACH-000115	Drug_1136	0.9167	-0.04007
0.8575	ACH-000116	Drug_1136	0.9418	0.08428
0.8752	ACH-000116	Drug_1136	0.9524	0.07724
0.902	ACH-000116	Drug_1136	0.9526	0.05056
0.9553	ACH-000117	Drug_1136	0.935	-0.0203
0.9862	ACH-000117	Drug_1136	0.9456	-0.04065
1	ACH-000117	Drug_1136	0.948	-0.05202
0.8947	ACH-000118	Drug_1136	0.92	0.02526
0.9334	ACH-000118	Drug_1136	0.9534	0.02
0.9363	ACH-000118	Drug_1136	0.9231	-0.01324
0.8945	ACH-000120	Drug_1136	0.9492	0.05466
0.909	ACH-000120	Drug_1136	0.9278	0.01879
0.9375	ACH-000121	Drug_1136	0.9542	0.01668
0.9941	ACH-000121	Drug_1136	0.9471	-0.04697
0.7879	ACH-000122	Drug_1136	0.8739	0.08603
0.9566	ACH-000123	Drug_1136	0.9301	-0.0265
