AUC	Sample	Drug1	PredictedAUC	AUCError
0.9135	ACH-000001	Drug_857	0.9065	-0.006993
0.8803	ACH-000002	Drug_857	0.8946	0.01428
0.8167	ACH-000004	Drug_857	0.8772	0.06053
0.6754	ACH-000006	Drug_857	0.8464	0.171
0.9831	ACH-000007	Drug_857	0.9071	-0.07599
0.6628	ACH-000008	Drug_857	0.803	0.1402
0.8234	ACH-000008	Drug_857	0.7993	-0.02411
0.9284	ACH-000009	Drug_857	0.9244	-0.004008
0.9411	ACH-000009	Drug_857	0.917	-0.02409
0.924	ACH-000012	Drug_857	0.9047	-0.01926
0.7183	ACH-000019	Drug_857	0.8196	0.1013
0.7543	ACH-000023	Drug_857	0.8739	0.1196
0.9465	ACH-000024	Drug_857	0.8845	-0.06199
1	ACH-000038	Drug_857	0.9334	-0.06664
0.9116	ACH-000040	Drug_857	0.9155	0.003895
0.919	ACH-000042	Drug_857	0.9151	-0.00385
0.8446	ACH-000046	Drug_857	0.881	0.03635
0.6773	ACH-000048	Drug_857	0.8315	0.1542
0.8635	ACH-000052	Drug_857	0.8824	0.01885
0.8234	ACH-000054	Drug_857	0.8611	0.03773
0.9871	ACH-000055	Drug_857	0.8965	-0.09058
0.901	ACH-000056	Drug_857	0.8366	-0.06439
0.8667	ACH-000058	Drug_857	0.8444	-0.02234
0.9497	ACH-000059	Drug_857	0.8692	-0.0805
0.8313	ACH-000060	Drug_857	0.8656	0.03426
0.8478	ACH-000061	Drug_857	0.8771	0.02935
0.8599	ACH-000062	Drug_857	0.8702	0.01029
0.7697	ACH-000065	Drug_857	0.8981	0.1284
0.8375	ACH-000067	Drug_857	0.8958	0.05831
0.8568	ACH-000070	Drug_857	0.8313	-0.02547
0.8249	ACH-000072	Drug_857	0.9129	0.08802
0.9566	ACH-000073	Drug_857	0.938	-0.01864
0.7996	ACH-000074	Drug_857	0.794	-0.005572
0.9233	ACH-000075	Drug_857	0.9492	0.02585
0.8438	ACH-000078	Drug_857	0.8824	0.03864
0.8883	ACH-000078	Drug_857	0.925	0.03669
0.9336	ACH-000078	Drug_857	0.907	-0.02657
0.7033	ACH-000081	Drug_857	0.8504	0.1471
0.9003	ACH-000082	Drug_857	0.8756	-0.02468
0.8242	ACH-000087	Drug_857	0.8806	0.05636
0.9637	ACH-000090	Drug_857	0.8846	-0.07915
0.9729	ACH-000092	Drug_857	0.8789	-0.09395
0.9802	ACH-000094	Drug_857	0.8939	-0.08633
0.8447	ACH-000096	Drug_857	0.8	-0.04465
0.7773	ACH-000098	Drug_857	0.8259	0.04865
0.9436	ACH-000099	Drug_857	0.9041	-0.03947
0.9991	ACH-000102	Drug_857	0.8909	-0.1082
0.9504	ACH-000103	Drug_857	0.927	-0.02335
0.8411	ACH-000104	Drug_857	0.8928	0.05167
0.7499	ACH-000105	Drug_857	0.8468	0.09694
0.9614	ACH-000106	Drug_857	0.9297	-0.03166
0.9127	ACH-000111	Drug_857	0.8712	-0.04153
0.7293	ACH-000112	Drug_857	0.829	0.09973
0.8273	ACH-000113	Drug_857	0.8385	0.0112
0.8529	ACH-000114	Drug_857	0.8997	0.04678
0.9501	ACH-000115	Drug_857	0.9041	-0.04599
0.8658	ACH-000116	Drug_857	0.913	0.0472
0.7172	ACH-000117	Drug_857	0.8996	0.1824
0.9507	ACH-000118	Drug_857	0.8933	-0.05737
0.8691	ACH-000120	Drug_857	0.8765	0.007376
0.8989	ACH-000121	Drug_857	0.9077	0.008798
0.7789	ACH-000124	Drug_857	0.8596	0.08073
0.762	ACH-000135	Drug_857	0.8813	0.1193
0.9538	ACH-000136	Drug_857	0.9252	-0.02865
0.8566	ACH-000137	Drug_857	0.9126	0.05602
0.8121	ACH-000138	Drug_857	0.8859	0.07377
0.9157	ACH-000139	Drug_857	0.8695	-0.04621
0.9826	ACH-000142	Drug_857	0.8847	-0.09795
0.9568	ACH-000144	Drug_857	0.9073	-0.04953
0.9019	ACH-000146	Drug_857	0.8977	-0.004194
0.97	ACH-000147	Drug_857	0.8508	-0.1192
