AUC	Sample	Drug1	PredictedAUC	AUCError
0.9853	ACH-000002	Drug_311	0.8892	-0.09612
0.7949	ACH-000004	Drug_311	0.8305	0.03561
0.7958	ACH-000005	Drug_311	0.9014	0.1056
0.9807	ACH-000006	Drug_311	0.8306	-0.1501
0.9862	ACH-000007	Drug_311	0.9073	-0.07895
0.9296	ACH-000008	Drug_311	0.9251	-0.004458
0.9957	ACH-000009	Drug_311	0.9038	-0.09188
0.967	ACH-000011	Drug_311	0.8425	-0.1245
0.9819	ACH-000012	Drug_311	0.8862	-0.09568
0.8319	ACH-000013	Drug_311	0.9248	0.09286
0.9637	ACH-000014	Drug_311	0.9091	-0.05459
0.9832	ACH-000017	Drug_311	0.8493	-0.1339
0.9293	ACH-000018	Drug_311	0.8922	-0.03711
0.9844	ACH-000019	Drug_311	0.9253	-0.0591
0.9941	ACH-000022	Drug_311	0.8728	-0.1213
0.9805	ACH-000023	Drug_311	0.9283	-0.05218
0.9773	ACH-000024	Drug_311	0.8202	-0.1571
0.9839	ACH-000027	Drug_311	0.8999	-0.08402
0.9225	ACH-000028	Drug_311	0.9328	0.01026
0.985	ACH-000032	Drug_311	0.8246	-0.1604
0.9863	ACH-000035	Drug_311	0.8804	-0.1059
0.8625	ACH-000038	Drug_311	0.9168	0.05432
0.7887	ACH-000039	Drug_311	0.877	0.08833
0.8718	ACH-000040	Drug_311	0.8775	0.005709
0.9516	ACH-000042	Drug_311	0.9343	-0.0173
0.992	ACH-000046	Drug_311	0.9305	-0.06155
0.9302	ACH-000048	Drug_311	0.879	-0.05123
0.9761	ACH-000050	Drug_311	0.736	-0.2401
0.9647	ACH-000051	Drug_311	0.8633	-0.1014
0.9731	ACH-000052	Drug_311	0.8456	-0.1275
0.8928	ACH-000054	Drug_311	0.851	-0.04176
0.8912	ACH-000055	Drug_311	0.8838	-0.007427
0.9914	ACH-000058	Drug_311	0.9081	-0.0833
0.8411	ACH-000059	Drug_311	0.8443	0.003185
0.9832	ACH-000060	Drug_311	0.87	-0.1132
0.9658	ACH-000061	Drug_311	0.8028	-0.163
0.9675	ACH-000062	Drug_311	0.8584	-0.1091
0.9395	ACH-000065	Drug_311	0.8414	-0.0981
0.8784	ACH-000066	Drug_311	0.8393	-0.03914
0.9196	ACH-000067	Drug_311	0.9011	-0.01847
0.9889	ACH-000068	Drug_311	0.9062	-0.08273
0.8738	ACH-000069	Drug_311	0.8667	-0.007123
0.759	ACH-000070	Drug_311	0.7976	0.03858
0.9681	ACH-000073	Drug_311	0.9132	-0.05495
0.8004	ACH-000074	Drug_311	0.745	-0.05541
0.9729	ACH-000075	Drug_311	0.9325	-0.0404
0.7953	ACH-000078	Drug_311	0.8264	0.03109
0.9608	ACH-000081	Drug_311	0.8346	-0.1262
0.9506	ACH-000082	Drug_311	0.8587	-0.0919
0.9461	ACH-000086	Drug_311	0.941	-0.005102
0.864	ACH-000087	Drug_311	0.8098	-0.0542
0.8445	ACH-000090	Drug_311	0.8865	0.04199
0.8234	ACH-000091	Drug_311	0.9295	0.1061
0.944	ACH-000092	Drug_311	0.9065	-0.03754
0.9888	ACH-000093	Drug_311	0.9195	-0.06926
0.9147	ACH-000094	Drug_311	0.9299	0.01517
0.8813	ACH-000096	Drug_311	0.8971	0.01584
0.9745	ACH-000097	Drug_311	0.9347	-0.0398
0.9223	ACH-000098	Drug_311	0.8972	-0.02507
0.9454	ACH-000102	Drug_311	0.9126	-0.03275
0.9675	ACH-000107	Drug_311	0.9186	-0.04892
0.9728	ACH-000112	Drug_311	0.8904	-0.08237
0.9515	ACH-000113	Drug_311	0.8206	-0.1309
0.9193	ACH-000114	Drug_311	0.8962	-0.02315
0.9272	ACH-000115	Drug_311	0.8531	-0.07411
0.7857	ACH-000116	Drug_311	0.9162	0.1305
0.8679	ACH-000116	Drug_311	0.8924	0.02446
0.9454	ACH-000118	Drug_311	0.8913	-0.05407
0.9111	ACH-000120	Drug_311	0.8879	-0.02319
0.9029	ACH-000121	Drug_311	0.9023	-0.0006348
0.9898	ACH-000122	Drug_311	0.8537	-0.1361
0.979	ACH-000123	Drug_311	0.843	-0.136
0.9639	ACH-000124	Drug_311	0.871	-0.09288
0.9979	ACH-000126	Drug_311	0.8849	-0.113
0.8448	ACH-000129	Drug_311	0.814	-0.0308
0.9768	ACH-000132	Drug_311	0.9066	-0.07017
0.8915	ACH-000133	Drug_311	0.8766	-0.01495
0.9305	ACH-000135	Drug_311	0.8712	-0.05932
0.7708	ACH-000137	Drug_311	0.8859	0.1151
0.9283	ACH-000138	Drug_311	0.9116	-0.01671
0.8964	ACH-000139	Drug_311	0.9061	0.009711
0.7707	ACH-000140	Drug_311	0.78	0.009268
0.9907	ACH-000141	Drug_311	0.8929	-0.09785
0.9697	ACH-000146	Drug_311	0.862	-0.1077
0.9572	ACH-000147	Drug_311	0.8816	-0.0756
0.8383	ACH-000148	Drug_311	0.8834	0.04512
0.9103	ACH-000149	Drug_311	0.8428	-0.06749
0.9374	ACH-000150	Drug_311	0.9085	-0.0289
0.9453	ACH-000151	Drug_311	0.8483	-0.09695
0.9411	ACH-000152	Drug_311	0.9218	-0.01927
0.9724	ACH-000153	Drug_311	0.9468	-0.02558
0.9911	ACH-000154	Drug_311	0.8728	-0.1183
0.9829	ACH-000155	Drug_311	0.8847	-0.09819
0.9763	ACH-000156	Drug_311	0.867	-0.1093
0.9403	ACH-000157	Drug_311	0.8191	-0.1212
0.8557	ACH-000158	Drug_311	0.856	0.0003396
0.7638	ACH-000159	Drug_311	0.9312	0.1674
0.9935	ACH-000161	Drug_311	0.8277	-0.1658
0.9334	ACH-000162	Drug_311	0.7593	-0.1741
0.955	ACH-000163	Drug_311	0.8853	-0.06967
0.944	ACH-000168	Drug_311	0.8765	-0.06751
0.9624	ACH-000169	Drug_311	0.9112	-0.05123
0.9204	ACH-000171	Drug_311	0.9285	0.00811
0.9587	ACH-000173	Drug_311	0.8809	-0.07778
0.8905	ACH-000174	Drug_311	0.9085	0.01803
0.9752	ACH-000176	Drug_311	0.874	-0.1012
0.855	ACH-000178	Drug_311	0.8979	0.0429
0.9388	ACH-000180	Drug_311	0.9191	-0.01974
0.993	ACH-000181	Drug_311	0.8346	-0.1584
0.9503	ACH-000182	Drug_311	0.9001	-0.05018
0.9946	ACH-000183	Drug_311	0.8818	-0.1128
0.9707	ACH-000186	Drug_311	0.9231	-0.04758
0.9855	ACH-000188	Drug_311	0.8307	-0.1548
0.9965	ACH-000189	Drug_311	0.9074	-0.08909
0.9618	ACH-000190	Drug_311	0.8793	-0.08245
1	ACH-000191	Drug_311	0.8929	-0.1071
0.8287	ACH-000195	Drug_311	0.8392	0.01045
0.892	ACH-000197	Drug_311	0.8511	-0.04087
0.9706	ACH-000200	Drug_311	0.889	-0.08157
0.9653	ACH-000201	Drug_311	0.8251	-0.1402
0.8673	ACH-000203	Drug_311	0.9085	0.04117
0.9535	ACH-000204	Drug_311	0.8195	-0.134
0.9711	ACH-000205	Drug_311	0.9238	-0.04732
0.9843	ACH-000207	Drug_311	0.9433	-0.04102
0.9171	ACH-000209	Drug_311	0.7438	-0.1733
0.8286	ACH-000211	Drug_311	0.8649	0.03627
0.9897	ACH-000212	Drug_311	0.9081	-0.08155
0.8572	ACH-000218	Drug_311	0.874	0.01679
0.9686	ACH-000219	Drug_311	0.8681	-0.1005
1	ACH-000219	Drug_311	0.9175	-0.08247
0.8563	ACH-000220	Drug_311	0.8565	0.0001819
0.927	ACH-000221	Drug_311	0.8552	-0.07176
0.9377	ACH-000222	Drug_311	0.9284	-0.009304
0.9891	ACH-000222	Drug_311	0.9048	-0.08434
0.9776	ACH-000223	Drug_311	0.9082	-0.06944
0.9989	ACH-000225	Drug_311	0.9575	-0.04138
0.9471	ACH-000226	Drug_311	0.8579	-0.08922
0.8914	ACH-000227	Drug_311	0.9096	0.01819
0.981	ACH-000228	Drug_311	0.9269	-0.05405
0.9525	ACH-000231	Drug_311	0.8848	-0.06771
0.9564	ACH-000232	Drug_311	0.8723	-0.08406
0.9925	ACH-000235	Drug_311	0.9353	-0.05721
0.9944	ACH-000236	Drug_311	0.9015	-0.09288
0.9854	ACH-000237	Drug_311	0.9045	-0.08089
0.9678	ACH-000238	Drug_311	0.8908	-0.07697
0.9862	ACH-000239	Drug_311	0.8598	-0.1264
0.794	ACH-000241	Drug_311	0.7963	0.002277
0.9874	ACH-000242	Drug_311	0.8722	-0.1152
0.9368	ACH-000243	Drug_311	0.8879	-0.04885
0.8905	ACH-000244	Drug_311	0.8537	-0.03679
0.9488	ACH-000248	Drug_311	0.8923	-0.05649
0.9874	ACH-000249	Drug_311	0.9173	-0.07008
0.999	ACH-000250	Drug_311	0.9309	-0.06806
0.9834	ACH-000253	Drug_311	0.9261	-0.05726
0.9675	ACH-000255	Drug_311	0.9018	-0.06573
0.886	ACH-000258	Drug_311	0.8012	-0.08482
0.9154	ACH-000260	Drug_311	0.8348	-0.08063
0.8881	ACH-000261	Drug_311	0.8908	0.002661
0.9775	ACH-000264	Drug_311	0.8871	-0.09042
1	ACH-000266	Drug_311	0.9377	-0.06229
0.9359	ACH-000267	Drug_311	0.8946	-0.0413
0.9414	ACH-000269	Drug_311	0.8291	-0.1123
0.9927	ACH-000270	Drug_311	0.8875	-0.1052
1	ACH-000271	Drug_311	0.8831	-0.1169
0.8594	ACH-000273	Drug_311	0.8549	-0.004535
0.9803	ACH-000274	Drug_311	0.8907	-0.08957
0.9876	ACH-000277	Drug_311	0.9041	-0.08353
0.9606	ACH-000278	Drug_311	0.8666	-0.09404
0.9765	ACH-000280	Drug_311	0.9271	-0.04944
0.9419	ACH-000285	Drug_311	0.8894	-0.05249
0.8184	ACH-000287	Drug_311	0.856	0.03763
0.8831	ACH-000288	Drug_311	0.8826	-0.0005051
0.9392	ACH-000291	Drug_311	0.8992	-0.03999
0.7778	ACH-000292	Drug_311	0.8691	0.09134
0.8009	ACH-000294	Drug_311	0.7185	-0.0824
0.9411	ACH-000295	Drug_311	0.834	-0.1071
0.9948	ACH-000296	Drug_311	0.9207	-0.07405
0.9685	ACH-000297	Drug_311	0.9038	-0.06471
0.9432	ACH-000298	Drug_311	0.8601	-0.08308
0.7193	ACH-000301	Drug_311	0.7134	-0.005873
0.8355	ACH-000302	Drug_311	0.9267	0.09117
0.9725	ACH-000303	Drug_311	0.8438	-0.1287
0.8588	ACH-000304	Drug_311	0.8683	0.009463
0.9285	ACH-000305	Drug_311	0.8952	-0.03333
0.9324	ACH-000306	Drug_311	0.8936	-0.0388
0.9844	ACH-000307	Drug_311	0.9262	-0.0582
0.9624	ACH-000308	Drug_311	0.9186	-0.0438
0.9778	ACH-000311	Drug_311	0.8949	-0.08292
0.9547	ACH-000312	Drug_311	0.8463	-0.1084
0.9895	ACH-000313	Drug_311	0.8994	-0.09012
0.9306	ACH-000315	Drug_311	0.8623	-0.06828
0.8131	ACH-000316	Drug_311	0.8239	0.0108
0.8737	ACH-000317	Drug_311	0.8202	-0.05347
0.9654	ACH-000318	Drug_311	0.9019	-0.06347
0.9556	ACH-000320	Drug_311	0.8455	-0.1101
0.8761	ACH-000321	Drug_311	0.8698	-0.006277
0.987	ACH-000322	Drug_311	0.871	-0.116
0.9602	ACH-000323	Drug_311	0.8292	-0.131
0.9696	ACH-000324	Drug_311	0.9303	-0.03931
0.9866	ACH-000325	Drug_311	0.88	-0.1066
0.7903	ACH-000326	Drug_311	0.7637	-0.02657
0.9626	ACH-000327	Drug_311	0.8993	-0.06327
0.9707	ACH-000329	Drug_311	0.9365	-0.03424
0.9814	ACH-000329	Drug_311	0.925	-0.05645
0.9981	ACH-000332	Drug_311	0.9489	-0.04916
0.9493	ACH-000334	Drug_311	0.8503	-0.09901
0.9691	ACH-000335	Drug_311	0.8641	-0.105
0.9549	ACH-000336	Drug_311	0.8749	-0.08
0.8262	ACH-000338	Drug_311	0.85	0.02377
0.9651	ACH-000341	Drug_311	0.8424	-0.1227
0.9811	ACH-000343	Drug_311	0.8603	-0.1208
0.9997	ACH-000344	Drug_311	0.9097	-0.09003
0.8144	ACH-000346	Drug_311	0.9191	0.1047
0.8522	ACH-000347	Drug_311	0.8851	0.03289
0.9542	ACH-000348	Drug_311	0.8959	-0.05829
0.8451	ACH-000349	Drug_311	0.8666	0.02147
0.9822	ACH-000350	Drug_311	0.8903	-0.09193
0.9622	ACH-000351	Drug_311	0.8999	-0.06231
0.9845	ACH-000352	Drug_311	0.9173	-0.0672
0.9594	ACH-000353	Drug_311	0.8903	-0.06911
0.8364	ACH-000356	Drug_311	0.9231	0.08667
0.8068	ACH-000357	Drug_311	0.89	0.08324
0.9564	ACH-000359	Drug_311	0.9283	-0.02806
0.9601	ACH-000360	Drug_311	0.8834	-0.0767
0.988	ACH-000361	Drug_311	0.9274	-0.06065
0.9758	ACH-000363	Drug_311	0.807	-0.1688
0.8777	ACH-000364	Drug_311	0.8472	-0.03055
0.9027	ACH-000365	Drug_311	0.9206	0.0179
0.8359	ACH-000366	Drug_311	0.8803	0.0444
0.9137	ACH-000368	Drug_311	0.9043	-0.009371
0.7933	ACH-000369	Drug_311	0.8455	0.05223
0.9435	ACH-000370	Drug_311	0.8987	-0.04475
0.8132	ACH-000371	Drug_311	0.9403	0.1271
0.7189	ACH-000372	Drug_311	0.7965	0.07764
