AUC	Sample	Drug1	PredictedAUC	AUCError
0.9954	ACH-000002	Drug_1382	0.9305	-0.06487
0.9999	ACH-000002	Drug_1382	0.9185	-0.08143
0.9711	ACH-000004	Drug_1382	0.8922	-0.07892
0.9323	ACH-000006	Drug_1382	0.8539	-0.07841
0.9418	ACH-000006	Drug_1382	0.8736	-0.06821
0.9624	ACH-000006	Drug_1382	0.8475	-0.1149
0.9954	ACH-000007	Drug_1382	0.9159	-0.07949
0.8466	ACH-000008	Drug_1382	0.8653	0.01873
0.851	ACH-000009	Drug_1382	0.8857	0.03475
0.9999	ACH-000009	Drug_1382	0.8877	-0.1122
0.8195	ACH-000024	Drug_1382	0.8366	0.01713
0.8243	ACH-000038	Drug_1382	0.9214	0.09707
0.9242	ACH-000055	Drug_1382	0.8377	-0.08646
0.4274	ACH-000056	Drug_1382	0.7742	0.3468
0.4422	ACH-000059	Drug_1382	0.8427	0.4005
0.8265	ACH-000061	Drug_1382	0.8724	0.04588
0.9851	ACH-000065	Drug_1382	0.9077	-0.07738
0.7842	ACH-000070	Drug_1382	0.7979	0.01372
0.0725	ACH-000072	Drug_1382	0.8892	0.8167
0.9298	ACH-000072	Drug_1382	0.8484	-0.08136
0.9935	ACH-000073	Drug_1382	0.8978	-0.09573
0.8274	ACH-000074	Drug_1382	0.8039	-0.02352
0.997	ACH-000075	Drug_1382	0.9045	-0.09245
0.8458	ACH-000078	Drug_1382	0.8942	0.04839
0.6566	ACH-000081	Drug_1382	0.8513	0.1947
0.9346	ACH-000081	Drug_1382	0.8205	-0.1141
0.9574	ACH-000081	Drug_1382	0.8353	-0.1221
0.9134	ACH-000087	Drug_1382	0.874	-0.03943
0.8264	ACH-000099	Drug_1382	0.8673	0.04091
0.9827	ACH-000104	Drug_1382	0.8711	-0.1116
0.9882	ACH-000104	Drug_1382	0.8536	-0.1346
0.4297	ACH-000105	Drug_1382	0.6761	0.2464
0.8384	ACH-000106	Drug_1382	0.9222	0.08376
0.8962	ACH-000106	Drug_1382	0.8849	-0.01134
0.9166	ACH-000111	Drug_1382	0.8894	-0.02722
0.8896	ACH-000112	Drug_1382	0.8543	-0.03527
0.915	ACH-000112	Drug_1382	0.844	-0.07102
0.9999	ACH-000113	Drug_1382	0.9108	-0.08909
0.9749	ACH-000115	Drug_1382	0.9025	-0.07236
0.9542	ACH-000124	Drug_1382	0.8356	-0.1186
0.7739	ACH-000136	Drug_1382	0.9135	0.1396
0.8798	ACH-000136	Drug_1382	0.8764	-0.003414
0.9099	ACH-000136	Drug_1382	0.9285	0.01863
0.8849	ACH-000137	Drug_1382	0.8558	-0.02913
0.9595	ACH-000146	Drug_1382	0.9018	-0.05768
0.927	ACH-000151	Drug_1382	0.8221	-0.1049
0.8971	ACH-000157	Drug_1382	0.8174	-0.0797
0.6035	ACH-000159	Drug_1382	0.9144	0.3109
0.519	ACH-000162	Drug_1382	0.8298	0.3108
0.8178	ACH-000168	Drug_1382	0.9238	0.106
0.9898	ACH-000168	Drug_1382	0.9235	-0.06625
0.9705	ACH-000183	Drug_1382	0.899	-0.07149
0.6293	ACH-000189	Drug_1382	0.9074	0.2781
0.9874	ACH-000190	Drug_1382	0.8906	-0.09676
0.9117	ACH-000196	Drug_1382	0.848	-0.06372
0.9584	ACH-000197	Drug_1382	0.9186	-0.03983
0.8563	ACH-000200	Drug_1382	0.8782	0.02185
0.9999	ACH-000204	Drug_1382	0.8593	-0.1406
0.9817	ACH-000218	Drug_1382	0.89	-0.09168
0.9956	ACH-000226	Drug_1382	0.8197	-0.1759
0.7968	ACH-000227	Drug_1382	0.9137	0.1169
0.8828	ACH-000227	Drug_1382	0.8974	0.01459
0.891	ACH-000227	Drug_1382	0.9149	0.02393
0.8106	ACH-000231	Drug_1382	0.8854	0.07483
0.657	ACH-000245	Drug_1382	0.8169	0.1599
0.9956	ACH-000249	Drug_1382	0.9259	-0.06975
0.7878	ACH-000254	Drug_1382	0.8934	0.1056
0.9249	ACH-000257	Drug_1382	0.8977	-0.02721
0.9253	ACH-000258	Drug_1382	0.8482	-0.07708
0.9521	ACH-000258	Drug_1382	0.8465	-0.1056
0.8793	ACH-000264	Drug_1382	0.9047	0.02538
0.8895	ACH-000267	Drug_1382	0.8962	0.006651
0.999	ACH-000269	Drug_1382	0.8853	-0.1137
0.9037	ACH-000273	Drug_1382	0.8343	-0.0694
0.6493	ACH-000287	Drug_1382	0.8664	0.2171
0.9532	ACH-000290	Drug_1382	0.8803	-0.07288
0.96	ACH-000294	Drug_1382	0.8817	-0.07834
0.3288	ACH-000295	Drug_1382	0.8284	0.4996
0.221	ACH-000301	Drug_1382	0.8388	0.6178
0.8455	ACH-000305	Drug_1382	0.9356	0.09007
0.92	ACH-000305	Drug_1382	0.9452	0.02519
0.8305	ACH-000315	Drug_1382	0.9283	0.09782
0.774	ACH-000318	Drug_1382	0.9027	0.1287
0.7626	ACH-000320	Drug_1382	0.9016	0.139
0.8374	ACH-000322	Drug_1382	0.841	0.003575
0.9983	ACH-000334	Drug_1382	0.8515	-0.1468
0.8796	ACH-000335	Drug_1382	0.8667	-0.01287
0.9948	ACH-000336	Drug_1382	0.9122	-0.08256
0.958	ACH-000338	Drug_1382	0.7961	-0.1619
0.9341	ACH-000341	Drug_1382	0.9366	0.002469
0.9057	ACH-000345	Drug_1382	0.8671	-0.03858
0.9898	ACH-000346	Drug_1382	0.912	-0.07779
0.9999	ACH-000346	Drug_1382	0.939	-0.06093
0.6004	ACH-000353	Drug_1382	0.8534	0.253
0.9421	ACH-000355	Drug_1382	0.87	-0.07214
0.9046	ACH-000358	Drug_1382	0.9036	-0.001031
0.9092	ACH-000358	Drug_1382	0.9065	-0.002705
0.9898	ACH-000358	Drug_1382	0.8731	-0.1167
0.8497	ACH-000362	Drug_1382	0.8485	-0.00118
0.9501	ACH-000363	Drug_1382	0.9421	-0.008002
0.9662	ACH-000363	Drug_1382	0.9313	-0.03485
0.5757	ACH-000365	Drug_1382	0.8788	0.3031
0.8886	ACH-000366	Drug_1382	0.8535	-0.03508
0.8985	ACH-000371	Drug_1382	0.8986	0.0001402
0.9981	ACH-000373	Drug_1382	0.9263	-0.07177
0.9673	ACH-000380	Drug_1382	0.8679	-0.09945
0.7258	ACH-000386	Drug_1382	0.8851	0.1593
0.8486	ACH-000394	Drug_1382	0.913	0.06441
0.8962	ACH-000399	Drug_1382	0.9267	0.03047
0.9338	ACH-000399	Drug_1382	0.9178	-0.01596
0.9919	ACH-000401	Drug_1382	0.8838	-0.1081
0.8098	ACH-000403	Drug_1382	0.8518	0.04199
0.9226	ACH-000408	Drug_1382	0.9069	-0.01569
0.4446	ACH-000429	Drug_1382	0.8522	0.4076
0.4585	ACH-000432	Drug_1382	0.7945	0.336
0.8842	ACH-000438	Drug_1382	0.9093	0.02508
0.9928	ACH-000438	Drug_1382	0.9288	-0.06403
0.9973	ACH-000439	Drug_1382	0.9408	-0.05647
0.8154	ACH-000440	Drug_1382	0.8297	0.01432
0.791	ACH-000441	Drug_1382	0.8194	0.02836
0.5756	ACH-000452	Drug_1382	0.8251	0.2495
0.7263	ACH-000464	Drug_1382	0.8272	0.1009
0.8362	ACH-000465	Drug_1382	0.9393	0.1031
0.9903	ACH-000465	Drug_1382	0.9207	-0.06963
0.9318	ACH-000488	Drug_1382	0.8606	-0.07117
0.8954	ACH-000491	Drug_1382	0.8952	-0.0002086
0.818	ACH-000501	Drug_1382	0.9137	0.09569
0.696	ACH-000504	Drug_1382	0.8769	0.1809
0.8993	ACH-000508	Drug_1382	0.897	-0.002317
0.9588	ACH-000508	Drug_1382	0.9048	-0.05397
0.9679	ACH-000514	Drug_1382	0.9367	-0.03121
0.9795	ACH-000515	Drug_1382	0.8883	-0.0912
0.9583	ACH-000525	Drug_1382	0.877	-0.08125
0.8313	ACH-000530	Drug_1382	0.9086	0.0773
0.9652	ACH-000530	Drug_1382	0.9258	-0.03937
0.9858	ACH-000534	Drug_1382	0.9173	-0.06845
0.2693	ACH-000551	Drug_1382	0.8922	0.6229
0.567	ACH-000555	Drug_1382	0.9054	0.3384
0.9432	ACH-000559	Drug_1382	0.9125	-0.03066
0.8025	ACH-000567	Drug_1382	0.8137	0.01123
0.9939	ACH-000567	Drug_1382	0.8454	-0.1485
0.9695	ACH-000579	Drug_1382	0.8958	-0.07367
0.8272	ACH-000586	Drug_1382	0.8971	0.06986
0.8554	ACH-000586	Drug_1382	0.9009	0.04551
0.7099	ACH-000587	Drug_1382	0.8302	0.1203
0.8565	ACH-000605	Drug_1382	0.8459	-0.01056
0.7262	ACH-000609	Drug_1382	0.8656	0.1394
0.5491	ACH-000611	Drug_1382	0.8321	0.283
0.7522	ACH-000617	Drug_1382	0.8928	0.1406
0.8265	ACH-000636	Drug_1382	0.8444	0.01789
0.8756	ACH-000639	Drug_1382	0.8345	-0.04107
0.9916	ACH-000641	Drug_1382	0.8799	-0.1117
0.6095	ACH-000644	Drug_1382	0.8509	0.2414
0.8118	ACH-000647	Drug_1382	0.921	0.1092
0.9325	ACH-000654	Drug_1382	0.9038	-0.02868
0.6789	ACH-000655	Drug_1382	0.8515	0.1726
0.8955	ACH-000656	Drug_1382	0.8803	-0.01519
0.9289	ACH-000664	Drug_1382	0.867	-0.06193
0.8972	ACH-000672	Drug_1382	0.9014	0.004222
