AUC	Sample	Drug1	PredictedAUC	AUCError
0.9626	ACH-000002	Drug_1469	0.8278	-0.1348
1	ACH-000004	Drug_1469	0.8822	-0.1178
0.9695	ACH-000005	Drug_1469	0.9135	-0.05598
0.9782	ACH-000007	Drug_1469	0.8753	-0.1029
0.9983	ACH-000008	Drug_1469	0.8578	-0.1405
0.9197	ACH-000009	Drug_1469	0.8229	-0.09679
0.9266	ACH-000011	Drug_1469	0.8217	-0.1049
0.9486	ACH-000012	Drug_1469	0.915	-0.03365
0.9853	ACH-000013	Drug_1469	0.8962	-0.08906
1	ACH-000014	Drug_1469	0.8699	-0.1301
0.9462	ACH-000018	Drug_1469	0.8738	-0.07236
1	ACH-000019	Drug_1469	0.8691	-0.1309
0.9942	ACH-000022	Drug_1469	0.8241	-0.1701
0.998	ACH-000023	Drug_1469	0.8906	-0.1074
0.9492	ACH-000024	Drug_1469	0.8893	-0.05988
1	ACH-000027	Drug_1469	0.8863	-0.1137
0.9969	ACH-000028	Drug_1469	0.8655	-0.1314
0.9962	ACH-000032	Drug_1469	0.7841	-0.2121
0.9187	ACH-000035	Drug_1469	0.896	-0.02271
0.994	ACH-000038	Drug_1469	0.8402	-0.1538
0.9927	ACH-000039	Drug_1469	0.8306	-0.1621
0.9829	ACH-000040	Drug_1469	0.893	-0.08986
1	ACH-000042	Drug_1469	0.9042	-0.09584
0.9995	ACH-000046	Drug_1469	0.9192	-0.0803
0.9964	ACH-000048	Drug_1469	0.8639	-0.1325
0.9853	ACH-000050	Drug_1469	0.8021	-0.1832
0.9495	ACH-000051	Drug_1469	0.8066	-0.1429
0.998	ACH-000052	Drug_1469	0.7999	-0.1981
1	ACH-000054	Drug_1469	0.8741	-0.1259
0.9942	ACH-000055	Drug_1469	0.8314	-0.1628
0.9343	ACH-000058	Drug_1469	0.8631	-0.07124
0.9876	ACH-000059	Drug_1469	0.8146	-0.173
0.9658	ACH-000060	Drug_1469	0.876	-0.08983
0.9813	ACH-000061	Drug_1469	0.7491	-0.2322
0.9852	ACH-000062	Drug_1469	0.8963	-0.08888
0.9982	ACH-000065	Drug_1469	0.8041	-0.1941
0.923	ACH-000066	Drug_1469	0.8313	-0.09172
0.9924	ACH-000067	Drug_1469	0.8593	-0.1331
0.9893	ACH-000068	Drug_1469	0.917	-0.07235
0.922	ACH-000069	Drug_1469	0.7929	-0.1291
0.9633	ACH-000070	Drug_1469	0.7276	-0.2357
0.932	ACH-000073	Drug_1469	0.811	-0.121
0.9916	ACH-000074	Drug_1469	0.8011	-0.1905
1	ACH-000075	Drug_1469	0.9144	-0.08559
0.979	ACH-000076	Drug_1469	0.787	-0.192
0.9566	ACH-000077	Drug_1469	0.8542	-0.1024
0.9665	ACH-000078	Drug_1469	0.8059	-0.1606
0.987	ACH-000081	Drug_1469	0.7977	-0.1893
0.9325	ACH-000082	Drug_1469	0.8007	-0.1318
0.9901	ACH-000086	Drug_1469	0.9069	-0.0832
0.9335	ACH-000087	Drug_1469	0.8126	-0.1209
0.9693	ACH-000090	Drug_1469	0.8991	-0.07016
1	ACH-000091	Drug_1469	0.9172	-0.08276
0.9346	ACH-000092	Drug_1469	0.8711	-0.0635
1	ACH-000093	Drug_1469	0.8842	-0.1158
0.9872	ACH-000094	Drug_1469	0.8718	-0.1154
0.9654	ACH-000096	Drug_1469	0.8033	-0.1621
0.976	ACH-000097	Drug_1469	0.8604	-0.1156
0.9864	ACH-000098	Drug_1469	0.8641	-0.1223
0.994	ACH-000102	Drug_1469	0.8678	-0.1262
0.9323	ACH-000106	Drug_1469	0.7986	-0.1337
0.9833	ACH-000107	Drug_1469	0.8493	-0.134
0.938	ACH-000110	Drug_1469	0.766	-0.172
0.9743	ACH-000112	Drug_1469	0.788	-0.1863
0.957	ACH-000113	Drug_1469	0.8023	-0.1547
0.9552	ACH-000114	Drug_1469	0.8953	-0.05995
0.9362	ACH-000115	Drug_1469	0.8388	-0.09743
0.9696	ACH-000116	Drug_1469	0.8516	-0.118
0.991	ACH-000116	Drug_1469	0.8623	-0.1287
0.9678	ACH-000118	Drug_1469	0.8498	-0.118
0.9543	ACH-000120	Drug_1469	0.8192	-0.1351
