AUC	Sample	Drug1	PredictedAUC	AUCError
0.8266	ACH-000002	Drug_1129	0.8744	0.04777
0.8879	ACH-000004	Drug_1129	0.9093	0.0214
0.9163	ACH-000005	Drug_1129	0.8995	-0.01683
0.9062	ACH-000007	Drug_1129	0.9361	0.02986
0.9951	ACH-000008	Drug_1129	0.9357	-0.05943
0.9713	ACH-000009	Drug_1129	0.9151	-0.05622
0.9577	ACH-000011	Drug_1129	0.927	-0.03066
0.9309	ACH-000012	Drug_1129	0.9397	0.008771
0.8919	ACH-000013	Drug_1129	0.9113	0.01942
0.9652	ACH-000014	Drug_1129	0.9331	-0.0321
0.8478	ACH-000017	Drug_1129	0.9303	0.08251
0.9667	ACH-000018	Drug_1129	0.9421	-0.02464
0.9153	ACH-000019	Drug_1129	0.9447	0.02939
0.9691	ACH-000022	Drug_1129	0.9255	-0.04361
0.9715	ACH-000023	Drug_1129	0.9228	-0.04868
0.791	ACH-000024	Drug_1129	0.9094	0.1184
0.9637	ACH-000027	Drug_1129	0.9531	-0.01065
0.9234	ACH-000028	Drug_1129	0.9438	0.02041
0.7948	ACH-000032	Drug_1129	0.9131	0.1183
0.907	ACH-000035	Drug_1129	0.9582	0.05123
0.8875	ACH-000038	Drug_1129	0.9211	0.03364
0.851	ACH-000039	Drug_1129	0.9136	0.06258
0.9218	ACH-000040	Drug_1129	0.946	0.02417
0.9695	ACH-000042	Drug_1129	0.9407	-0.02879
0.9643	ACH-000046	Drug_1129	0.9339	-0.03037
0.961	ACH-000048	Drug_1129	0.929	-0.03203
0.7523	ACH-000050	Drug_1129	0.9115	0.1592
0.8627	ACH-000051	Drug_1129	0.9446	0.08188
0.8568	ACH-000052	Drug_1129	0.9392	0.08237
0.9633	ACH-000054	Drug_1129	0.9072	-0.05612
0.8938	ACH-000055	Drug_1129	0.9074	0.01361
0.8924	ACH-000058	Drug_1129	0.9322	0.03984
0.8285	ACH-000059	Drug_1129	0.8676	0.0391
0.9201	ACH-000060	Drug_1129	0.9189	-0.00119
0.9897	ACH-000062	Drug_1129	0.9507	-0.03902
0.9291	ACH-000065	Drug_1129	0.8923	-0.03685
0.9683	ACH-000066	Drug_1129	0.9376	-0.03071
0.9725	ACH-000067	Drug_1129	0.9437	-0.02877
0.9215	ACH-000068	Drug_1129	0.963	0.04151
0.813	ACH-000069	Drug_1129	0.9125	0.09949
0.85	ACH-000073	Drug_1129	0.9067	0.0567
0.8283	ACH-000074	Drug_1129	0.8596	0.03127
0.9731	ACH-000075	Drug_1129	0.9503	-0.02276
0.7725	ACH-000076	Drug_1129	0.8691	0.09664
0.8946	ACH-000077	Drug_1129	0.8814	-0.01316
0.7795	ACH-000078	Drug_1129	0.8942	0.1147
0.8023	ACH-000081	Drug_1129	0.8992	0.09689
0.8686	ACH-000082	Drug_1129	0.9328	0.06424
0.994	ACH-000086	Drug_1129	0.9292	-0.06485
0.8294	ACH-000087	Drug_1129	0.8949	0.06548
0.9917	ACH-000090	Drug_1129	0.9336	-0.05807
0.964	ACH-000091	Drug_1129	0.923	-0.04095
0.9598	ACH-000092	Drug_1129	0.9751	0.01531
0.9703	ACH-000093	Drug_1129	0.9742	0.003914
0.9618	ACH-000094	Drug_1129	0.9306	-0.03115
0.8858	ACH-000096	Drug_1129	0.9043	0.01846
0.9214	ACH-000097	Drug_1129	0.9817	0.06025
0.9907	ACH-000098	Drug_1129	0.9316	-0.05914
0.754	ACH-000099	Drug_1129	0.8819	0.1279
0.9711	ACH-000102	Drug_1129	0.9243	-0.04675
0.7623	ACH-000105	Drug_1129	0.8634	0.1011
0.9625	ACH-000107	Drug_1129	0.9522	-0.01031
0.8237	ACH-000112	Drug_1129	0.86	0.03631
0.8425	ACH-000113	Drug_1129	0.8986	0.05611
0.8766	ACH-000114	Drug_1129	0.9464	0.0698
0.8908	ACH-000115	Drug_1129	0.9047	0.01389
0.8999	ACH-000116	Drug_1129	0.9215	0.02156
0.9653	ACH-000116	Drug_1129	0.9561	-0.009233
0.9441	ACH-000117	Drug_1129	0.9302	-0.01391
0.9619	ACH-000118	Drug_1129	0.9413	-0.02065
0.9516	ACH-000121	Drug_1129	0.9505	-0.001144
0.7577	ACH-000122	Drug_1129	0.8611	0.1034
0.85	ACH-000123	Drug_1129	0.8956	0.0456
0.8303	ACH-000124	Drug_1129	0.8416	0.01131
0.9855	ACH-000126	Drug_1129	0.9485	-0.03702
0.8505	ACH-000129	Drug_1129	0.9134	0.0629
0.9703	ACH-000132	Drug_1129	0.96	-0.01032
0.9658	ACH-000133	Drug_1129	0.9115	-0.05426
0.9357	ACH-000135	Drug_1129	0.9203	-0.01544
0.8249	ACH-000136	Drug_1129	0.9296	0.1047
0.9821	ACH-000137	Drug_1129	0.9156	-0.06645
0.9988	ACH-000138	Drug_1129	0.9481	-0.05072
