AUC	Sample	Drug1	PredictedAUC	AUCError
0.9938	ACH-000001	Drug_148	0.9049	-0.08887
0.7404	ACH-000002	Drug_148	0.8288	0.08841
0.904	ACH-000004	Drug_148	0.7585	-0.1455
0.897	ACH-000006	Drug_148	0.7562	-0.1408
0.9071	ACH-000006	Drug_148	0.6305	-0.2766
1	ACH-000007	Drug_148	0.8556	-0.1444
0.9497	ACH-000008	Drug_148	0.9037	-0.04603
0.9686	ACH-000008	Drug_148	0.8956	-0.07296
1	ACH-000009	Drug_148	0.8869	-0.1131
0.9232	ACH-000012	Drug_148	0.8994	-0.02376
0.999	ACH-000012	Drug_148	0.8714	-0.1276
0.9111	ACH-000019	Drug_148	0.935	0.02387
0.9981	ACH-000019	Drug_148	0.9258	-0.07232
0.8925	ACH-000023	Drug_148	0.8908	-0.001735
0.9906	ACH-000023	Drug_148	0.9076	-0.08304
0.9117	ACH-000024	Drug_148	0.8011	-0.1106
0.9975	ACH-000040	Drug_148	0.8637	-0.1338
0.9625	ACH-000042	Drug_148	0.9091	-0.0534
1	ACH-000042	Drug_148	0.9223	-0.0777
0.926	ACH-000046	Drug_148	0.8765	-0.04954
0.9351	ACH-000046	Drug_148	0.8584	-0.07673
0.7507	ACH-000048	Drug_148	0.8155	0.06478
0.961	ACH-000048	Drug_148	0.8094	-0.1516
0.9176	ACH-000052	Drug_148	0.8312	-0.08644
0.9901	ACH-000052	Drug_148	0.7346	-0.2555
0.8778	ACH-000054	Drug_148	0.8384	-0.03935
0.9765	ACH-000054	Drug_148	0.8536	-0.1229
0.9995	ACH-000055	Drug_148	0.8971	-0.1024
0.893	ACH-000058	Drug_148	0.8872	-0.005755
0.957	ACH-000058	Drug_148	0.903	-0.05396
0.7994	ACH-000059	Drug_148	0.7649	-0.03453
0.942	ACH-000060	Drug_148	0.8864	-0.05564
1	ACH-000060	Drug_148	0.8787	-0.1213
0.9112	ACH-000061	Drug_148	0.7699	-0.1413
0.9724	ACH-000062	Drug_148	0.8975	-0.07485
0.8847	ACH-000065	Drug_148	0.7783	-0.1064
0.9202	ACH-000067	Drug_148	0.8711	-0.04912
0.9322	ACH-000067	Drug_148	0.8795	-0.05271
0.8081	ACH-000070	Drug_148	0.6625	-0.1456
0.9299	ACH-000072	Drug_148	0.775	-0.1549
0.9469	ACH-000073	Drug_148	0.851	-0.09591
0.8663	ACH-000074	Drug_148	0.7222	-0.1441
0.9865	ACH-000075	Drug_148	0.9078	-0.07869
