AUC	Sample	Drug1	PredictedAUC	AUCError
0.7654	ACH-000001	Drug_349	0.8522	0.08682
0.8589	ACH-000002	Drug_349	0.8114	-0.04753
0.974	ACH-000002	Drug_349	0.809	-0.165
0.7375	ACH-000004	Drug_349	0.8575	0.12
0.8077	ACH-000004	Drug_349	0.848	0.0403
0.8017	ACH-000005	Drug_349	0.8516	0.04989
0.4238	ACH-000006	Drug_349	0.663	0.2392
0.4299	ACH-000006	Drug_349	0.6593	0.2294
0.6674	ACH-000006	Drug_349	0.7233	0.05591
0.8573	ACH-000007	Drug_349	0.8617	0.004415
0.9551	ACH-000007	Drug_349	0.8472	-0.1079
0.927	ACH-000008	Drug_349	0.8884	-0.03863
0.991	ACH-000008	Drug_349	0.8831	-0.1079
0.7332	ACH-000009	Drug_349	0.8579	0.1247
0.7809	ACH-000009	Drug_349	0.8609	0.08
0.8111	ACH-000011	Drug_349	0.8715	0.06043
0.8042	ACH-000012	Drug_349	0.8952	0.09096
0.9567	ACH-000012	Drug_349	0.8809	-0.07584
0.9937	ACH-000012	Drug_349	0.8722	-0.1215
0.8885	ACH-000013	Drug_349	0.882	-0.006499
0.8606	ACH-000014	Drug_349	0.9053	0.04469
0.7058	ACH-000017	Drug_349	0.8334	0.1276
0.8889	ACH-000018	Drug_349	0.8514	-0.0375
0.8008	ACH-000019	Drug_349	0.8677	0.06685
0.9788	ACH-000019	Drug_349	0.8825	-0.09628
0.8362	ACH-000022	Drug_349	0.8536	0.01739
0.8463	ACH-000023	Drug_349	0.8871	0.04084
0.9772	ACH-000023	Drug_349	0.8581	-0.1191
0.7246	ACH-000024	Drug_349	0.7402	0.01555
0.7801	ACH-000024	Drug_349	0.7891	0.008996
0.9009	ACH-000027	Drug_349	0.9028	0.001854
0.9317	ACH-000028	Drug_349	0.9079	-0.02381
0.8819	ACH-000032	Drug_349	0.8602	-0.02167
0.8736	ACH-000035	Drug_349	0.875	0.001421
0.8691	ACH-000038	Drug_349	0.8864	0.01731
0.7832	ACH-000039	Drug_349	0.8256	0.04238
0.8271	ACH-000040	Drug_349	0.9098	0.08267
0.9147	ACH-000040	Drug_349	0.9019	-0.01282
0.9206	ACH-000042	Drug_349	0.8625	-0.0581
0.9369	ACH-000042	Drug_349	0.8859	-0.05104
0.9046	ACH-000046	Drug_349	0.892	-0.01264
0.9525	ACH-000046	Drug_349	0.8914	-0.06111
0.8784	ACH-000048	Drug_349	0.8945	0.01608
0.951	ACH-000048	Drug_349	0.878	-0.07298
