AUC	Sample	Drug1	PredictedAUC	AUCError
1	ACH-000002	Drug_1206	0.9684	-0.03161
0.9528	ACH-000005	Drug_1206	0.9598	0.006965
0.9131	ACH-000009	Drug_1206	0.9647	0.05165
1	ACH-000014	Drug_1206	0.9658	-0.03424
0.9514	ACH-000017	Drug_1206	0.9719	0.02047
0.9748	ACH-000018	Drug_1206	0.9806	0.005818
0.9874	ACH-000022	Drug_1206	0.9699	-0.01754
0.9589	ACH-000024	Drug_1206	0.9623	0.003405
0.9741	ACH-000032	Drug_1206	0.9655	-0.008594
1	ACH-000039	Drug_1206	0.9511	-0.04885
0.9398	ACH-000040	Drug_1206	0.9642	0.02444
0.9843	ACH-000042	Drug_1206	0.9736	-0.01073
0.9833	ACH-000046	Drug_1206	0.9897	0.006409
0.9651	ACH-000051	Drug_1206	0.9604	-0.004702
1	ACH-000052	Drug_1206	0.97	-0.02996
0.994	ACH-000054	Drug_1206	0.9601	-0.03389
0.9694	ACH-000055	Drug_1206	0.9599	-0.009496
0.994	ACH-000059	Drug_1206	0.9709	-0.02306
0.9379	ACH-000060	Drug_1206	0.9902	0.05233
0.9198	ACH-000061	Drug_1206	0.9535	0.03368
0.9858	ACH-000062	Drug_1206	0.9779	-0.007901
0.9687	ACH-000065	Drug_1206	0.9978	0.02914
0.9815	ACH-000066	Drug_1206	0.9712	-0.01035
0.9999	ACH-000067	Drug_1206	0.9994	-0.0004714
0.9979	ACH-000069	Drug_1206	0.9502	-0.04772
1	ACH-000070	Drug_1206	0.9794	-0.02062
0.955	ACH-000081	Drug_1206	0.9666	0.01159
0.8589	ACH-000082	Drug_1206	0.9665	0.1076
0.9127	ACH-000087	Drug_1206	0.9685	0.05585
0.9894	ACH-000090	Drug_1206	0.9593	-0.0301
0.9921	ACH-000091	Drug_1206	0.9594	-0.0327
0.9705	ACH-000093	Drug_1206	0.9686	-0.001874
0.9792	ACH-000096	Drug_1206	0.9483	-0.03086
0.8004	ACH-000097	Drug_1206	0.9835	0.1831
0.9895	ACH-000098	Drug_1206	0.9546	-0.03488
0.9609	ACH-000107	Drug_1206	0.9746	0.0137
0.9685	ACH-000112	Drug_1206	0.9643	-0.004212
0.9712	ACH-000113	Drug_1206	0.9526	-0.01863
0.9983	ACH-000115	Drug_1206	0.9782	-0.02009
0.905	ACH-000116	Drug_1206	0.9729	0.06791
0.954	ACH-000116	Drug_1206	0.9737	0.01973
0.9602	ACH-000117	Drug_1206	0.9438	-0.0164
0.9806	ACH-000118	Drug_1206	0.9778	-0.002808
0.9969	ACH-000120	Drug_1206	0.9591	-0.03782
0.8516	ACH-000123	Drug_1206	0.9507	0.09909
1	ACH-000124	Drug_1206	0.9813	-0.01873
0.8423	ACH-000126	Drug_1206	0.984	0.1417
0.9503	ACH-000129	Drug_1206	0.9572	0.006853
1	ACH-000132	Drug_1206	0.9746	-0.02544
0.9859	ACH-000133	Drug_1206	0.9702	-0.01565
0.9764	ACH-000135	Drug_1206	0.9467	-0.02969
0.9469	ACH-000136	Drug_1206	0.964	0.01709
0.9849	ACH-000139	Drug_1206	0.9605	-0.02441
1	ACH-000140	Drug_1206	0.947	-0.05304
0.9716	ACH-000146	Drug_1206	0.944	-0.02758
0.8312	ACH-000147	Drug_1206	0.9717	0.1405
0.9556	ACH-000148	Drug_1206	0.9876	0.03203
0.948	ACH-000150	Drug_1206	0.9843	0.03632
0.9608	ACH-000151	Drug_1206	0.961	0.0001585
0.9933	ACH-000153	Drug_1206	0.9939	0.0006256
0.9635	ACH-000154	Drug_1206	0.9652	0.001658
0.9492	ACH-000155	Drug_1206	0.9717	0.02249
0.9671	ACH-000156	Drug_1206	0.9572	-0.009927
0.949	ACH-000157	Drug_1206	0.9584	0.009362
1	ACH-000158	Drug_1206	0.947	-0.05298
0.9864	ACH-000161	Drug_1206	0.9531	-0.03328
0.9965	ACH-000162	Drug_1206	0.9651	-0.0314
1	ACH-000163	Drug_1206	0.9602	-0.03984
0.9684	ACH-000168	Drug_1206	0.9639	-0.004463
0.9982	ACH-000169	Drug_1206	0.9705	-0.02771
0.983	ACH-000171	Drug_1206	0.9748	-0.008218
0.968	ACH-000173	Drug_1206	0.9641	-0.003915
0.9985	ACH-000176	Drug_1206	0.9868	-0.01173
0.7803	ACH-000177	Drug_1206	0.9415	0.1612
0.8459	ACH-000178	Drug_1206	0.9841	0.1382
0.9558	ACH-000180	Drug_1206	0.956	0.0001705
0.9817	ACH-000181	Drug_1206	0.9628	-0.01893
0.9753	ACH-000182	Drug_1206	0.9872	0.01191
0.9578	ACH-000183	Drug_1206	0.965	0.007206
0.9896	ACH-000188	Drug_1206	0.9796	-0.01004
0.9646	ACH-000189	Drug_1206	0.9723	0.007741
0.977	ACH-000190	Drug_1206	0.9801	0.003075
0.9559	ACH-000195	Drug_1206	0.9818	0.02592
0.9486	ACH-000201	Drug_1206	0.9658	0.01721
0.9882	ACH-000203	Drug_1206	0.9795	-0.008727
0.9516	ACH-000204	Drug_1206	0.9622	0.01056
0.9937	ACH-000205	Drug_1206	0.9929	-0.0007662
0.9407	ACH-000218	Drug_1206	0.9415	0.0007892
0.9949	ACH-000219	Drug_1206	0.9614	-0.03352
0.9475	ACH-000220	Drug_1206	0.9586	0.01109
0.9701	ACH-000221	Drug_1206	0.9654	-0.004716
0.9784	ACH-000222	Drug_1206	0.9725	-0.005899
1	ACH-000226	Drug_1206	0.9538	-0.04623
0.9838	ACH-000227	Drug_1206	0.9534	-0.03041
0.9127	ACH-000228	Drug_1206	0.9641	0.05142
0.9742	ACH-000231	Drug_1206	0.985	0.01081
0.961	ACH-000232	Drug_1206	0.9852	0.02418
0.9854	ACH-000235	Drug_1206	0.9689	-0.01655
0.9841	ACH-000236	Drug_1206	0.9851	0.0009671
0.9883	ACH-000237	Drug_1206	0.9804	-0.007904
0.9456	ACH-000238	Drug_1206	0.9763	0.03075
0.9471	ACH-000239	Drug_1206	0.9805	0.03342
0.8834	ACH-000241	Drug_1206	0.9562	0.07283
0.9862	ACH-000242	Drug_1206	0.9508	-0.03543
0.9342	ACH-000243	Drug_1206	0.9808	0.04663
0.9959	ACH-000244	Drug_1206	0.962	-0.03386
